origin,seed,point,metric,factor,effect,TiDE_KIN,TiDE_PHYS,TiDE_SPLIT,TiDE_BOUND
792,1,MJ3,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.30034129692832767,1,0.58020477815699656,0.69283276450511944,0.69965870307167233
792,1,MJ3,coverage90,TiDE_BOUND__minus__TiDE_PHYS,0.11945392491467577,1,0.58020477815699656,0.69283276450511944,0.69965870307167233
792,1,MJ3,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0.0068259385665528916,1,0.58020477815699656,0.69283276450511944,0.69965870307167233
792,1,MJ3,width90,TiDE_SPLIT__minus__TiDE_KIN,-112.2108102678726,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,1,MJ3,width90,TiDE_SPLIT__minus__TiDE_PHYS,-6.7282352444685785,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,1,MJ3,width90,TiDE_BOUND__minus__TiDE_KIN,-101.07555997613599,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,1,MJ3,width90,TiDE_BOUND__minus__TiDE_PHYS,4.4070150472680325,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,1,MJ3,width90,TiDE_BOUND__minus__TiDE_SPLIT,11.135250291736611,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,1,MJ1,mae,TiDE_SPLIT__minus__TiDE_KIN,9.4844599429808909,8.3299010916361276,10.669635465717869,17.814361034617018,8.9185020033772471
792,1,MJ1,mae,TiDE_SPLIT__minus__TiDE_PHYS,7.1447255688991493,8.3299010916361276,10.669635465717869,17.814361034617018,8.9185020033772471
792,1,MJ1,mae,TiDE_BOUND__minus__TiDE_KIN,0.5886009117411195,8.3299010916361276,10.669635465717869,17.814361034617018,8.9185020033772471
792,1,MJ1,mae,TiDE_BOUND__minus__TiDE_PHYS,-1.7511334623406221,8.3299010916361276,10.669635465717869,17.814361034617018,8.9185020033772471
792,1,MJ1,mae,TiDE_BOUND__minus__TiDE_SPLIT,-8.8958590312397714,8.3299010916361276,10.669635465717869,17.814361034617018,8.9185020033772471
792,1,MJ1,rmse,TiDE_SPLIT__minus__TiDE_KIN,9.2370210217234874,10.846564787747779,11.682240596398259,20.083585809471266,10.022967593385172
792,1,MJ1,rmse,TiDE_SPLIT__minus__TiDE_PHYS,8.4013452130730073,10.846564787747779,11.682240596398259,20.083585809471266,10.022967593385172
792,1,MJ1,rmse,TiDE_BOUND__minus__TiDE_KIN,-0.82359719436260725,10.846564787747779,11.682240596398259,20.083585809471266,10.022967593385172
792,1,MJ1,rmse,TiDE_BOUND__minus__TiDE_PHYS,-1.6592730030130873,10.846564787747779,11.682240596398259,20.083585809471266,10.022967593385172
792,1,MJ1,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-10.060618216086095,10.846564787747779,11.682240596398259,20.083585809471266,10.022967593385172
792,1,MJ1,crps,TiDE_SPLIT__minus__TiDE_KIN,-4.9162393408068183,20.924244720713915,14.943327611392077,16.008005379907097,15.03216362979393
792,1,MJ1,crps,TiDE_SPLIT__minus__TiDE_PHYS,1.0646777685150202,20.924244720713915,14.943327611392077,16.008005379907097,15.03216362979393
792,1,MJ1,crps,TiDE_BOUND__minus__TiDE_KIN,-5.8920810909199854,20.924244720713915,14.943327611392077,16.008005379907097,15.03216362979393
792,1,MJ1,crps,TiDE_BOUND__minus__TiDE_PHYS,0.088836018401853067,20.924244720713915,14.943327611392077,16.008005379907097,15.03216362979393
792,1,MJ1,crps,TiDE_BOUND__minus__TiDE_SPLIT,-0.97584175011316709,20.924244720713915,14.943327611392077,16.008005379907097,15.03216362979393
792,1,MJ1,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,-101.085132043795,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,-11.738670882222891,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_KIN,-84.535274029861029,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,4.8111871317110797,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,16.549858013933971,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0,1,1,1,1
792,1,MJ1,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,0,1,1,1,1
792,1,MJ1,coverage90,TiDE_BOUND__minus__TiDE_KIN,0,1,1,1,1
792,1,MJ1,coverage90,TiDE_BOUND__minus__TiDE_PHYS,0,1,1,1,1
792,1,MJ1,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0,1,1,1,1
792,1,MJ1,width90,TiDE_SPLIT__minus__TiDE_KIN,-101.085132043795,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,width90,TiDE_SPLIT__minus__TiDE_PHYS,-11.738670882222891,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,width90,TiDE_BOUND__minus__TiDE_KIN,-84.535274029861029,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,width90,TiDE_BOUND__minus__TiDE_PHYS,4.8111871317110797,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,1,MJ1,width90,TiDE_BOUND__minus__TiDE_SPLIT,16.549858013933971,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,2,average,mae,TiDE_SPLIT__minus__TiDE_KIN,31.856138441926802,44.276784302746051,20.613433695170034,76.132922744672854,36.983482758338873
792,2,average,mae,TiDE_SPLIT__minus__TiDE_PHYS,55.519489049502823,44.276784302746051,20.613433695170034,76.132922744672854,36.983482758338873
792,2,average,mae,TiDE_BOUND__minus__TiDE_KIN,-7.2933015444071785,44.276784302746051,20.613433695170034,76.132922744672854,36.983482758338873
792,2,average,mae,TiDE_BOUND__minus__TiDE_PHYS,16.370049063168839,44.276784302746051,20.613433695170034,76.132922744672854,36.983482758338873
792,2,average,mae,TiDE_BOUND__minus__TiDE_SPLIT,-39.149439986333981,44.276784302746051,20.613433695170034,76.132922744672854,36.983482758338873
792,2,average,rmse,TiDE_SPLIT__minus__TiDE_KIN,36.242084546728272,47.13048892371139,22.712712884355135,83.372573470439661,38.803918367616888
792,2,average,rmse,TiDE_SPLIT__minus__TiDE_PHYS,60.659860586084527,47.13048892371139,22.712712884355135,83.372573470439661,38.803918367616888
792,2,average,rmse,TiDE_BOUND__minus__TiDE_KIN,-8.3265705560945023,47.13048892371139,22.712712884355135,83.372573470439661,38.803918367616888
792,2,average,rmse,TiDE_BOUND__minus__TiDE_PHYS,16.091205483261753,47.13048892371139,22.712712884355135,83.372573470439661,38.803918367616888
792,2,average,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-44.568655102822774,47.13048892371139,22.712712884355135,83.372573470439661,38.803918367616888
792,2,average,crps,TiDE_SPLIT__minus__TiDE_KIN,29.356167136857927,34.118027646372937,15.247697105575678,63.474194783230864,28.63777148627927
792,2,average,crps,TiDE_SPLIT__minus__TiDE_PHYS,48.226497677655189,34.118027646372937,15.247697105575678,63.474194783230864,28.63777148627927
792,2,average,crps,TiDE_BOUND__minus__TiDE_KIN,-5.480256160093667,34.118027646372937,15.247697105575678,63.474194783230864,28.63777148627927
792,2,average,crps,TiDE_BOUND__minus__TiDE_PHYS,13.390074380703592,34.118027646372937,15.247697105575678,63.474194783230864,28.63777148627927
792,2,average,crps,TiDE_BOUND__minus__TiDE_SPLIT,-34.836423296951594,34.118027646372937,15.247697105575678,63.474194783230864,28.63777148627927
792,2,average,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,636.74275311759084,232.95112996780986,135.86313116483998,869.69388308540067,207.46934348921235
792,2,average,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,733.83075192056072,232.95112996780986,135.86313116483998,869.69388308540067,207.46934348921235
792,2,average,interval_score90,TiDE_BOUND__minus__TiDE_KIN,-25.481786478597513,232.95112996780986,135.86313116483998,869.69388308540067,207.46934348921235
792,2,average,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,71.606212324372365,232.95112996780986,135.86313116483998,869.69388308540067,207.46934348921235
792,2,average,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-662.22453959618838,232.95112996780986,135.86313116483998,869.69388308540067,207.46934348921235
792,2,average,coverage90,TiDE_SPLIT__minus__TiDE_KIN,-0.63481228668941969,0.97184300341296925,0.90443686006825941,0.33703071672354951,0.72184300341296925
792,2,average,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,-0.56740614334470996,0.97184300341296925,0.90443686006825941,0.33703071672354951,0.72184300341296925
792,2,average,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.25,0.97184300341296925,0.90443686006825941,0.33703071672354951,0.72184300341296925
792,2,average,coverage90,TiDE_BOUND__minus__TiDE_PHYS,-0.18259385665529015,0.97184300341296925,0.90443686006825941,0.33703071672354951,0.72184300341296925
792,2,average,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0.38481228668941975,0.97184300341296925,0.90443686006825941,0.33703071672354951,0.72184300341296925
792,2,average,width90,TiDE_SPLIT__minus__TiDE_KIN,-116.03854208838941,229.41683515656851,122.81026493736358,113.3782930681791,125.39723042272433
792,2,average,width90,TiDE_SPLIT__minus__TiDE_PHYS,-9.4319718691844798,229.41683515656851,122.81026493736358,113.3782930681791,125.39723042272433
792,2,average,width90,TiDE_BOUND__minus__TiDE_KIN,-104.01960473384418,229.41683515656851,122.81026493736358,113.3782930681791,125.39723042272433
792,2,average,width90,TiDE_BOUND__minus__TiDE_PHYS,2.58696548536075,229.41683515656851,122.81026493736358,113.3782930681791,125.39723042272433
792,2,average,width90,TiDE_BOUND__minus__TiDE_SPLIT,12.01893735454523,229.41683515656851,122.81026493736358,113.3782930681791,125.39723042272433
792,2,ATU1,mae,TiDE_SPLIT__minus__TiDE_KIN,32.059543371977142,74.167407475067989,32.120496846893573,106.22695084704513,61.617097548809568
792,2,ATU1,mae,TiDE_SPLIT__minus__TiDE_PHYS,74.106454000151558,74.167407475067989,32.120496846893573,106.22695084704513,61.617097548809568
792,2,ATU1,mae,TiDE_BOUND__minus__TiDE_KIN,-12.550309926258421,74.167407475067989,32.120496846893573,106.22695084704513,61.617097548809568
792,2,ATU1,mae,TiDE_BOUND__minus__TiDE_PHYS,29.496600701915995,74.167407475067989,32.120496846893573,106.22695084704513,61.617097548809568
792,2,ATU1,mae,TiDE_BOUND__minus__TiDE_SPLIT,-44.609853298235564,74.167407475067989,32.120496846893573,106.22695084704513,61.617097548809568
792,2,ATU1,rmse,TiDE_SPLIT__minus__TiDE_KIN,36.106846682380777,78.597916040117198,33.257359862039081,114.70476272249797,63.934527397656126
792,2,ATU1,rmse,TiDE_SPLIT__minus__TiDE_PHYS,81.447402860458894,78.597916040117198,33.257359862039081,114.70476272249797,63.934527397656126
792,2,ATU1,rmse,TiDE_BOUND__minus__TiDE_KIN,-14.663388642461072,78.597916040117198,33.257359862039081,114.70476272249797,63.934527397656126
792,2,ATU1,rmse,TiDE_BOUND__minus__TiDE_PHYS,30.677167535617045,78.597916040117198,33.257359862039081,114.70476272249797,63.934527397656126
792,2,ATU1,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-50.770235324841849,78.597916040117198,33.257359862039081,114.70476272249797,63.934527397656126
792,2,ATU1,crps,TiDE_SPLIT__minus__TiDE_KIN,43.492628812641208,48.614923065408298,20.042529037438161,92.107551878049506,45.622359549434989
792,2,ATU1,crps,TiDE_SPLIT__minus__TiDE_PHYS,72.065022840611348,48.614923065408298,20.042529037438161,92.107551878049506,45.622359549434989
792,2,ATU1,crps,TiDE_BOUND__minus__TiDE_KIN,-2.9925635159733091,48.614923065408298,20.042529037438161,92.107551878049506,45.622359549434989
792,2,ATU1,crps,TiDE_BOUND__minus__TiDE_PHYS,25.579830511996828,48.614923065408298,20.042529037438161,92.107551878049506,45.622359549434989
792,2,ATU1,crps,TiDE_BOUND__minus__TiDE_SPLIT,-46.485192328614517,48.614923065408298,20.042529037438161,92.107551878049506,45.622359549434989
792,2,ATU1,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,1167.8542085785245,217.7231689113041,102.55063819410749,1385.5773774898287,385.22802042370125
792,2,ATU1,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,1283.0267392957212,217.7231689113041,102.55063819410749,1385.5773774898287,385.22802042370125
792,2,ATU1,interval_score90,TiDE_BOUND__minus__TiDE_KIN,167.50485151239715,217.7231689113041,102.55063819410749,1385.5773774898287,385.22802042370125
792,2,ATU1,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,282.67738222959377,217.7231689113041,102.55063819410749,1385.5773774898287,385.22802042370125
792,2,ATU1,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-1000.3493570661274,217.7231689113041,102.55063819410749,1385.5773774898287,385.22802042370125
792,2,ATU1,coverage90,TiDE_SPLIT__minus__TiDE_KIN,-0.80887372013651881,0.88737201365187712,0.9965870307167235,0.078498293515358364,0.22525597269624573
792,2,ATU1,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,-0.91808873720136508,0.88737201365187712,0.9965870307167235,0.078498293515358364,0.22525597269624573
792,2,ATU1,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.66211604095563137,0.88737201365187712,0.9965870307167235,0.078498293515358364,0.22525597269624573
792,2,ATU1,coverage90,TiDE_BOUND__minus__TiDE_PHYS,-0.77133105802047774,0.88737201365187712,0.9965870307167235,0.078498293515358364,0.22525597269624573
792,2,ATU1,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0.14675767918088736,0.88737201365187712,0.9965870307167235,0.078498293515358364,0.22525597269624573
792,2,ATU1,width90,TiDE_SPLIT__minus__TiDE_KIN,-118.47339355777123,203.58598966633872,102.31363562418458,85.112596108567487,101.04436474912183
792,2,ATU1,width90,TiDE_SPLIT__minus__TiDE_PHYS,-17.201039515617097,203.58598966633872,102.31363562418458,85.112596108567487,101.04436474912183
792,2,ATU1,width90,TiDE_BOUND__minus__TiDE_KIN,-102.54162491721689,203.58598966633872,102.31363562418458,85.112596108567487,101.04436474912183
792,2,ATU1,width90,TiDE_BOUND__minus__TiDE_PHYS,-1.2692708750627588,203.58598966633872,102.31363562418458,85.112596108567487,101.04436474912183
792,2,ATU1,width90,TiDE_BOUND__minus__TiDE_SPLIT,15.931768640554338,203.58598966633872,102.31363562418458,85.112596108567487,101.04436474912183
792,2,ATU5,mae,TiDE_SPLIT__minus__TiDE_KIN,47.135555012102557,92.140396987051346,24.359676040670287,139.2759519991539,76.483111931696058
792,2,ATU5,mae,TiDE_SPLIT__minus__TiDE_PHYS,114.91627595848362,92.140396987051346,24.359676040670287,139.2759519991539,76.483111931696058
792,2,ATU5,mae,TiDE_BOUND__minus__TiDE_KIN,-15.657285055355288,92.140396987051346,24.359676040670287,139.2759519991539,76.483111931696058
792,2,ATU5,mae,TiDE_BOUND__minus__TiDE_PHYS,52.123435891025771,92.140396987051346,24.359676040670287,139.2759519991539,76.483111931696058
792,2,ATU5,mae,TiDE_BOUND__minus__TiDE_SPLIT,-62.792840067457846,92.140396987051346,24.359676040670287,139.2759519991539,76.483111931696058
792,2,ATU5,rmse,TiDE_SPLIT__minus__TiDE_KIN,52.121063174199023,96.965722061480975,25.719718141271052,149.08678523568,79.085596676762009
792,2,ATU5,rmse,TiDE_SPLIT__minus__TiDE_PHYS,123.36706709440895,96.965722061480975,25.719718141271052,149.08678523568,79.085596676762009
792,2,ATU5,rmse,TiDE_BOUND__minus__TiDE_KIN,-17.880125384718966,96.965722061480975,25.719718141271052,149.08678523568,79.085596676762009
792,2,ATU5,rmse,TiDE_BOUND__minus__TiDE_PHYS,53.365878535490957,96.965722061480975,25.719718141271052,149.08678523568,79.085596676762009
792,2,ATU5,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-70.001188558917988,96.965722061480975,25.719718141271052,149.08678523568,79.085596676762009
792,2,ATU5,crps,TiDE_SPLIT__minus__TiDE_KIN,53.746415787126502,58.135280038999333,17.17448540675597,111.88169582612583,51.396796116967501
792,2,ATU5,crps,TiDE_SPLIT__minus__TiDE_PHYS,94.707210419369858,58.135280038999333,17.17448540675597,111.88169582612583,51.396796116967501
792,2,ATU5,crps,TiDE_BOUND__minus__TiDE_KIN,-6.7384839220318327,58.135280038999333,17.17448540675597,111.88169582612583,51.396796116967501
792,2,ATU5,crps,TiDE_BOUND__minus__TiDE_PHYS,34.222310710211531,58.135280038999333,17.17448540675597,111.88169582612583,51.396796116967501
792,2,ATU5,crps,TiDE_BOUND__minus__TiDE_SPLIT,-60.484899709158334,58.135280038999333,17.17448540675597,111.88169582612583,51.396796116967501
792,2,ATU5,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,1044.7742820245007,303.23100634932035,172.90611569963085,1348.005288373821,218.53976179624559
792,2,ATU5,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,1175.0991726741902,303.23100634932035,172.90611569963085,1348.005288373821,218.53976179624559
792,2,ATU5,interval_score90,TiDE_BOUND__minus__TiDE_KIN,-84.691244553074768,303.23100634932035,172.90611569963085,1348.005288373821,218.53976179624559
792,2,ATU5,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,45.63364609661474,303.23100634932035,172.90611569963085,1348.005288373821,218.53976179624559
792,2,ATU5,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-1129.4655265775755,303.23100634932035,172.90611569963085,1348.005288373821,218.53976179624559
792,2,ATU5,coverage90,TiDE_SPLIT__minus__TiDE_KIN,-0.83959044368600688,1,1,0.16040955631399317,0.68600682593856654
792,2,ATU5,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,-0.83959044368600688,1,1,0.16040955631399317,0.68600682593856654
792,2,ATU5,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.31399317406143346,1,1,0.16040955631399317,0.68600682593856654
792,2,ATU5,coverage90,TiDE_BOUND__minus__TiDE_PHYS,-0.31399317406143346,1,1,0.16040955631399317,0.68600682593856654
792,2,ATU5,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0.52559726962457343,1,1,0.16040955631399317,0.68600682593856654
792,2,ATU5,width90,TiDE_SPLIT__minus__TiDE_KIN,-132.38483248411882,303.23100634932035,172.90611569963085,170.84617386520154,175.30504633715748
792,2,ATU5,width90,TiDE_SPLIT__minus__TiDE_PHYS,-2.0599418344293099,303.23100634932035,172.90611569963085,170.84617386520154,175.30504633715748
792,2,ATU5,width90,TiDE_BOUND__minus__TiDE_KIN,-127.92596001216288,303.23100634932035,172.90611569963085,170.84617386520154,175.30504633715748
792,2,ATU5,width90,TiDE_BOUND__minus__TiDE_PHYS,2.3989306375266324,303.23100634932035,172.90611569963085,170.84617386520154,175.30504633715748
792,2,ATU5,width90,TiDE_BOUND__minus__TiDE_SPLIT,4.4588724719559423,303.23100634932035,172.90611569963085,170.84617386520154,175.30504633715748
792,2,MJ3,mae,TiDE_SPLIT__minus__TiDE_KIN,29.997369743514415,2.902501795313202,9.2360137594579523,32.899871538827618,3.8234322396797169
792,2,MJ3,mae,TiDE_SPLIT__minus__TiDE_PHYS,23.663857779369664,2.902501795313202,9.2360137594579523,32.899871538827618,3.8234322396797169
792,2,MJ3,mae,TiDE_BOUND__minus__TiDE_KIN,0.92093044436651494,2.902501795313202,9.2360137594579523,32.899871538827618,3.8234322396797169
792,2,MJ3,mae,TiDE_BOUND__minus__TiDE_PHYS,-5.4125815197782359,2.902501795313202,9.2360137594579523,32.899871538827618,3.8234322396797169
792,2,MJ3,mae,TiDE_BOUND__minus__TiDE_SPLIT,-29.0764392991479,2.902501795313202,9.2360137594579523,32.899871538827618,3.8234322396797169
792,2,MJ3,rmse,TiDE_SPLIT__minus__TiDE_KIN,36.673311384012173,4.1529800412424382,11.271513422770211,40.82629142525461,4.7612503458316402
792,2,MJ3,rmse,TiDE_SPLIT__minus__TiDE_PHYS,29.554778002484397,4.1529800412424382,11.271513422770211,40.82629142525461,4.7612503458316402
792,2,MJ3,rmse,TiDE_BOUND__minus__TiDE_KIN,0.60827030458920195,4.1529800412424382,11.271513422770211,40.82629142525461,4.7612503458316402
792,2,MJ3,rmse,TiDE_BOUND__minus__TiDE_PHYS,-6.5102630769385703,4.1529800412424382,11.271513422770211,40.82629142525461,4.7612503458316402
792,2,MJ3,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-36.065041079422969,4.1529800412424382,11.271513422770211,40.82629142525461,4.7612503458316402
792,2,MJ3,crps,TiDE_SPLIT__minus__TiDE_KIN,22.039390009694273,8.9792577809064831,6.9787024261023678,31.018647790600756,2.7916642100625282
792,2,MJ3,crps,TiDE_SPLIT__minus__TiDE_PHYS,24.039945364498386,8.9792577809064831,6.9787024261023678,31.018647790600756,2.7916642100625282
792,2,MJ3,crps,TiDE_BOUND__minus__TiDE_KIN,-6.1875935708439549,8.9792577809064831,6.9787024261023678,31.018647790600756,2.7916642100625282
792,2,MJ3,crps,TiDE_BOUND__minus__TiDE_PHYS,-4.1870382160398396,8.9792577809064831,6.9787024261023678,31.018647790600756,2.7916642100625282
792,2,MJ3,crps,TiDE_BOUND__minus__TiDE_SPLIT,-28.226983580538228,8.9792577809064831,6.9787024261023678,31.018647790600756,2.7916642100625282
792,2,MJ3,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,435.42765391113301,123.8417148585545,70.333602175133194,559.2693687696875,23.636236014703073
792,2,MJ3,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,488.93576659455431,123.8417148585545,70.333602175133194,559.2693687696875,23.636236014703073
792,2,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_KIN,-100.20547884385142,123.8417148585545,70.333602175133194,559.2693687696875,23.636236014703073
792,2,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,-46.697366160430121,123.8417148585545,70.333602175133194,559.2693687696875,23.636236014703073
792,2,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-535.63313275498444,123.8417148585545,70.333602175133194,559.2693687696875,23.636236014703073
792,2,MJ3,coverage90,TiDE_SPLIT__minus__TiDE_KIN,-0.89078498293515362,1,0.62116040955631402,0.10921501706484642,0.97610921501706482
792,2,MJ3,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,-0.51194539249146764,1,0.62116040955631402,0.10921501706484642,0.97610921501706482
792,2,MJ3,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.023890784982935176,1,0.62116040955631402,0.10921501706484642,0.97610921501706482
792,2,MJ3,coverage90,TiDE_BOUND__minus__TiDE_PHYS,0.3549488054607508,1,0.62116040955631402,0.10921501706484642,0.97610921501706482
792,2,MJ3,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0.86689419795221845,1,0.62116040955631402,0.10921501706484642,0.97610921501706482
792,2,MJ3,width90,TiDE_SPLIT__minus__TiDE_KIN,-112.2108102678726,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,2,MJ3,width90,TiDE_SPLIT__minus__TiDE_PHYS,-6.7282352444685785,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,2,MJ3,width90,TiDE_BOUND__minus__TiDE_KIN,-101.07555997613599,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,2,MJ3,width90,TiDE_BOUND__minus__TiDE_PHYS,4.4070150472680325,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,2,MJ3,width90,TiDE_BOUND__minus__TiDE_SPLIT,11.135250291736611,123.8417148585545,18.359139835150472,11.630904590681894,22.766154882418505
792,2,MJ1,mae,TiDE_SPLIT__minus__TiDE_KIN,18.232085640113148,7.8968309535516479,16.737548133658326,26.128916593664794,6.0102893131701682
792,2,MJ1,mae,TiDE_SPLIT__minus__TiDE_PHYS,9.3913684600064684,7.8968309535516479,16.737548133658326,26.128916593664794,6.0102893131701682
792,2,MJ1,mae,TiDE_BOUND__minus__TiDE_KIN,-1.8865416403814796,7.8968309535516479,16.737548133658326,26.128916593664794,6.0102893131701682
792,2,MJ1,mae,TiDE_BOUND__minus__TiDE_PHYS,-10.727258820488156,7.8968309535516479,16.737548133658326,26.128916593664794,6.0102893131701682
792,2,MJ1,mae,TiDE_BOUND__minus__TiDE_SPLIT,-20.118627280494625,7.8968309535516479,16.737548133658326,26.128916593664794,6.0102893131701682
792,2,MJ1,rmse,TiDE_SPLIT__minus__TiDE_KIN,20.067116946321164,8.8053375520049357,20.602260111340197,28.8724544983261,7.4342990502177777
792,2,MJ1,rmse,TiDE_SPLIT__minus__TiDE_PHYS,8.2701943869859029,8.8053375520049357,20.602260111340197,28.8724544983261,7.4342990502177777
792,2,MJ1,rmse,TiDE_BOUND__minus__TiDE_KIN,-1.371038501787158,8.8053375520049357,20.602260111340197,28.8724544983261,7.4342990502177777
792,2,MJ1,rmse,TiDE_BOUND__minus__TiDE_PHYS,-13.167961061122419,8.8053375520049357,20.602260111340197,28.8724544983261,7.4342990502177777
792,2,MJ1,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-21.438155448108322,8.8053375520049357,20.602260111340197,28.8724544983261,7.4342990502177777
792,2,MJ1,crps,TiDE_SPLIT__minus__TiDE_KIN,-1.8537660620303136,20.742649700177651,16.795071552006213,18.888883638147338,14.740266068652062
792,2,MJ1,crps,TiDE_SPLIT__minus__TiDE_PHYS,2.0938120861411242,20.742649700177651,16.795071552006213,18.888883638147338,14.740266068652062
792,2,MJ1,crps,TiDE_BOUND__minus__TiDE_KIN,-6.0023836315255892,20.742649700177651,16.795071552006213,18.888883638147338,14.740266068652062
792,2,MJ1,crps,TiDE_BOUND__minus__TiDE_PHYS,-2.0548054833541514,20.742649700177651,16.795071552006213,18.888883638147338,14.740266068652062
792,2,MJ1,crps,TiDE_BOUND__minus__TiDE_SPLIT,-4.1486175694952756,20.742649700177651,16.795071552006213,18.888883638147338,14.740266068652062
792,2,MJ1,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,-101.085132043795,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,2,MJ1,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,-11.738670882222891,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,2,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_KIN,-84.535274029861029,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,2,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,4.8111871317110797,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,2,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,16.549858013933971,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,2,MJ1,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0,1,1,1,1
792,2,MJ1,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,0,1,1,1,1
792,2,MJ1,coverage90,TiDE_BOUND__minus__TiDE_KIN,0,1,1,1,1
792,2,MJ1,coverage90,TiDE_BOUND__minus__TiDE_PHYS,0,1,1,1,1
792,2,MJ1,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0,1,1,1,1
792,2,MJ1,width90,TiDE_SPLIT__minus__TiDE_KIN,-101.085132043795,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
792,2,MJ1,width90,TiDE_SPLIT__minus__TiDE_PHYS,-11.738670882222891,287.00862975206053,197.66216859048842,185.92349770826553,202.4733557221995
