origin,method,seed,point,cap_mm,main_abs_mean,raw_abs_mean,raw_abs_max,hydro_abs_mean,hydro_abs_max,raw_over_cap_fraction,hydro_over95cap_fraction
612,TiDE_BOUND,ensemble,ATU5,42.895095338832633,9.9875089310097156,12.23454505068063,23.779787581262827,10.914897220732772,18.477274311424154,0,0
612,TiDE_BOUND,ensemble,MJ3,17.492340010219326,9.5151147240266489,6.6657439024972591,12.93415301495738,5.3525512666883905,8.5408713666430813,0,0
612,TiDE_BOUND,ensemble,MJ1,12.616133839116497,7.0216208985308937,5.7907944995023026,11.504262689045143,4.3101002482967878,6.6960033468894435,0,0
612,TiDE_BOUND,0,ATU1,43.85148458495329,8.0055009324571067,5.4125874909783462,11.884634610825408,5.367142128164871,11.601954066097903,0,0
612,TiDE_BOUND,0,ATU5,42.895095338832633,11.041984531567458,7.0589532720281438,16.080709491714163,6.9503954706613511,15.367459169770328,0,0
612,TiDE_BOUND,0,MJ3,17.492340010219326,5.3291356227565663,3.4574963848233495,7.8579109002648417,3.3780807655372551,7.3687833345931759,0,0
612,TiDE_BOUND,0,MJ1,12.616133839116497,4.6416865353561123,2.405354359958348,5.4440328741363233,2.3511989182882074,5.1295363232352882,0,0
612,TiDE_BOUND,1,ATU1,43.85148458495329,5.191538151347534,3.2244234475718954,5.9498969514442681,3.2157662478507998,5.9136515968501682,0,0
612,TiDE_BOUND,1,ATU5,42.895095338832633,6.7506262987166643,5.6060502881701746,10.472901327574933,5.5516082691535722,10.269649907661439,0,0
612,TiDE_BOUND,1,MJ3,17.492340010219326,11.424025533742213,2.1869578248274748,3.9767376818978519,2.169439087683648,3.9096135013779287,0,0
612,TiDE_BOUND,1,MJ1,12.616133839116497,8.2036954906671795,2.1624338646965255,4.0688758185252372,2.1278736862062271,3.9334334488110927,0,0
612,TiDE_BOUND,2,ATU1,43.85148458495329,28.702521174930393,23.333452454329038,49.338915485691977,19.944201331306829,35.491121754217389,0.037542662116040959,0
612,TiDE_BOUND,2,ATU5,42.895095338832633,34.341786911277929,24.088201587771326,51.168112212325006,20.29224152175815,35.66580026030946,0.051194539249146756,0
612,TiDE_BOUND,2,MJ3,17.492340010219326,18.300999432160207,14.371488381342175,30.455362740300046,10.528835283860236,16.448929585704484,0.46757679180887374,0
612,TiDE_BOUND,2,MJ1,12.616133839116497,14.140833507026072,12.81586269851973,27.192081385137374,8.4624900414060225,12.281893558722789,0.48805460750853241,0.04778156996587031
792,TiDE_SPLIT,ensemble,ATU1,38.502937521034106,35.182704634955066,39.89431249990988,95.060368839365367,39.89431249990988,95.060368839365367,0.4539249146757679,0.47098976109215018
792,TiDE_SPLIT,ensemble,ATU5,38.104295791745415,47.274196277177552,60.183524742512226,145.57155657099645,60.183524742512226,145.57155657099645,0.58361774744027306,0.60750853242320824
792,TiDE_SPLIT,ensemble,MJ3,15.298991383592597,7.665371442493953,20.774891824647476,55.08653624794124,20.774891824647476,55.08653624794124,0.48122866894197952,0.48464163822525597
792,TiDE_SPLIT,ensemble,MJ1,12.603121387912342,6.793430881374384,27.509507073081874,67.952406693113616,27.509507073081874,67.952406693113616,0.65870307167235498,0.67576791808873715
792,TiDE_SPLIT,0,ATU1,38.502937521034106,39.617510747270707,23.898060600825982,62.010312354145405,23.898060600825982,62.010312354145405,0.28327645051194539,0.30716723549488056
792,TiDE_SPLIT,0,ATU5,38.104295791745415,45.248595436978185,46.51527427932043,121.229827635166,46.51527427932043,121.229827635166,0.46757679180887374,0.46757679180887374
792,TiDE_SPLIT,0,MJ3,15.298991383592597,11.304041545060089,9.6281183288375445,30.906438923251457,9.6281183288375445,30.906438923251457,0.30716723549488056,0.3174061433447099
792,TiDE_SPLIT,0,MJ1,12.603121387912342,8.1976051296693004,24.56663424458349,64.506366566886456,24.56663424458349,64.506366566886456,0.5460750853242321,0.55290102389078499
792,TiDE_SPLIT,1,ATU1,38.502937521034106,3.7194023156161764,44.051221256634591,99.438223290353321,44.051221256634591,99.438223290353321,0.49829351535836175,0.51877133105802042
792,TiDE_SPLIT,1,ATU5,38.104295791745415,6.6291840893184215,71.227987321994974,170.42938914001601,71.227987321994974,170.42938914001601,0.7337883959044369,0.74061433447098979
792,TiDE_SPLIT,1,MJ3,15.298991383592597,3.8696592507418361,20.072851295576847,41.949800124855528,20.072851295576847,41.949800124855528,0.56313993174061439,0.61092150170648463
792,TiDE_SPLIT,1,MJ1,12.603121387912342,2.7858497293457627,29.489895242914216,70.826964984352585,29.489895242914216,70.826964984352585,0.77474402730375425,0.78498293515358364
792,TiDE_SPLIT,2,ATU1,38.502937521034106,65.515418226169075,51.977641576499941,131.59047309485265,51.977641576499941,131.59047309485265,0.54948805460750849,0.56996587030716728
792,TiDE_SPLIT,2,ATU5,38.104295791745415,93.34324849178482,63.253970740141014,158.39806561452403,63.253970740141014,158.39806561452403,0.6450511945392492,0.66211604095563137
792,TiDE_SPLIT,2,MJ3,15.298991383592597,14.35340024478276,33.402457432129289,95.566454950522512,33.402457432129289,95.566454950522512,0.56996587030716728,0.58020477815699656
792,TiDE_SPLIT,2,MJ1,12.603121387912342,10.657402807096352,28.841863709013129,74.033326853605075,28.841863709013129,74.033326853605075,0.69283276450511944,0.69965870307167233
792,TiDE_BOUND,ensemble,ATU1,38.502937521034106,39.797071076317394,4.3824162942201728,11.830618611928601,4.0444463348085389,9.2081416509066703,0,0
792,TiDE_BOUND,ensemble,ATU5,38.104295791745415,51.894200438034282,22.586556972306699,43.925342446370827,14.193624167566028,26.947894118369348,0.013651877133105802,0
792,TiDE_BOUND,ensemble,MJ3,15.298991383592597,7.5418088968491377,1.8907194769681577,5.8198606956184049,1.5525232804181501,3.5214300876328166,0,0
792,TiDE_BOUND,ensemble,MJ1,12.603121387912342,14.243077159901878,9.6198725471501412,20.376838953674064,5.7298029607003187,11.490239696513944,0.43003412969283278,0
792,TiDE_BOUND,0,ATU1,38.502937521034106,56.758053034242749,23.688559313451261,41.583814123989683,19.72978214363793,30.540733201933321,0.037542662116040959,0
792,TiDE_BOUND,0,ATU5,38.104295791745415,74.651551389849487,11.804758881597252,29.433544737237302,10.879076394133108,24.70492099323814,0,0
792,TiDE_BOUND,0,MJ3,15.298991383592597,14.934267358572569,18.649809824557146,34.258459653001196,11.192055396652727,14.955597582376553,0.7303754266211604,0.17406143344709898
792,TiDE_BOUND,0,MJ1,12.603121387912342,28.413466587318727,5.8903798698597658,15.734788274210079,5.1267196264940367,10.685655087350305,0.013651877133105802,0
792,TiDE_BOUND,1,ATU1,38.502937521034106,9.6940338628106453,12.676050256922508,28.33497974952434,11.881116904521432,24.128719888954215,0,0
792,TiDE_BOUND,1,ATU5,38.104295791745415,13.755715740606858,39.884717606719235,67.127936657584712,26.96056842407279,35.920592008478913,0.58361774744027306,0
792,TiDE_BOUND,1,MJ3,15.298991383592597,3.7897143371995643,5.9810599637400008,12.898583661100258,5.5246940260560669,10.517256082951558,0,0
792,TiDE_BOUND,1,MJ1,12.603121387912342,11.561691064749297,15.427986972553141,25.660022470576344,9.5447611559165111,12.180728114972016,0.70307167235494883,0.054607508532423209
792,TiDE_BOUND,2,ATU1,38.502937521034106,52.974233589385896,23.59839728246985,40.550772571378431,19.735543531033628,30.149421212230841,0.017064846416382253,0
792,TiDE_BOUND,2,ATU5,38.104295791745415,67.448324798918364,39.314946480187686,66.077210027014772,26.139622329119547,35.800520754955727,0.61433447098976113,0
792,TiDE_BOUND,2,MJ3,15.298991383592597,4.7210174162343641,14.370960705582045,24.926872525029182,10.047134840761284,14.166314262121206,0.52218430034129693,0
792,TiDE_BOUND,2,MJ1,12.603121387912342,3.2108606098342034,15.157126536123119,25.806950696106188,9.1776030525915289,12.190303346968788,0.68259385665529015,0.092150170648464161
972,TiDE_SPLIT,ensemble,ATU1,34.647323308614695,3.7373417803457505,28.484848889834538,43.038615074529169,28.484848889834538,43.038615074529169,0.46757679180887374,0.57337883959044367
972,TiDE_SPLIT,ensemble,ATU5,34.305537799456985,6.080314342702474,41.49793787967355,61.412743585025986,41.49793787967355,61.412743585025986,0.69965870307167233,0.71331058020477811
972,TiDE_SPLIT,ensemble,MJ3,13.81743960239789,4.4963572423596236,15.296259051948811,23.798511263926745,15.296259051948811,23.798511263926745,0.72013651877133111,0.7337883959044369
972,TiDE_SPLIT,ensemble,MJ1,11.389921824744192,8.1974497935467809,19.272809691067916,29.06165003806959,19.272809691067916,29.06165003806959,0.75767918088737196,0.76791808873720135
972,TiDE_SPLIT,0,ATU1,34.647323308614695,1.777304669549113,58.039340656870536,85.672925848894465,58.039340656870536,85.672925848894465,0.80546075085324231,0.8122866894197952
972,TiDE_SPLIT,0,ATU5,34.305537799456985,2.7814298059675417,81.505846306326433,118.33875243301028,81.505846306326433,118.33875243301028,0.83617747440273038,0.84300341296928327
972,TiDE_SPLIT,0,MJ3,13.81743960239789,1.1292998105014866,33.286119835870643,50.047581828337734,33.286119835870643,50.047581828337734,0.86348122866894195,0.86348122866894195
972,TiDE_SPLIT,0,MJ1,11.389921824744192,6.5519958779576539,39.632667728802936,58.145850115134387,39.632667728802936,58.145850115134387,0.85665529010238906,0.86006825938566556
972,TiDE_SPLIT,1,ATU1,34.647323308614695,4.8937673062342109,9.2765367168806829,17.641898688284748,9.2765367168806829,17.641898688284748,0,0
972,TiDE_SPLIT,1,ATU5,34.305537799456985,7.1322384045094198,19.698070543415813,43.015487957575097,19.698070543415813,43.015487957575097,0.15017064846416384,0.20136518771331058
972,TiDE_SPLIT,1,MJ3,13.81743960239789,4.5187962558718437,3.4920206140703764,9.0802071581582311,3.4920206140703764,9.0802071581582311,0,0
972,TiDE_SPLIT,1,MJ1,11.389921824744192,7.6817387462994358,8.4785942874464784,18.797518675260719,8.4785942874464784,18.797518675260719,0.36860068259385664,0.39590443686006827
972,TiDE_SPLIT,2,ATU1,34.647323308614695,5.6270029983237704,18.989096736969287,31.558542514188684,18.989096736969287,31.558542514188684,0,0
972,TiDE_SPLIT,2,ATU5,34.305537799456985,9.0181362463981269,24.676294699138193,40.597159252867563,24.676294699138193,40.597159252867563,0.11945392491467577,0.26621160409556316
972,TiDE_SPLIT,2,MJ3,13.81743960239789,8.5992278013438082,9.4921155331184757,15.106496468444053,9.4921155331184757,15.106496468444053,0.078498293515358364,0.21160409556313994
972,TiDE_SPLIT,2,MJ1,11.389921824744192,10.432576454658712,10.268833084748504,16.936737318082198,10.268833084748504,16.936737318082198,0.59044368600682595,0.62798634812286691
972,TiDE_BOUND,ensemble,ATU1,34.647323308614695,6.5192968737565327,20.109178246292107,36.101268867402425,14.568863886510359,20.978466115944787,0.044368600682593858,0
972,TiDE_BOUND,ensemble,ATU5,34.305537799456985,9.7621628080760701,34.612161928168888,54.427347056448781,21.458610258757595,30.077367691075352,0.68600682593856654,0
972,TiDE_BOUND,ensemble,MJ3,13.81743960239789,7.9339739955100965,8.8456088282929173,19.851819859998386,4.7826218471517947,7.9817295551611265,0.29692832764505117,0
972,TiDE_BOUND,ensemble,MJ1,11.389921824744192,16.441280830780045,14.232964717236927,22.52583563621253,7.7452000456964116,10.625468009761972,0.69965870307167233,0
972,TiDE_BOUND,0,ATU1,34.647323308614695,11.511277319682039,36.776965165445901,78.042290157796955,22.622106214093158,33.889707823604141,0.50853242320819114,0.17406143344709898
972,TiDE_BOUND,0,ATU5,34.305537799456985,16.694716507618384,47.354105997125323,93.100611995223076,25.3682105724716,34.005444019840041,0.61433447098976113,0.39590443686006827
972,TiDE_BOUND,0,MJ3,13.81743960239789,14.085085368461835,21.323991513113505,51.061610275971368,9.5955002584473608,13.800403681181498,0.56655290102389078,0.42662116040955633
972,TiDE_BOUND,0,MJ1,11.389921824744192,31.755552099016608,21.024975294641276,39.582217300879464,9.2518467745716002,11.368113747293501,0.70307167235494883,0.50511945392491464
972,TiDE_BOUND,1,ATU1,34.647323308614695,5.9127801266922209,5.0872433928089764,16.671471771848395,4.997986220368495,15.49377008693901,0,0
972,TiDE_BOUND,1,ATU5,34.305537799456985,7.8075067371710887,33.603091044896999,97.733490492986888,20.45712024936353,34.076236756658169,0.36177474402730375,0.18430034129692832
972,TiDE_BOUND,1,MJ3,13.81743960239789,4.3873505655602214,1.5063468671188622,5.6532958095612207,1.4909859802303573,5.3576289791200402,0,0
972,TiDE_BOUND,1,MJ1,11.389921824744192,8.8565542344993418,12.559751780947874,36.359278451440971,7.1726954374299803,11.351543983023596,0.48464163822525597,0.21160409556313994
972,TiDE_BOUND,2,ATU1,34.647323308614695,3.1052908832555421,19.139407734269213,31.269980014985446,16.760724292485392,24.860278305774859,0,0
972,TiDE_BOUND,2,ATU5,34.305537799456985,5.6073652450276308,23.851338158552938,38.818475211051918,19.514149986112177,27.840642620631165,0.13651877133105803,0
972,TiDE_BOUND,2,MJ3,13.81743960239789,5.5415501891627263,5.8689598881526175,10.18505726844754,5.3514038673601112,8.6690563323496814,0,0
972,TiDE_BOUND,2,MJ1,11.389921824744192,8.8227698763637559,9.5776858408892682,15.623335818609311,7.2662187892339327,10.01259162479203,0.40955631399317405,0
1168,TiDE_SPLIT,ensemble,ATU1,31.543315755012415,4.6224406847549995,14.738886700178767,31.26090269045649,14.738886700178767,31.26090269045649,0,0.030716723549488054
1168,TiDE_SPLIT,ensemble,ATU5,31.300335512784496,4.7837277554821274,25.073430412174755,54.026533617730472,25.073430412174755,54.026533617730472,0.3651877133105802,0.40273037542662116
1168,TiDE_SPLIT,ensemble,MJ3,12.685239527059514,1.4568094494797463,8.312112842978026,16.64439796636081,8.312112842978026,16.64439796636081,0.21501706484641639,0.24573378839590443
1168,TiDE_SPLIT,ensemble,MJ1,10.608808159192689,1.8977174109825359,11.981077266790555,26.853477249653071,11.981077266790555,26.853477249653071,0.51535836177474403,0.53924914675767921
1168,TiDE_SPLIT,0,ATU1,31.543315755012415,7.6718039697398037,16.524378806606087,41.62808340291226,16.524378806606087,41.62808340291226,0.16040955631399317,0.18088737201365188
1168,TiDE_SPLIT,0,ATU5,31.300335512784496,8.5807453720995177,29.055177609152711,66.962090448843711,29.055177609152711,66.962090448843711,0.41638225255972694,0.44709897610921501
1168,TiDE_SPLIT,0,MJ3,12.685239527059514,3.7054559899396589,10.708769451247015,24.754211944842982,10.708769451247015,24.754211944842982,0.34812286689419797,0.37542662116040953
1168,TiDE_SPLIT,0,MJ1,10.608808159192689,3.4768115945914571,14.772190360391978,35.131642657522164,14.772190360391978,35.131642657522164,0.56313993174061439,0.58703071672354945
1168,TiDE_SPLIT,1,ATU1,31.543315755012415,8.2606927360191076,16.927299217491509,35.634394612451331,16.927299217491509,35.634394612451331,0.037542662116040959,0.058020477815699661
1168,TiDE_SPLIT,1,ATU5,31.300335512784496,9.7471441737059106,29.985478935696516,66.772141791409183,29.985478935696516,66.772141791409183,0.4539249146757679,0.46757679180887374
1168,TiDE_SPLIT,1,MJ3,12.685239527059514,2.0647940597588326,8.4189113048023927,17.01387791294048,8.4189113048023927,17.01387791294048,0.18088737201365188,0.24914675767918087
1168,TiDE_SPLIT,1,MJ1,10.608808159192689,4.3391118523925432,13.869139692928952,33.215840943357797,13.869139692928952,33.215840943357797,0.56313993174061439,0.57337883959044367
1168,TiDE_SPLIT,2,ATU1,31.543315755012415,6.1671328015767886,10.843664345978659,23.640120102842232,10.843664345978659,23.640120102842232,0,0
1168,TiDE_SPLIT,2,ATU5,31.300335512784496,8.068765617304539,16.326992814444207,34.124184075523289,16.326992814444207,34.124184075523289,0.0068259385665529011,0.030716723549488054
1168,TiDE_SPLIT,2,MJ3,12.685239527059514,1.4306211495673016,5.8291672344942977,12.349146491203138,5.8291672344942977,12.349146491203138,0,0.0034129692832764505
1168,TiDE_SPLIT,2,MJ1,10.608808159192689,5.8024306869500295,7.3823000655484936,15.373862319359203,7.3823000655484936,15.373862319359203,0.26279863481228671,0.33105802047781568
1168,TiDE_BOUND,ensemble,ATU1,31.543315755012415,8.0893484461893248,1.6884434259711585,5.1419032113033216,1.6587959779231007,4.8380929076049135,0,0
1168,TiDE_BOUND,ensemble,ATU5,31.300335512784496,10.698751689078225,10.803786189810952,19.225568809530667,9.1660383506389262,14.974934549059421,0,0
1168,TiDE_BOUND,ensemble,MJ3,12.685239527059514,5.569377980244699,2.3756080593148252,4.8733151127669485,2.3169829444766941,4.5357114903900024,0,0
1168,TiDE_BOUND,ensemble,MJ1,10.608808159192689,6.7819601792897766,4.7067042996259456,8.4683666201366581,3.8975310818907993,6.2113062397525836,0,0
1168,TiDE_BOUND,0,ATU1,31.543315755012415,10.485806745028098,2.2326740039810242,5.402575927198014,2.2243038631498613,5.3503602346766312,0,0
1168,TiDE_BOUND,0,ATU5,31.300335512784496,13.22153566320684,8.4970840080660359,17.841473975149977,8.135673116295921,16.131125950667389,0,0
1168,TiDE_BOUND,0,MJ3,12.685239527059514,8.5032230479113409,2.5914495105604636,5.1942863557807408,2.5330962890495363,4.9222113408811605,0,0
1168,TiDE_BOUND,0,MJ1,10.608808159192689,8.4190119902207954,4.4639529104007476,9.7878473123981102,4.0098547188020426,7.714006363262607,0,0
1168,TiDE_BOUND,1,ATU1,31.543315755012415,8.1486742673513231,4.9914719726409933,14.322578173033563,4.9050008957238482,13.413199813542887,0,0
1168,TiDE_BOUND,1,ATU5,31.300335512784496,12.123139503654716,20.518396732345291,42.554817732862304,16.006158857447854,27.428232581680955,0.38907849829351537,0
1168,TiDE_BOUND,1,MJ3,12.685239527059514,6.9784618468182984,2.4702682291665514,7.7958693246085877,2.3983472741457392,6.9430198625096153,0,0
1168,TiDE_BOUND,1,MJ1,10.608808159192689,8.484954421477223,7.6545255332447182,17.132697639991861,5.7352997263885577,9.801352936789371,0.40273037542662116,0
1168,TiDE_BOUND,2,ATU1,31.543315755012415,9.4834731419059892,1.8799297137790079,6.4768135809527063,1.8742103899959541,6.387300460592626,0,0
1168,TiDE_BOUND,2,ATU5,31.300335512784496,11.556928500877778,3.7727953644954666,11.466047695753074,3.7327678826032797,10.979272453796861,0,0
1168,TiDE_BOUND,2,MJ3,12.685239527059514,3.2509557148728181,2.238350043913401,6.3596463986607557,2.1925290809141975,5.8754490793330119,0,0
1168,TiDE_BOUND,2,MJ1,10.608808159192689,6.2396691589916999,2.115443884385614,5.8418311388819637,2.0610691303614779,5.3151575261493615,0,0
