model,horizon,point,n,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse
B_ANCHOR,12,MJ1,365,2.06448855818,0.764383561644,7.55404971687,13.8675523747,0.860273972603,9.69551784652,19.2773915009,0.882191780822,11.5529220833,28.1321194425,2.89206602088,3.85026320559
B_ANCHOR,13,ATU1,364,2.20076835388,0.659340659341,8.46811373518,17.5850066354,0.78021978022,10.8687063129,25.1682547645,0.848901098901,12.9508623642,36.8266771295,2.51534516382,4.08537588457
B_ANCHOR,13,ATU5,364,2.34679387815,0.760989010989,9.87078515446,20.0816398934,0.840659340659,12.6690155891,30.1488998074,0.892857142857,15.09606318,46.4868774691,2.54905356501,4.99324805961
B_ANCHOR,13,MJ3,364,2.95850922542,0.857142857143,11.6586220156,23.8604466892,0.873626373626,14.9636793581,36.1247712287,0.884615384615,17.8303237063,55.7871644967,3.50874687115,6.15427855024
B_ANCHOR,13,MJ1,364,2.24456304044,0.760989010989,8.12003925523,15.1955436333,0.851648351648,10.4219575545,21.2238011093,0.879120879121,12.4185283848,31.1801461577,3.13198994526,4.16962969913
B_ANCHOR,14,ATU1,363,2.34288669803,0.64738292011,8.95351428299,18.7346220927,0.768595041322,11.4917111713,26.8005683283,0.851239669421,13.6932184405,39.3067211696,2.67827320668,4.31980292763
B_ANCHOR,14,ATU5,363,2.50653771738,0.757575757576,10.4636100538,21.421821318,0.834710743802,13.4298981101,32.1706622815,0.887052341598,16.0027106245,49.7176712416,2.73325725665,5.27743404756
B_ANCHOR,14,MJ3,363,3.20544970729,0.853994490358,12.5024264058,26.003814492,0.870523415978,16.0466905681,39.6206548028,0.878787878788,19.1208111586,61.6349126144,3.783794626,6.62607456143
B_ANCHOR,14,MJ1,363,2.42600381897,0.754820936639,8.68127727798,16.5599119266,0.837465564738,11.1422987581,23.2409325703,0.876033057851,13.2768678702,34.3481745439,3.37139923736,4.4885385717
B_ANCHOR,15,ATU1,362,2.48369364486,0.654696132597,9.42884844305,19.8718383459,0.754143646409,12.1017959609,28.4113906548,0.85635359116,14.4201793052,41.7726847166,2.83947036637,4.54964206286
B_ANCHOR,15,ATU5,362,2.66500959299,0.745856353591,11.0462272721,22.7363281049,0.828729281768,14.1776792141,34.1576629342,0.889502762431,16.8937467679,52.8657272734,2.91742591548,5.55629357428
B_ANCHOR,15,MJ3,362,3.45534869129,0.850828729282,13.343228965,28.1924351199,0.867403314917,17.1258489697,43.2123730172,0.875690607735,20.4067077065,67.6816162353,4.05934842411,7.09720581444
B_ANCHOR,15,MJ1,362,2.6088294943,0.75138121547,9.23866484603,17.9570767234,0.828729281768,11.8576979567,25.3290560763,0.872928176796,14.1293185934,37.6297746287,3.61050866966,4.80693743624
B_ANCHOR,16,ATU1,361,2.6224763044,0.637119113573,9.89267387992,20.9684041848,0.753462603878,12.6971094641,29.9761600305,0.85595567867,15.1295390968,44.1849046921,3.00098085154,4.77359495037
B_ANCHOR,16,ATU5,361,2.82194164951,0.736842105263,11.6191071311,24.0328355225,0.825484764543,14.9129625528,36.1094117209,0.8891966759,17.7698909054,55.9655560109,3.10032446523,5.82960406096
B_ANCHOR,16,MJ3,361,3.70827552081,0.847645429363,14.182432271,30.4270016562,0.864265927978,18.202954752,46.8989542315,0.875346260388,21.6901584077,73.9218335278,4.33544273698,7.56756954467
B_ANCHOR,16,MJ1,361,2.79326474029,0.747922437673,9.79722693507,19.3849585674,0.825484764543,12.5746046367,27.49221512,0.869806094183,14.9835655914,41.0258012351,3.84918645602,5.12477550302
B_ANCHOR,17,ATU1,360,2.75939385743,0.633333333333,10.3460451018,22.0337014285,0.75,13.2790051277,31.4728267509,0.858333333333,15.8229105462,46.482979119,3.16354668927,4.99148019944
B_ANCHOR,17,ATU5,360,2.97723595992,0.727777777778,12.1832483047,25.2995739544,0.827777777778,15.6370299104,38.0322689556,0.888888888889,18.632670377,59.0224714531,3.28350911906,6.09724418151
B_ANCHOR,17,MJ3,360,3.96430957225,0.847222222222,15.0214137846,32.7090313772,0.861111111111,19.2797758669,50.6796756366,0.872222222222,22.9732699068,80.354733227,4.61179029081,8.03706400055
