model,horizon,n_per_point,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse,pooled_rmse
DRIFT1,12,365,0.143222043107,0.755479452055,0.634356170697,1.03786014266,0.828082191781,0.814187330578,1.3692771712,0.867123287671,0.97016404284,1.78866797088,0.185123774743,0.243275046643,0.24783016712
DRIFT1,13,364,0.166752237418,0.756181318681,0.738747839066,1.21235014839,0.826923076923,0.948172586387,1.60456826083,0.869505494505,1.12981732234,2.10654875832,0.214874612094,0.282418758522,0.287692883812
DRIFT1,14,363,0.191904707638,0.752066115702,0.850709039836,1.39936274299,0.827134986226,1.09187323185,1.85768683052,0.867768595041,1.30104720265,2.45553034436,0.246539648162,0.324163944676,0.330198172253
DRIFT1,15,362,0.218632586686,0.755524861878,0.970134525622,1.59845719641,0.830801104972,1.24515418342,2.12996808277,0.866022099448,1.48369272178,2.83207883692,0.280085429408,0.368435126965,0.375267209824
DRIFT1,16,361,0.246891646873,0.754155124654,1.09691206481,1.8090735219,0.831024930748,1.40787139337,2.42394740998,0.863573407202,1.67758223629,3.23512872093,0.315522050267,0.415154258441,0.422818379349
DRIFT1,17,360,0.27664177733,0.759027777778,1.23092262675,2.0323175085,0.83125,1.57987208751,2.73688510271,0.863194444444,1.8825337045,3.66419093645,0.352648655065,0.464240855905,0.472767415222
DRIFT1,18,359,0.30784766936,0.766016713092,1.37204058823,2.27133143684,0.83077994429,1.7609950302,3.06742697391,0.862116991643,2.09835500229,4.12066862191,0.391469061775,0.515612154135,0.525027571822
DRIFT1,19,358,0.340478679517,0.761173184358,1.52013396419,2.52326230341,0.829608938547,1.95107082046,3.41586842113,0.862430167598,2.32484427595,4.60429656121,0.431999811616,0.569183277384,0.579509810019
DRIFT1,20,357,0.374507963189,0.761904761905,1.67506466199,2.78707567909,0.833333333333,2.14992221829,3.78334267789,0.862044817927,2.56179033099,5.11196268516,0.473993196301,0.624867426205,0.636122999973
DRIFT1,21,356,0.409911191935,0.762640449438,1.83668875447,3.06228522518,0.830758426966,2.35736449519,4.16954923882,0.858848314607,2.80897304982,5.64696924434,0.517451589104,0.682576079024,0.694774139774
DRIFT1,22,355,0.44666506921,0.766197183099,2.00485612589,3.35006302903,0.828873239437,2.57320497968,4.57218478219,0.857042253521,3.06616285023,6.20569134717,0.562443314606,0.742219208683,0.755368590291
DRIFT1,23,354,0.48474563783,0.766242937853,2.17940707875,3.64927658067,0.826271186441,2.79723870227,4.99157567418,0.855225988701,3.33311549597,6.78852309109,0.608648498598,0.803705514722,0.817810327116
DRIFT1,24,353,0.524126721736,0.764872521246,2.36017522576,3.95918845501,0.82507082153,3.02925210713,5.42662012519,0.851274787535,3.60957651963,7.39524143413,0.656117608809,0.866942672521,0.882002210866
DRIFT1,25,352,0.564778646775,0.762784090909,2.54699235811,4.27915473137,0.823863636364,3.26902930065,5.87790527852,0.850142045455,3.89528866806,8.02358314121,0.704823243576,0.9318376007,0.94784627737
DRIFT1,26,351,0.60666693695,0.764957264957,2.73969096994,4.61017241205,0.82264957265,3.51635529134,6.34487451709,0.848290598291,4.18999576312,8.67474553126,0.754499791285,0.998296748418,1.01524404953
