prefix,seed,epoch,term,value,norm,G_norm,H_norm
432,1,200,rate_prior,0.2444450893379234,0.582160773472325,0.5821607734723251,0.0
432,2,0,data,0.005519817928770151,0.03092652044149956,0.0037602637545204845,0.030697069617716437
432,2,0,motion,1.2203911084910742e-26,6.033376347884232e-14,0.0,6.033376347884234e-14
432,2,0,basal_memory,5.398575617600727e-27,1.9638185752485274e-14,0.0,1.9638185752485277e-14
432,2,0,contact_memory,1.4152157561553232e-25,6.462918056190654e-14,2.528973281091434e-16,6.462868575984624e-14
432,2,0,bulk_memory,1.0630420209844128e-25,7.845652163762771e-14,8.809102446600601e-16,7.845157604928277e-14
432,2,0,negative_slip,1.2793700761339293e-15,1.6150291575499524e-09,0.0,1.6150291575499524e-09
432,2,0,negative_gap,9.212671878046255e-31,5.506660194883254e-16,0.0,5.506660194883253e-16
432,2,0,complementarity,1.7270433346919172e-29,4.073964008561503e-16,0.0,4.073964008561503e-16
432,2,0,rate_prior,0.0,0.0,0.0,0.0
432,2,50,data,0.004580427550518996,0.0230857000586343,0.003858630628771385,0.022760942793916404
432,2,50,motion,0.0020991214142923073,8.062628034172992,0.0003441742380566497,8.062628026827005
432,2,50,basal_memory,0.00015996435299162897,0.2427276662529802,2.454156030729036e-05,0.24272766501231371
432,2,50,contact_memory,0.000137282760537773,0.12045367499694502,0.0011691899649277676,0.12044800046117647
432,2,50,bulk_memory,0.038802045689958986,140.98829527278653,0.008684818101655065,140.988295005296
432,2,50,negative_slip,8.513430730916543e-05,0.05040186064430922,2.610515788485296e-05,0.050401853883851315
432,2,50,negative_gap,1.3389701179813457e-07,0.00015718272314523124,1.1789758630369155e-07,0.00015718267892967584
432,2,50,complementarity,0.0002542003256424458,0.13321093744368534,8.49538266016848e-05,0.1332109103544931
432,2,50,rate_prior,0.0026876167446765126,0.06332178348037194,0.06332178348037194,0.0
432,2,100,data,0.003120005942477201,0.017115307759997516,0.003447755639840447,0.016764448716476768
432,2,100,motion,0.007157140127872897,25.252682922574046,0.0009579446145211174,25.25268290440453
432,2,100,basal_memory,7.658965544823693e-05,0.029103243888290626,1.3932395038476225e-05,0.02910324055341079
432,2,100,contact_memory,0.0007103209044333877,0.026304137006227052,0.007931383304974109,0.02507988800836123
432,2,100,bulk_memory,0.03739595678629387,138.65340584965628,0.010048773519614352,138.65340548551862
432,2,100,negative_slip,9.975958201257047e-05,0.025013370961406246,2.1890455923237083e-05,0.025013361382686273
432,2,100,negative_gap,7.836135157303433e-08,0.0001286050418611162,3.8276075940238345e-07,0.00012860447226399442
432,2,100,complementarity,0.0002904419746610042,0.038795881380182154,6.342840849517023e-05,0.03879582952975952
432,2,100,rate_prior,0.07362687809060114,0.4176855875148916,0.4176855875148916,0.0
432,2,200,data,0.0018561825035772455,0.01055655408728151,0.0017178588342101292,0.010415843471530578
432,2,200,motion,0.0007861958534124622,1.9993172059565685,0.00011469219077153708,1.9993172026668706
432,2,200,basal_memory,6.232119614752653e-05,0.007847174205290857,1.3380721547417329e-05,0.007847162797118017
432,2,200,contact_memory,0.0010641406643076131,0.019301013063548724,0.005932129318563469,0.018366789241103583
432,2,200,bulk_memory,0.0032094329542455514,13.458014146062762,0.007192950233666215,13.458012223842433
432,2,200,negative_slip,9.321424717730699e-05,0.008724726121442742,1.8359074187746636e-05,0.008724706805307573
432,2,200,negative_gap,3.5455225404396726e-06,0.0007989890988839642,4.156475293374281e-05,0.0007979072323578513
432,2,200,complementarity,0.0003226228662038469,0.02025921827599925,0.00013539509019216557,0.02025876583911601
432,2,200,rate_prior,0.28842905437548133,0.5418863821423181,0.541886382142318,0.0
612,0,0,data,0.00546176492742779,0.0560580579285586,0.005950405517750954,0.05574135388466942
612,0,0,motion,9.336604045689984e-26,4.321531780698964e-13,0.0,4.321531780698964e-13
612,0,0,basal_memory,4.8298297098446224e-27,6.692479205918092e-14,0.0,6.692479205918092e-14
612,0,0,contact_memory,1.0882690217670792e-25,3.445729135040201e-14,1.7462769686834742e-16,3.4456848845679084e-14
612,0,0,bulk_memory,2.1701455272655735e-25,9.659437580169846e-14,7.126117591956569e-16,9.659174716817378e-14
