fold,scope,interval_variant,model_input_schema,model_input_channels,station_geometry_sha256,test_start_date,test_end_date,n_dates,n_stations,seed_count,seeds,baseline_rmse,baseline_mae,mean_actual_increment,actual_increment_std,rmse_skill_positive_seeds,mae_skill_positive_seeds,rmse_skill_sign,mae_skill_sign,best_seed_selected,confirmatory_external_validation,model_rmse_mean,model_rmse_std,model_rmse_min,model_rmse_max,model_mae_mean,model_mae_std,model_mae_min,model_mae_max,rmse_skill_vs_baseline_mean,rmse_skill_vs_baseline_std,rmse_skill_vs_baseline_min,rmse_skill_vs_baseline_max,mae_skill_vs_baseline_mean,mae_skill_vs_baseline_std,mae_skill_vs_baseline_min,mae_skill_vs_baseline_max,model_mean_error_mean,model_mean_error_std,model_mean_error_min,model_mean_error_max,mean_predicted_increment_mean,mean_predicted_increment_std,mean_predicted_increment_min,mean_predicted_increment_max,predicted_increment_std_mean,predicted_increment_std_std,predicted_increment_std_min,predicted_increment_std_max,increment_std_ratio_mean,increment_std_ratio_std,increment_std_ratio_min,increment_std_ratio_max,increment_correlation_mean,increment_correlation_std,increment_correlation_min,increment_correlation_max,coverage_mean,coverage_std,coverage_min,coverage_max,mean_width_mean,mean_width_std,mean_width_min,mean_width_max,mean_pinball_mean,mean_pinball_std,mean_pinball_min,mean_pinball_max,interval_score_80_mean,interval_score_80_std,interval_score_80_min,interval_score_80_max
2,MJ9,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07555804948620815,0.06341864111498252,0.055489442508710865,0.05137252387005158,3,3,mixed,mixed,False,False,0.07600016643075568,0.012250974376311025,0.0637952481206465,0.09537246625817741,0.06376190391914112,0.011989631338681002,0.04903422654872243,0.08080363964798036,-0.0058513546545194695,0.16213989719979782,-0.2622409777211898,0.15567899708301414,-0.005412648365268913,0.18905531761462605,-0.2741307323422082,0.2268168209435475,0.05813013548148721,0.015977752661511385,0.035602621351097874,0.07822064020623988,0.11361957799019806,0.015977752661511385,0.09109206385980874,0.13371008271495075,0.04684898702682929,0.008766012934671474,0.038454088323547464,0.06027727376200588,0.9119463771204872,0.17063621317974137,0.7485341467905741,1.173336819395503,0.5358055722110666,0.09215792502348383,0.3739510787093025,0.6053955362368979,0.9714285714285713,0.01946235546169888,0.9477351916376306,1.0,0.3345846078310645,0.029677290852842157,0.29769436794556015,0.37259573115177824,0.021985368870266586,0.0027494212229483917,0.01898598383211117,0.02607237505090464,0.3407515465122922,0.03124070457360244,0.30523059406389796,0.3781530532872374
2,MJ9,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07555804948620815,0.06341864111498252,0.055489442508710865,0.05137252387005158,3,3,mixed,mixed,False,False,0.07600016643075568,0.012250974376311025,0.0637952481206465,0.09537246625817741,0.06376190391914112,0.011989631338681002,0.04903422654872243,0.08080363964798036,-0.0058513546545194695,0.16213989719979782,-0.2622409777211898,0.15567899708301414,-0.005412648365268913,0.18905531761462605,-0.2741307323422082,0.2268168209435475,0.05813013548148721,0.015977752661511385,0.035602621351097874,0.07822064020623988,0.11361957799019806,0.015977752661511385,0.09109206385980874,0.13371008271495075,0.04684898702682929,0.008766012934671474,0.038454088323547464,0.06027727376200588,0.9119463771204872,0.17063621317974137,0.7485341467905741,1.173336819395503,0.5358055722110666,0.09215792502348383,0.3739510787093025,0.6053955362368979,0.4292682926829269,0.1310771570124207,0.24390243902439024,0.5853658536585366,0.1309981353995712,0.01840100176299664,0.11573969131764496,0.16175149554484125,0.023568859654484808,0.006069139599187892,0.0170562580282547,0.0333232904603728,0.38825627003883867,0.1240029053463719,0.26651660810402883,0.5956805155712821
2,overall,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2018-12-05,2019-09-17,287,8,5,"0,1,2,3,4",0.12001248409509184,0.09264561082896423,0.08899660405050402,0.08053213935326142,0,0,all_nonpositive,all_nonpositive,False,False,0.3564804302144431,0.08480917950001132,0.2668929144650237,0.45595920390787337,0.21893316060792314,0.04343163762616989,0.15264916010561458,0.270961065408308,-1.9703612328529587,0.7066696447413988,-2.799264779375738,-1.223876261519187,-1.3631250163820714,0.4687932567723073,-1.9247048293365685,-0.6476674797624753,0.20270373820375598,0.04733053526176197,0.12937420799518395,0.2594688454560259,0.29170034225426,0.04733053526176197,0.21837081204568798,0.3484654495065299,0.2953891386171505,0.07962856878374644,0.22157775046797581,0.3822566646420375,3.6679658703887115,0.9887800004225471,2.751420144148974,4.74663491758532,0.18704360161641748,0.04455519950787934,0.1223173506917376,0.24598200989031113,0.9557491289198607,0.019718953399953793,0.929006968641115,0.9790940766550522,1.3197830281153544,0.1969874773381338,0.9909523959903325,1.4614910676878197,0.08566574329208533,0.014879825852162248,0.06930877226442383,0.10103772553695778,1.4753064957229447,0.29362526153533747,1.0332945942674159,1.7929637901727624
2,overall,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2018-12-05,2019-09-17,287,8,5,"0,1,2,3,4",0.12001248409509184,0.09264561082896423,0.08899660405050402,0.08053213935326142,0,0,all_nonpositive,all_nonpositive,False,False,0.3564804302144431,0.08480917950001132,0.2668929144650237,0.45595920390787337,0.21893316060792314,0.04343163762616989,0.15264916010561458,0.270961065408308,-1.9703612328529587,0.7066696447413988,-2.799264779375738,-1.223876261519187,-1.3631250163820714,0.4687932567723073,-1.9247048293365685,-0.6476674797624753,0.20270373820375598,0.04733053526176197,0.12937420799518395,0.2594688454560259,0.29170034225426,0.04733053526176197,0.21837081204568798,0.3484654495065299,0.2953891386171505,0.07962856878374644,0.22157775046797581,0.3822566646420375,3.6679658703887115,0.9887800004225471,2.751420144148974,4.74663491758532,0.18704360161641748,0.04455519950787934,0.1223173506917376,0.24598200989031113,0.7003484320557491,0.1326264209724916,0.4878048780487805,0.8475609756097561,0.7512051294101456,0.13264596375661689,0.5925259041025469,0.8885036919599671,0.07781588517603175,0.016714430939050177,0.060507236118647285,0.09807974867778176,1.2398107522413369,0.32452802674588505,0.824061660624495,1.587587133291913
3,ATU1,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.47749918246494477,0.2485967719772182,0.22335606284045828,0.422776923498751,5,1,all_positive,mixed,False,False,0.4602581078545084,0.01394051542733077,0.44561201605200396,0.47689073584720976,0.2506673920793906,0.0014726894871515146,0.24828461012235511,0.2522384790091756,0.03610702435433415,0.029194846691395562,0.0012742359360576883,0.0667795204346382,-0.008329231653748815,0.005924008889731231,-0.014649051968748772,0.0012556955280645932,-0.15468663997898546,0.02066139064979263,-0.18974581213237102,-0.1370359393316036,0.06866942286147282,0.020661390649792628,0.03361025070808727,0.08632012350885468,0.03844810025819646,0.005909065291710263,0.031933533770158645,0.046615515049555106,0.09094181380576241,0.013976792401082223,0.07553282120009794,0.11026031095496351,-0.26921798705354366,0.291690072018391,-0.7030375318584222,0.01251962084875751,0.8655052264808363,0.04438920461098562,0.7874564459930313,0.89198606271777,0.8424764165983571,0.10163730242161141,0.7033271810301487,0.9781263789910756,0.09623358544310663,0.004624867116226373,0.09033946826577954,0.10315213852031206,1.633670602896246,0.1374891826252319,1.4544904247530195,1.833371760563484
3,ATU1,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.47749918246494477,0.2485967719772182,0.22335606284045828,0.422776923498751,5,1,all_positive,mixed,False,False,0.4602581078545084,0.01394051542733077,0.44561201605200396,0.47689073584720976,0.2506673920793906,0.0014726894871515146,0.24828461012235511,0.2522384790091756,0.03610702435433415,0.029194846691395562,0.0012742359360576883,0.0667795204346382,-0.008329231653748815,0.005924008889731231,-0.014649051968748772,0.0012556955280645932,-0.15468663997898546,0.02066139064979263,-0.18974581213237102,-0.1370359393316036,0.06866942286147282,0.020661390649792628,0.03361025070808727,0.08632012350885468,0.03844810025819646,0.005909065291710263,0.031933533770158645,0.046615515049555106,0.09094181380576241,0.013976792401082223,0.07553282120009794,0.11026031095496351,-0.26921798705354366,0.291690072018391,-0.7030375318584222,0.01251962084875751,0.8655052264808363,0.04438920461098562,0.7874564459930313,0.89198606271777,0.8424764165983571,0.10163730242161141,0.7033271810301487,0.9781263789910756,0.09623358544310663,0.004624867116226373,0.09033946826577954,0.10315213852031206,1.633670602896246,0.1374891826252319,1.4544904247530195,1.833371760563484
3,ATU2,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.3222258673501355,0.15633909407665492,0.15546682926829275,0.28273327460326164,4,5,mixed,all_positive,False,False,0.3102283791771237,0.009992052610402655,0.30032515838463514,0.3234912930069022,0.14685732274163207,0.0075251699581469185,0.13598475932322734,0.15380000459477616,0.03723316278632318,0.031009467652530667,-0.003927138647102257,0.06796694860534802,0.06064875449753988,0.04813364182894163,0.016240912082001735,0.13019350581274058,-0.10700286379435828,0.016222652421100114,-0.12723876639975817,-0.08200037842764743,0.04846396547393449,0.016222652421100114,0.02822806286853459,0.07346645084064533,0.03525560416078149,0.006197981498523843,0.02879240887757163,0.044647657544584614,0.1246956312809415,0.021921655691998065,0.10183594031503314,0.15791440751795244,-0.18206044623456624,0.22091923051158702,-0.4484825068446128,0.10407647923011049,0.8891986062717769,0.004542998191778859,0.8815331010452961,0.89198606271777,0.514887241905075,0.07744019047112725,0.41597623147443197,0.601563151091068,0.06013461433579672,0.0027269355769087094,0.05580434859946059,0.06273784297024244,1.0697518163657418,0.08150922420554514,0.9250565456549561,1.117881502729409
3,ATU2,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.3222258673501355,0.15633909407665492,0.15546682926829275,0.28273327460326164,4,5,mixed,all_positive,False,False,0.3102283791771237,0.009992052610402655,0.30032515838463514,0.3234912930069022,0.14685732274163207,0.0075251699581469185,0.13598475932322734,0.15380000459477616,0.03723316278632318,0.031009467652530667,-0.003927138647102257,0.06796694860534802,0.06064875449753988,0.04813364182894163,0.016240912082001735,0.13019350581274058,-0.10700286379435828,0.016222652421100114,-0.12723876639975817,-0.08200037842764743,0.04846396547393449,0.016222652421100114,0.02822806286853459,0.07346645084064533,0.03525560416078149,0.006197981498523843,0.02879240887757163,0.044647657544584614,0.1246956312809415,0.021921655691998065,0.10183594031503314,0.15791440751795244,-0.18206044623456624,0.22091923051158702,-0.4484825068446128,0.10407647923011049,0.8891986062717769,0.004542998191778859,0.8815331010452961,0.89198606271777,0.514887241905075,0.07744019047112725,0.41597623147443197,0.601563151091068,0.06013461433579672,0.0027269355769087094,0.05580434859946059,0.06273784297024244,1.0697518163657418,0.08150922420554514,0.9250565456549561,1.117881502729409
3,ATU3,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.4935066784621653,0.2444569686411152,0.24300142857142848,0.43028391709775354,4,5,mixed,all_positive,False,False,0.48497787739237985,0.00941361599659602,0.46884107431933225,0.4936215089202555,0.22856757094179891,0.011975977836310589,0.21380906250615686,0.24153602456579293,0.01728203779604831,0.01907495158106094,-0.00023268268313625384,0.04998028439998914,0.06499875126343135,0.04899012657680625,0.011948704475716942,0.12537137437858126,-0.21166022468545737,0.01854640109310665,-0.2286671034637378,-0.19114719555316217,0.03134120388597113,0.01854640109310665,0.014334325107690667,0.0518542330182663,0.05178986130166428,0.005229705401772162,0.04720405777430226,0.06079961356370533,0.12036206617013405,0.012154080582528625,0.10970444373726909,0.1413011529080522,-0.07089950951500008,0.15823604181439335,-0.3263806354751988,0.08665285837004447,0.8794425087108013,0.016453963697724866,0.8501742160278746,0.8885017421602788,0.7402602887429099,0.1029030351478128,0.5901823575144449,0.8477001657171076,0.09327095689521986,0.004830334178552898,0.08568504379850496,0.09826943382685198,1.6552908521476013,0.11631473614675819,1.466665894945918,1.7494510788150455
3,ATU3,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.4935066784621653,0.2444569686411152,0.24300142857142848,0.43028391709775354,4,5,mixed,all_positive,False,False,0.48497787739237985,0.00941361599659602,0.46884107431933225,0.4936215089202555,0.22856757094179891,0.011975977836310589,0.21380906250615686,0.24153602456579293,0.01728203779604831,0.01907495158106094,-0.00023268268313625384,0.04998028439998914,0.06499875126343135,0.04899012657680625,0.011948704475716942,0.12537137437858126,-0.21166022468545737,0.01854640109310665,-0.2286671034637378,-0.19114719555316217,0.03134120388597113,0.01854640109310665,0.014334325107690667,0.0518542330182663,0.05178986130166428,0.005229705401772162,0.04720405777430226,0.06079961356370533,0.12036206617013405,0.012154080582528625,0.10970444373726909,0.1413011529080522,-0.07089950951500008,0.15823604181439335,-0.3263806354751988,0.08665285837004447,0.8794425087108013,0.016453963697724866,0.8501742160278746,0.8885017421602788,0.7402602887429099,0.1029030351478128,0.5901823575144449,0.8477001657171076,0.09327095689521986,0.004830334178552898,0.08568504379850496,0.09826943382685198,1.6552908521476013,0.11631473614675819,1.466665894945918,1.7494510788150455
3,ATU4,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.30687584774225235,0.1492666202090592,0.13881038327526124,0.27416485394879053,1,1,mixed,mixed,False,False,0.3092514657809171,0.007478220064306291,0.29711484613503786,0.3159612456157616,0.15641428331369406,0.008841074399926072,0.14721760408368098,0.16776620279504617,-0.007741300125580564,0.024368877900705035,-0.02960610272966213,0.031807656676236196,-0.04788520765475903,0.0592300836418985,-0.12393650073993046,0.0137272226202243,-0.14568865519303092,0.01557772275046665,-0.16528720440578998,-0.12450981066013594,-0.00687827191776965,0.015577722750466651,-0.026476821130528724,0.014300572615125313,0.03353592883772314,0.0058280017260476874,0.02836043063627175,0.04334129029973003,0.12232030603013433,0.021257289700364956,0.10344298413088722,0.15808477883100752,0.08792083380901347,0.1809393848844772,-0.1897015958765599,0.2947342681037045,0.8620209059233449,0.055344788040591716,0.7630662020905923,0.8885017421602788,0.42741840870552605,0.058293607313560994,0.33809424059578114,0.4868866854211701,0.06082099465531875,0.0037375140559379742,0.05552680266213248,0.06460153114962301,1.0425584230910925,0.07894552807495078,0.9297160594455697,1.1220007309780953
3,ATU4,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.30687584774225235,0.1492666202090592,0.13881038327526124,0.27416485394879053,1,1,mixed,mixed,False,False,0.3092514657809171,0.007478220064306291,0.29711484613503786,0.3159612456157616,0.15641428331369406,0.008841074399926072,0.14721760408368098,0.16776620279504617,-0.007741300125580564,0.024368877900705035,-0.02960610272966213,0.031807656676236196,-0.04788520765475903,0.0592300836418985,-0.12393650073993046,0.0137272226202243,-0.14568865519303092,0.01557772275046665,-0.16528720440578998,-0.12450981066013594,-0.00687827191776965,0.015577722750466651,-0.026476821130528724,0.014300572615125313,0.03353592883772314,0.0058280017260476874,0.02836043063627175,0.04334129029973003,0.12232030603013433,0.021257289700364956,0.10344298413088722,0.15808477883100752,0.08792083380901347,0.1809393848844772,-0.1897015958765599,0.2947342681037045,0.8620209059233449,0.055344788040591716,0.7630662020905923,0.8885017421602788,0.42741840870552605,0.058293607313560994,0.33809424059578114,0.4868866854211701,0.06082099465531875,0.0037375140559379742,0.05552680266213248,0.06460153114962301,1.0425584230910925,0.07894552807495078,0.9297160594455697,1.1220007309780953
3,ATU5,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.39740596796319644,0.2208207887240037,0.2201682601679118,0.33142142192551766,5,5,all_positive,all_positive,False,False,0.3709552544204381,0.01056179013151016,0.3603990604147209,0.3866345589963535,0.19187226280829975,0.007656016083141904,0.18389617440438427,0.20318693034492613,0.0665584205449273,0.026576828188167215,0.027104295947162127,0.09312116709808116,0.13109511148375494,0.03467072157192089,0.07985597044994497,0.16721529948781333,-0.13882092295109144,0.018747889431720823,-0.15599422756280823,-0.11369806058240525,0.08134733721682033,0.01874788943172082,0.06417403260510358,0.10647019958550655,0.04145705949841312,0.007696429084512316,0.03180732284266152,0.051391836507956784,0.1250886537676192,0.023222485256978894,0.09597244094200337,0.1550649206963646,-0.2613288797463296,0.24973089712862137,-0.5958712796420039,0.04513441400998527,0.880836236933798,0.017316757686117318,0.8501742160278746,0.89198606271777,0.6310807538916408,0.09005530616798721,0.5070088638639044,0.7255916050385548,0.07487941394467768,0.0033439434627728732,0.0692317051184621,0.07811822941923656,1.287021104298831,0.0976010676965086,1.1190474444379788,1.366441232723396
3,ATU5,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.39740596796319644,0.2208207887240037,0.2201682601679118,0.33142142192551766,5,5,all_positive,all_positive,False,False,0.3709552544204381,0.01056179013151016,0.3603990604147209,0.3866345589963535,0.19187226280829975,0.007656016083141904,0.18389617440438427,0.20318693034492613,0.0665584205449273,0.026576828188167215,0.027104295947162127,0.09312116709808116,0.13109511148375494,0.03467072157192089,0.07985597044994497,0.16721529948781333,-0.13882092295109144,0.018747889431720823,-0.15599422756280823,-0.11369806058240525,0.08134733721682033,0.01874788943172082,0.06417403260510358,0.10647019958550655,0.04145705949841312,0.007696429084512316,0.03180732284266152,0.051391836507956784,0.1250886537676192,0.023222485256978894,0.09597244094200337,0.1550649206963646,-0.2613288797463296,0.24973089712862137,-0.5958712796420039,0.04513441400998527,0.880836236933798,0.017316757686117318,0.8501742160278746,0.89198606271777,0.6310807538916408,0.09005530616798721,0.5070088638639044,0.7255916050385548,0.07487941394467768,0.0033439434627728732,0.0692317051184621,0.07811822941923656,1.287021104298831,0.0976010676965086,1.1190474444379788,1.366441232723396
3,MJ1,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.18321149396116104,0.14917262968946765,0.14917262968946765,0.10655297947450441,5,5,all_positive,all_positive,False,False,0.15793155874582623,0.005547676486941813,0.1528292729202354,0.1665806334838232,0.12470698709677078,0.003510588720819946,0.11919446185823113,0.12806203659337503,0.1379822557458863,0.030280177116605272,0.09077411093467425,0.16583141365228082,0.16400892471780482,0.02353373221433405,0.14151787187796105,0.20096292392003823,-0.11361031323486889,0.005509629919791078,-0.12042737764800507,-0.10735829956532077,0.035562316454598744,0.00550962991979108,0.02874525204146257,0.04181433012414688,0.022858493514181268,0.00984746217102171,0.012665291496010898,0.03560262666868716,0.2145270233353799,0.09241845905752429,0.1188637948790667,0.3341307473922493,-0.0689907864244094,0.33049348083785846,-0.6548712045613416,0.15231048176050205,0.6418118466898955,0.04861844664127283,0.5679442508710801,0.6898954703832753,0.2686305601571131,0.03234281153855716,0.21552893260132697,0.3028542285625814,0.04050152797172602,0.0019339081399976686,0.03832377632785301,0.04281239117562017,0.5915109036679266,0.061285984957969636,0.5214549498451793,0.6571995848486017
3,MJ1,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.18321149396116104,0.14917262968946765,0.14917262968946765,0.10655297947450441,5,5,all_positive,all_positive,False,False,0.15793155874582623,0.005547676486941813,0.1528292729202354,0.1665806334838232,0.12470698709677078,0.003510588720819946,0.11919446185823113,0.12806203659337503,0.1379822557458863,0.030280177116605272,0.09077411093467425,0.16583141365228082,0.16400892471780482,0.02353373221433405,0.14151787187796105,0.20096292392003823,-0.11361031323486889,0.005509629919791078,-0.12042737764800507,-0.10735829956532077,0.035562316454598744,0.00550962991979108,0.02874525204146257,0.04181433012414688,0.022858493514181268,0.00984746217102171,0.012665291496010898,0.03560262666868716,0.2145270233353799,0.09241845905752429,0.1188637948790667,0.3341307473922493,-0.0689907864244094,0.33049348083785846,-0.6548712045613416,0.15231048176050205,0.44459930313588847,0.1071846325175553,0.313588850174216,0.5644599303135889,0.1653178630390595,0.023078794060224117,0.12956590326921968,0.185246609064223,0.044386685949473224,0.003268501409210769,0.04177471019460515,0.04981302612425568,0.7080656430003428,0.09626777529900377,0.6129311228712793,0.8672186333076669
3,MJ3,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.2228104696269016,0.18201727868135892,0.18201727868135892,0.12873211584336292,4,5,mixed,all_positive,False,False,0.2141676921469123,0.011418778238655789,0.19626492703264914,0.22719252240076018,0.1617554751178709,0.013150169778368522,0.14021324638852395,0.17444648879771477,0.03878981761701641,0.051248840585348815,-0.019667176238155948,0.11913956574259388,0.11131802271892284,0.07224682114597115,0.04159379778937167,0.22967068069409768,-0.16021200162395835,0.015280599915522015,-0.17309830094289277,-0.13424389970414854,0.0218052770574006,0.015280599915522016,0.008918977738466142,0.04777337897721039,0.022523324679741406,0.0028319346091202797,0.019564146190155944,0.025865788331455326,0.1749627475023176,0.02199866436255959,0.15197564385534504,0.20092723685927746,-0.513992273272526,0.25548996582534156,-0.71911286345983,-0.0912349628020841,0.5372822299651568,0.014659013218092445,0.5226480836236934,0.5609756097560976,0.2482955886206714,0.03096402795919443,0.21001913264978392,0.292630032568658,0.059417253448240795,0.00442543987054573,0.052038864276462656,0.06337610184563729,0.9737402278578692,0.06732413150019899,0.8600996963512598,1.0290506113805444
3,MJ3,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.2228104696269016,0.18201727868135892,0.18201727868135892,0.12873211584336292,4,5,mixed,all_positive,False,False,0.2141676921469123,0.011418778238655789,0.19626492703264914,0.22719252240076018,0.1617554751178709,0.013150169778368522,0.14021324638852395,0.17444648879771477,0.03878981761701641,0.051248840585348815,-0.019667176238155948,0.11913956574259388,0.11131802271892284,0.07224682114597115,0.04159379778937167,0.22967068069409768,-0.16021200162395835,0.015280599915522015,-0.17309830094289277,-0.13424389970414854,0.0218052770574006,0.015280599915522016,0.008918977738466142,0.04777337897721039,0.022523324679741406,0.0028319346091202797,0.019564146190155944,0.025865788331455326,0.1749627475023176,0.02199866436255959,0.15197564385534504,0.20092723685927746,-0.513992273272526,0.25548996582534156,-0.71911286345983,-0.0912349628020841,0.5066202090592336,0.04067860312946697,0.4355400696864111,0.5365853658536586,0.20399530555661335,0.029296720227520917,0.16309749379134614,0.23320028032910115,0.06152929178745929,0.005684573996608169,0.053197024016629124,0.06861837645046577,1.0371013780344243,0.11392437212253384,0.8948444885562543,1.20928767174947
3,MJ9,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.12459354735642256,0.09359062717770046,0.08613425087108013,0.09018192769378008,5,5,all_positive,all_positive,False,False,0.11659946767559015,0.004910404459743395,0.10943703908365737,0.12066651860256848,0.0882989832132767,0.0031386768401494526,0.08437560079606296,0.0912527515932719,0.06416126557472417,0.039411386576034206,0.031518716957468884,0.12164761814997715,0.05654031951700171,0.033536230441003956,0.02497980465490035,0.09846099614377979,-0.07665427879028912,0.006045846147714262,-0.08166454889977204,-0.06746536259926833,0.009479972080791012,0.00604584614771426,0.004469701971308094,0.01866888827181179,0.01629760178248084,0.004479323330583564,0.012048730851263798,0.02362193752073587,0.18071915514847547,0.04966985564772427,0.1336047161486304,0.2619364891039593,0.2277489712364634,0.0940589028864899,0.12519311075211562,0.3545881680989908,0.47874564459930313,0.030335608166799893,0.445993031358885,0.5087108013937283,0.13256507269353174,0.03228456815903234,0.09609738082446881,0.15743807466061083,0.03349748172641058,0.0013346684931512247,0.03141351013368141,0.03473311373919189,0.563429535725934,0.03642798941680817,0.5205273000301276,0.6105528728992292
3,MJ9,raw,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.12459354735642256,0.09359062717770046,0.08613425087108013,0.09018192769378008,5,5,all_positive,all_positive,False,False,0.11659946767559015,0.004910404459743395,0.10943703908365737,0.12066651860256848,0.0882989832132767,0.0031386768401494526,0.08437560079606296,0.0912527515932719,0.06416126557472417,0.039411386576034206,0.031518716957468884,0.12164761814997715,0.05654031951700171,0.033536230441003956,0.02497980465490035,0.09846099614377979,-0.07665427879028912,0.006045846147714262,-0.08166454889977204,-0.06746536259926833,0.009479972080791012,0.00604584614771426,0.004469701971308094,0.01866888827181179,0.01629760178248084,0.004479323330583564,0.012048730851263798,0.02362193752073587,0.18071915514847547,0.04966985564772427,0.1336047161486304,0.2619364891039593,0.2277489712364634,0.0940589028864899,0.12519311075211562,0.3545881680989908,0.43832752613240417,0.01623110062557787,0.41114982578397213,0.44947735191637633,0.083829716306226,0.013619245431768503,0.06282841209245656,0.09836076261611904,0.03618224967630611,0.0031309304471044755,0.03141351013368141,0.03993569762383512,0.6439725742228,0.08128276575809532,0.5205273000301276,0.7468609797942627
3,overall,calibrated,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,2019-09-18,2020-06-30,287,8,5,"0,1,2,3,4",0.34026141030996043,0.18053259739707228,0.1747658904206574,0.2920134418124893,5,5,all_positive,all_positive,False,False,0.3280900088545566,0.007671017771005419,0.31679767347268906,0.3377705435519049,0.1686425346640917,0.004685887581112705,0.16319437393403785,0.17433000241710989,0.0357707371056752,0.0225444835604999,0.007320450343712204,0.0689579720953285,0.06586102955594757,0.025955908510009052,0.034357202352326977,0.09603929546806378,-0.13854198753150498,0.011255342274245565,-0.15082686723238434,-0.12578697344599227,0.036223902889152435,0.011255342274245564,0.023939023188273074,0.04897891697466514,0.04543546300232606,0.0022118946221790334,0.04204820032067607,0.04777603987704412,0.15559373815230587,0.007574632895150621,0.1439940574642331,0.16360904340740098,-0.04086808909408587,0.09361622718677408,-0.13710588001107105,0.10497153758919041,0.7543554006968641,0.018690201255335655,0.7238675958188153,0.7695993031358885,0.4757017914143531,0.05063361495263145,0.4096667426487439,0.5424446945883714,0.06484447855256213,0.0029420316153653736,0.06005237867098179,0.06775769219246179,1.1021216832564051,0.07583061808367375,0.9792773761439606,1.1771136538181755
