model,horizon,n_per_point,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse,pooled_rmse
C7_EMP_FULL,9,285,0.0312795251267,0.75,0.17465192767,0.230370796584,0.849122807018,0.212882818001,0.266567494989,0.936842105263,0.253313641112,0.308501971825,0.0389127019147,0.0640281259788,0.078420487974
C7_EMP_FULL,10,284,0.0415965067377,0.74823943662,0.227410013007,0.308357830689,0.831866197183,0.280019030773,0.363201910489,0.928697183099,0.332196135469,0.413962391278,0.051907021957,0.0852169735614,0.10431214062
C7_EMP_FULL,11,283,0.0538731389259,0.754416961131,0.28946584292,0.403629906673,0.825971731449,0.360561372539,0.484221998444,0.91519434629,0.423672210598,0.551742240426,0.067408631473,0.110541915234,0.135230138693
C7_EMP_FULL,12,282,0.0682288891143,0.750886524823,0.361370412593,0.518857329367,0.830673758865,0.453559071149,0.631727780145,0.897163120567,0.532100295118,0.727688785286,0.0856109588816,0.140330587443,0.17155198189
C7_EMP_FULL,13,281,0.084760328761,0.748220640569,0.440316889686,0.652214964168,0.831850533808,0.558561760118,0.805790970762,0.887900355872,0.656605793076,0.950760176943,0.106721111946,0.17484755837,0.213619213229
C7_EMP_FULL,14,280,0.103604607106,0.746428571429,0.526287304384,0.802458909902,0.832142857143,0.670982217283,1.00625877492,0.882142857143,0.794799556255,1.21883090926,0.130786049471,0.214360777584,0.261753046042
C7_EMP_FULL,15,279,0.124912341353,0.747311827957,0.621075374962,0.970560510248,0.834229390681,0.79503695525,1.24099890443,0.879928315412,0.942517343597,1.52394323112,0.157945154634,0.259137195839,0.316270203681
C7_EMP_FULL,16,278,0.148673429057,0.748201438849,0.71976944733,1.15762342526,0.834532374101,0.930585891726,1.50945704621,0.874100719424,1.09811941928,1.88114171084,0.188120282453,0.309370737055,0.37742903262
C7_EMP_FULL,17,277,0.174937487516,0.750902527076,0.825035136442,1.36503075365,0.832129963899,1.06862642668,1.8040825455,0.864620938628,1.266006474,2.29969532044,0.22143577108,0.365187622371,0.44540470345
C7_EMP_FULL,18,276,0.203844095689,0.75,0.935392848228,1.59338266554,0.832427536232,1.21358314633,2.12901701566,0.861413043478,1.4397892297,2.7837760869,0.258040721787,0.426759562378,0.520443687363
C7_EMP_FULL,19,275,0.235470849326,0.742727272727,1.04957845699,1.83980608185,0.828181818182,1.35078060921,2.47955568434,0.859090909091,1.61013667711,3.32185918522,0.297828593245,0.49430234103,0.602842134346
C7_EMP_FULL,20,274,0.269957426526,0.740875912409,1.1616324901,2.10980025951,0.823905109489,1.4847996729,2.86353889429,0.85401459854,1.77335650357,3.92105991749,0.341128092082,0.568132870806,0.693045393805
C7_EMP_FULL,21,273,0.30753067389,0.736263736264,1.27685300435,2.40152461486,0.82326007326,1.6211197077,3.28234369121,0.849816849817,1.921059886,4.57706875224,0.38823455026,0.648831893979,0.791748043912
C7_EMP_FULL,22,272,0.348502950376,0.740808823529,1.40016157799,2.71346229887,0.818014705882,1.76335564503,3.74667069789,0.850183823529,2.08777886986,5.31094354996,0.43946008439,0.736984718832,0.89969331827
C7_EMP_FULL,23,271,0.39312784731,0.736162361624,1.52212755969,3.04786586683,0.814575645756,1.90992377494,4.26274705269,0.843173431734,2.27351149594,6.15169053874,0.495238784675,0.833245146262,1.01769204811
C7_EMP_FULL,24,270,0.441702956504,0.739814814815,1.65032813925,3.41204527781,0.807407407407,2.05871385929,4.83064338966,0.837037037037,2.46364408236,7.08772466595,0.55667334557,0.938448083951,1.14674750403
C7_EMP_FULL,25,269,0.494457948189,0.738847583643,1.77565958205,3.80881418097,0.802973977695,2.21360245855,5.45361299262,0.832713754647,2.65683338712,8.14851020865,0.624050492341,1.05310536619,1.28745427293
C7_EMP_FULL,26,268,0.551576249825,0.736007462687,1.91012347218,4.23849596258,0.799440298507,2.3733105695,6.13441259437,0.828358208955,2.85691066858,9.26618078498,0.697248497742,1.17726480407,1.43978383103
C7_EMP_FULL,27,267,0.61297544055,0.735018726592,2.0530489838,4.70219334501,0.789325842697,2.54111832866,6.87126791964,0.825842696629,3.05849082546,10.4983088272,0.775319126913,1.309704157,1.60207795496
