origin,method,bin,point,ensemble_mse,bias_squared,error_variance,mean_seed_mse,forecast_spread_mse,ensemble_reduction_fraction
792,TiDE_PHYS,h181_293,ATU1,389.675264602243,381.02253159178713,8.652733010455945,884.1816711344036,494.5064065321607,0.5592814493629006
792,TiDE_PHYS,h181_293,ATU5,317.7989342948527,294.6394259200156,23.159508374837085,688.7508947114518,370.9519604165995,0.5385865387107884
792,TiDE_PHYS,h181_293,MJ3,514.2426523025033,489.1357168664931,25.106935436010183,595.4240078120898,81.1813555095864,0.13634209310419082
792,TiDE_PHYS,h181_293,MJ1,42.97393140140177,28.73340268986896,14.24052871153281,352.55317072490953,309.57923932350775,0.8781065241505557
792,TiDE_PHYS,all,ATU1,403.8537373276771,377.79907592152756,26.054661406149688,741.8502490729497,337.9965117452727,0.4556128574030254
792,TiDE_PHYS,all,ATU5,381.4845942648035,343.5417550816097,37.942839183193826,659.3370946945156,277.8525004297121,0.4214119039646129
792,TiDE_PHYS,all,MJ3,238.7128340250683,168.22429432853218,70.48853969653611,282.4403418441798,43.72750781911143,0.15482033314927643
792,TiDE_PHYS,all,MJ1,18.99191875002884,1.5240276600849874,17.46789108994385,191.29954029577888,172.30762154575004,0.9007215661853427
792,G_CACHED,h001_030,ATU1,20.28294498674791,7.764198643318554,12.518746343429358,22.27491662263628,1.9919716358882196,0.08942667079902479
792,G_CACHED,h001_030,ATU5,9.884132803676458,3.7665009505541134,6.117631853122345,13.834038518843908,3.949905715167386,0.2855207978340568
792,G_CACHED,h001_030,MJ3,4.72422224774118,2.011471075483347,2.7127511722578332,6.728723737137258,2.0045014893960924,0.29790218289581755
792,G_CACHED,h001_030,MJ1,5.838276023635496,1.094771987034175,4.743504036601321,7.02503653022946,1.1867605065939166,0.1689330014850689
792,G_CACHED,h031_090,ATU1,171.031812348882,61.9294147620621,109.10239758681989,184.83541444596528,13.803602097083063,0.07468050502366473
792,G_CACHED,h031_090,ATU5,237.6461874845775,85.28757796971698,152.35860951486046,266.52117769817585,28.874990213598586,0.10834032200735025
792,G_CACHED,h031_090,MJ3,10.822646453208362,0.0015419655332305521,10.82110448767513,15.08890078259831,4.2662543293900415,0.28274122753263886
792,G_CACHED,h031_090,MJ1,90.69622187588836,66.59617592107092,24.100045954817457,92.08089157286346,1.38466969697512,0.015037535728891516
792,G_CACHED,h091_180,ATU1,455.60570147391286,449.8580752405712,5.747626233341511,484.0011080001944,28.39540652628156,0.05866806099598878
792,G_CACHED,h091_180,ATU5,1124.941648624362,1119.4768700675431,5.4647785568187555,1161.5168254720006,36.575176847638254,0.03148914939977331
792,G_CACHED,h091_180,MJ3,4.439170210000148,2.9258817746160584,1.5132884353840894,9.37786657958582,4.938696369585715,0.5266332515688057
792,G_CACHED,h091_180,MJ1,263.5763692836661,261.47488811532577,2.101481168340336,266.5002104223206,2.9238411386543572,0.010971252645620697
792,G_CACHED,h181_293,ATU1,925.0857096923041,885.3468918473915,39.738817844912795,940.4185231999497,15.332813507645586,0.01630424447135816
792,G_CACHED,h181_293,ATU5,1878.8942132899126,1861.4766759360004,17.41753735391205,1920.159547203125,41.265333913212366,0.021490575599990545
792,G_CACHED,h181_293,MJ3,57.3513053724363,5.477036631198336,51.87426874123796,62.91408256403349,5.562777191597189,0.08841863323581704
792,G_CACHED,h181_293,MJ1,387.8836595647394,368.9857016396075,18.89795792513191,389.3431381725429,1.4594786078031656,0.0037485664050829555
792,G_CACHED,all,ATU1,533.8211447727573,395.49964878336647,138.32149598939068,551.4872532663782,17.666108493620893,0.03203357537093944
792,G_CACHED,all,ATU5,1119.8467225636098,841.3897882594424,278.4569343041669,1153.3134298426248,33.46670727901494,0.029017877025486156
792,G_CACHED,all,MJ3,26.18193952426639,0.2645386625689151,25.917400861697477,30.923191402622948,4.741251878356594,0.15332349810292978
792,G_CACHED,all,MJ1,249.7257623194808,200.320259097886,49.40550322159477,251.5918025316891,1.8660402122081041,0.007416935660982309
972,TiDE_KIN,h001_030,ATU1,0.6270253751979484,0.009422606469325029,0.6176027687286235,3.5252385066630487,2.898213131465096,0.8221324957126126
972,TiDE_KIN,h001_030,ATU5,2.093600701543796,0.02656726352114702,2.067033438022649,9.795147115521237,7.701546413977424,0.7862614336617441
972,TiDE_KIN,h001_030,MJ3,6.686990472848732,5.033192146955738,1.6537983258929947,11.317195482862031,4.630205010013327,0.409130072642554
972,TiDE_KIN,h001_030,MJ1,1.0009572026840459,0.0657166576901686,0.9352405449938773,6.123796705133986,5.122839502449944,0.8365463043792957
972,TiDE_KIN,h031_090,ATU1,4.411430161746527,2.126551476917143,2.284878684829385,13.799834146323565,9.388403984577037,0.6803273057508605
972,TiDE_KIN,h031_090,ATU5,6.706452589295329,3.5067665348870376,3.1996860544082906,24.50423567645048,17.79778308715516,0.7263145572934364
972,TiDE_KIN,h031_090,MJ3,11.255774339809038,10.70631381022006,0.5494605295889802,20.447718778486365,9.191944438677389,0.44953398167567227
972,TiDE_KIN,h031_090,MJ1,1.260384695624274,0.5194183351003976,0.7409663605238761,26.55901318202456,25.298628486400286,0.9525439937475796
972,TiDE_KIN,h091_180,ATU1,5.2915929166729025,4.174090713502544,1.1175022031703594,24.72203726954601,19.430444352873078,0.7859564380160767
972,TiDE_KIN,h091_180,ATU5,16.32328876845133,11.286021933158336,5.037266835292992,54.08701627838324,37.76372750993188,0.69820319382315
972,TiDE_KIN,h091_180,MJ3,39.40330155930477,29.86731131015081,9.535990249153967,48.5808220677999,9.177520508495096,0.18891241683162244
972,TiDE_KIN,h091_180,MJ1,5.118222839428618,3.6496816424605645,1.4685411969680542,140.73115657861467,135.61293373918605,0.963631203183003
972,TiDE_KIN,h181_293,ATU1,7.812215143839214,6.271475031847971,1.5407401119912423,55.324504747106104,47.51228960326688,0.8587928589772353
972,TiDE_KIN,h181_293,ATU5,89.96396611378583,87.03222503410946,2.9317410796763412,186.9868445954761,97.02287848169031,0.5188754251219535
972,TiDE_KIN,h181_293,MJ3,303.43050335013066,297.76464811142444,5.665855238706307,333.592202159265,30.161698809134457,0.09041487964618108
972,TiDE_KIN,h181_293,MJ1,3.8452916134663333,2.543572025297841,1.3017195881684924,334.1613060188242,330.3160144053578,0.9884927083291631
972,TiDE_KIN,all,ATU1,5.605871142372431,3.5421596320495206,2.063711510322912,32.11740475993664,26.511533617564194,0.825456907733553
972,TiDE_KIN,all,ATU5,41.29767691611759,17.890101561838826,23.40757535427875,94.7489879126142,53.45131099649661,0.5641359572705313
972,TiDE_KIN,all,MJ3,132.11570031903142,85.2564378905239,46.85926242850752,148.92345331499652,16.80775299596517,0.1128616925126906
972,TiDE_KIN,all,MJ1,3.4157331252158674,0.008662423867880522,3.4070707013479864,178.168212847365,174.7524797221491,0.980828605335217
972,BPLUS_CONTINUOUS,h001_030,ATU1,1354.3750377028966,1353.8334933288352,0.5415443740614039,1354.3750377028964,0.0,0.0
972,BPLUS_CONTINUOUS,h001_030,ATU5,2529.2399562944315,2528.1827912623958,1.0571650320370576,2529.2399562944315,0.0,0.0
972,BPLUS_CONTINUOUS,h001_030,MJ3,13.926048716516963,13.700879422440108,0.22516929407685576,13.926048716516966,0.0,0.0
972,BPLUS_CONTINUOUS,h001_030,MJ1,738.8797820741769,738.8188509489111,0.06093112526599007,738.8797820741768,0.0,0.0
972,BPLUS_CONTINUOUS,h031_090,ATU1,1815.844731727386,1809.6250578002223,6.219673927163425,1815.844731727386,0.0,0.0
972,BPLUS_CONTINUOUS,h031_090,ATU5,3228.561775969555,3225.647014212258,2.9147617572980375,3228.5617759695556,0.0,0.0
972,BPLUS_CONTINUOUS,h031_090,MJ3,27.47106439818993,23.397302001677417,4.073762396512516,27.47106439818993,0.0,0.0
972,BPLUS_CONTINUOUS,h031_090,MJ1,847.0512971372331,846.0467671592801,1.0045299779530132,847.0512971372331,0.0,0.0
972,BPLUS_CONTINUOUS,h091_180,ATU1,3164.8080274691415,3139.2201371303636,25.587890338779527,3164.808027469142,0.0,0.0
972,BPLUS_CONTINUOUS,h091_180,ATU5,3951.9403508184687,3943.6322646687795,8.308086149688723,3951.940350818469,0.0,0.0
972,BPLUS_CONTINUOUS,h091_180,MJ3,4047.0829504672715,3563.5195812465067,483.5633692207637,4047.0829504672715,0.0,0.0
972,BPLUS_CONTINUOUS,h091_180,MJ1,3898.9415778130165,3672.3291030566647,226.61247475635145,3898.9415778130156,0.0,0.0
972,BPLUS_CONTINUOUS,h181_293,ATU1,5211.752280246287,5191.411830997383,20.340449248903223,5211.752280246286,0.0,0.0
972,BPLUS_CONTINUOUS,h181_293,ATU5,5847.015462105597,5811.507774278666,35.50768782692798,5847.015462105596,0.0,0.0
972,BPLUS_CONTINUOUS,h181_293,MJ3,9641.47167979966,9611.814576465671,29.657103333988164,9641.47167979966,0.0,0.0
972,BPLUS_CONTINUOUS,h181_293,MJ1,10003.400383926895,9932.94023340245,70.46015052444672,10003.400383926897,0.0,0.0
972,BPLUS_CONTINUOUS,all,ATU1,3492.6370825077925,3303.5489040398993,189.08817846789364,3492.6370825077925,0.0,0.0
972,BPLUS_CONTINUOUS,all,ATU5,4389.004382384303,4286.149230340965,102.85515204333772,4389.004382384303,0.0,0.0
972,BPLUS_CONTINUOUS,all,MJ3,4968.565906774073,3308.1511441507378,1660.4147626233337,4968.565906774072,0.0,0.0
972,BPLUS_CONTINUOUS,all,MJ1,5304.704630298192,4328.415807210266,976.288823087927,5304.704630298192,0.0,0.0
972,DRIFT1,h001_030,ATU1,0.5851340816365979,0.35423136057484333,0.23090272106175458,0.585134081636598,0.0,0.0
972,DRIFT1,h001_030,ATU5,0.16806736137680503,0.10918755327425042,0.0588798081025546,0.16806736137680497,0.0,0.0
972,DRIFT1,h001_030,MJ3,0.1689173889450291,0.09599181250277726,0.07292557644225187,0.1689173889450291,0.0,0.0
972,DRIFT1,h001_030,MJ1,0.24189430406647525,0.1626375699917169,0.07925673407475829,0.24189430406647522,0.0,0.0
972,DRIFT1,h031_090,ATU1,10.40785478226824,9.999401362248696,0.4084534200195464,10.40785478226824,0.0,0.0
972,DRIFT1,h031_090,ATU5,8.932413184063538,5.770348131987515,3.162065052076024,8.93241318406354,0.0,0.0
972,DRIFT1,h031_090,MJ3,12.19575959940824,10.264745440562727,1.9310141588455105,12.19575959940824,0.0,0.0
972,DRIFT1,h031_090,MJ1,0.3675196579108695,0.004571971770510864,0.3629476861403586,0.3675196579108694,0.0,0.0
972,DRIFT1,h091_180,ATU1,87.97735657826068,83.67342632474835,4.3039302535123305,87.9773565782607,0.0,0.0
972,DRIFT1,h091_180,ATU5,199.12617404789614,189.7426081682559,9.383565879640274,199.1261740478962,0.0,0.0
972,DRIFT1,h091_180,MJ3,64.50481847510243,63.78359384352206,0.7212246315803581,64.50481847510243,0.0,0.0
972,DRIFT1,h091_180,MJ1,9.215682012383551,0.32171313546518726,8.893968876918365,9.21568201238355,0.0,0.0
972,DRIFT1,h181_293,ATU1,127.62437444532351,127.09661854852823,0.5277558967952787,127.62437444532351,0.0,0.0
972,DRIFT1,h181_293,ATU5,348.14368388888903,347.3453047761343,0.7983791127546273,348.1436838888891,0.0,0.0
972,DRIFT1,h181_293,MJ3,146.5338368450107,136.75388199780585,9.779954847204866,146.5338368450107,0.0,0.0
972,DRIFT1,h181_293,MJ1,283.56514351068705,254.50651565212993,29.058627858557106,283.5651435106871,0.0,0.0
972,DRIFT1,all,ATU1,78.43529595136592,61.875912502237576,16.55938344912835,78.43529595136592,0.0,0.0
972,DRIFT1,all,ATU5,197.27842578716803,142.6736494616921,54.604776325476024,197.27842578716806,0.0,0.0
972,DRIFT1,all,MJ3,78.84153694156409,58.538208948808084,20.303327992755996,78.84153694156409,0.0,0.0
972,DRIFT1,all,MJ1,112.29208398095156,40.37703426487408,71.91504971607748,112.29208398095156,0.0,0.0
972,RR_COND,h001_030,ATU1,155.22691714510285,152.17125712691504,3.055660018187793,155.22691714510285,0.0,0.0
972,RR_COND,h001_030,ATU5,439.8435157540514,437.05784171240515,2.7856740416462005,439.8435157540513,0.0,0.0
972,RR_COND,h001_030,MJ3,5.347017357608184,0.04920192182548829,5.297815435782698,5.347017357608186,0.0,0.0
972,RR_COND,h001_030,MJ1,34.138488589023765,21.533092112616014,12.60539647640775,34.138488589023765,0.0,0.0
972,RR_COND,h031_090,ATU1,356.5321683355524,333.0324500505934,23.499718284958856,356.5321683355524,0.0,0.0
972,RR_COND,h031_090,ATU5,925.1093363738827,909.1463532229432,15.962983150939959,925.1093363738829,0.0,0.0
972,RR_COND,h031_090,MJ3,30.623605067196582,10.296137256055777,20.32746781114081,30.62360506719659,0.0,0.0
972,RR_COND,h031_090,MJ1,279.40924651005264,256.14675957159847,23.2624869384541,279.40924651005264,0.0,0.0
972,RR_COND,h091_180,ATU1,1738.3885442347525,1703.92846560567,34.460078629082425,1738.3885442347525,0.0,0.0
972,RR_COND,h091_180,ATU5,2362.596311716807,2262.620253304925,99.97605841188239,2362.596311716807,0.0,0.0
972,RR_COND,h091_180,MJ3,3069.0717541364947,2857.679311487668,211.392442648827,3069.071754136495,0.0,0.0
972,RR_COND,h091_180,MJ1,3039.6661043111494,2936.8393331447814,102.82677116636822,3039.6661043111494,0.0,0.0
972,RR_COND,h181_293,ATU1,2099.142756971605,2082.5132907055768,16.629466266029123,2099.142756971605,0.0,0.0
972,RR_COND,h181_293,ATU5,3749.6689970300426,3722.8258417355923,26.843155294450085,3749.668997030043,0.0,0.0
972,RR_COND,h181_293,MJ3,5379.056240834987,5366.648304969746,12.40793586523823,5379.056240834987,0.0,0.0
972,RR_COND,h181_293,MJ1,4557.398729377475,4550.465173260133,6.933556117342231,4557.398729377475,0.0,0.0
972,RR_COND,all,ATU1,1432.446546530394,1244.6228820731928,187.82366445720095,1432.446546530394,0.0,0.0
972,RR_COND,all,ATU5,2406.3076121978224,2158.291457187869,248.0161550099536,2406.3076121978224,0.0,0.0
972,RR_COND,all,MJ3,3024.053378537195,2052.7742100659607,971.2791684712342,3024.0533785371954,0.0,0.0
972,RR_COND,all,MJ1,2752.029744900792,2154.315145660609,597.7145992401823,2752.0297449007917,0.0,0.0
972,TiDE_PHYS,h001_030,ATU1,1.5078019416343111,0.06100247649907849,1.4467994651352325,6.749616657844914,5.241814716210608,0.7766092478923489
972,TiDE_PHYS,h001_030,ATU5,2.2480468336125994,0.09843257755882939,2.1496142560537703,8.857266824531626,6.609219990919016,0.7461918131012738
972,TiDE_PHYS,h001_030,MJ3,12.06029004730791,8.024069954841115,4.036220092466795,22.415160653887355,10.354870606579423,0.46195834892593673
972,TiDE_PHYS,h001_030,MJ1,13.244913593747356,9.61889006655642,3.626023527190936,23.43567254345765,10.190758949710204,0.43483962027601714
972,TiDE_PHYS,h031_090,ATU1,42.016278825959496,33.700642680466174,8.315636145493322,109.55583825421678,67.53955942825729,0.6164852599779885
972,TiDE_PHYS,h031_090,ATU5,53.80157453699472,49.198233243898265,4.6033412930964674,131.76518759871348,77.96361306171873,0.5916859717086606
972,TiDE_PHYS,h031_090,MJ3,176.8087449123221,162.83148492640873,13.977259985913404,229.69563844721904,52.886893534897354,0.23024770471229494
972,TiDE_PHYS,h031_090,MJ1,89.37694338399896,86.18660482196496,3.190338562034045,147.5828388823889,58.20589549838982,0.3943947408734631
972,TiDE_PHYS,h091_180,ATU1,144.16967487181432,138.06894524448046,6.1007296273338945,416.5035862844923,272.3339114126778,0.6538573025074997
972,TiDE_PHYS,h091_180,ATU5,46.16881747647507,44.061271155761304,2.1075463207137703,367.047018903041,320.87820142656597,0.8742155225386233
972,TiDE_PHYS,h091_180,MJ3,414.1030945931152,411.1836467982763,2.9194477948388737,545.8084628978215,131.70536830470587,0.2413032725902637
972,TiDE_PHYS,h091_180,MJ1,194.78386935222886,190.86786470501897,3.91600464720987,368.46423825250156,173.68036890027264,0.47136289188871777
972,TiDE_PHYS,h181_293,ATU1,313.6069847226615,311.7706999122205,1.8362848104410865,664.895314811994,351.28833008933253,0.5283362993596412
972,TiDE_PHYS,h181_293,ATU5,31.965405858564804,29.22882958134876,2.7365762772160513,440.78359338497165,408.81818752640686,0.9274804998682271
972,TiDE_PHYS,h181_293,MJ3,132.78744937979894,128.21550939249892,4.571939987300018,258.2452740135266,125.45782463372754,0.48580879209877115
972,TiDE_PHYS,h181_293,MJ1,333.87336787372396,332.42944964535286,1.4439182283710918,589.7762743027815,255.9029064290573,0.4338982722415872
972,TiDE_PHYS,all,ATU1,173.9900027301387,134.15434343865996,39.83565929147874,407.4891881718361,233.4991854416974,0.573019339456025
972,TiDE_PHYS,all,ATU5,37.757065911701844,31.275526468008184,6.4815394436936655,310.62937547588473,272.87230956418296,0.878449789708852
972,TiDE_PHYS,all,MJ3,215.8518555954137,182.21568470634912,33.63617088906457,316.5824940299734,100.7306384345596,0.31818132819758066
972,TiDE_PHYS,all,MJ1,208.25325195318692,182.0885052163249,26.164746736862064,373.25781893579017,165.0045669826031,0.44206593569306607
972,G_CACHED,h001_030,ATU1,4.290767748990339,3.593418948134825,0.6973488008555135,8.716726357593654,4.425958608603306,0.5077546807176748
972,G_CACHED,h001_030,ATU5,3.8499039320382997,2.286976598455064,1.562927333583236,13.45102185729333,9.601117925255076,0.7137835345980957
972,G_CACHED,h001_030,MJ3,8.873645264314044,7.75237255892824,1.1212727053858038,10.346369332010578,1.47272406769649,0.14234211252637546
972,G_CACHED,h001_030,MJ1,3.8196575152495202,2.6848108054211695,1.1348467098283512,4.903801908545405,1.084144393295895,0.22108242003141607
972,G_CACHED,h031_090,ATU1,13.893660387301294,8.653362066589663,5.240298320711633,28.16260817399308,14.268947786691797,0.506662866540484
972,G_CACHED,h031_090,ATU5,13.90284007457373,12.705747553839792,1.1970925207339331,44.01411386103492,30.111273786461282,0.6841276841681089
972,G_CACHED,h031_090,MJ3,19.1380106221023,15.569164586686014,3.5688460354162874,22.59257091622103,3.4545602941186573,0.15290691382264732
972,G_CACHED,h031_090,MJ1,2.950494345829564,0.71302103038473,2.237473315444834,7.413109785818303,4.462615439988724,0.6019896600649243
972,G_CACHED,h091_180,ATU1,182.83573669196716,155.279739177317,27.555997514650112,212.48273406362406,29.646997371656816,0.13952661849117381
972,G_CACHED,h091_180,ATU5,22.057890607604723,0.00033810391083043405,22.05755250369389,95.99034632525675,73.93245571765203,0.7702071984107333
972,G_CACHED,h091_180,MJ3,1420.0650335887676,1176.8649594257984,243.2000741629692,1446.2973883179673,26.232354729199564,0.01813759392852641
972,G_CACHED,h091_180,MJ1,637.1126332597364,512.4897149201101,124.62291833962614,651.6900584988742,14.577425239137314,0.022368647563406854
972,G_CACHED,h181_293,ATU1,165.05384158393215,158.0597893206007,6.99405226333147,199.476355859279,34.422514275347,0.17256438301705507
972,G_CACHED,h181_293,ATU5,32.68849193382925,16.152530590896305,16.535961342932943,92.9818931687047,60.29340123487551,0.6484423921707018
972,G_CACHED,h181_293,MJ3,3392.339589093137,3367.755803326049,24.583785767088955,3401.91973051923,9.580141426092629,0.0028160986104838006
972,G_CACHED,h181_293,MJ1,2307.7362591708,2271.862429744347,35.873829426453504,2329.1464677844738,21.41020861367351,0.009192298084215927
972,G_CACHED,all,ATU1,123.10117084289817,82.53002889651702,40.57114194638115,148.8584728975839,25.75730205468578,0.17303215297934071
972,G_CACHED,all,ATU5,22.623471896391475,0.9614826042479635,21.661989292143506,75.73536718333662,53.111895286945206,0.7012826010122117
972,G_CACHED,all,MJ3,1749.3335037056972,1012.8629080770256,736.4705956286707,1761.9441632499102,12.61065954421311,0.007157241306076759
972,G_CACHED,all,MJ1,1086.7097394740065,624.7712241436885,461.9385153303181,1100.469477027132,13.759737553125138,0.012503515854248354
1168,TiDE_KIN,h001_030,ATU1,2.0016463123611783,1.3782711015532818,0.6233752108078968,3.0589750892451857,1.0573287768840205,0.3456480507479126
1168,TiDE_KIN,h001_030,ATU5,4.010991065525847,3.309400570066116,0.7015904954597304,5.908648037152812,1.897656971627036,0.3211660196537034
1168,TiDE_KIN,h001_030,MJ3,0.9106638404949811,0.516519830630229,0.39414400986475184,1.5703054541472274,0.6596416136522296,0.42007216615728793
1168,TiDE_KIN,h001_030,MJ1,1.7526863273258966,1.4616069291603409,0.2910793981655556,2.7477674343554073,0.9950811070295591,0.36214167712595846
1168,TiDE_KIN,h031_090,ATU1,2.7324225942902407,1.8881793356946948,0.8442432585955462,4.310304107471153,1.57788151318092,0.36607196936428227
1168,TiDE_KIN,h031_090,ATU5,3.448952917254177,1.9060525780041075,1.5429003392500695,7.428353834114995,3.979400916860829,0.5357042765767673
1168,TiDE_KIN,h031_090,MJ3,0.8447916583025126,0.5879636471444788,0.25682801115803383,2.2415694066599534,1.396777748357437,0.623124916055445
1168,TiDE_KIN,h031_090,MJ1,1.1105908808343026,0.7815889516870452,0.3290019291472572,3.8007788733906636,2.690187992556357,0.7077991333277561
1168,TiDE_KIN,h091_180,ATU1,20.515786322985374,11.755714207925127,8.760072115060249,23.681100036792703,3.1653137138073335,0.13366413337596095
1168,TiDE_KIN,h091_180,ATU5,16.714282130440225,12.554577447792372,4.159704682647857,21.44780654037857,4.7335244099383305,0.22069969724068486
1168,TiDE_KIN,h091_180,MJ3,10.674694386788158,9.314723716487416,1.3599706703007404,13.887720756018904,3.2130263692308065,0.23135735702622684
1168,TiDE_KIN,h091_180,MJ1,2.2211462407144187,0.48413426585144054,1.7370119748629789,3.986263385416063,1.7651171447016443,0.4427999291666001
1168,TiDE_KIN,h181_293,ATU1,101.86165010673979,11.548900603628487,90.3127495031113,123.92075715632004,22.05910704958028,0.178009782669047
1168,TiDE_KIN,h181_293,ATU5,59.082928680940235,11.136539897790318,47.946388783149914,71.32448838915676,12.241559708216379,0.17163193153836104
1168,TiDE_KIN,h181_293,MJ3,448.40444507268626,389.1952514386968,59.20919363398959,451.1837922154798,2.7793471427933025,0.006160121863300268
1168,TiDE_KIN,h181_293,MJ1,53.937927864417475,37.40005750316594,16.53787036125153,57.07560927177261,3.137681407355102,0.054974120248364615
1168,TiDE_KIN,all,ATU1,46.35079172750351,0.4343512072109748,45.91644052029255,56.26188416758066,9.911092440077159,0.17615998089499016
1168,TiDE_KIN,all,ATU5,29.03728068152523,3.6343999868768484,25.40288069464838,36.22160562378931,7.184324942264031,0.19834363547775954
1168,TiDE_KIN,all,MJ3,176.47929079432586,77.02704135601101,99.4522494383149,178.89169527786663,2.412404483540713,0.013485279346218971
1168,TiDE_KIN,all,MJ1,21.891143525642686,6.0008267164323525,15.890316809210336,24.29620241580837,2.405058890165675,0.09898908681304115
1168,BPLUS_CONTINUOUS,h001_030,ATU1,1.0563336372635068,0.8487150199446695,0.20761861731883716,1.0563336372635066,0.0,0.0
1168,BPLUS_CONTINUOUS,h001_030,ATU5,0.03972528107102529,0.01605722707313147,0.023668053997893825,0.03972528107102529,0.0,0.0
1168,BPLUS_CONTINUOUS,h001_030,MJ3,2.632432239097528,2.1894379898367937,0.4429942492607342,2.632432239097528,0.0,0.0
1168,BPLUS_CONTINUOUS,h001_030,MJ1,2.9338705318351384,2.241353548210622,0.6925169836245163,2.9338705318351384,0.0,0.0
1168,BPLUS_CONTINUOUS,h031_090,ATU1,11.250621326660529,10.909042933030864,0.3415783936296663,11.25062132666053,0.0,0.0
1168,BPLUS_CONTINUOUS,h031_090,ATU5,27.003672777320002,23.33909065825625,3.6645821190637577,27.00367277732,0.0,0.0
1168,BPLUS_CONTINUOUS,h031_090,MJ3,2.522216523417033,2.458347481349561,0.06386904206747133,2.522216523417033,0.0,0.0
1168,BPLUS_CONTINUOUS,h031_090,MJ1,39.169037068090816,37.21112495262675,1.9579121154640498,39.16903706809081,0.0,0.0
1168,BPLUS_CONTINUOUS,h091_180,ATU1,45.97888136615833,42.91674120590849,3.0621401602498275,45.97888136615833,0.0,0.0
1168,BPLUS_CONTINUOUS,h091_180,ATU5,115.57237622271278,113.67811469979772,1.8942615229150517,115.57237622271278,0.0,0.0
1168,BPLUS_CONTINUOUS,h091_180,MJ3,8.63231035225144,8.198189428661541,0.43412092358990245,8.632310352251443,0.0,0.0
1168,BPLUS_CONTINUOUS,h091_180,MJ1,84.73032278940408,84.21542168220833,0.5149011071957315,84.73032278940407,0.0,0.0
1168,BPLUS_CONTINUOUS,h181_293,ATU1,125.91571006552718,25.33371435285965,100.58199571266753,125.9157100655272,0.0,0.0
1168,BPLUS_CONTINUOUS,h181_293,ATU5,109.03092726106125,64.78000300532446,44.25092425573676,109.03092726106124,0.0,0.0
1168,BPLUS_CONTINUOUS,h181_293,MJ3,430.38795266357863,370.85453547407326,59.53341718950534,430.3879526635787,0.0,0.0
1168,BPLUS_CONTINUOUS,h181_293,MJ1,13.759497558332537,6.9925475138265325,6.766950044506006,13.759497558332537,0.0,0.0
1168,BPLUS_CONTINUOUS,all,ATU1,65.09659334155754,0.7086428814402239,64.38795046011731,65.09659334155754,0.0,0.0
1168,BPLUS_CONTINUOUS,all,ATU5,83.08334732291947,54.48436787538418,28.598979447535275,83.08334732291945,0.0,0.0
1168,BPLUS_CONTINUOUS,all,MJ3,169.4233875128497,77.07187515339932,92.3515123594504,169.4233875128497,0.0,0.0
1168,BPLUS_CONTINUOUS,all,MJ1,39.65430244088207,27.46941684664232,12.184885594239743,39.65430244088206,0.0,0.0
1168,DRIFT1,h001_030,ATU1,0.1390001793553097,0.05439498550182501,0.0846051938534847,0.1390001793553097,0.0,0.0
1168,DRIFT1,h001_030,ATU5,0.013202447821688003,0.010447477627156454,0.00275497019453155,0.013202447821688003,0.0,0.0
1168,DRIFT1,h001_030,MJ3,0.4797917964327521,0.2313476748465103,0.24844412158624174,0.47979179643275205,0.0,0.0
1168,DRIFT1,h001_030,MJ1,0.006604681516852691,0.004037534517495359,0.002567146999357332,0.006604681516852691,0.0,0.0
1168,DRIFT1,h031_090,ATU1,10.18093311101592,9.358447307976665,0.8224858030392557,10.18093311101592,0.0,0.0
1168,DRIFT1,h031_090,ATU5,3.348250737431265,1.7535481264793238,1.5947026109519418,3.3482507374312656,0.0,0.0
1168,DRIFT1,h031_090,MJ3,43.873799170837536,37.726533606280626,6.147265564556905,43.87379917083753,0.0,0.0
1168,DRIFT1,h031_090,MJ1,0.40518946473612605,0.3492188667104006,0.055970598025725425,0.40518946473612605,0.0,0.0
1168,DRIFT1,h091_180,ATU1,30.14478090360225,29.266746293792142,0.8780346098101026,30.144780903602246,0.0,0.0
1168,DRIFT1,h091_180,ATU5,32.55346768641058,32.33462815814125,0.218839528269328,32.55346768641058,0.0,0.0
1168,DRIFT1,h091_180,MJ3,251.46855521755634,241.91077934683324,9.55777587072313,251.46855521755637,0.0,0.0
1168,DRIFT1,h091_180,MJ1,6.772480606874327,4.470220749572224,2.3022598573021003,6.772480606874326,0.0,0.0
1168,DRIFT1,h181_293,ATU1,930.8081012932519,749.7382368780076,181.0698644152446,930.808101293252,0.0,0.0
1168,DRIFT1,h181_293,ATU5,98.68090526021476,9.737357164133252,88.9435480960815,98.68090526021477,0.0,0.0
1168,DRIFT1,h181_293,MJ3,170.8026304725063,153.8316767452651,16.970953727241266,170.80263047250634,0.0,0.0
1168,DRIFT1,h181_293,MJ1,456.5171316526312,397.75723430305186,58.75989734957921,456.5171316526312,0.0,0.0
1168,DRIFT1,all,ATU1,370.33915262629114,165.69114278521823,204.64800984107288,370.33915262629114,0.0,0.0
1168,DRIFT1,all,ATU5,48.74418260703668,0.6803587324005965,48.0638238746361,48.74418260703668,0.0,0.0
1168,DRIFT1,all,MJ3,152.14910893213832,118.11171965654556,34.03738927559274,152.14910893213832,0.0,0.0
1168,DRIFT1,all,MJ1,178.22685542558253,67.46285807242506,110.76399735315745,178.22685542558256,0.0,0.0
1168,RR_COND,h001_030,ATU1,222.41651283153445,222.0093640169654,0.4071488145690381,222.41651283153442,0.0,0.0
