model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
B_ANCHOR,6,MJ3,175,3.53023747924,3.87865150352,2.30829783043,0.805714285714,9.88192352533,13.2872827333,0.88,12.6833115334,15.8549371963,0.948571428571,15.1130978482,18.7603321675
B_ANCHOR,6,MJ1,175,2.27912438451,3.20763424412,1.84102749021,0.822857142857,8.87288718224,13.8500347241,0.862857142857,11.3882274078,18.539049944,0.885714285714,13.5699099308,24.0989768022
B_ANCHOR,7,ATU1,174,1.73686201394,2.45830091962,1.63190563027,0.959770114943,12.6265678555,13.4984322237,0.977011494253,16.2060243938,16.8690933422,0.98275862069,19.3106691221,19.6021532766
B_ANCHOR,7,ATU5,174,1.44978001904,1.68489194087,1.2793543947,1,10.625322759,10.625322759,1,13.6374541201,13.6374541201,1,16.2500288647,16.2500288647
B_ANCHOR,7,MJ3,174,4.12854245804,4.51561955656,2.7066880734,0.798850574713,11.7645305665,15.9315343281,0.867816091954,15.0996115115,19.165136781,0.936781609195,17.9922968574,22.781277026
B_ANCHOR,7,MJ1,174,2.63966676394,3.67057743091,2.13044821527,0.816091954023,10.5478682883,16.1154054583,0.850574712644,13.5380423832,21.2257073891,0.908045977011,16.131572474,27.2919336484
B_ANCHOR,8,ATU1,173,1.95461340323,2.75648823342,1.8532434625,0.953757225434,14.4737194061,15.3914520803,0.971098265896,18.5768177424,19.1742092698,0.994219653179,22.1356436378,22.3257411291
B_ANCHOR,8,ATU5,173,1.63678310916,1.89538549576,1.45809787716,1,12.2239685561,12.2239685561,1,15.6892937871,15.6892937871,1,18.6949466274,18.6949466274
B_ANCHOR,8,MJ3,173,4.72845771963,5.14983239557,3.09999539595,0.797687861272,13.5843740274,18.394416416,0.861271676301,17.4353553065,22.3143577133,0.936416184971,20.775507254,26.2480576977
B_ANCHOR,8,MJ1,173,2.99457702193,4.11228605504,2.41217686642,0.803468208092,12.0371518897,18.1987637432,0.843930635838,15.4495171917,23.8226856793,0.907514450867,18.4092351916,30.3345471671
