fold,scope,interval_variant,test_start_date,test_end_date,n_dates,n_stations,seed_count,seeds,baseline_rmse,baseline_mae,mean_actual_increment,actual_increment_std,rmse_skill_positive_seeds,mae_skill_positive_seeds,rmse_skill_sign,mae_skill_sign,best_seed_selected,confirmatory_external_validation,model_rmse_mean,model_rmse_std,model_rmse_min,model_rmse_max,model_mae_mean,model_mae_std,model_mae_min,model_mae_max,rmse_skill_vs_baseline_mean,rmse_skill_vs_baseline_std,rmse_skill_vs_baseline_min,rmse_skill_vs_baseline_max,mae_skill_vs_baseline_mean,mae_skill_vs_baseline_std,mae_skill_vs_baseline_min,mae_skill_vs_baseline_max,model_mean_error_mean,model_mean_error_std,model_mean_error_min,model_mean_error_max,mean_predicted_increment_mean,mean_predicted_increment_std,mean_predicted_increment_min,mean_predicted_increment_max,predicted_increment_std_mean,predicted_increment_std_std,predicted_increment_std_min,predicted_increment_std_max,increment_std_ratio_mean,increment_std_ratio_std,increment_std_ratio_min,increment_std_ratio_max,increment_correlation_mean,increment_correlation_std,increment_correlation_min,increment_correlation_max,coverage_mean,coverage_std,coverage_min,coverage_max,mean_width_mean,mean_width_std,mean_width_min,mean_width_max,mean_pinball_mean,mean_pinball_std,mean_pinball_min,mean_pinball_max,interval_score_80_mean,interval_score_80_std,interval_score_80_min,interval_score_80_max
2,ATU3,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.14531029645708476,0.10845602787456456,0.10678362369337965,0.0987233467727449,0,0,all_nonpositive,all_nonpositive,False,False,0.46998930763472957,0.22429482043085164,0.17096828689967755,0.7593645231643283,0.418257836137233,0.2120431785967786,0.1368850802883256,0.7058356977820661,-2.2343840670198754,1.5435576548912608,-4.2258135980652645,-0.17657379461868006,-2.8564738570452852,1.9551073624235837,-5.508035667675424,-0.2621251485130991,0.4107810006136793,0.21686004246250243,0.1295994286563525,0.7058356977820661,0.517564624307059,0.21686004246250243,0.23638305234973214,0.8126193214754458,0.20624756611784983,0.13420840653446728,0.03282710846881819,0.3771962652939712,2.0891468214972404,1.359439392218001,0.33251616301445075,3.82074025673232,0.2619620015635278,0.21586028159339432,-0.025758158512445846,0.48820236789512855,0.9247386759581883,0.1268216102141026,0.7073170731707317,1.0,2.071111865352837,0.392430011203831,1.6033508210460887,2.5894108199755554,0.14125553159017185,0.0508828387972681,0.08217069951275772,0.21483114174625215,2.14637676701899,0.49704418967508646,1.6533303858751767,2.9157557634772338
2,ATU3,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.14531029645708476,0.10845602787456456,0.10678362369337965,0.0987233467727449,0,0,all_nonpositive,all_nonpositive,False,False,0.46998930763472957,0.22429482043085164,0.17096828689967755,0.7593645231643283,0.418257836137233,0.2120431785967786,0.1368850802883256,0.7058356977820661,-2.2343840670198754,1.5435576548912608,-4.2258135980652645,-0.17657379461868006,-2.8564738570452852,1.9551073624235837,-5.508035667675424,-0.2621251485130991,0.4107810006136793,0.21686004246250243,0.1295994286563525,0.7058356977820661,0.517564624307059,0.21686004246250243,0.23638305234973214,0.8126193214754458,0.20624756611784983,0.13420840653446728,0.03282710846881819,0.3771962652939712,2.0891468214972404,1.359439392218001,0.33251616301445075,3.82074025673232,0.2619620015635278,0.21586028159339432,-0.025758158512445846,0.48820236789512855,0.8766550522648083,0.23190502685978895,0.46689895470383275,1.0,1.9838713379369306,0.2810946040241066,1.6033508210460887,2.2789675478481506,0.14443788381775027,0.056789601863014946,0.08217069951275772,0.2307429028841443,2.2418473338463434,0.6901149863492062,1.6533303858751767,3.393108597613999
2,ATU4,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.06926975467110544,0.0510004878048782,0.03301407665505239,0.06100275389090093,0,0,all_nonpositive,all_nonpositive,False,False,0.2925141391141131,0.12417237808011922,0.12910277893491356,0.4565938733132881,0.2612050483558441,0.12183228940633406,0.09985009824710413,0.4273883935443196,-3.2228262609414124,1.7925915671232395,-5.591532992735537,-0.863768387052861,-4.12161862755477,2.388845570898261,-7.3800844254560225,-0.9578263374483538,0.25831733847644,0.1237873129664705,0.09888423294817106,0.4273883935443196,0.2913314151314924,0.12378731296647048,0.13189830960322346,0.46040247019937197,0.11653581371866964,0.07313269899611063,0.02129910830509754,0.20626128435747146,1.910336932117616,1.198842582203801,0.3491499472825354,3.3811798845402135,0.12107886527888925,0.19494229795417947,-0.2121610776188839,0.3023713241332519,0.9421602787456447,0.08331825752821762,0.818815331010453,1.0,1.2103093779994172,0.24686104572871415,0.9280572958501271,1.558968477825057,0.08532868642311195,0.029237456744265953,0.05111137443832966,0.12815805480002823,1.2538353509141382,0.28553393140342215,0.9968559619695406,1.7077996762792491
2,ATU4,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.06926975467110544,0.0510004878048782,0.03301407665505239,0.06100275389090093,0,0,all_nonpositive,all_nonpositive,False,False,0.2925141391141131,0.12417237808011922,0.12910277893491356,0.4565938733132881,0.2612050483558441,0.12183228940633406,0.09985009824710413,0.4273883935443196,-3.2228262609414124,1.7925915671232395,-5.591532992735537,-0.863768387052861,-4.12161862755477,2.388845570898261,-7.3800844254560225,-0.9578263374483538,0.25831733847644,0.1237873129664705,0.09888423294817106,0.4273883935443196,0.2913314151314924,0.12378731296647048,0.13189830960322346,0.46040247019937197,0.11653581371866964,0.07313269899611063,0.02129910830509754,0.20626128435747146,1.910336932117616,1.198842582203801,0.3491499472825354,3.3811798845402135,0.12107886527888925,0.19494229795417947,-0.2121610776188839,0.3023713241332519,0.8682926829268294,0.23875097373997828,0.44947735191637633,1.0,1.1456033749519723,0.1596053511338543,0.9280572958501271,1.3174157348628608,0.08738463001030025,0.03310740566981868,0.05111137443832966,0.13843777273596972,1.3155136585297873,0.41297708459471105,0.9968559619695406,2.0161912143574945
2,ATU5,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.166818708780996,0.14921010123803463,0.14921010123803463,0.07472807187371937,1,1,mixed,mixed,False,False,0.33082484256069555,0.16663663652397084,0.1138783009718492,0.5393373997534094,0.29113595564224515,0.15774999346791063,0.085260174098384,0.5040178171443487,-0.9831399306357845,0.9989085621249821,-2.233075017152098,0.31735294078224985,-0.9511812754405712,1.057234008683181,-2.3779068103458347,0.42858979793620955,0.2771830209976034,0.16741332128272268,0.059674915784234374,0.5040178171443487,0.42639312223563797,0.16741332128272265,0.20888501702226903,0.6532279183823833,0.18121689964268622,0.12136748786789728,0.024100422237935657,0.34082335763161775,2.425017735623087,1.6241217634116452,0.32250828415139904,4.560847738819817,0.4440830331815707,0.5031880051634117,-0.42843211409984633,0.8230372712099995,0.9630662020905923,0.07323706964633457,0.8327526132404182,1.0,1.7086941739511285,0.28431689936380883,1.353446721795736,2.025112286764857,0.10624854382639928,0.03615819954331983,0.06356049916486345,0.15520492711163006,1.7317765365807525,0.3162466500413132,1.3579120940815539,2.1360587276271588
2,ATU5,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.166818708780996,0.14921010123803463,0.14921010123803463,0.07472807187371937,1,1,mixed,mixed,False,False,0.33082484256069555,0.16663663652397084,0.1138783009718492,0.5393373997534094,0.29113595564224515,0.15774999346791063,0.085260174098384,0.5040178171443487,-0.9831399306357845,0.9989085621249821,-2.233075017152098,0.31735294078224985,-0.9511812754405712,1.057234008683181,-2.3779068103458347,0.42858979793620955,0.2771830209976034,0.16741332128272268,0.059674915784234374,0.5040178171443487,0.42639312223563797,0.16741332128272265,0.20888501702226903,0.6532279183823833,0.18121689964268622,0.12136748786789728,0.024100422237935657,0.34082335763161775,2.425017735623087,1.6241217634116452,0.32250828415139904,4.560847738819817,0.4440830331815707,0.5031880051634117,-0.42843211409984633,0.8230372712099995,0.9114982578397213,0.18830810512051407,0.5749128919860628,1.0,1.6658743549776074,0.23692059423340164,1.353446721795736,1.9104266819258071,0.10668446887666301,0.03690147465986468,0.06356049916486345,0.1573845523629488,1.7448542880886648,0.33776446922199266,1.3579120940815539,2.2014474851667205
2,MJ1,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.1598610472025586,0.1332539635150423,0.1332539635150423,0.08846583875087369,5,5,all_positive,all_positive,False,False,0.10742402163084046,0.015384544033608578,0.09237320947838724,0.12871920771737955,0.09301831765033469,0.010361497270884356,0.08122892893226782,0.10636723232765945,0.32801627719400345,0.09623697769297704,0.1948056767432499,0.4221656176107621,0.301947085124906,0.07775751653131657,0.2017705926199167,0.39042016620317377,-0.040569426632326135,0.03569379532941864,-0.08962817328707817,0.0027963759059405546,0.09268453688271618,0.03569379532941864,0.04362579022796413,0.13605033942098285,0.03842233222818053,0.025469337695727807,0.00584962812766025,0.06820222049622264,0.43431829473047384,0.2879002568149649,0.06612301663847028,0.7709441458898628,0.02372753647386624,0.22927068429690212,-0.2670893042849025,0.3082394871550289,0.8599303135888501,0.14029312876407812,0.6724738675958188,1.0,0.38507968048783014,0.05412896256860935,0.31239332961288835,0.4440546065844978,0.0293066755183522,0.002383069269877124,0.026486793605304957,0.032529692274093164,0.4141086772988925,0.04736353962830441,0.3363522601209071,0.4582964657071319
2,MJ1,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.1598610472025586,0.1332539635150423,0.1332539635150423,0.08846583875087369,5,5,all_positive,all_positive,False,False,0.10742402163084046,0.015384544033608578,0.09237320947838724,0.12871920771737955,0.09301831765033469,0.010361497270884356,0.08122892893226782,0.10636723232765945,0.32801627719400345,0.09623697769297704,0.1948056767432499,0.4221656176107621,0.301947085124906,0.07775751653131657,0.2017705926199167,0.39042016620317377,-0.040569426632326135,0.03569379532941864,-0.08962817328707817,0.0027963759059405546,0.09268453688271618,0.03569379532941864,0.04362579022796413,0.13605033942098285,0.03842233222818053,0.025469337695727807,0.00584962812766025,0.06820222049622264,0.43431829473047384,0.2879002568149649,0.06612301663847028,0.7709441458898628,0.02372753647386624,0.22927068429690212,-0.2670893042849025,0.3082394871550289,0.8599303135888501,0.14029312876407812,0.6724738675958188,1.0,0.38507968048783014,0.05412896256860935,0.31239332961288835,0.4440546065844978,0.0293066755183522,0.002383069269877124,0.026486793605304957,0.032529692274093164,0.4141086772988925,0.04736353962830441,0.3363522601209071,0.4582964657071319
2,MJ3,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.12872194942682458,0.11734578965108389,0.11734578965108389,0.053000883939105674,4,4,mixed,mixed,False,False,0.09949915678260161,0.03708235204748165,0.06888189932662217,0.1517002039133647,0.08411791109044081,0.03403622969553101,0.05745900854719148,0.13183654611733536,0.22702260783298217,0.2880810321208047,-0.17851077138637272,0.4648783705239026,0.28316208582721963,0.29005071078165123,-0.12348765566568942,0.5103445234972626,0.044407751770012494,0.061975957346972116,-0.03568656135089187,0.13183654611733536,0.16175354142109638,0.061975957346972116,0.08165922830019202,0.24918233576841928,0.06553508365064484,0.043391266103646194,0.009207836553507704,0.12292310878030681,1.2364903899704782,0.8186894798490482,0.1737298676770536,2.319265258321671,0.24671734149780616,0.27757971007807003,-0.20906772797925838,0.47088456507538623,0.9714285714285715,0.040663677939777425,0.9128919860627178,1.0,0.5881364310120568,0.1095189254102059,0.4559372717832533,0.720506662178173,0.03381427957872563,0.009055483904400807,0.02608992855950625,0.046567311226558716,0.593838831909565,0.1116599503650128,0.4671193322388822,0.737836606210085
2,MJ3,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.12872194942682458,0.11734578965108389,0.11734578965108389,0.053000883939105674,4,4,mixed,mixed,False,False,0.09949915678260161,0.03708235204748165,0.06888189932662217,0.1517002039133647,0.08411791109044081,0.03403622969553101,0.05745900854719148,0.13183654611733536,0.22702260783298217,0.2880810321208047,-0.17851077138637272,0.4648783705239026,0.28316208582721963,0.29005071078165123,-0.12348765566568942,0.5103445234972626,0.044407751770012494,0.061975957346972116,-0.03568656135089187,0.13183654611733536,0.16175354142109638,0.061975957346972116,0.08165922830019202,0.24918233576841928,0.06553508365064484,0.043391266103646194,0.009207836553507704,0.12292310878030681,1.2364903899704782,0.8186894798490482,0.1737298676770536,2.319265258321671,0.24671734149780616,0.27757971007807003,-0.20906772797925838,0.47088456507538623,0.9505226480836237,0.08305556136977167,0.8083623693379791,1.0,0.5701214195804221,0.08749554353366576,0.4559372717832533,0.6554577569456741,0.03361407078652623,0.008707412582822645,0.02608992855950625,0.045566267265561684,0.5878325681435828,0.10240165527100445,0.4671193322388822,0.7078052873801739
2,MJ9,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07555804948620815,0.06341864111498252,0.055489442508710865,0.05137252387005158,5,5,all_positive,all_positive,False,False,0.05235254928672559,0.007832279398526022,0.04301787291763854,0.06466495648420796,0.044481234396137444,0.005598875309989796,0.0392222845635448,0.05377133802588268,0.30712148285032603,0.10365909988128628,0.14416853103107874,0.4306645921889404,0.2986094685395451,0.08828437840285218,0.15212093667552085,0.3815338223278547,-0.018105968618962513,0.015685751795654655,-0.03953591107442591,-0.001093987510645324,0.03738347388974836,0.015685751795654655,0.015953531434284955,0.05439545499806554,0.014739090705447624,0.009850110943110509,0.002739323269445169,0.024060167280445233,0.286906104569256,0.19173889466724808,0.05332273096751823,0.4683469969531998,0.22813850144394054,0.4457324294761725,-0.4803435903122656,0.5947100677679458,1.0,0.0,1.0,1.0,0.32566469549444327,0.04057206595111603,0.2817015632140899,0.3688001095270963,0.018269028915837683,0.00207877238814544,0.015964964306844312,0.02125522665521699,0.32566469549444327,0.04057206595111603,0.2817015632140899,0.3688001095270963
2,MJ9,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07555804948620815,0.06341864111498252,0.055489442508710865,0.05137252387005158,5,5,all_positive,all_positive,False,False,0.05235254928672559,0.007832279398526022,0.04301787291763854,0.06466495648420796,0.044481234396137444,0.005598875309989796,0.0392222845635448,0.05377133802588268,0.30712148285032603,0.10365909988128628,0.14416853103107874,0.4306645921889404,0.2986094685395451,0.08828437840285218,0.15212093667552085,0.3815338223278547,-0.018105968618962513,0.015685751795654655,-0.03953591107442591,-0.001093987510645324,0.03738347388974836,0.015685751795654655,0.015953531434284955,0.05439545499806554,0.014739090705447624,0.009850110943110509,0.002739323269445169,0.024060167280445233,0.286906104569256,0.19173889466724808,0.05332273096751823,0.4683469969531998,0.22813850144394054,0.4457324294761725,-0.4803435903122656,0.5947100677679458,0.8641114982578397,0.13963390180845908,0.6724738675958188,1.0,0.16615568825154306,0.022419926786256025,0.13534247821667122,0.19202133243763014,0.013801641805131822,0.0017949859607458377,0.012488470520327095,0.016857130134258016,0.19164308217326742,0.026439675642207654,0.1702843557969883,0.23685721389832703
2,overall,calibrated,2018-12-05,2019-09-17,287,8,5,"0,1,2,3,4",0.12001248409509184,0.09264561082896423,0.08899660405050402,0.08053213935326142,0,0,all_nonpositive,all_nonpositive,False,False,0.3084446936013573,0.1402618626993244,0.12335498613490696,0.47912285353597717,0.23608671410062568,0.10793742626428485,0.09373509879869639,0.3753040585423576,-1.5701050680440982,1.1687272683080867,-2.992275113281918,-0.027851286180916812,-1.5482773764260913,1.1650570955115325,-3.0509642624648174,-0.011759736483830663,0.2011535613493153,0.12283177285347847,0.0414342226947099,0.36021256846715966,0.29015016539981936,0.12283177285347847,0.13043082674521392,0.4492091725176637,0.22629836296579714,0.09125643135669978,0.10713642218633224,0.32148142227974563,2.810037890252972,1.1331678518609234,1.330356091949436,3.9919642624857965,0.1753234088772988,0.13194183325676137,-0.01740491065931542,0.3244427170438842,0.9386759581881533,0.07761074738778102,0.8127177700348432,1.0,1.220119013175283,0.20218687595689477,0.9730569489816169,1.4734446114386857,0.08118452528397974,0.025371498217790955,0.05161297461962409,0.11603744019526295,1.255102188016264,0.23587247944479275,1.0072975181689052,1.6046029131461006
2,overall,raw,2018-12-05,2019-09-17,287,8,5,"0,1,2,3,4",0.12001248409509184,0.09264561082896423,0.08899660405050402,0.08053213935326142,0,0,all_nonpositive,all_nonpositive,False,False,0.3084446936013573,0.1402618626993244,0.12335498613490696,0.47912285353597717,0.23608671410062568,0.10793742626428485,0.09373509879869639,0.3753040585423576,-1.5701050680440982,1.1687272683080867,-2.992275113281918,-0.027851286180916812,-1.5482773764260913,1.1650570955115325,-3.0509642624648174,-0.011759736483830663,0.2011535613493153,0.12283177285347847,0.0414342226947099,0.36021256846715966,0.29015016539981936,0.12283177285347847,0.13043082674521392,0.4492091725176637,0.22629836296579714,0.09125643135669978,0.10713642218633224,0.32148142227974563,2.810037890252972,1.1331678518609234,1.330356091949436,3.9919642624857965,0.1753234088772988,0.13194183325676137,-0.01740491065931542,0.3244427170438842,0.8843205574912891,0.15524501828955248,0.6202090592334495,1.0,1.1579851029040291,0.15869212048085013,0.9432750274845269,1.3248232054399132,0.08193293417962992,0.027762681898930937,0.05106321255450422,0.12215627496993271,1.27755445488577,0.31512363069765015,0.9847441700878722,1.788167956386194
3,ATU1,calibrated,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.47749918246494477,0.2485967719772182,0.22335606284045828,0.422776923498751,5,2,all_positive,mixed,False,False,0.4442445936708232,0.0302119619394787,0.40309076131153304,0.47029031947917477,0.2812612955445085,0.05857406975795055,0.2304737661178659,0.3806708592031523,0.06964323713070009,0.06327123280822933,0.01509712110616912,0.15582942104591846,-0.1313956062562382,0.23561878656782553,-0.5312783676774275,0.07290121152905837,-0.05657982329829556,0.11456013127556136,-0.15120521566202097,0.1359736366305228,0.16677623954216272,0.11456013127556136,0.0721508471784373,0.3593296994709811,0.04556554273592438,0.01579253509864532,0.02922087865177975,0.06547660542136528,0.10777679717908964,0.03735429778889523,0.06911654120087299,0.15487270421361757,-0.11776634578887837,0.4716516651010295,-0.5756110240241951,0.5772940453836343,0.9066202090592335,0.00454299819177885,0.9024390243902439,0.9128919860627178,1.602906445322541,0.2908288201893636,1.1078061323968007,1.8439385550414829,0.11210436119954614,0.013177210671878879,0.09217504424233118,0.1275183317424367,1.9568243582638414,0.3172185410412715,1.4227550154220194,2.1943386389741955
3,ATU1,raw,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.47749918246494477,0.2485967719772182,0.22335606284045828,0.422776923498751,5,2,all_positive,mixed,False,False,0.4442445936708232,0.0302119619394787,0.40309076131153304,0.47029031947917477,0.2812612955445085,0.05857406975795055,0.2304737661178659,0.3806708592031523,0.06964323713070009,0.06327123280822933,0.01509712110616912,0.15582942104591846,-0.1313956062562382,0.23561878656782553,-0.5312783676774275,0.07290121152905837,-0.05657982329829556,0.11456013127556136,-0.15120521566202097,0.1359736366305228,0.16677623954216272,0.11456013127556136,0.0721508471784373,0.3593296994709811,0.04556554273592438,0.01579253509864532,0.02922087865177975,0.06547660542136528,0.10777679717908964,0.03735429778889523,0.06911654120087299,0.15487270421361757,-0.11776634578887837,0.4716516651010295,-0.5756110240241951,0.5772940453836343,0.9066202090592335,0.00454299819177885,0.9024390243902439,0.9128919860627178,1.602906445322541,0.2908288201893636,1.1078061323968007,1.8439385550414829,0.11210436119954614,0.013177210671878879,0.09217504424233118,0.1275183317424367,1.9568243582638414,0.3172185410412715,1.4227550154220194,2.1943386389741955
3,ATU2,calibrated,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.3222258673501355,0.15633909407665492,0.15546682926829275,0.28273327460326164,5,3,all_positive,mixed,False,False,0.295606988656099,0.02097020389328365,0.2650253461019937,0.31318456031493863,0.15487551639099634,0.05104849469343693,0.11875717950956685,0.2424325885060958,0.08260937867260651,0.06507920691077576,0.028058911314442714,0.17751685089262814,0.009361559207583591,0.3265241812672091,-0.5506843629733982,0.2403871839545213,-0.037241515014945235,0.06499631003895029,-0.08448573548643042,0.0772524494540526,0.11822531425334751,0.06499631003895029,0.07098109378186235,0.23271927872234535,0.03644903974770848,0.008579889052726056,0.023144367964355792,0.046283117245387875,0.12891669648312415,0.030346230258060602,0.08185937080392304,0.16369886887326401,-0.13006317624992839,0.5493355174207654,-0.5735797264506155,0.6496331322317378,0.9261324041811847,0.005725322900750865,0.9163763066202091,0.9303135888501742,1.1654765583477888,0.22964078693622197,0.775095222067083,1.3487504549787785,0.07216165388008217,0.01020723573819895,0.057834667837463834,0.08650029274229921,1.3904720344474835,0.2586346779716546,0.9514078196014099,1.602300330337263
3,ATU2,raw,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.3222258673501355,0.15633909407665492,0.15546682926829275,0.28273327460326164,5,3,all_positive,mixed,False,False,0.295606988656099,0.02097020389328365,0.2650253461019937,0.31318456031493863,0.15487551639099634,0.05104849469343693,0.11875717950956685,0.2424325885060958,0.08260937867260651,0.06507920691077576,0.028058911314442714,0.17751685089262814,0.009361559207583591,0.3265241812672091,-0.5506843629733982,0.2403871839545213,-0.037241515014945235,0.06499631003895029,-0.08448573548643042,0.0772524494540526,0.11822531425334751,0.06499631003895029,0.07098109378186235,0.23271927872234535,0.03644903974770848,0.008579889052726056,0.023144367964355792,0.046283117245387875,0.12891669648312415,0.030346230258060602,0.08185937080392304,0.16369886887326401,-0.13006317624992839,0.5493355174207654,-0.5735797264506155,0.6496331322317378,0.9261324041811847,0.005725322900750865,0.9163763066202091,0.9303135888501742,1.1654765583477888,0.22964078693622197,0.775095222067083,1.3487504549787785,0.07216165388008217,0.01020723573819895,0.057834667837463834,0.08650029274229921,1.3904720344474835,0.2586346779716546,0.9514078196014099,1.602300330337263
3,ATU3,calibrated,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.4935066784621653,0.2444569686411152,0.24300142857142848,0.43028391709775354,5,4,all_positive,mixed,False,False,0.4504322988292636,0.028975487304710223,0.406041431255156,0.4785626477934421,0.2256162246975288,0.060082189015763,0.17916271650417323,0.32861455777272935,0.08728226286040808,0.058713465428678356,0.030281313953624434,0.17723214502296714,0.0770718218765378,0.2457781807151878,-0.34426340799130606,0.26709916473193207,-0.08259782890465299,0.08691065271943281,-0.1503126155905362,0.06970328441850233,0.16040359966677548,0.08691065271943281,0.09268881298089225,0.3127047129899308,0.051322862268573854,0.018519500815727424,0.025678686914705106,0.07516413030513475,0.11927673851893965,0.04304018830320375,0.05967847250231136,0.17468496338908868,-0.12168800349740523,0.5391056825476273,-0.5341596768202208,0.6710014463223336,0.9177700348432054,0.004674706573170253,0.9128919860627178,0.9233449477351916,1.6504113475009903,0.3319332086439101,1.0843839534403763,1.9133217976141381,0.10658276273099983,0.013036964511617285,0.08704813876364403,0.1232751673690377,2.0694017584423507,0.3475099342659318,1.483066861784607,2.368445060824096
3,ATU3,raw,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.4935066784621653,0.2444569686411152,0.24300142857142848,0.43028391709775354,5,4,all_positive,mixed,False,False,0.4504322988292636,0.028975487304710223,0.406041431255156,0.4785626477934421,0.2256162246975288,0.060082189015763,0.17916271650417323,0.32861455777272935,0.08728226286040808,0.058713465428678356,0.030281313953624434,0.17723214502296714,0.0770718218765378,0.2457781807151878,-0.34426340799130606,0.26709916473193207,-0.08259782890465299,0.08691065271943281,-0.1503126155905362,0.06970328441850233,0.16040359966677548,0.08691065271943281,0.09268881298089225,0.3127047129899308,0.051322862268573854,0.018519500815727424,0.025678686914705106,0.07516413030513475,0.11927673851893965,0.04304018830320375,0.05967847250231136,0.17468496338908868,-0.12168800349740523,0.5391056825476273,-0.5341596768202208,0.6710014463223336,0.9177700348432054,0.004674706573170253,0.9128919860627178,0.9233449477351916,1.6504113475009903,0.3319332086439101,1.0843839534403763,1.9133217976141381,0.10658276273099983,0.013036964511617285,0.08704813876364403,0.1232751673690377,2.0694017584423507,0.3475099342659318,1.483066861784607,2.368445060824096
3,ATU4,calibrated,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.30687584774225235,0.1492666202090592,0.13881038327526124,0.27416485394879053,5,4,all_positive,mixed,False,False,0.28548893970875666,0.018731729049163735,0.25658198671211635,0.30473852356995895,0.15049110222023393,0.029843896002816023,0.12751418546809032,0.202623037901878,0.0696923794780318,0.06104008897075754,0.006964784579881811,0.1638899294296312,-0.008203321073792357,0.19993683759314296,-0.3574571301881766,0.14572872830176598,-0.053190708475466184,0.05195462127286843,-0.09373240217028699,0.03718261329650864,0.08561967479979507,0.05195462127286844,0.04507798110497426,0.1759929965717699,0.02950680809685365,0.011788821853394915,0.013006700192277837,0.043567373192717224,0.10762432774247947,0.04299902662066551,0.04744116543365283,0.1589094027378684,-0.1183156825963371,0.5443341400748922,-0.5556910070216516,0.6914637703655656,0.9101045296167248,0.004542998191778863,0.9024390243902439,0.9128919860627178,0.9522450512711249,0.19613357080229318,0.6165582593753106,1.1057269705071642,0.06707632448452394,0.007326579423657985,0.05546725093591646,0.07539749855351557,1.2598342234345485,0.1858810701931813,0.9483697155743143,1.4273427197345971
3,ATU4,raw,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.30687584774225235,0.1492666202090592,0.13881038327526124,0.27416485394879053,5,4,all_positive,mixed,False,False,0.28548893970875666,0.018731729049163735,0.25658198671211635,0.30473852356995895,0.15049110222023393,0.029843896002816023,0.12751418546809032,0.202623037901878,0.0696923794780318,0.06104008897075754,0.006964784579881811,0.1638899294296312,-0.008203321073792357,0.19993683759314296,-0.3574571301881766,0.14572872830176598,-0.053190708475466184,0.05195462127286843,-0.09373240217028699,0.03718261329650864,0.08561967479979507,0.05195462127286844,0.04507798110497426,0.1759929965717699,0.02950680809685365,0.011788821853394915,0.013006700192277837,0.043567373192717224,0.10762432774247947,0.04299902662066551,0.04744116543365283,0.1589094027378684,-0.1183156825963371,0.5443341400748922,-0.5556910070216516,0.6914637703655656,0.9101045296167248,0.004542998191778863,0.9024390243902439,0.9128919860627178,0.9522450512711249,0.19613357080229318,0.6165582593753106,1.1057269705071642,0.06707632448452394,0.007326579423657985,0.05546725093591646,0.07539749855351557,1.2598342234345485,0.1858810701931813,0.9483697155743143,1.4273427197345971
3,ATU5,calibrated,2019-09-18,2020-06-30,287,1,5,"0,1,2,3,4",0.39740596796319644,0.2208207887240037,0.2201682601679118,0.33142142192551766,5,4,all_positive,mixed,False,False,0.35061868189737777,0.01803051027530884,0.32349794657872827,0.3682112338681909,0.19145785460200854,0.03928153127425572,0.16081361105203082,0.2567382781530839,0.11773171476416178,0.04537050706037369,0.0734632502995256,0.18597612351738202,0.1329717835520228,0.17788873729344545,-0.16265447486455753,0.2717460526190484,-0.0682482869563045,0.07287773585133149,-0.12310044365153573,0.053459394688193496,0.1519199732116073,0.07287773585133148,0.09706781651637607,0.2736276548561053,0.04096485825295667,0.012558035510513366,0.025792946626937843,0.060229763833254936,0.12360353176616012,0.03789144177088109,0.07782522468548954,0.18173165597844407,-0.13299787473198482,0.5404421077593852,-0.6048796440625059,0.5934039366328124,0.913588850174216,0.005168082569404642,0.9059233449477352,0.9198606271777003,1.399861180279491,0.27310345545593095,0.9364971838860452,1.623205734912376,0.08705481802268661,0.010349346878992641,0.06973073486262082,0.09735960483982146,1.6543552676705555,0.3258590273491328,1.1042480515385964,1.9201502820431666
