config_id,hidden_channels,weight_decay,seed,fold,epoch,train_pinball_loss,validation_pinball_loss,gradient_l2_norm,monitor_improved,stale_epochs
h08_wd0,8,0.0,4,2,20,0.25197848677635193,0.1504622846841812,0.21000368893146515,False,1
h08_wd0,8,0.0,4,2,21,0.24969527125358582,0.15060998499393463,0.20339767634868622,False,2
h08_wd0,8,0.0,4,2,22,0.24742962419986725,0.1508851945400238,0.19710974395275116,False,3
h08_wd0,8,0.0,4,2,23,0.24519704282283783,0.15131206810474396,0.18965427577495575,False,4
h08_wd0,8,0.0,4,2,24,0.24299870431423187,0.15185680985450745,0.18285711109638214,False,5
h08_wd0,8,0.0,4,2,25,0.24083232879638672,0.15253852307796478,0.17776992917060852,False,6
h08_wd0,8,0.0,4,2,26,0.2386971265077591,0.15349096059799194,0.17182601988315582,False,7
h08_wd0,8,0.0,4,2,27,0.23658999800682068,0.15462704002857208,0.16786780953407288,False,8
h08_wd0,8,0.0,4,2,28,0.23450270295143127,0.15587270259857178,0.16381943225860596,False,9
h08_wd0,8,0.0,4,2,29,0.232428178191185,0.15724246203899384,0.1595073789358139,False,10
h08_wd0,8,0.0,4,2,30,0.2303801327943802,0.15878838300704956,0.15363973379135132,False,11
h08_wd0,8,0.0,4,2,31,0.22837765514850616,0.16048358380794525,0.14660398662090302,False,12
h08_wd0,8,0.0,4,2,32,0.2264261394739151,0.16231609880924225,0.14083631336688995,False,13
h08_wd0,8,0.0,4,2,33,0.22451649606227875,0.1642245054244995,0.13510236144065857,False,14
h08_wd0,8,0.0,4,2,34,0.22263112664222717,0.16617929935455322,0.1319078952074051,False,15
h08_wd0,8,0.0,4,2,35,0.2207598090171814,0.1681538224220276,0.1289912313222885,False,16
h08_wd0,8,0.0,4,2,36,0.21890324354171753,0.17016685009002686,0.1259198933839798,False,17
h08_wd0,8,0.0,4,2,37,0.21707391738891602,0.1721981018781662,0.12312109023332596,False,18
h08_wd0,8,0.0,4,2,38,0.21527327597141266,0.174226313829422,0.12104357779026031,False,19
h08_wd0,8,0.0,4,2,39,0.21348783373832703,0.1762692630290985,0.11992228776216507,False,20
h08_wd0,8,0.0,4,2,40,0.21171103417873383,0.17836803197860718,0.11851652711629868,False,21
h08_wd0,8,0.0,4,2,41,0.20993565022945404,0.1805756539106369,0.11830367892980576,False,22
h08_wd0,8,0.0,4,2,42,0.208156555891037,0.18279030919075012,0.11766963452100754,False,23
h08_wd0,8,0.0,4,2,43,0.20640580356121063,0.18501883745193481,0.11467813700437546,False,24
h08_wd0,8,0.0,4,2,44,0.20474740862846375,0.1874484270811081,0.11086857318878174,False,25
h08_wd0,8,0.0,4,2,45,0.20323577523231506,0.19017848372459412,0.1117948591709137,False,26
h08_wd0,8,0.0,4,2,46,0.2017858922481537,0.19338856637477875,0.11061897873878479,False,27
h08_wd0,8,0.0,4,2,47,0.20034408569335938,0.19732262194156647,0.10293178260326385,False,28
h08_wd0,8,0.0,4,2,48,0.19898511469364166,0.20226015150547028,0.09450221061706543,False,29
h08_wd0,8,0.0,4,2,49,0.19774790108203888,0.20750784873962402,0.08608498424291611,False,30
h08_wd0,8,0.0,4,3,1,0.2833935618400574,0.0858880877494812,0.26221349835395813,True,0
h08_wd0,8,0.0,4,3,2,0.2814875543117523,0.08505610376596451,0.26036548614501953,True,0
h08_wd0,8,0.0,4,3,3,0.27970489859580994,0.08419621735811234,0.25760331749916077,True,0
h08_wd0,8,0.0,4,3,4,0.2780173420906067,0.08333367854356766,0.2544127404689789,True,0
h08_wd0,8,0.0,4,3,5,0.2763884961605072,0.08268196880817413,0.25100404024124146,True,0
h08_wd0,8,0.0,4,3,6,0.27480348944664,0.0822010189294815,0.2475605309009552,True,0
h08_wd0,8,0.0,4,3,7,0.2732101082801819,0.08180078119039536,0.2440282255411148,True,0
h08_wd0,8,0.0,4,3,8,0.2715925872325897,0.08145861327648163,0.23974546790122986,True,0
h08_wd0,8,0.0,4,3,9,0.26992693543434143,0.08114743232727051,0.23723220825195312,True,0
h08_wd0,8,0.0,4,3,10,0.2681983709335327,0.08085338771343231,0.2341606616973877,True,0
h08_wd0,8,0.0,4,3,11,0.2664107382297516,0.08058510720729828,0.23239658772945404,True,0
h08_wd0,8,0.0,4,3,12,0.26456591486930847,0.08035421371459961,0.2281743884086609,True,0
h08_wd0,8,0.0,4,3,13,0.2626904547214508,0.08017320930957794,0.221687451004982,True,0
h08_wd0,8,0.0,4,3,14,0.26082098484039307,0.08005776256322861,0.21389855444431305,True,0
h08_wd0,8,0.0,4,3,15,0.25895997881889343,0.07999277859926224,0.20528848469257355,False,1
h08_wd0,8,0.0,4,3,16,0.25713440775871277,0.08001323789358139,0.19739703834056854,False,2
h08_wd0,8,0.0,4,3,17,0.25532251596450806,0.0801699310541153,0.190053790807724,False,3
h08_wd0,8,0.0,4,3,18,0.2535470128059387,0.08049259334802628,0.1815611571073532,False,4
h08_wd0,8,0.0,4,3,19,0.25179749727249146,0.08100398629903793,0.1742890179157257,False,5
h08_wd0,8,0.0,4,3,20,0.25006309151649475,0.08171731233596802,0.1664518415927887,False,6
h08_wd0,8,0.0,4,3,21,0.24833855032920837,0.08261872082948685,0.16133348643779755,False,7
h08_wd0,8,0.0,4,3,22,0.24661177396774292,0.08364343643188477,0.15571029484272003,False,8
h08_wd0,8,0.0,4,3,23,0.24491854012012482,0.0848059132695198,0.14716525375843048,False,9
h08_wd0,8,0.0,4,3,24,0.24327580630779266,0.0860622301697731,0.14092519879341125,False,10
h08_wd0,8,0.0,4,3,25,0.24167907238006592,0.08739612251520157,0.13481350243091583,False,11
h08_wd0,8,0.0,4,3,26,0.24011291563510895,0.0887846052646637,0.12964262068271637,False,12
h08_wd0,8,0.0,4,3,27,0.23858070373535156,0.09020625054836273,0.12537062168121338,False,13
h08_wd0,8,0.0,4,3,28,0.23707249760627747,0.09166980534791946,0.12101452797651291,False,14
h08_wd0,8,0.0,4,3,29,0.23558995127677917,0.09311234205961227,0.11683927476406097,False,15
h08_wd0,8,0.0,4,3,30,0.23412036895751953,0.09450933337211609,0.11335868388414383,False,16
h08_wd0,8,0.0,4,3,31,0.2326422929763794,0.09584804624319077,0.10943416506052017,False,17
h08_wd0,8,0.0,4,3,32,0.23114800453186035,0.09712673723697662,0.10706322640180588,False,18
h08_wd0,8,0.0,4,3,33,0.22963789105415344,0.09835067391395569,0.10447026044130325,False,19
h08_wd0,8,0.0,4,3,34,0.22811906039714813,0.09949389845132828,0.1017756462097168,False,20
h08_wd0,8,0.0,4,3,35,0.22659696638584137,0.10056223720312119,0.10001807659864426,False,21
h08_wd0,8,0.0,4,3,36,0.22508171200752258,0.10154908895492554,0.09619981795549393,False,22
h08_wd0,8,0.0,4,3,37,0.22359006106853485,0.10246014595031738,0.09348877519369125,False,23
h08_wd0,8,0.0,4,3,38,0.2221333384513855,0.10331124812364578,0.0897432193160057,False,24
h08_wd0,8,0.0,4,3,39,0.22070126235485077,0.10411831736564636,0.08731305599212646,False,25
h08_wd0,8,0.0,4,3,40,0.21931593120098114,0.10492286831140518,0.08258169889450073,False,26
h08_wd0,8,0.0,4,3,41,0.2179785519838333,0.10575806349515915,0.07992905378341675,False,27
h08_wd0,8,0.0,4,3,42,0.21666470170021057,0.10663805156946182,0.07849244773387909,False,28
h08_wd0,8,0.0,4,3,43,0.21535760164260864,0.10756614059209824,0.0757058784365654,False,29
h08_wd0,8,0.0,4,3,44,0.2140699028968811,0.10856489837169647,0.07230553776025772,False,30
h08_wd1e4,8,0.0001,0,1,1,0.4190598428249359,1.650267243385315,0.32437312602996826,True,0
h08_wd1e4,8,0.0001,0,1,2,0.41563764214515686,1.633868932723999,0.3240911364555359,True,0
h08_wd1e4,8,0.0001,0,1,3,0.41223037242889404,1.6180013418197632,0.3246774673461914,True,0
h08_wd1e4,8,0.0001,0,1,4,0.4088008999824524,1.602573037147522,0.32516929507255554,True,0
h08_wd1e4,8,0.0001,0,1,5,0.4053102731704712,1.5874603986740112,0.3256784677505493,True,0
h08_wd1e4,8,0.0001,0,1,6,0.4017079174518585,1.5727423429489136,0.32662928104400635,True,0
h08_wd1e4,8,0.0001,0,1,7,0.3979545533657074,1.5584241151809692,0.3277845084667206,True,0
h08_wd1e4,8,0.0001,0,1,8,0.3940108120441437,1.5447022914886475,0.3290834426879883,True,0
h08_wd1e4,8,0.0001,0,1,9,0.3898337483406067,1.5316517353057861,0.33103877305984497,True,0
h08_wd1e4,8,0.0001,0,1,10,0.38539189100265503,1.5189872980117798,0.3336849808692932,True,0
h08_wd1e4,8,0.0001,0,1,11,0.38066455721855164,1.506567120552063,0.3358778655529022,True,0
h08_wd1e4,8,0.0001,0,1,12,0.3756490647792816,1.4942519664764404,0.3377744257450104,True,0
h08_wd1e4,8,0.0001,0,1,13,0.370357483625412,1.4820281267166138,0.338986337184906,True,0
h08_wd1e4,8,0.0001,0,1,14,0.36479488015174866,1.470240831375122,0.3405320346355438,True,0
h08_wd1e4,8,0.0001,0,1,15,0.3589720129966736,1.458954930305481,0.3421418070793152,True,0
h08_wd1e4,8,0.0001,0,1,16,0.35288330912590027,1.44808030128479,0.3442745506763458,True,0
h08_wd1e4,8,0.0001,0,1,17,0.3465527892112732,1.4377132654190063,0.3441416621208191,True,0
h08_wd1e4,8,0.0001,0,1,18,0.34007036685943604,1.4277359247207642,0.34151721000671387,True,0
h08_wd1e4,8,0.0001,0,1,19,0.3334901034832001,1.4182820320129395,0.34103095531463623,True,0
h08_wd1e4,8,0.0001,0,1,20,0.32676589488983154,1.4094817638397217,0.3417168855667114,True,0
h08_wd1e4,8,0.0001,0,1,21,0.3198576271533966,1.4013687372207642,0.34369105100631714,True,0
h08_wd1e4,8,0.0001,0,1,22,0.3127374053001404,1.3940237760543823,0.3463433086872101,True,0
h08_wd1e4,8,0.0001,0,1,23,0.30539435148239136,1.3873573541641235,0.350127249956131,True,0
h08_wd1e4,8,0.0001,0,1,24,0.2978282570838928,1.381266713142395,0.3521115481853485,True,0
h08_wd1e4,8,0.0001,0,1,25,0.2901173532009125,1.3758888244628906,0.3500327467918396,True,0
h08_wd1e4,8,0.0001,0,1,26,0.28241071105003357,1.3711423873901367,0.34605246782302856,True,0
h08_wd1e4,8,0.0001,0,1,27,0.2746719419956207,1.3671993017196655,0.3471728265285492,True,0
h08_wd1e4,8,0.0001,0,1,28,0.26695162057876587,1.364024043083191,0.34391042590141296,True,0
h08_wd1e4,8,0.0001,0,1,29,0.25930336117744446,1.3613921403884888,0.33863770961761475,True,0
h08_wd1e4,8,0.0001,0,1,30,0.2518604099750519,1.3592593669891357,0.3317493498325348,True,0
h08_wd1e4,8,0.0001,0,1,31,0.2446453720331192,1.3574830293655396,0.32488560676574707,True,0
h08_wd1e4,8,0.0001,0,1,32,0.2377670854330063,1.3558731079101562,0.30942365527153015,True,0
h08_wd1e4,8,0.0001,0,1,33,0.23152896761894226,1.3543782234191895,0.29174375534057617,True,0
h08_wd1e4,8,0.0001,0,1,34,0.22602950036525726,1.3529857397079468,0.2703389823436737,True,0
h08_wd1e4,8,0.0001,0,1,35,0.22122544050216675,1.3517191410064697,0.24926480650901794,False,1
h08_wd1e4,8,0.0001,0,1,36,0.21701735258102417,1.3506485223770142,0.23270004987716675,True,0
h08_wd1e4,8,0.0001,0,1,37,0.21342703700065613,1.3497188091278076,0.21137695014476776,False,1
h08_wd1e4,8,0.0001,0,1,38,0.21045801043510437,1.3487519025802612,0.19568775594234467,True,0
h08_wd1e4,8,0.0001,0,1,39,0.2078876793384552,1.347626805305481,0.18476954102516174,False,1
h08_wd1e4,8,0.0001,0,1,40,0.20558449625968933,1.3462576866149902,0.17369291186332703,True,0
h08_wd1e4,8,0.0001,0,1,41,0.20338782668113708,1.3446153402328491,0.16744135320186615,True,0
h08_wd1e4,8,0.0001,0,1,42,0.2011280059814453,1.3427302837371826,0.1636383831501007,True,0
h08_wd1e4,8,0.0001,0,1,43,0.19866682589054108,1.3405497074127197,0.16000185906887054,True,0
h08_wd1e4,8,0.0001,0,1,44,0.19597405195236206,1.338120937347412,0.15780943632125854,True,0
h08_wd1e4,8,0.0001,0,1,45,0.1930999755859375,1.3354288339614868,0.1547456979751587,True,0
h08_wd1e4,8,0.0001,0,1,46,0.19014368951320648,1.332537293434143,0.1538786143064499,True,0
h08_wd1e4,8,0.0001,0,1,47,0.1872837245464325,1.3295807838439941,0.15051545202732086,True,0
h08_wd1e4,8,0.0001,0,1,48,0.18469353020191193,1.3266712427139282,0.15058378875255585,True,0
h08_wd1e4,8,0.0001,0,1,49,0.18254123628139496,1.3239015340805054,0.14833351969718933,True,0
h08_wd1e4,8,0.0001,0,1,50,0.18081167340278625,1.3213187456130981,0.150179922580719,True,0
h08_wd1e4,8,0.0001,0,1,51,0.179415762424469,1.318953037261963,0.1507156491279602,True,0
h08_wd1e4,8,0.0001,0,1,52,0.1783367246389389,1.316920280456543,0.15754862129688263,True,0
h08_wd1e4,8,0.0001,0,1,53,0.1775306910276413,1.3151602745056152,0.16425390541553497,True,0
h08_wd1e4,8,0.0001,0,1,54,0.17682217061519623,1.3136674165725708,0.16742222011089325,True,0
h08_wd1e4,8,0.0001,0,1,55,0.17618222534656525,1.3124061822891235,0.16907605528831482,False,1
h08_wd1e4,8,0.0001,0,1,56,0.17551074922084808,1.3113573789596558,0.1687510460615158,True,0
h08_wd1e4,8,0.0001,0,1,57,0.17477595806121826,1.3105193376541138,0.1696147620677948,False,1
h08_wd1e4,8,0.0001,0,1,58,0.17395281791687012,1.3098703622817993,0.16850481927394867,True,0
h08_wd1e4,8,0.0001,0,1,59,0.1730402708053589,1.3093904256820679,0.16472473740577698,False,1
h08_wd1e4,8,0.0001,0,1,60,0.17205454409122467,1.3090707063674927,0.158564031124115,False,2
h08_wd1e4,8,0.0001,0,1,61,0.17099891602993011,1.308875322341919,0.15597155690193176,False,3
h08_wd1e4,8,0.0001,0,1,62,0.16988998651504517,1.3087692260742188,0.1486448347568512,False,4
h08_wd1e4,8,0.0001,0,1,63,0.1687919944524765,1.3087382316589355,0.14073815941810608,False,5
h08_wd1e4,8,0.0001,0,1,64,0.16771534085273743,1.308746099472046,0.13271160423755646,False,6
h08_wd1e4,8,0.0001,0,1,65,0.16671450436115265,1.308768630027771,0.12467994540929794,False,7
h08_wd1e4,8,0.0001,0,1,66,0.16580462455749512,1.3087650537490845,0.11953055113554001,False,8
h08_wd1e4,8,0.0001,0,1,67,0.1649692803621292,1.3087201118469238,0.11394156515598297,False,9
h08_wd1e4,8,0.0001,0,1,68,0.16421300172805786,1.3086274862289429,0.11049459874629974,False,10
h08_wd1e4,8,0.0001,0,1,69,0.16349656879901886,1.3084923028945923,0.10583165287971497,True,0
h08_wd1e4,8,0.0001,0,1,70,0.16279934346675873,1.3083364963531494,0.1032806783914566,False,1
h08_wd1e4,8,0.0001,0,1,71,0.16209903359413147,1.3081579208374023,0.10284252464771271,False,2
h08_wd1e4,8,0.0001,0,1,72,0.16138485074043274,1.3079534769058228,0.10190723836421967,False,3
h08_wd1e4,8,0.0001,0,1,73,0.16065649688243866,1.3076926469802856,0.1028425320982933,False,4
h08_wd1e4,8,0.0001,0,1,74,0.15991759300231934,1.3073574304580688,0.10405874252319336,False,5
h08_wd1e4,8,0.0001,0,1,75,0.15918435156345367,1.3069579601287842,0.10546137392520905,True,0
h08_wd1e4,8,0.0001,0,1,76,0.1584642082452774,1.3065122365951538,0.10775011032819748,False,1
h08_wd1e4,8,0.0001,0,1,77,0.15777012705802917,1.3060085773468018,0.11056815087795258,False,2
h08_wd1e4,8,0.0001,0,1,78,0.1571095734834671,1.3054370880126953,0.11266234517097473,True,0
h08_wd1e4,8,0.0001,0,1,79,0.1564725786447525,1.3048371076583862,0.11663991957902908,False,1
h08_wd1e4,8,0.0001,0,1,80,0.15585754811763763,1.304231882095337,0.11806400865316391,False,2
h08_wd1e4,8,0.0001,0,1,81,0.15524685382843018,1.3037116527557373,0.11968190222978592,True,0
h08_wd1e4,8,0.0001,0,1,82,0.15462709963321686,1.3033264875411987,0.1198485717177391,False,1
h08_wd1e4,8,0.0001,0,1,83,0.1539938896894455,1.3030542135238647,0.11969902366399765,False,2
h08_wd1e4,8,0.0001,0,1,84,0.15334804356098175,1.3029075860977173,0.11833401769399643,False,3
h08_wd1e4,8,0.0001,0,1,85,0.1527031511068344,1.3029342889785767,0.11877332627773285,False,4
h08_wd1e4,8,0.0001,0,1,86,0.15206094086170197,1.303140640258789,0.11789584159851074,False,5
h08_wd1e4,8,0.0001,0,1,87,0.15142562985420227,1.3034930229187012,0.11575186252593994,False,6
h08_wd1e4,8,0.0001,0,1,88,0.15080325305461884,1.3039389848709106,0.1137828379869461,False,7
h08_wd1e4,8,0.0001,0,1,89,0.15020780265331268,1.3044291734695435,0.10904976725578308,False,8
h08_wd1e4,8,0.0001,0,1,90,0.1496320366859436,1.3049376010894775,0.10712669044733047,False,9
h08_wd1e4,8,0.0001,0,1,91,0.14907513558864594,1.3054484128952026,0.104207344353199,False,10
h08_wd1e4,8,0.0001,0,1,92,0.14854104816913605,1.305955171585083,0.1016523540019989,False,11
h08_wd1e4,8,0.0001,0,1,93,0.14802639186382294,1.3064467906951904,0.09562915563583374,False,12
h08_wd1e4,8,0.0001,0,1,94,0.14753572642803192,1.306931734085083,0.09173917770385742,False,13
h08_wd1e4,8,0.0001,0,1,95,0.14705178141593933,1.3074026107788086,0.09074337780475616,False,14
h08_wd1e4,8,0.0001,0,1,96,0.14657166600227356,1.3078529834747314,0.08925668895244598,False,15
h08_wd1e4,8,0.0001,0,1,97,0.14609146118164062,1.3082802295684814,0.08743395656347275,False,16
h08_wd1e4,8,0.0001,0,1,98,0.14560948312282562,1.308688759803772,0.08570767194032669,False,17
h08_wd1e4,8,0.0001,0,1,99,0.14512808620929718,1.3090827465057373,0.08506376296281815,False,18
h08_wd1e4,8,0.0001,0,1,100,0.14464637637138367,1.3094648122787476,0.08450014889240265,False,19
h08_wd1e4,8,0.0001,0,1,101,0.14416956901550293,1.3098598718643188,0.08409447968006134,False,20
h08_wd1e4,8,0.0001,0,1,102,0.14369864761829376,1.310254693031311,0.08358693867921829,False,21
h08_wd1e4,8,0.0001,0,1,103,0.14323320984840393,1.3106584548950195,0.08385508507490158,False,22
h08_wd1e4,8,0.0001,0,1,104,0.1427728682756424,1.3110758066177368,0.08510030806064606,False,23
h08_wd1e4,8,0.0001,0,1,105,0.142315074801445,1.3115113973617554,0.08418090641498566,False,24
h08_wd1e4,8,0.0001,0,1,106,0.14185936748981476,1.3119587898254395,0.08394569158554077,False,25
h08_wd1e4,8,0.0001,0,1,107,0.14140646159648895,1.3124275207519531,0.08312232047319412,False,26
h08_wd1e4,8,0.0001,0,1,108,0.14096064865589142,1.3129167556762695,0.08344173431396484,False,27
h08_wd1e4,8,0.0001,0,1,109,0.14051520824432373,1.3134225606918335,0.08263005316257477,False,28
h08_wd1e4,8,0.0001,0,1,110,0.1400699019432068,1.3139370679855347,0.08230680972337723,False,29
h08_wd1e4,8,0.0001,0,1,111,0.13962921500205994,1.3144712448120117,0.08110056817531586,False,30
h08_wd1e4,8,0.0001,0,2,1,0.342768132686615,0.22466959059238434,0.29301658272743225,True,0
h08_wd1e4,8,0.0001,0,2,2,0.3397747874259949,0.22248578071594238,0.2920060157775879,True,0
h08_wd1e4,8,0.0001,0,2,3,0.33682557940483093,0.22049948573112488,0.29128319025039673,True,0
h08_wd1e4,8,0.0001,0,2,4,0.33389365673065186,0.21862149238586426,0.2910138666629791,True,0
h08_wd1e4,8,0.0001,0,2,5,0.3309311866760254,0.21680386364459991,0.29122915863990784,True,0
h08_wd1e4,8,0.0001,0,2,6,0.3279000520706177,0.21500959992408752,0.29133814573287964,True,0
h08_wd1e4,8,0.0001,0,2,7,0.324769526720047,0.21322102844715118,0.2916354238986969,True,0
h08_wd1e4,8,0.0001,0,2,8,0.32151171565055847,0.211440309882164,0.2925705015659332,True,0
h08_wd1e4,8,0.0001,0,2,9,0.3181001842021942,0.2096749246120453,0.2932237386703491,True,0
h08_wd1e4,8,0.0001,0,2,10,0.31451547145843506,0.20786745846271515,0.2934458255767822,True,0
h08_wd1e4,8,0.0001,0,2,11,0.31074053049087524,0.20604307949543,0.2936131954193115,True,0
h08_wd1e4,8,0.0001,0,2,12,0.30673086643218994,0.20414988696575165,0.29370546340942383,True,0
h08_wd1e4,8,0.0001,0,2,13,0.3025045692920685,0.2022419422864914,0.29218652844429016,True,0
h08_wd1e4,8,0.0001,0,2,14,0.2981136739253998,0.20026735961437225,0.2876206636428833,True,0
h08_wd1e4,8,0.0001,0,2,15,0.2937128245830536,0.1981779783964157,0.27756625413894653,True,0
h08_wd1e4,8,0.0001,0,2,16,0.28932833671569824,0.19595874845981598,0.26989856362342834,True,0
h08_wd1e4,8,0.0001,0,2,17,0.2849411964416504,0.19368548691272736,0.26396387815475464,True,0
h08_wd1e4,8,0.0001,0,2,18,0.2805693447589874,0.19137565791606903,0.25731125473976135,True,0
h08_wd1e4,8,0.0001,0,2,19,0.27614355087280273,0.18893951177597046,0.2540547847747803,True,0
h08_wd1e4,8,0.0001,0,2,20,0.27161869406700134,0.18641547858715057,0.25233039259910583,True,0
h08_wd1e4,8,0.0001,0,2,21,0.26697370409965515,0.1838529407978058,0.2505148649215698,True,0
h08_wd1e4,8,0.0001,0,2,22,0.2622174322605133,0.18126358091831207,0.24804627895355225,True,0
h08_wd1e4,8,0.0001,0,2,23,0.2573968768119812,0.17857052385807037,0.24508193135261536,True,0
h08_wd1e4,8,0.0001,0,2,24,0.25249525904655457,0.17593884468078613,0.2408793568611145,True,0
h08_wd1e4,8,0.0001,0,2,25,0.24768872559070587,0.17315673828125,0.23131749033927917,True,0
h08_wd1e4,8,0.0001,0,2,26,0.24301667511463165,0.17017041146755219,0.219162717461586,True,0
h08_wd1e4,8,0.0001,0,2,27,0.23862862586975098,0.1669640988111496,0.20588740706443787,True,0
h08_wd1e4,8,0.0001,0,2,28,0.23450812697410583,0.163564532995224,0.19522029161453247,True,0
h08_wd1e4,8,0.0001,0,2,29,0.23065081238746643,0.16010424494743347,0.18099766969680786,True,0
h08_wd1e4,8,0.0001,0,2,30,0.2272285372018814,0.1566251665353775,0.16589386761188507,True,0
h08_wd1e4,8,0.0001,0,2,31,0.22415795922279358,0.15334932506084442,0.15269671380519867,True,0
h08_wd1e4,8,0.0001,0,2,32,0.22138847410678864,0.15087543427944183,0.14506956934928894,True,0
h08_wd1e4,8,0.0001,0,2,33,0.2188001275062561,0.1490914523601532,0.1372922658920288,True,0
h08_wd1e4,8,0.0001,0,2,34,0.21634544432163239,0.147863507270813,0.12985777854919434,True,0
h08_wd1e4,8,0.0001,0,2,35,0.2141164392232895,0.14730426669120789,0.11826269328594208,True,0
h08_wd1e4,8,0.0001,0,2,36,0.2121003270149231,0.1474105268716812,0.10580314695835114,False,1
h08_wd1e4,8,0.0001,0,2,37,0.21048949658870697,0.1484997421503067,0.08876694738864899,False,2
h08_wd1e4,8,0.0001,0,2,38,0.2091907560825348,0.150578573346138,0.08036698400974274,False,3
h08_wd1e4,8,0.0001,0,2,39,0.20810019969940186,0.15312308073043823,0.07603143900632858,False,4
h08_wd1e4,8,0.0001,0,2,40,0.20712152123451233,0.15597334504127502,0.07208725064992905,False,5
h08_wd1e4,8,0.0001,0,2,41,0.2061915099620819,0.15876467525959015,0.07057913392782211,False,6
h08_wd1e4,8,0.0001,0,2,42,0.20527096092700958,0.16120673716068268,0.06899065524339676,False,7
h08_wd1e4,8,0.0001,0,2,43,0.204362154006958,0.16323404014110565,0.06686108559370041,False,8
h08_wd1e4,8,0.0001,0,2,44,0.2034430205821991,0.16472363471984863,0.06569668650627136,False,9
h08_wd1e4,8,0.0001,0,2,45,0.20249038934707642,0.16563743352890015,0.06474509835243225,False,10
h08_wd1e4,8,0.0001,0,2,46,0.20151397585868835,0.16601848602294922,0.062464505434036255,False,11
h08_wd1e4,8,0.0001,0,2,47,0.20053920149803162,0.16593743860721588,0.06042829900979996,False,12
h08_wd1e4,8,0.0001,0,2,48,0.19957806169986725,0.16546772420406342,0.05836240574717522,False,13
h08_wd1e4,8,0.0001,0,2,49,0.1986382007598877,0.16471175849437714,0.05702493339776993,False,14
h08_wd1e4,8,0.0001,0,2,50,0.19772861897945404,0.16377991437911987,0.05686091631650925,False,15
h08_wd1e4,8,0.0001,0,2,51,0.19686248898506165,0.16274285316467285,0.05731658264994621,False,16
h08_wd1e4,8,0.0001,0,2,52,0.19603067636489868,0.16169105470180511,0.05839212238788605,False,17
h08_wd1e4,8,0.0001,0,2,53,0.19523705542087555,0.16063475608825684,0.06067292019724846,False,18
h08_wd1e4,8,0.0001,0,2,54,0.19448040425777435,0.15960101783275604,0.06263766437768936,False,19
h08_wd1e4,8,0.0001,0,2,55,0.19373813271522522,0.15869523584842682,0.06526818126440048,False,20
h08_wd1e4,8,0.0001,0,2,56,0.1930004507303238,0.15789978206157684,0.06755485385656357,False,21
h08_wd1e4,8,0.0001,0,2,57,0.19225764274597168,0.15721841156482697,0.0699431374669075,False,22
h08_wd1e4,8,0.0001,0,2,58,0.19149629771709442,0.15666404366493225,0.07117924839258194,False,23
h08_wd1e4,8,0.0001,0,2,59,0.19071359932422638,0.15622667968273163,0.07243641465902328,False,24
h08_wd1e4,8,0.0001,0,2,60,0.18990060687065125,0.15586534142494202,0.07302580028772354,False,25
h08_wd1e4,8,0.0001,0,2,61,0.1890590339899063,0.1556037962436676,0.07476185262203217,False,26
h08_wd1e4,8,0.0001,0,2,62,0.18819180130958557,0.15540309250354767,0.07405924052000046,False,27
h08_wd1e4,8,0.0001,0,2,63,0.18729950487613678,0.15527577698230743,0.07540545612573624,False,28
h08_wd1e4,8,0.0001,0,2,64,0.18638354539871216,0.1552184820175171,0.0745827853679657,False,29
h08_wd1e4,8,0.0001,0,2,65,0.1854555308818817,0.15522021055221558,0.07344385236501694,False,30
h08_wd1e4,8,0.0001,0,3,1,0.3327874541282654,0.1239544078707695,0.2891935110092163,True,0
h08_wd1e4,8,0.0001,0,3,2,0.33004844188690186,0.12326942384243011,0.2872958779335022,True,0
h08_wd1e4,8,0.0001,0,3,3,0.3273807764053345,0.1225716695189476,0.28586122393608093,True,0
h08_wd1e4,8,0.0001,0,3,4,0.32474321126937866,0.12185434252023697,0.2850300371646881,True,0
h08_wd1e4,8,0.0001,0,3,5,0.32210469245910645,0.12112463265657425,0.28422772884368896,True,0
h08_wd1e4,8,0.0001,0,3,6,0.3194228708744049,0.1203860491514206,0.2836868166923523,True,0
h08_wd1e4,8,0.0001,0,3,7,0.31666284799575806,0.11964093893766403,0.2837331295013428,True,0
h08_wd1e4,8,0.0001,0,3,8,0.3137880265712738,0.11888867616653442,0.28388750553131104,True,0
h08_wd1e4,8,0.0001,0,3,9,0.31076136231422424,0.11813097447156906,0.28410089015960693,True,0
h08_wd1e4,8,0.0001,0,3,10,0.30756688117980957,0.11735797673463821,0.28360703587532043,True,0
h08_wd1e4,8,0.0001,0,3,11,0.3041895925998688,0.1165582537651062,0.282800555229187,True,0
h08_wd1e4,8,0.0001,0,3,12,0.30060410499572754,0.11572758853435516,0.28214046359062195,True,0
h08_wd1e4,8,0.0001,0,3,13,0.29681795835494995,0.1148393377661705,0.2805502116680145,True,0
h08_wd1e4,8,0.0001,0,3,14,0.29286259412765503,0.11390288919210434,0.2773258090019226,True,0
h08_wd1e4,8,0.0001,0,3,15,0.2887592017650604,0.11291302740573883,0.2749534249305725,True,0
h08_wd1e4,8,0.0001,0,3,16,0.2845281958580017,0.1118573546409607,0.26917752623558044,True,0
h08_wd1e4,8,0.0001,0,3,17,0.2802906036376953,0.11072409898042679,0.26180773973464966,True,0
