model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
C11_PHYS,21,356,0.162887840592,0.214459081839,0.133374244324,0.84058988764,0.806082244323,1.00637301113,0.897471910112,1.03716267357,1.27187090897,0.929073033708,1.24173434057,1.53316007651,0.218276663698
C11_PHYS,22,355,0.184543864659,0.242804525589,0.150663423747,0.84014084507,0.899318068581,1.13578287129,0.894366197183,1.15766779157,1.43963711748,0.926056338028,1.38734877246,1.746310468,0.247007703159
C11_PHYS,23,354,0.207801376788,0.273298318548,0.169408515493,0.839689265537,1.00375987589,1.27625032095,0.891949152542,1.29280851833,1.62405679474,0.921610169492,1.55109724145,1.98307262032,0.27789917851
C11_PHYS,24,353,0.2327770499,0.305996882329,0.189549656748,0.836402266289,1.11752638516,1.42679494104,0.888101983003,1.43989361775,1.82513072322,0.919971671388,1.72913381706,2.24243142562,0.311006485001
C11_PHYS,25,352,0.259462392433,0.340958137449,0.210884814152,0.832386363636,1.22594179219,1.58406401718,0.887073863636,1.58062060272,2.03335665345,0.915482954545,1.9010720471,2.51427229869,0.346386710503
C11_PHYS,26,351,0.287992181047,0.37823921825,0.233824151187,0.828347578348,1.34474173028,1.75470374074,0.886752136752,1.73501115494,2.26102600479,0.910256410256,2.09046930261,2.81614023633,0.384096365295
C11_PHYS,27,350,0.318464376905,0.417892286968,0.258304766359,0.822857142857,1.47131027932,1.9395684485,0.884285714286,1.89994187539,2.50726225168,0.905,2.29459995958,3.14727646157,0.42418715038
C11_PHYS,28,349,0.350796492043,0.459957944064,0.283881053637,0.820916905444,1.6046172205,2.13205686984,0.880372492837,2.07432189889,2.76852682288,0.902578796562,2.51361560467,3.49754553452,0.466699215781
C11_PHYS,29,348,0.38514628312,0.504456255178,0.311131821583,0.815373563218,1.74007818382,2.33687797942,0.878591954023,2.25238256822,3.05035761939,0.90158045977,2.7436236358,3.88692603493,0.511651939392
C11_PHYS,30,347,0.421468927406,0.551378749935,0.34004167816,0.815561959654,1.88294416225,2.55588346719,0.873198847262,2.43999643617,3.35175406219,0.901296829971,2.98486420489,4.30216681836,0.559035777544
C11_TREND,1,376,0.00010843179722,0.000158493134648,0.00236827533783,1,0.0259630899202,0.0259630899202,1,0.0333232651501,0.0333232651501,1,0.0397071195098,0.0397071195098,0.00016308955982
C11_TREND,2,375,0.00040827078988,0.000594347779709,0.00255705871814,1,0.0278918866268,0.0278918866268,1,0.0357988489221,0.0357988489221,1,0.0426569595163,0.0426569595163,0.000611203594552
C11_TREND,3,374,0.000997591634248,0.00143360371458,0.00301624845226,1,0.0322829425362,0.0322829425362,1,0.0414347081671,0.0414347081671,1,0.0493725000126,0.0493725000126,0.0014731836425
C11_TREND,4,373,0.0019722430295,0.00280601225065,0.00378879522579,1,0.0388708137084,0.0388708137084,1,0.0498901492768,0.0498901492768,1,0.0594477795249,0.0594477795249,0.00288120715603
C11_TREND,5,372,0.00343043544617,0.00484158489453,0.00504139452683,0.987903225806,0.0486133174924,0.0490822015291,0.994623655914,0.0623945175094,0.0626792456067,0.997983870968,0.0743476532789,0.0744098000533,0.00496738545934
C11_TREND,6,371,0.00547503954017,0.00766657579883,0.00686035958131,0.967654986523,0.0621698996776,0.0639486936198,0.985175202156,0.0797942023725,0.0814438104928,0.993261455526,0.095080656578,0.0966821117249,0.00785994275361
C11_TREND,7,370,0.0082095916683,0.0113980517804,0.00922887266575,0.954054054054,0.079336743418,0.0829931126973,0.977702702703,0.101827607776,0.105348882367,0.988513513514,0.121335078455,0.125006342877,0.0116781767599
C11_TREND,8,369,0.0117040952724,0.016135127832,0.0121616721061,0.943766937669,0.0994216058987,0.106058814184,0.970189701897,0.12760629389,0.134020456788,0.980352303523,0.152052366941,0.159058530772,0.0165243759281
C11_TREND,9,368,0.016041015,0.0219547318092,0.0157502529985,0.936141304348,0.12369122133,0.133690818743,0.959918478261,0.158759629396,0.168517330341,0.978940217391,0.189181243753,0.20012971867,0.0224799963147
C11_TREND,10,367,0.0213076354029,0.0289723825148,0.0200084134163,0.927111716621,0.151198530224,0.165842300036,0.954359673025,0.194082379846,0.209213285284,0.974795640327,0.231307233174,0.247605972897,0.0296617748219
C11_TREND,11,366,0.0276255940486,0.0373706165756,0.0250392556744,0.915983606557,0.182164387075,0.203005504012,0.949453551913,0.233865510175,0.256010727185,0.967213114754,0.278795057893,0.302896802663,0.0382460817042
C11_TREND,12,365,0.0350804400791,0.0472521471642,0.0309211802889,0.9,0.217305226186,0.245724148506,0.946575342466,0.279040668617,0.309365185085,0.963698630137,0.332784659108,0.367083839048,0.0483341621783
