seed,fold,scope,interval_variant,test_start_date,test_end_date,n_dates,n_stations,model_mean_error,baseline_mean_error,mean_actual_increment,mean_predicted_increment,actual_increment_std,predicted_increment_std,increment_std_ratio,increment_correlation,model_rmse,model_mae,model_r2,model_nse,baseline_rmse,baseline_mae,baseline_r2,baseline_nse,pinball_p10,pinball_p50,pinball_p90,mean_pinball,coverage,coverage_gap,mean_width,interval_score_80,p10_gt_p50,p50_gt_p90,total_points,rmse_skill_vs_baseline,rmse_difference_vs_baseline,mae_difference_vs_baseline,mae_skill_vs_baseline
0,1,MJ9,calibrated,2018-02-21,2018-12-04,287,1,0.019655253790458866,-0.08835672473867599,0.08835672473867599,0.10801197852913487,0.08881672187735454,0.038510215142350604,0.4335919444936134,-0.4267147343315168,0.11240097951561462,0.10244402778187083,0.9997477406156293,0.9997477406156293,0.1251712232989687,0.09286613240418139,0.9996871644259334,0.9996871644259334,0.023760150664087036,0.05122201389093541,0.017460236439300947,0.030814133664774465,0.5017421602787456,-0.2982578397212544,0.2160174790479621,0.41220387103387984,0,0,287,0.10202220164336528,-0.01277024378335409,0.009577895377689438,-0.10313658090124345
0,1,MJ1,calibrated,2018-02-21,2018-12-04,287,1,-0.00011708044759161123,-0.26700872006361237,0.26700872006361237,0.26689163961602075,0.21360549146961538,0.12393133822021032,0.5801879781627202,0.040370558301747676,0.24216489353286044,0.20394546625267893,0.9998920407311608,0.9998920407311608,0.34170452501504067,0.26700872006361237,0.9997850492194448,0.9997850492194448,0.03257942392298742,0.10197273312633946,0.05469247833942573,0.06308154512958421,0.5888501742160279,-0.21114982578397212,0.4792128718040448,0.8727190226241317,0,0,287,0.29130322894553073,-0.09953963148218023,-0.06306325381093345,0.23618424819949402
0,1,MJ3,calibrated,2018-02-21,2018-12-04,287,1,0.4051054435362533,-0.0521863807349166,0.0521863807349166,0.4572918242711699,0.05705945057066131,0.2821185044499877,4.944290588648723,-0.28340424627256827,0.5057280008636528,0.40585978031781894,0.9887280351272751,0.9887280351272751,0.07725189349988038,0.05566348093981511,0.999736982955849,0.999736982955849,0.13845717303714009,0.20292989015890947,0.0842470969132578,0.1418780533697691,0.3170731707317073,-0.4829268292682927,0.7390102411409887,2.2270426995039787,0,0,287,-5.546480324970104,0.4284761073637724,0.35019629937800384,-6.291311528947421
0,1,ATU1,calibrated,2018-02-21,2018-12-04,287,1,1.4648831235952189,-0.1597519356373974,0.1597519356373974,1.6246350592326162,0.14177263597358836,1.4782591572243875,10.42697095298264,0.13033256379633337,2.071016428369899,1.4648831235952189,0.981466943521564,0.981466943521564,0.2134247600873727,0.1597519356373974,0.9998031798469791,0.9998031798469791,0.5558283269227086,0.7324415617976094,0.3086507201089053,0.532306869609741,0.6097560975609756,-0.19024390243902445,2.7277925411987374,8.64479047031614,0,0,287,-8.703730848857731,1.8575916682825262,1.3051311879578216,-8.169736302414446
0,1,ATU2,calibrated,2018-02-21,2018-12-04,287,1,1.3870191900063809,-0.10696860627177686,0.10696860627177686,1.4939877962781578,0.11706242426276037,1.0300739581925116,8.799356110039115,0.17861493235145906,1.718111657330409,1.3870191900063809,0.9715652833722784,0.9715652833722784,0.1584239443009627,0.10696860627177686,0.9997582381451181,0.9997582381451181,0.5328249969873372,0.6935095950031904,0.2685117550458131,0.4982821156787803,0.20209059233449478,-0.5979094076655053,2.1530567082960155,8.013367520331505,0,0,287,-9.84502513121666,1.5596877130294462,1.280050583734604,-11.966600560190145
0,1,ATU3,calibrated,2018-02-21,2018-12-04,287,1,1.5436606548800595,-0.23802623693379796,0.23802623693379796,1.7816868918138573,0.21300422663602417,1.211462352004307,5.687503816881629,0.28806364912734767,1.9345486669244412,1.5436606548800595,0.9930818237726818,0.9930818237726818,0.3191695530913898,0.23802623693379796,0.9998116892069343,0.9998116892069343,0.48131863589429436,0.7718303274400298,0.32505367591025686,0.5260675464148604,0.4076655052264808,-0.3923344947735192,2.873719063324083,8.063723118045512,0,0,287,-5.061194271781024,1.6153791138330513,1.3056344179462616,-5.485254208801345
0,1,ATU4,calibrated,2018-02-21,2018-12-04,287,1,0.8444164963461963,-0.09670212543553999,0.09670212543553999,0.9411186217817364,0.1015799825794991,0.661992366438551,6.516956880952985,0.29505081813093254,1.0585298680043091,0.8444164963461963,0.9872794359587668,0.9872794359587668,0.1401208085467853,0.09670212543553999,0.9997771023937446,0.9997771023937446,0.2507008182878129,0.42220824817309816,0.17955098012717888,0.2841533488626966,0.519163763066202,-0.280836236933798,1.6122346828005985,4.302517984149917,0,0,287,-6.554408791831043,0.9184090594575238,0.7477143709106563,-7.732139987027173
0,1,ATU5,calibrated,2018-02-21,2018-12-04,287,1,1.3113511170296173,-0.2876198040183912,0.2876198040183912,1.5989709210480085,0.26003424451083024,1.0029460781222455,3.85697691474814,0.44950057746085037,1.5986797840897673,1.3113511170296173,0.9969689548865325,0.9969689548865325,0.387436908234515,0.2876198040183912,0.9998219789268481,0.9998219789268481,0.4152545825482983,0.6556755585148086,0.2769204909777949,0.44928354401363396,0.37630662020905925,-0.4236933797909408,2.439462346602373,6.921750735260933,0,0,287,-3.1262970824712673,1.2112428758552523,1.023731313011226,-3.5593213635100236
0,2,overall,raw,2018-12-05,2019-09-17,287,8,0.2313052845638536,-0.08899660405050402,0.08899660405050402,0.32030188861435765,0.08053213935326142,0.3588564362781586,4.456064860067889,0.2799498464721612,0.41537071241282186,0.24427457923214982,0.9999981964404959,0.9999981964404959,0.12001248409509184,0.09264561082896423,0.9999998494393146,0.9999998494393146,0.05151018748728405,0.12213728961607491,0.09573094884210263,0.0897928086484872,0.8667247386759582,0.06672473867595818,1.2518363563429897,1.4724113632938671,0,0,2296,-2.4610625348251527,0.29535822831773,0.15162896840318557,-1.6366557146793737
0,2,MJ9,raw,2018-12-05,2019-09-17,287,1,0.08095037108241329,-0.055489442508710865,0.055489442508710865,0.13643981359112414,0.05137252387005158,0.06816876284384508,1.3269498500069827,0.662921703724356,0.09584761057574434,0.08176167590419678,0.9997654022660077,0.9997654022660077,0.07555804948620815,0.06341864111498252,0.9998542116878548,0.9998542116878548,0.012903022315780504,0.04088083795209839,0.02489614863017622,0.026226669632685037,0.5609756097560976,-0.23902439024390243,0.2606629713811589,0.3779917094595673,0,0,287,-0.2685294449433837,0.020289561089536196,0.018343034789214258,-0.28923727261763665
0,2,MJ1,raw,2018-12-05,2019-09-17,287,1,0.09490393555744621,-0.1332539635150423,0.1332539635150423,0.2281578990724885,0.08846583875087369,0.11509390070348892,1.3009982421305224,0.351030545588653,0.15127045128104394,0.11495076692234585,0.9998820776073161,0.9998820776073161,0.1598610472025586,0.1332539635150423,0.9998683037572985,0.9998683037572985,0.02048558649041007,0.057475383461172924,0.04220142164753017,0.040054130533037725,0.8501742160278746,0.05017421602787453,0.5249134563672172,0.6268700813794026,0,0,287,0.053737893450864105,-0.008590595921514649,-0.01830319659269644,0.13735573869538442
0,2,MJ3,raw,2018-12-05,2019-09-17,287,1,0.005245251351994226,-0.11734578965108389,0.11734578965108389,0.12259104100307812,0.053000883939105674,0.1275488480445041,2.406541902037876,0.36476321028032616,0.11884561354668934,0.08011898097557994,0.9998548094733607,0.9998548094733607,0.12872194942682458,0.11734578965108389,0.9998296754763429,0.9998296754763429,0.02713556995396216,0.04005949048778997,0.033956352411076744,0.03371713761760963,0.975609756097561,0.1756097560975609,0.5877970307600368,0.6109192236503891,0,0,287,0.07672612110143429,-0.009876335880135242,-0.037226808675503945,0.3172402587787272
0,2,ATU1,raw,2018-12-05,2019-09-17,287,1,0.3828862128986555,-0.06980478984656123,0.06980478984656123,0.45269100274521673,0.058367995252277156,0.5657174418030733,9.692254108744681,0.2330010056906776,0.6734866323229852,0.387697394280463,0.9892981423476122,0.9892981423476122,0.09092667976084662,0.07058980574671665,0.9998049329682087,0.9998049329682087,0.11179453435515818,0.1938486971402315,0.15352031537176666,0.15305451562238545,0.8850174216027874,0.08501742160278736,2.0122020777224527,2.6531484972692487,0,0,287,-6.406919884178936,0.5825599525621385,0.3171075885337464,-4.492257560129297
0,2,ATU2,raw,2018-12-05,2019-09-17,287,1,0.3096008016841296,-0.047071045296167235,0.047071045296167235,0.35667184698029686,0.05635526536064369,0.3727623304316866,6.614507589418774,0.22690032051604697,0.4774780420078952,0.31239742758115213,0.9896926411472421,0.9896926411472421,0.07335211878306687,0.04789006968641105,0.9997567426822236,0.9997567426822236,0.06832939243755817,0.15619871379057607,0.11667499535960066,0.11373436719591164,0.8710801393728222,0.0710801393728222,1.4904824832113723,1.8500438779715886,0,0,287,-5.509396728129953,0.4041259232248283,0.26450735789474106,-5.52321931512653
0,2,ATU3,raw,2018-12-05,2019-09-17,287,1,0.3992846089167608,-0.10678362369337965,0.10678362369337965,0.5060682326101404,0.0987233467727449,0.4149015443738951,4.202668952552561,0.31105947189475464,0.5615073754700003,0.39969929317403147,0.9968791980229434,0.9968791980229434,0.14531029645708476,0.10845602787456456,0.9997909991464513,0.9997909991464513,0.07393151893143003,0.19984964658701573,0.1616693447797597,0.14515017009940182,0.9303135888501742,0.1303135888501742,2.1125856001817174,2.3560086371118976,0,0,287,-2.864195374729231,0.4161970790129155,0.2912432652994669,-2.6853580294892043
0,2,ATU4,raw,2018-12-05,2019-09-17,287,1,0.22143090987633401,-0.03301407665505239,0.03301407665505239,0.2544449865313864,0.06100275389090093,0.2104200777152881,3.4493537470719664,0.06409550706305252,0.3085815938692416,0.22143090987633401,0.9932453794545164,0.9932453794545164,0.06926975467110544,0.0510004878048782,0.9996596323940934,0.9996596323940934,0.041875560891469495,0.11071545493816701,0.09004567566270974,0.08087889716411541,0.9233449477351916,0.12334494773519156,1.1891486064060404,1.3192123655417924,0,0,287,-3.45478109940471,0.23931183919813617,0.1704304220714558,-3.3417410187036314
0,2,ATU5,raw,2018-12-05,2019-09-17,287,1,0.35614018514309526,-0.14921010123803463,0.14921010123803463,0.5053502863811299,0.07472807187371937,0.38713699868567775,5.180610030189036,0.689705626361498,0.49192090705722563,0.35614018514309526,0.998740777204332,0.998740777204332,0.166818708780996,0.14921010123803463,0.9998551890088413,0.9998551890088413,0.055626314522503766,0.17807009257154763,0.14288333687420127,0.12552658132275088,0.9372822299651568,0.1372822299651567,1.8368986247139218,1.9850965139670507,0,0,287,-1.9488353593662708,0.32510219827622966,0.20693008390506062,-1.3868369647102203
0,2,overall,calibrated,2018-12-05,2019-09-17,287,8,0.2313052845638536,-0.08899660405050402,0.08899660405050402,0.32030188861435765,0.08053213935326142,0.3588564362781586,4.456064860067889,0.2799498464721612,0.41537071241282186,0.24427457923214982,0.9999981964404959,0.9999981964404959,0.12001248409509184,0.09264561082896423,0.9999998494393146,0.9999998494393146,0.05369844945547,0.12213728961607491,0.10803369824324861,0.09462314577159785,0.9346689895470384,0.13466898954703832,1.4978913443659092,1.6173214769871862,0,0,2296,-2.4610625348251527,0.29535822831773,0.15162896840318557,-1.6366557146793737
0,2,MJ9,calibrated,2018-12-05,2019-09-17,287,1,0.08095037108241329,-0.055489442508710865,0.055489442508710865,0.13643981359112414,0.05137252387005158,0.06816876284384508,1.3269498500069827,0.662921703724356,0.09584761057574434,0.08176167590419678,0.9997654022660077,0.9997654022660077,0.07555804948620815,0.06341864111498252,0.9998542116878548,0.9998542116878548,0.007380797990859824,0.04088083795209839,0.029765772741648825,0.026009136228202348,0.9372822299651568,0.1372822299651567,0.358055453610611,0.3714657073250865,0,0,287,-0.2685294449433837,0.020289561089536196,0.018343034789214258,-0.28923727261763665
0,2,MJ1,calibrated,2018-12-05,2019-09-17,287,1,0.09490393555744621,-0.1332539635150423,0.1332539635150423,0.2281578990724885,0.08846583875087369,0.11509390070348892,1.3009982421305224,0.351030545588653,0.15127045128104394,0.11495076692234585,0.9998820776073161,0.9998820776073161,0.1598610472025586,0.1332539635150423,0.9998683037572985,0.9998683037572985,0.02048558649041007,0.057475383461172924,0.04220142164753017,0.040054130533037725,0.8501742160278746,0.05017421602787453,0.5249134563672172,0.6268700813794026,0,0,287,0.053737893450864105,-0.008590595921514649,-0.01830319659269644,0.13735573869538442
0,2,MJ3,calibrated,2018-12-05,2019-09-17,287,1,0.005245251351994226,-0.11734578965108389,0.11734578965108389,0.12259104100307812,0.053000883939105674,0.1275488480445041,2.406541902037876,0.36476321028032616,0.11884561354668934,0.08011898097557994,0.9998548094733607,0.9998548094733607,0.12872194942682458,0.11734578965108389,0.9998296754763429,0.9998296754763429,0.02839649208656925,0.04005949048778997,0.035553144600670286,0.03466970905834317,0.9790940766550522,0.17909407665505217,0.6197328745519076,0.6394963668723954,0,0,287,0.07672612110143429,-0.009876335880135242,-0.037226808675503945,0.3172402587787272
0,2,ATU1,calibrated,2018-12-05,2019-09-17,287,1,0.3828862128986555,-0.06980478984656123,0.06980478984656123,0.45269100274521673,0.058367995252277156,0.5657174418030733,9.692254108744681,0.2330010056906776,0.6734866323229852,0.387697394280463,0.9892981423476122,0.9892981423476122,0.09092667976084662,0.07058980574671665,0.9998049329682087,0.9998049329682087,0.11464482820784086,0.1938486971402315,0.1898674910449436,0.166120338797672,0.9303135888501742,0.1303135888501742,2.7391455911859914,3.0451231925278446,0,0,287,-6.406919884178936,0.5825599525621385,0.3171075885337464,-4.492257560129297
0,2,ATU2,calibrated,2018-12-05,2019-09-17,287,1,0.3096008016841296,-0.047071045296167235,0.047071045296167235,0.35667184698029686,0.05635526536064369,0.3727623304316866,6.614507589418774,0.22690032051604697,0.4774780420078952,0.31239742758115213,0.9896926411472421,0.9896926411472421,0.07335211878306687,0.04789006968641105,0.9997567426822236,0.9997567426822236,0.07745589763227297,0.15619871379057607,0.14854297340381026,0.12739919494221977,0.9512195121951219,0.15121951219512186,2.1278420440955648,2.2599887103608327,0,0,287,-5.509396728129953,0.4041259232248283,0.26450735789474106,-5.52321931512653
0,2,ATU3,calibrated,2018-12-05,2019-09-17,287,1,0.3992846089167608,-0.10678362369337965,0.10678362369337965,0.5060682326101404,0.0987233467727449,0.4149015443738951,4.202668952552561,0.31105947189475464,0.5615073754700003,0.39969929317403147,0.9968791980229434,0.9968791980229434,0.14531029645708476,0.10845602787456456,0.9997909991464513,0.9997909991464513,0.08044795953165927,0.19984964658701573,0.17720349892403917,0.15250036834757139,0.9442508710801394,0.14425087108013934,2.4232686830673065,2.5765145845569846,0,0,287,-2.864195374729231,0.4161970790129155,0.2912432652994669,-2.6853580294892043
0,2,ATU4,calibrated,2018-12-05,2019-09-17,287,1,0.22143090987633401,-0.03301407665505239,0.03301407665505239,0.2544449865313864,0.06100275389090093,0.2104200777152881,3.4493537470719664,0.06409550706305252,0.3085815938692416,0.22143090987633401,0.9932453794545164,0.9932453794545164,0.06926975467110544,0.0510004878048782,0.9996596323940934,0.9996596323940934,0.04514971918164391,0.11071545493816701,0.09825194670914536,0.08470570694298545,0.9477351916376306,0.1477351916376306,1.353274027334753,1.434016658907893,0,0,287,-3.45478109940471,0.23931183919813617,0.1704304220714558,-3.3417410187036314
0,2,ATU5,calibrated,2018-12-05,2019-09-17,287,1,0.35614018514309526,-0.14921010123803463,0.14921010123803463,0.5053502863811299,0.07472807187371937,0.38713699868567775,5.180610030189036,0.689705626361498,0.49192090705722563,0.35614018514309526,0.998740777204332,0.998740777204332,0.166818708780996,0.14921010123803463,0.9998551890088413,0.9998551890088413,0.055626314522503766,0.17807009257154763,0.14288333687420127,0.12552658132275088,0.9372822299651568,0.1372822299651567,1.8368986247139218,1.9850965139670507,0,0,287,-1.9488353593662708,0.32510219827622966,0.20693008390506062,-1.3868369647102203
0,3,overall,raw,2019-09-18,2020-06-30,287,8,-0.11963003837826866,-0.1747658904206574,0.1747658904206574,0.055135852042388744,0.2920134418124893,0.037672495750409575,0.12900945763517363,0.25778794571698843,0.30869943321045934,0.15321569889205197,0.9999990482732739,0.9999990482732739,0.34026141030996043,0.18053259739707228,0.9999988437120588,0.9999988437120588,0.054638081427880666,0.07660784944602599,0.06658327930299976,0.06594307005896881,0.8405923344947736,0.04059233449477351,0.9370682730265726,1.2122136073088041,0,0,2296,0.0927580270438243,-0.03156197709950109,-0.02731689850502031,0.1513128315820892
0,3,MJ9,raw,2019-09-18,2020-06-30,287,1,-0.03339211864631096,-0.08613425087108013,0.08613425087108013,0.052742132224769166,0.09018192769378008,0.02462385796450096,0.27304648053336394,0.15771916237147654,0.09552836220804803,0.08128305409875591,0.999827193948329,0.999827193948329,0.12459354735642256,0.09359062717770046,0.9997060419313405,0.9997060419313405,0.013259661174628847,0.04064152704937796,0.01972749580320614,0.024542894675737646,0.662020905923345,-0.1379790940766551,0.17927436415071515,0.3298715697783499,0,0,287,0.23328001943173082,-0.02906518514837453,-0.012307573078944548,0.1315043338215499
0,3,MJ1,raw,2019-09-18,2020-06-30,287,1,-0.06572719926955954,-0.14917262968946765,0.14917262968946765,0.08344543041990811,0.10655297947450441,0.04671937070021407,0.43846142013694606,0.25808076663572327,0.12348519146382787,0.09859826564773394,0.9999192860339983,0.9999192860339983,0.18321149396116104,0.14917262968946765,0.9998223258031971,0.9998223258031971,0.022900744236517983,0.04929913282386697,0.017558136489750537,0.029919337850045163,0.9059233449477352,0.10592334494773514,0.38331012851863633,0.40458880726268526,0,0,287,0.3259964820219987,-0.05972630249733317,-0.05057436404173371,0.3390324629056567
0,3,MJ3,raw,2019-09-18,2020-06-30,287,1,-0.16882472203500432,-0.18201727868135892,0.18201727868135892,0.013192556646354617,0.12873211584336292,0.006429702223557263,0.04994637260045284,0.36506284744618583,0.21084348077096984,0.16882472203500432,0.9997912263953156,0.9997912263953156,0.2228104696269016,0.18201727868135892,0.9997668548297048,0.9997668548297048,0.03833946717984767,0.08441236101750216,0.032611281323160275,0.05178770317350337,0.6097560975609756,-0.19024390243902445,0.46721769185499473,0.7095074850300794,0,0,287,0.05370927531354608,-0.011966988855931754,-0.013192556646354603,0.07247969391658471
0,3,ATU1,raw,2019-09-18,2020-06-30,287,1,-0.17312351812005702,-0.22335606284045828,0.22335606284045828,0.050232544720401257,0.422776923498751,0.030522403302261625,0.0721950551360966,0.36044617851054594,0.4469312688270549,0.23641096490881228,0.9989184695288913,0.9989184695288913,0.47749918246494477,0.2485967719772182,0.998765467454298,0.998765467454298,0.08619758968204592,0.11820548245440614,0.10819994076029735,0.10420100429891647,0.8989547038327527,0.09895470383275262,1.5031972370179096,1.943975304423433,0,0,287,0.06401668266758542,-0.030567913637889854,-0.012185807068405913,0.049018364041841345
0,3,ATU2,raw,2019-09-18,2020-06-30,287,1,-0.11493257615673975,-0.15546682926829275,0.15546682926829275,0.040534253111553,0.28273327460326164,0.01878384136634912,0.06643661377567629,0.4537889470379728,0.29735078481325744,0.13808096539092213,0.9988043029997217,0.9988043029997217,0.3222258673501355,0.15633909407665492,0.9985958814908783,0.9985958814908783,0.062157706944338066,0.06904048269546106,0.07593051575570169,0.06904290179850027,0.9128919860627178,0.11289198606271778,1.108258477843517,1.3808822270003975,0,0,287,0.07719765871511608,-0.024875082536878035,-0.01825812868573279,0.11678543229104688
0,3,ATU3,raw,2019-09-18,2020-06-30,287,1,-0.16288617379665893,-0.24300142857142848,0.24300142857142848,0.08011525477476955,0.43028391709775354,0.02689435015072657,0.0625037308671163,0.2655867457024259,0.45346048031355496,0.19571471391953965,0.9988488103881593,0.9988488103881593,0.4935066784621653,0.2444569686411152,0.9986365034514051,0.9986365034514051,0.08809239654354227,0.09785735695976983,0.11819604942327563,0.1013819343088626,0.9094076655052264,0.1094076655052264,1.5882043228466232,2.0628844596681795,0,0,287,0.08114621320505688,-0.040046198148610324,-0.04874225472157556,0.19938991713970555
0,3,ATU4,raw,2019-09-18,2020-06-30,287,1,-0.10286933665520694,-0.13881038327526124,0.13881038327526124,0.03594104662005432,0.27416485394879053,0.012354502443324675,0.045062312931008625,0.2847685638616898,0.2893376369318692,0.13668056016791297,0.9980541836653882,0.9980541836653882,0.30687584774225235,0.1492666202090592,0.9978111429332277,0.9978111429332277,0.05169058058233911,0.06834028008395648,0.07491356722594075,0.06498147596407879,0.9024390243902439,0.10243902439024388,0.9097034063935439,1.2660414780827987,0,0,287,0.05715083457826775,-0.017538210810383148,-0.012586060041146235,0.0843193208469416
0,3,ATU5,raw,2019-09-18,2020-06-30,287,1,-0.13528466234661185,-0.2201682601679118,0.2201682601679118,0.08488359782129995,0.33142142192551766,0.041235288962144526,0.12441950409413059,0.49300229239258203,0.3406255466037485,0.17013234496773463,0.9993508671646267,0.9993508671646267,0.39740596796319644,0.2208207887240037,0.9991164158551586,0.9991164158551586,0.07446650507978546,0.08506617248386732,0.08552924764266569,0.08168730840210615,0.9233449477351916,0.12334494773519156,1.35738055558664,1.5999575272245117,0,0,287,0.14287762624819556,-0.05678042135944794,-0.050688443756269075,0.22954561501735604
0,3,overall,calibrated,2019-09-18,2020-06-30,287,8,-0.11963003837826866,-0.1747658904206574,0.1747658904206574,0.055135852042388744,0.2920134418124893,0.037672495750409575,0.12900945763517363,0.25778794571698843,0.30869943321045934,0.15321569889205197,0.9999990482732739,0.9999990482732739,0.34026141030996043,0.18053259739707228,0.9999988437120588,0.9999988437120588,0.054638081427880666,0.07660784944602599,0.06658327930299976,0.06594307005896881,0.8405923344947736,0.04059233449477351,0.9370682730265726,1.2122136073088041,0,0,2296,0.0927580270438243,-0.03156197709950109,-0.02731689850502031,0.1513128315820892
