seed,fold,epoch,train_pinball_loss,gradient_l2_norm
1,2,103,0.12798041105270386,0.043182823807001114
1,2,104,0.12722338736057281,0.0420534722507
1,2,105,0.12647689878940582,0.04161936789751053
1,2,106,0.12574821710586548,0.04387854039669037
1,2,107,0.12498484551906586,0.0410614088177681
1,2,108,0.12423422187566757,0.03963295742869377
1,2,109,0.12354299426078796,0.041429925709962845
1,2,110,0.12290459871292114,0.03623555228114128
1,2,111,0.122365802526474,0.04207257553935051
1,2,112,0.12180077284574509,0.041692834347486496
1,2,113,0.12120984494686127,0.04130271449685097
1,2,114,0.12062358111143112,0.04700407013297081
1,2,115,0.11999668180942535,0.04330262169241905
1,2,116,0.11939506232738495,0.039087746292352676
1,2,117,0.11884395033121109,0.04713563993573189
1,2,118,0.11828207224607468,0.0406205952167511
1,2,119,0.11780630797147751,0.05701255425810814
1,2,120,0.11721854656934738,0.03982368856668472
1,3,1,0.23177748918533325,0.06109223514795303
1,3,2,0.23159188032150269,0.06065874919295311
1,3,3,0.2314039021730423,0.060158077627420425
1,3,4,0.23121201992034912,0.05964251980185509
1,3,5,0.23101526498794556,0.05922694131731987
1,3,6,0.23081262409687042,0.05865193530917168
1,3,7,0.23060296475887299,0.05814233049750328
1,3,8,0.23038505017757416,0.057943232357501984
1,3,9,0.2301570326089859,0.05761873722076416
1,3,10,0.229917973279953,0.057184167206287384
1,3,11,0.2296667844057083,0.05692870914936066
1,3,12,0.2294018715620041,0.05659274756908417
1,3,13,0.22912290692329407,0.05623176321387291
1,3,14,0.22882765531539917,0.05617543309926987
1,3,15,0.22851432859897614,0.05588501691818237
1,3,16,0.22818174958229065,0.05571015179157257
1,3,17,0.2278275340795517,0.05554300174117088
1,3,18,0.2274497002363205,0.05530036613345146
1,3,19,0.22704580426216125,0.05512277036905289
1,3,20,0.2266143560409546,0.05455959960818291
1,3,21,0.2261517494916916,0.054707709699869156
1,3,22,0.22565299272537231,0.05487667769193649
1,3,23,0.2251143753528595,0.05475163832306862
1,3,24,0.22453172504901886,0.05522776395082474
1,3,25,0.2239002138376236,0.055425453931093216
1,3,26,0.22321519255638123,0.05604146420955658
1,3,27,0.222471222281456,0.05653439462184906
1,3,28,0.2216651886701584,0.05651623383164406
1,3,29,0.22079125046730042,0.05708572268486023
1,3,30,0.21984362602233887,0.058297574520111084
1,3,31,0.21882061660289764,0.05964691564440727
1,3,32,0.21771159768104553,0.06116023659706116
1,3,33,0.2165081948041916,0.06155451759696007
1,3,34,0.21522612869739532,0.0613395981490612
1,3,35,0.2138434648513794,0.06202276051044464
1,3,36,0.21236151456832886,0.06188448145985603
1,3,37,0.210777148604393,0.0628812164068222
1,3,38,0.20906835794448853,0.06243988126516342
1,3,39,0.20728673040866852,0.05974844843149185
1,3,40,0.20547103881835938,0.05586419627070427
1,3,41,0.20366482436656952,0.051227930933237076
1,3,42,0.2019602656364441,0.04354005306959152
1,3,43,0.20048491656780243,0.035156648606061935
1,3,44,0.19932429492473602,0.03305084630846977
1,3,45,0.19847947359085083,0.039290886372327805
1,3,46,0.1978762149810791,0.052042197436094284
1,3,47,0.19729822874069214,0.06421578675508499
1,3,48,0.1964826136827469,0.07087339460849762
1,3,49,0.19533143937587738,0.06992927938699722
1,3,50,0.1939772218465805,0.06439334899187088
1,3,51,0.1925537884235382,0.05681155249476433
1,3,52,0.191186785697937,0.04957208037376404
1,3,53,0.18993760645389557,0.04369848966598511
1,3,54,0.18881931900978088,0.041682712733745575
1,3,55,0.18776647746562958,0.04230377823114395
1,3,56,0.18671569228172302,0.04365843906998634
1,3,57,0.1856135129928589,0.04550905525684357
1,3,58,0.1844683438539505,0.0435531921684742
1,3,59,0.18330809473991394,0.04122751206159592
1,3,60,0.1821524202823639,0.04041612520813942
1,3,61,0.18100225925445557,0.038692936301231384
1,3,62,0.17992907762527466,0.0408223457634449
1,3,63,0.17892391979694366,0.045685045421123505
1,3,64,0.1779087483882904,0.05239837244153023
1,3,65,0.17683696746826172,0.05309359356760979
1,3,66,0.17566922307014465,0.05162657052278519
1,3,67,0.17444348335266113,0.044605426490306854
1,3,68,0.17323578894138336,0.045126400887966156
1,3,69,0.17199157178401947,0.046498727053403854
1,3,70,0.17069630324840546,0.04633527621626854
1,3,71,0.16936655342578888,0.047274477779865265
1,3,72,0.16801823675632477,0.04872268810868263
1,3,73,0.16662690043449402,0.049778591841459274
1,3,74,0.16518467664718628,0.04906398057937622
1,3,75,0.16381843388080597,0.05104697495698929
1,3,76,0.1624874472618103,0.05491526797413826
1,3,77,0.16106131672859192,0.057045020163059235
1,3,78,0.15955686569213867,0.05815618485212326
1,3,79,0.1580040156841278,0.05946977436542511
1,3,80,0.15643218159675598,0.061452772468328476
1,3,81,0.1548188477754593,0.05746452510356903
1,3,82,0.15319369733333588,0.05792730301618576
1,3,83,0.15152029693126678,0.05846494063735008
1,3,84,0.14978870749473572,0.05773220583796501
1,3,85,0.14801406860351562,0.05893351882696152
1,3,86,0.1461797058582306,0.06077193841338158
1,3,87,0.14430908858776093,0.05652625858783722
1,3,88,0.1425425261259079,0.05635477975010872
1,3,89,0.1408054381608963,0.053532086312770844
1,3,90,0.13914653658866882,0.0544852539896965
1,3,91,0.13756385445594788,0.058871570974588394
1,3,92,0.1360241323709488,0.06832261383533478
1,3,93,0.13443048298358917,0.062407854944467545
1,3,94,0.1328553706407547,0.051979564130306244
1,3,95,0.131372332572937,0.05205390974879265
1,3,96,0.129994198679924,0.06540846824645996
1,3,97,0.12846338748931885,0.06121492385864258
1,3,98,0.12704503536224365,0.05729527398943901
1,3,99,0.12575769424438477,0.06295205652713776
1,3,100,0.1244635209441185,0.0658758208155632
1,3,101,0.12310592830181122,0.05384348705410957
1,3,102,0.12198268622159958,0.07400716096162796
1,3,103,0.12083116918802261,0.06378819048404694
1,3,104,0.11984271556138992,0.06625479459762573
1,3,105,0.11887653917074203,0.07258133590221405
1,3,106,0.1178179681301117,0.06483294814825058
1,3,107,0.11681406199932098,0.063453309237957
1,3,108,0.11587222665548325,0.0758599117398262
1,3,109,0.11485607922077179,0.0607222244143486
1,3,110,0.11401244252920151,0.06380109488964081
1,3,111,0.11319314688444138,0.06915269792079926
1,3,112,0.11231319606304169,0.061053432524204254
1,3,113,0.11158442497253418,0.09122930467128754
1,3,114,0.11063047498464584,0.057659048587083817
1,3,115,0.10984871536493301,0.08192266523838043
1,3,116,0.10896660387516022,0.06967094540596008
1,3,117,0.1081821471452713,0.06570345163345337
1,3,118,0.1074717566370964,0.11272569000720978
1,3,119,0.1068669930100441,0.20130842924118042
1,3,120,0.10634494572877884,0.18025031685829163
2,1,1,0.35537636280059814,0.28986069560050964
2,1,2,0.35484611988067627,0.28957194089889526
2,1,3,0.35431790351867676,0.2894785702228546
2,1,4,0.35378894209861755,0.28928959369659424
2,1,5,0.35325634479522705,0.2889065742492676
2,1,6,0.3527173399925232,0.2888220250606537
2,1,7,0.3521699011325836,0.2881568670272827
2,1,8,0.351611465215683,0.2878938913345337
2,1,9,0.3510395586490631,0.2877279222011566
2,1,10,0.3504520058631897,0.2875576317310333
2,1,11,0.34984734654426575,0.2873913645744324
2,1,12,0.34922370314598083,0.28723421692848206
2,1,13,0.3485798239707947,0.28717538714408875
2,1,14,0.3479147255420685,0.28663378953933716
2,1,15,0.3472271263599396,0.2864876687526703
2,1,16,0.3465152084827423,0.28634878993034363
2,1,17,0.3457767963409424,0.2861271798610687
2,1,18,0.3450097143650055,0.28601324558258057
2,1,19,0.34421202540397644,0.28570395708084106
2,1,20,0.34338143467903137,0.2854117155075073
2,1,21,0.3425139784812927,0.28524038195610046
2,1,22,0.34160616993904114,0.2850724160671234
2,1,23,0.34065452218055725,0.28482335805892944
2,1,24,0.3396542966365814,0.284994512796402
2,1,25,0.33859965205192566,0.28460928797721863
2,1,26,0.337487131357193,0.2843549847602844
2,1,27,0.33630990982055664,0.28412070870399475
2,1,28,0.3350616991519928,0.283726304769516
2,1,29,0.3337368965148926,0.28318607807159424
2,1,30,0.33232635259628296,0.28309813141822815
2,1,31,0.33081844449043274,0.2825133204460144
2,1,32,0.3292069733142853,0.28237465023994446
2,1,33,0.3274768888950348,0.2824271619319916
2,1,34,0.32561543583869934,0.2822943329811096
2,1,35,0.32360947132110596,0.2824001610279083
2,1,36,0.3214445412158966,0.2824705243110657
2,1,37,0.31910550594329834,0.2823629379272461
2,1,38,0.3165830969810486,0.28017479181289673
2,1,39,0.31388652324676514,0.2756488621234894
2,1,40,0.3110652565956116,0.2681136131286621
2,1,41,0.3081716299057007,0.2536417841911316
2,1,42,0.3052254617214203,0.2434132993221283
2,1,43,0.3022761046886444,0.2282385528087616
2,1,44,0.29928889870643616,0.21277189254760742
2,1,45,0.2963835299015045,0.19923527538776398
2,1,46,0.29341989755630493,0.19055984914302826
2,1,47,0.2904680073261261,0.1772027462720871
2,1,48,0.2874568700790405,0.16837173700332642
2,1,49,0.28428542613983154,0.16407838463783264
2,1,50,0.2808879315853119,0.15890786051750183
2,1,51,0.2772785425186157,0.15298528969287872
2,1,52,0.27343085408210754,0.15094128251075745
2,1,53,0.26929864287376404,0.15153466165065765
2,1,54,0.26494187116622925,0.1537615805864334
2,1,55,0.2603047788143158,0.15602484345436096
2,1,56,0.2554864287376404,0.16023771464824677
2,1,57,0.2504246234893799,0.16358186304569244
2,1,58,0.24552728235721588,0.14481748640537262
2,1,59,0.24191130697727203,0.11950549483299255
2,1,60,0.23977093398571014,0.13078264892101288
2,1,61,0.23881064355373383,0.175450399518013
2,1,62,0.2372198849916458,0.19973723590373993
2,1,63,0.234176367521286,0.19843757152557373
2,1,64,0.23015078902244568,0.1777501106262207
2,1,65,0.22599875926971436,0.14740140736103058
2,1,66,0.22229792177677155,0.13040471076965332
2,1,67,0.21921293437480927,0.12445449084043503
2,1,68,0.2164154052734375,0.12665194272994995
2,1,69,0.21363893151283264,0.1307772696018219
2,1,70,0.21075771749019623,0.13382141292095184
2,1,71,0.20767319202423096,0.1295434832572937
2,1,72,0.2044680267572403,0.12035656720399857
2,1,73,0.20125536620616913,0.11148234456777573
2,1,74,0.1980658620595932,0.10257299989461899
2,1,75,0.19500821828842163,0.09725556522607803
2,1,76,0.19214051961898804,0.0942428782582283
2,1,77,0.18935328722000122,0.09491846710443497
2,1,78,0.18662777543067932,0.09206871688365936
2,1,79,0.18397192656993866,0.08888261020183563
2,1,80,0.18155264854431152,0.07854399085044861
2,1,81,0.17974552512168884,0.06991171091794968
2,1,82,0.17851626873016357,0.07143844664096832
2,1,83,0.17780986428260803,0.08300188183784485
2,1,84,0.17711172997951508,0.09232452511787415
2,1,85,0.1761564463376999,0.09507063776254654
2,1,86,0.1749058961868286,0.09025657176971436
2,1,87,0.1735372543334961,0.09048646688461304
2,1,88,0.17209088802337646,0.09149748831987381
2,1,89,0.17048732936382294,0.08771627396345139
2,1,90,0.16876378655433655,0.07741972804069519
2,1,91,0.16708578169345856,0.07059291750192642
2,1,92,0.16548016667366028,0.07011112570762634
2,1,93,0.16394326090812683,0.07249290496110916
2,1,94,0.16240492463111877,0.06902579963207245
2,1,95,0.16085270047187805,0.06572543829679489
2,1,96,0.15932488441467285,0.0664142444729805
2,1,97,0.15783022344112396,0.06881361454725266
2,1,98,0.15639902651309967,0.07280769944190979
2,1,99,0.15495380759239197,0.0731039047241211
2,1,100,0.1535676121711731,0.07411905378103256
2,1,101,0.15219324827194214,0.07720895111560822
2,1,102,0.15080392360687256,0.07667888700962067
2,1,103,0.14941754937171936,0.07438111305236816
2,1,104,0.14800819754600525,0.07290495932102203
2,1,105,0.14658977091312408,0.06825089454650879
2,1,106,0.1452542096376419,0.06037608161568642
2,1,107,0.14404352009296417,0.05977991595864296
2,1,108,0.14289093017578125,0.059229545295238495
2,1,109,0.14178965985774994,0.05619662627577782
2,1,110,0.14080017805099487,0.05334014818072319
2,1,111,0.1398431807756424,0.055202167481184006
2,1,112,0.13889063894748688,0.05476377531886101
2,1,113,0.13795508444309235,0.05138295516371727
2,1,114,0.13706019520759583,0.05055336654186249
2,1,115,0.13620644807815552,0.054147470742464066
2,1,116,0.13536398112773895,0.0541362501680851
2,1,117,0.1345302313566208,0.054541781544685364
2,1,118,0.1337149441242218,0.05507497861981392
2,1,119,0.13297730684280396,0.05386524274945259
2,1,120,0.1322758048772812,0.05437234416604042
2,2,1,0.3353468179702759,0.2742680013179779
2,2,2,0.3348453938961029,0.2739434838294983
2,2,3,0.3343471884727478,0.27375152707099915
2,2,4,0.33384862542152405,0.273627370595932
2,2,5,0.3333463668823242,0.27350595593452454
2,2,6,0.33283817768096924,0.273062527179718
2,2,7,0.332322359085083,0.27275145053863525
2,2,8,0.33179640769958496,0.2726377844810486
2,2,9,0.3312588036060333,0.27239710092544556
2,2,10,0.3307076394557953,0.27215951681137085
2,2,11,0.33014193177223206,0.2716098725795746
2,2,12,0.32956016063690186,0.27132362127304077
2,2,13,0.32896092534065247,0.27070823311805725
2,2,14,0.3283429443836212,0.2704918682575226
2,2,15,0.32770389318466187,0.2701462209224701
2,2,16,0.3270423114299774,0.2700018882751465
2,2,17,0.3263559639453888,0.2698642611503601
2,2,18,0.3256436288356781,0.2691582143306732
2,2,19,0.3249039649963379,0.26897165179252625
2,2,20,0.3241330683231354,0.2686002850532532
2,2,21,0.32332876324653625,0.26869598031044006
2,2,22,0.32248735427856445,0.2684795558452606
2,2,23,0.3216061592102051,0.2684784233570099
2,2,24,0.3206813931465149,0.2683640420436859
2,2,25,0.3197096586227417,0.268201619386673
2,2,26,0.31868651509284973,0.2679961025714874
2,2,27,0.3176076412200928,0.26794788241386414
2,2,28,0.3164660930633545,0.2681291997432709
2,2,29,0.3152559995651245,0.2678239345550537
2,2,30,0.3139726221561432,0.26762908697128296
2,2,31,0.3126070499420166,0.26755478978157043
2,2,32,0.31114959716796875,0.26779234409332275
2,2,33,0.3095921277999878,0.2677730619907379
2,2,34,0.3079227805137634,0.2680246829986572
2,2,35,0.3061319589614868,0.2680356502532959
2,2,36,0.30420878529548645,0.26816320419311523
2,2,37,0.302141934633255,0.26772651076316833
2,2,38,0.2999201714992523,0.2671467661857605
2,2,39,0.29753002524375916,0.26690980792045593
2,2,40,0.2949680685997009,0.264545738697052
2,2,41,0.29223063588142395,0.2620476484298706
2,2,42,0.28932350873947144,0.25830724835395813
2,2,43,0.28625038266181946,0.24937240779399872
2,2,44,0.28306183218955994,0.24345093965530396
2,2,45,0.27973422408103943,0.23265303671360016
2,2,46,0.27629783749580383,0.22412608563899994
2,2,47,0.272739440202713,0.2095128297805786
2,2,48,0.26918482780456543,0.19460541009902954
2,2,49,0.2654991149902344,0.18862807750701904
2,2,50,0.2616089880466461,0.17986135184764862
2,2,51,0.2576533257961273,0.16804517805576324
2,2,52,0.25360074639320374,0.16173550486564636
2,2,53,0.2493055909872055,0.1597890555858612
2,2,54,0.24473944306373596,0.1539684534072876
2,2,55,0.2400035560131073,0.14929762482643127
2,2,56,0.23514968156814575,0.14094921946525574
2,2,57,0.23027834296226501,0.13383589684963226
2,2,58,0.22534120082855225,0.12883497774600983
2,2,59,0.22029422223567963,0.1264985054731369
2,2,60,0.21525302529335022,0.11682717502117157
2,2,61,0.21054673194885254,0.10224991291761398
2,2,62,0.2063901424407959,0.08337132632732391
2,2,63,0.2033892124891281,0.07420782744884491
2,2,64,0.20170918107032776,0.10272414982318878
2,2,65,0.20051607489585876,0.1283349096775055
2,2,66,0.1992475539445877,0.1564435511827469
2,2,67,0.19748719036579132,0.1568380743265152
2,2,68,0.19530227780342102,0.14490540325641632
2,2,69,0.19299259781837463,0.12049693614244461
2,2,70,0.1909991055727005,0.09391472488641739
2,2,71,0.1894272416830063,0.07814547419548035
2,2,72,0.18815341591835022,0.07566537708044052
2,2,73,0.18699321150779724,0.07887823134660721
2,2,74,0.1858213245868683,0.08367206901311874
2,2,75,0.18455612659454346,0.08501783013343811
2,2,76,0.18313057720661163,0.08671409636735916
2,2,77,0.18152105808258057,0.08692584186792374
2,2,78,0.17977048456668854,0.07938278466463089
2,2,79,0.17808955907821655,0.06849870085716248
2,2,80,0.17659561336040497,0.062175195664167404
2,2,81,0.17537027597427368,0.061556220054626465
2,2,82,0.1743846982717514,0.06587916612625122
2,2,83,0.1735135316848755,0.06796319782733917
2,2,84,0.1726849228143692,0.0730648785829544
2,2,85,0.1718634068965912,0.07021944224834442
2,2,86,0.1710030883550644,0.06347151100635529
2,2,87,0.17013192176818848,0.055827099829912186
2,2,88,0.16928642988204956,0.05009610950946808
2,2,89,0.16847966611385345,0.04811472073197365
2,2,90,0.16768619418144226,0.04865922033786774
2,2,91,0.16690367460250854,0.04776087775826454
2,2,92,0.1661137193441391,0.04624917358160019
2,2,93,0.1653459668159485,0.04212292283773422
2,2,94,0.16462616622447968,0.0438934825360775
2,2,95,0.16396960616111755,0.04974371939897537
2,2,96,0.16328400373458862,0.05009021982550621
2,2,97,0.16253623366355896,0.04694192856550217
2,2,98,0.16176927089691162,0.04190169647336006
2,2,99,0.16101279854774475,0.03672318160533905
2,2,100,0.16030006110668182,0.03710367903113365
2,2,101,0.15961214900016785,0.040176328271627426
2,2,102,0.15891078114509583,0.04320641979575157
2,2,103,0.15816766023635864,0.041988372802734375
2,2,104,0.15738627314567566,0.04146016389131546
2,2,105,0.1565820872783661,0.039421241730451584
2,2,106,0.15577691793441772,0.04028993472456932
2,2,107,0.15495693683624268,0.04268242046236992
2,2,108,0.15408436954021454,0.045049477368593216
2,2,109,0.15314742922782898,0.04539334401488304
2,2,110,0.15214738249778748,0.04615483433008194
2,2,111,0.1510990858078003,0.04531445354223251
2,2,112,0.15005192160606384,0.04695015028119087
2,2,113,0.14899197220802307,0.050022151321172714
2,2,114,0.1478709727525711,0.0525573305785656
2,2,115,0.1467788815498352,0.06002061069011688
2,2,116,0.14564651250839233,0.05746150761842728
2,2,117,0.1445152312517166,0.047480106353759766
2,2,118,0.14349216222763062,0.04562476649880409
2,2,119,0.14257696270942688,0.0549190454185009
2,2,120,0.14165015518665314,0.060916949063539505
2,3,1,0.30185648798942566,0.2578830420970917
2,3,2,0.3013915419578552,0.2575468122959137
2,3,3,0.300931453704834,0.257162481546402
2,3,4,0.300472617149353,0.2568337619304657
2,3,5,0.30001187324523926,0.25659865140914917
2,3,6,0.29954755306243896,0.25617340207099915
2,3,7,0.2990773618221283,0.2558947503566742
2,3,8,0.2986000180244446,0.2555786371231079
2,3,9,0.29811352491378784,0.25521424412727356
2,3,10,0.2976163923740387,0.25494879484176636
2,3,11,0.29710689187049866,0.2547769546508789
2,3,12,0.2965832054615021,0.2546568512916565
2,3,13,0.29604360461235046,0.2544923722743988
2,3,14,0.2954863905906677,0.2542842924594879
2,3,15,0.2949105203151703,0.2538883686065674
2,3,16,0.29431450366973877,0.25350069999694824
2,3,17,0.2936975061893463,0.25135403871536255
2,3,18,0.29306063055992126,0.25042691826820374
2,3,19,0.29239940643310547,0.2498812973499298
2,3,20,0.29171234369277954,0.24905574321746826
2,3,21,0.290997177362442,0.24851171672344208
2,3,22,0.2902507781982422,0.24836809933185577
2,3,23,0.28946956992149353,0.24823816120624542
2,3,24,0.28865042328834534,0.24788692593574524
2,3,25,0.28778940439224243,0.24764452874660492
2,3,26,0.28688299655914307,0.24723374843597412
2,3,27,0.28592780232429504,0.24650315940380096
2,3,28,0.28491973876953125,0.2463361918926239
2,3,29,0.28385090827941895,0.24610821902751923
2,3,30,0.28271546959877014,0.24597090482711792
2,3,31,0.2815067768096924,0.24606953561306
2,3,32,0.2802172005176544,0.2459743767976761
2,3,33,0.27883923053741455,0.24594923853874207
2,3,34,0.2773648798465729,0.24580053985118866
2,3,35,0.2757833003997803,0.24598029255867004
2,3,36,0.27408334612846375,0.24588598310947418
2,3,37,0.27225738763809204,0.24552923440933228
2,3,38,0.27029097080230713,0.24542757868766785
2,3,39,0.26817265152931213,0.24465814232826233
2,3,40,0.26589474081993103,0.24363833665847778
2,3,41,0.2634558379650116,0.24078406393527985
2,3,42,0.2608424425125122,0.2367374449968338
2,3,43,0.2581050395965576,0.23094698786735535
2,3,44,0.25522321462631226,0.22242307662963867
2,3,45,0.25225716829299927,0.2147800177335739
2,3,46,0.24912415444850922,0.21091294288635254
2,3,47,0.24586209654808044,0.1998683661222458
2,3,48,0.2425110787153244,0.1878812313079834
2,3,49,0.239097461104393,0.1761472374200821
2,3,50,0.23561692237854004,0.16415706276893616
2,3,51,0.23214244842529297,0.14896340668201447
2,3,52,0.22863993048667908,0.1371147781610489
2,3,53,0.22519129514694214,0.12496878206729889
2,3,54,0.22176827490329742,0.1166844293475151
2,3,55,0.2183358371257782,0.10784807056188583
2,3,56,0.21504290401935577,0.09656920284032822
2,3,57,0.21180036664009094,0.09301044046878815
2,3,58,0.2085300087928772,0.09185942262411118
2,3,59,0.20533981919288635,0.08235248178243637
2,3,60,0.20254631340503693,0.06732616573572159
2,3,61,0.20029254257678986,0.05358123034238815
2,3,62,0.19890868663787842,0.05605468153953552
2,3,63,0.19860562682151794,0.0982280969619751
2,3,64,0.1987248659133911,0.13812832534313202
2,3,65,0.1980644166469574,0.14629068970680237
2,3,66,0.19652698934078217,0.13492830097675323
2,3,67,0.1946178823709488,0.10744055360555649
2,3,68,0.1928393393754959,0.0791744738817215
2,3,69,0.19144365191459656,0.05947114899754524
2,3,70,0.19047486782073975,0.052397508174180984
2,3,71,0.18976843357086182,0.0477454774081707
2,3,72,0.18929263949394226,0.05084088444709778
2,3,73,0.188902348279953,0.056971970945596695
2,3,74,0.1884652078151703,0.06280367821455002
2,3,75,0.18785879015922546,0.06568778306245804
2,3,76,0.18707820773124695,0.0639270693063736
2,3,77,0.1861734241247177,0.05990012362599373
2,3,78,0.18523502349853516,0.05267168954014778
2,3,79,0.18432025611400604,0.04758395627140999
2,3,80,0.1834481805562973,0.044039640575647354
2,3,81,0.18262000381946564,0.03975054994225502
2,3,82,0.1818523406982422,0.03685438632965088
2,3,83,0.18113775551319122,0.03542989864945412
2,3,84,0.18046151101589203,0.035824649035930634
2,3,85,0.17982855439186096,0.038906048983335495
2,3,86,0.1792178601026535,0.04310690984129906
2,3,87,0.1785838007926941,0.04372625797986984
2,3,88,0.17792271077632904,0.04359360411763191
2,3,89,0.17723055183887482,0.04286723956465721
2,3,90,0.17651312053203583,0.04134805500507355
2,3,91,0.17577609419822693,0.04046499356627464
2,3,92,0.17501959204673767,0.040609728544950485
2,3,93,0.17423179745674133,0.039902444928884506
2,3,94,0.1734171211719513,0.039423007518053055
2,3,95,0.17257675528526306,0.0399092398583889
2,3,96,0.17170870304107666,0.040289998054504395
2,3,97,0.17081321775913239,0.041246116161346436
2,3,98,0.16988088190555573,0.04327898100018501
2,3,99,0.16890381276607513,0.04446359723806381
2,3,100,0.16787345707416534,0.04498838260769844
2,3,101,0.16681984066963196,0.046113014221191406
2,3,102,0.16578654944896698,0.04752589762210846
2,3,103,0.1647578626871109,0.04747823253273964
2,3,104,0.16370846331119537,0.047505587339401245
2,3,105,0.16262952983379364,0.04653926193714142
2,3,106,0.16152594983577728,0.04592965543270111
2,3,107,0.16044414043426514,0.04591855779290199
2,3,108,0.15938980877399445,0.04860551655292511
2,3,109,0.15833836793899536,0.05199349299073219
2,3,110,0.15725813806056976,0.05295277759432793
2,3,111,0.1561250537633896,0.052651792764663696
2,3,112,0.1549699604511261,0.049131423234939575
2,3,113,0.1538703292608261,0.048782989382743835
2,3,114,0.15276843309402466,0.051949597895145416
2,3,115,0.15159812569618225,0.05329486355185509
2,3,116,0.15034224092960358,0.0554756224155426
2,3,117,0.14900997281074524,0.056690145283937454
2,3,118,0.14761991798877716,0.05605972185730934
2,3,119,0.146204873919487,0.05937327444553375
2,3,120,0.14472536742687225,0.060985274612903595
3,1,1,0.27645012736320496,0.15224413573741913
3,1,2,0.2760511040687561,0.15190169215202332
3,1,3,0.2756436765193939,0.1507052630186081
3,1,4,0.27522769570350647,0.15034782886505127
3,1,5,0.2748009264469147,0.14976400136947632
3,1,6,0.27436184883117676,0.14926381409168243
3,1,7,0.27390816807746887,0.14903773367404938
3,1,8,0.27343761920928955,0.14834904670715332
3,1,9,0.2729485332965851,0.14777545630931854
3,1,10,0.2724384367465973,0.1469341516494751
3,1,11,0.2719038426876068,0.14666439592838287
3,1,12,0.27134305238723755,0.14533597230911255
3,1,13,0.27075424790382385,0.14487306773662567
3,1,14,0.27013787627220154,0.14266055822372437
3,1,15,0.26948970556259155,0.1421290934085846
3,1,16,0.2688029706478119,0.14144738018512726
3,1,17,0.26807448267936707,0.14084123075008392
3,1,18,0.2673037350177765,0.138940691947937
3,1,19,0.2664896845817566,0.13682077825069427
3,1,20,0.2656332850456238,0.13381481170654297
3,1,21,0.2647234797477722,0.13310779631137848
3,1,22,0.2637503743171692,0.1313212364912033
3,1,23,0.26270657777786255,0.13064183294773102
3,1,24,0.2615821063518524,0.12911367416381836
3,1,25,0.2603752613067627,0.12754890322685242
3,1,26,0.2590896189212799,0.12412824481725693
3,1,27,0.2577143907546997,0.1240675300359726
3,1,28,0.2562122344970703,0.12461899220943451
3,1,29,0.2545716464519501,0.1249689981341362
3,1,30,0.25279369950294495,0.12393993884325027
3,1,31,0.2508600354194641,0.12357739359140396
3,1,32,0.24874663352966309,0.125192329287529
3,1,33,0.2464413195848465,0.12474817037582397
3,1,34,0.24393974244594574,0.12557944655418396
3,1,35,0.24123187363147736,0.12602025270462036
3,1,36,0.23829405009746552,0.12746074795722961
3,1,37,0.23513123393058777,0.12719762325286865
3,1,38,0.23167118430137634,0.13279865682125092
3,1,39,0.22784410417079926,0.13772396743297577
3,1,40,0.2236047089099884,0.14532716572284698
3,1,41,0.21889491379261017,0.15423472225666046
3,1,42,0.213625967502594,0.1653740257024765
3,1,43,0.2077932208776474,0.1726367324590683
3,1,44,0.20155572891235352,0.17590899765491486
3,1,45,0.1952650099992752,0.16504918038845062
3,1,46,0.18927565217018127,0.14624200761318207
3,1,47,0.18397675454616547,0.1206364557147026
3,1,48,0.17940551042556763,0.10258141160011292
3,1,49,0.17599168419837952,0.08901499211788177
3,1,50,0.17444463074207306,0.12711180746555328
3,1,51,0.17411711812019348,0.1751161515712738
3,1,52,0.17354197800159454,0.2007908970117569
3,1,53,0.1722223460674286,0.1825019121170044
3,1,54,0.17073217034339905,0.16526959836483002
3,1,55,0.16920219361782074,0.156520813703537
3,1,56,0.16737492382526398,0.14701665937900543
3,1,57,0.16525596380233765,0.1430330127477646
3,1,58,0.16292333602905273,0.12466657906770706
3,1,59,0.16064020991325378,0.10978174954652786
3,1,60,0.1586335450410843,0.0922115296125412
3,1,61,0.157029390335083,0.08020859211683273
3,1,62,0.15575209259986877,0.07543300837278366
3,1,63,0.1546909213066101,0.07814500480890274
3,1,64,0.15366815030574799,0.08265230059623718
3,1,65,0.15257374942302704,0.08723734319210052
3,1,66,0.1513608694076538,0.07945233583450317
3,1,67,0.1501467376947403,0.0740162581205368
3,1,68,0.14887896180152893,0.06865863502025604
3,1,69,0.1476181000471115,0.058626119047403336
3,1,70,0.14646312594413757,0.05404505506157875
3,1,71,0.14542780816555023,0.05142072215676308
3,1,72,0.14445368945598602,0.0524003691971302
3,1,73,0.1435297578573227,0.05362705513834953
3,1,74,0.14262346923351288,0.05760856345295906
3,1,75,0.14169691503047943,0.057692691683769226
3,1,76,0.14072607457637787,0.05619143694639206
3,1,77,0.13974028825759888,0.054553836584091187
3,1,78,0.13875342905521393,0.0546540841460228
3,1,79,0.1377907395362854,0.05630209669470787
3,1,80,0.136821448802948,0.05456557124853134
3,1,81,0.13586373627185822,0.05290338769555092
3,1,82,0.13492287695407867,0.0539700873196125
3,1,83,0.13399861752986908,0.05254693329334259
3,1,84,0.1331367790699005,0.05031170696020126
3,1,85,0.1323067843914032,0.05194246396422386
