fit_prefix,arm,seed,query_origin,teacher,teacher_age,within_fitting_prefix,point,initial_residual_mm,true_day1_residual_mm,predicted_day1_correction_mm,error_to_half_target_mm,forecast_day1_error_mm
972,GRU_LOCAL,0,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-0.22667350099891609,-0.16058571741729383,-0.094497933835671566
972,GRU_LOCAL,0,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-0.78312535937902128,-0.75093029326932781,-0.71873522715963434
972,GRU_LOCAL,0,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-4.9724654290865873,-4.9070316829760303,-4.8415979368654734
972,GRU_LOCAL,0,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-4.9916559863745373,-4.9528033362580413,-4.9139506861415452
972,GRU_LOCAL,0,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-15.704018474692655,2.1911656741309198,20.086349822954496
972,GRU_LOCAL,0,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-25.484983450021041,-1.1005761579158886,23.283831134189263
972,GRU_LOCAL,0,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-6.1991869236122144,-3.8627347453235048,-1.5262825670347953
972,GRU_LOCAL,0,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-15.978314701922596,-2.4228006097612642,11.132713482400067
972,GRU_LOCAL,1,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,8.9006454221982558,6.743224844146301,4.5858042660943461
972,GRU_LOCAL,1,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,14.373906042568949,12.346710063618973,10.319514084668997
972,GRU_LOCAL,1,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-9.6776298755577681,-9.930989746666155,-10.184349617774542
972,GRU_LOCAL,1,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-2.3823260983519381,-2.4296000082389346,-2.4768739181259312
972,GRU_LOCAL,1,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,6.7404395144039091,6.7353054859539219,6.7301714575039346
972,GRU_LOCAL,1,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,5.4094330406888949,5.4962286165309981,5.5830241923731014
972,GRU_LOCAL,1,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-19.435917587744619,-19.297801237882844,-19.159684888021069
972,GRU_LOCAL,1,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-2.7581739662367402,-2.6678506065871095,-2.5775272469374788
972,GRU_LOCAL,1,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-1.0075581165985896,-0.94147033301696736,-0.8753825494353451
972,GRU_LOCAL,1,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,0.20781534689459985,0.24001041300429332,0.27220547911398679
972,GRU_LOCAL,1,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-4.4660181867253108,-4.4005844406147538,-4.3351506945041969
972,GRU_LOCAL,1,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-6.0799689395360357,-6.0411162894195396,-6.0022636393030435
972,GRU_LOCAL,1,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-12.681360857298017,5.2138232915255571,23.109007440349131
972,GRU_LOCAL,1,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-18.623762338745195,5.7606449533599573,30.145052245465109
972,GRU_LOCAL,1,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-9.5625863884150224,-7.2261342101263129,-4.8896820318376033
972,GRU_LOCAL,1,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-15.792915354591347,-2.2374012624300157,11.318112829731316
972,GRU_LOCAL,2,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,7.6681092965020232,5.5106887184500684,3.3532681403981135
972,GRU_LOCAL,2,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,21.176565950598118,19.149369971648142,17.122173992698166
972,GRU_LOCAL,2,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-6.7020177148887674,-6.9553775859971543,-7.2087374571055411
972,GRU_LOCAL,2,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-1.8425026960557616,-1.8897766059427581,-1.9370505158297546
972,GRU_LOCAL,2,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,3.3638126857488344,3.3586786572988472,3.35354462884886
972,GRU_LOCAL,2,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,1.9737158581911241,2.0605114340332271,2.1473070098753304
972,GRU_LOCAL,2,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-13.486173844138118,-13.348057494276343,-13.209941144414568
972,GRU_LOCAL,2,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,0.27961678388710243,0.3699401435367331,0.46026350318636378
972,GRU_LOCAL,2,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-5.4037655675184455,-5.3376777839368232,-5.271590000355201
972,GRU_LOCAL,2,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-2.5689858796386291,-2.5367908135289357,-2.5045957474192422
972,GRU_LOCAL,2,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-7.469436545856504,-7.404002799745947,-7.33856905363539
972,GRU_LOCAL,2,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-5.2701382851210976,-5.2312856350046015,-5.1924329848881055
972,GRU_LOCAL,2,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-19.203033670540414,-1.3078495217168395,16.587334627106735
972,GRU_LOCAL,2,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-21.381088607196201,3.003318684908951,27.387725977014103
972,GRU_LOCAL,2,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-7.430616622737281,-5.0941644444485714,-2.7577122661598619
972,GRU_LOCAL,2,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-14.541785276354279,-0.98627118419294746,12.569242907968384
972,GRU_GRAPH,0,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,18.331448092368216,16.174027514316261,14.016606936264306
972,GRU_GRAPH,0,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,30.117057850559735,28.089861871609759,26.062665892659783
972,GRU_GRAPH,0,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-8.6511437452171229,-8.9045036163255098,-9.1578634874338967
972,GRU_GRAPH,0,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-5.7119417149183809,-5.7592156248053774,-5.8064895346923739
972,GRU_GRAPH,0,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,10.577341822317067,10.572207793867079,10.567073765417092
972,GRU_GRAPH,0,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,9.0414755955446129,9.1282711713867162,9.2150667472288195
972,GRU_GRAPH,0,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-15.767230789732579,-15.629114439870804,-15.490998090009029
972,GRU_GRAPH,0,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-1.600471102270129,-1.5101477426204983,-1.4198243829708677
972,GRU_GRAPH,0,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,0.50577336149673668,0.57186114507835895,0.63794892865998121
972,GRU_GRAPH,0,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-0.36868246676722194,-0.33648740065752847,-0.304292334547835
972,GRU_GRAPH,0,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-4.9866850572074837,-4.9212513110969267,-4.8558175649863697
972,GRU_GRAPH,0,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-4.7366679889295513,-4.6978153388130552,-4.6589626886965592
972,GRU_GRAPH,0,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-15.645119401347809,2.2500647474757649,20.145248896299339
972,GRU_GRAPH,0,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-25.803907844141289,-1.419500552036137,22.964906740069015
972,GRU_GRAPH,0,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-6.3704417966028988,-4.0339896183141892,-1.6975374400254797
972,GRU_GRAPH,0,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-15.904003647424636,-2.3484895552633045,11.207024536898027
972,GRU_GRAPH,1,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,8.7176537056414407,6.5602331275894858,4.402812549537531
972,GRU_GRAPH,1,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,14.375654258949762,12.348458279999786,10.32126230104981
972,GRU_GRAPH,1,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-10.234978738452117,-10.488338609560504,-10.741698480668891
972,GRU_GRAPH,1,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-2.5422935365484056,-2.5895674464354022,-2.6368413563223987
972,GRU_GRAPH,1,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,6.9956301083569201,6.9904960799069329,6.9853620514569457
972,GRU_GRAPH,1,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,5.382748512084226,5.4695440879263293,5.5563396637684326
972,GRU_GRAPH,1,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-18.650430509082643,-18.512314159220868,-18.374197809359092
972,GRU_GRAPH,1,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-3.2011335834431702,-3.1108102237935396,-3.0204868641439089
972,GRU_GRAPH,1,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-0.77553716133049544,-0.70944937774887318,-0.64336159416725092
972,GRU_GRAPH,1,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,0.30535344018749633,0.3375485062971898,0.36974357240688327
972,GRU_GRAPH,1,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-5.4099609009949212,-5.3445271548843643,-5.2790934087738073
972,GRU_GRAPH,1,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-5.3717353913799517,-5.3328827412634556,-5.2940300911469595
972,GRU_GRAPH,1,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-12.239758816814907,5.6554253320086669,23.550609480832243
972,GRU_GRAPH,1,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-17.954147670705609,6.4302596213995429,30.814666913504695
972,GRU_GRAPH,1,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-9.7301826572844341,-7.3937304789957246,-5.057278300707015
972,GRU_GRAPH,1,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-15.973724446045761,-2.4182103538844295,11.137303738276902
972,GRU_GRAPH,2,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,8.011670568171894,5.8542499901199392,3.6968294120679843
972,GRU_GRAPH,2,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,20.977128706688831,18.949932727738855,16.922736748788878
972,GRU_GRAPH,2,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-6.732472731446328,-6.9858326025547148,-7.2391924736631017
972,GRU_GRAPH,2,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-1.6672938403971351,-1.7145677502841317,-1.7618416601711282
972,GRU_GRAPH,2,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,2.8917807596277552,2.8866467311777679,2.8815127027277807
972,GRU_GRAPH,2,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,1.515326211778526,1.6021217876206293,1.6889173634627326
972,GRU_GRAPH,2,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-12.986378540431046,-12.848262190569271,-12.710145840707495
972,GRU_GRAPH,2,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-0.10192147850121844,-0.011598118851587763,0.078725240798042911
972,GRU_GRAPH,2,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-4.9103922228621197,-4.8443044392804975,-4.7782166556988752
972,GRU_GRAPH,2,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-2.5831351742450757,-2.5509401081353822,-2.5187450420256887
972,GRU_GRAPH,2,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-7.0102060251837734,-6.9447722790732165,-6.8793385329626595
972,GRU_GRAPH,2,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-4.8566644339770333,-4.8178117838605372,-4.7789591337440411
972,GRU_GRAPH,2,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-18.904339381404995,-1.0091552325814206,16.886028916242154
972,GRU_GRAPH,2,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-21.471578795202557,2.9128284969025948,27.297235789007747
972,GRU_GRAPH,2,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-7.8630153379726488,-5.5265631596839393,-3.1901109813952298
972,GRU_GRAPH,2,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-13.696378777017651,-0.14086468485631976,13.414649407305012
972,COND_ATTN,0,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,29.312227094274114,27.154806516222159,24.997385938170204
972,COND_ATTN,0,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,76.05626850070324,74.029072521753264,72.001876542803288
972,COND_ATTN,0,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,4.2726133146789724,4.0192534435705856,3.7658935724621987
972,COND_ATTN,0,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-7.3307989066775834,-7.3780728165645799,-7.4253467264515765
972,COND_ATTN,0,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,-6.3527432269506026,-6.3578772554005898,-6.363011283850577
972,COND_ATTN,0,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,-4.8171288280423781,-4.7303332522002748,-4.6435376763581715
972,COND_ATTN,0,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-0.81315733572164917,-0.67504098585987393,-0.5369246359980987
972,COND_ATTN,0,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-6.97554881894927,-6.8852254592996394,-6.7949020996500087
972,COND_ATTN,0,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-11.705504886376819,-11.639417102795196,-11.573329319213574
972,COND_ATTN,0,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-16.639977380934841,-16.607782314825148,-16.575587248715454
972,COND_ATTN,0,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,0.08849216387290755,0.1539259099834645,0.21935965609402147
972,COND_ATTN,0,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-8.8295830819536381,-8.790730431837142,-8.7518777817206459
972,COND_ATTN,0,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-15.695352105252864,2.1998320435707104,20.095016192394283
972,COND_ATTN,0,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-23.232453952048527,1.1519533400566253,25.536360632161777
972,COND_ATTN,0,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-2.1670921365728897,0.16936004171581986,2.5058122200045294
972,COND_ATTN,0,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-11.408440311599836,2.1470737805614952,15.702587872722827
972,COND_ATTN,1,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,24.077631282283672,21.920210704231717,19.762790126179762
972,COND_ATTN,1,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,72.926270108608563,70.899074129658587,68.871878150708611
972,COND_ATTN,1,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,2.3271408954153303,2.0737810243069434,1.8204211531985566
972,COND_ATTN,1,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-8.3148723518969181,-8.3621462617839146,-8.4094201716709112
972,COND_ATTN,1,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,0.36377930233419853,0.3586452738842113,0.35351124543422408
972,COND_ATTN,1,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,10.763114110213603,10.849909686055707,10.93670526189781
972,COND_ATTN,1,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-22.962486090849101,-22.824369740987326,-22.68625339112555
972,COND_ATTN,1,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-11.152378498635867,-11.062055138986237,-10.971731779336606
972,COND_ATTN,1,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-12.221140187261906,-12.155052403680283,-12.088964620098661
972,COND_ATTN,1,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-13.255697058992089,-13.223501992882396,-13.191306926772702
972,COND_ATTN,1,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-3.6821195870083923,-3.6166858408978353,-3.5512520947872783
972,COND_ATTN,1,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-12.833200027611893,-12.794347377495397,-12.755494727378901
972,COND_ATTN,1,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-16.174103312816335,1.7210808360072392,19.616264984830813
972,COND_ATTN,1,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-22.815975887519226,1.568431404585926,25.952838696691078
972,COND_ATTN,1,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-3.4755624277191437,-1.1391102494304342,1.1973419288582754
972,COND_ATTN,1,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-12.478095547263768,1.0774185448975633,14.632932637058895
972,COND_ATTN,2,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,26.823146685207178,24.665726107155223,22.508305529103268
972,COND_ATTN,2,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,75.517479789500541,73.490283810550565,71.463087831600589
972,COND_ATTN,2,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-0.69277527955915874,-0.94613515066754561,-1.1994950217759324
972,COND_ATTN,2,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-9.8669484353649839,-9.9142223452519804,-9.961496255138977
972,COND_ATTN,2,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,6.0519585672081071,6.0468245387581199,6.0416905103081326
972,COND_ATTN,2,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,21.189141303525243,21.275936879367347,21.36273245520945
972,COND_ATTN,2,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-19.552653144568968,-19.414536794707193,-19.276420444845417
972,COND_ATTN,2,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-9.9538604067208336,-9.8635370470712029,-9.7732136874215723
972,COND_ATTN,2,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-8.4458792483123712,-8.379791464730749,-8.3137036811491267
972,COND_ATTN,2,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-5.9742767327621493,-5.9420816666524559,-5.9098866005427624
972,COND_ATTN,2,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-2.8428767968614377,-2.7774430507508807,-2.7120093046403237
972,COND_ATTN,2,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-9.3204343897963966,-9.2815817396799005,-9.2427290895634044
972,COND_ATTN,2,972,792,180,False,ATU1,-35.713196639781813,-35.790368297647149,-17.175719633083283,0.71946451574029169,18.614648664563866
972,COND_ATTN,2,972,792,180,False,ATU5,-48.658411535979667,-48.768814584210304,-22.741429355317759,1.6429779367873927,26.027385228892545
972,COND_ATTN,2,972,792,180,False,MJ3,-4.7647315740448448,-4.6729043565774191,-1.3807812210666945,0.95567095722201501,3.2921231355107246
972,COND_ATTN,2,972,792,180,False,MJ1,-27.140724849198932,-27.111028184322663,-11.78933918911933,1.7661749030420015,15.321688995203333
1168,GRU_LOCAL,0,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,14.051866978608583,11.894446400556628,9.7370258225046733
1168,GRU_LOCAL,0,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,15.839848794921984,13.812652815972008,11.785456837022032
1168,GRU_LOCAL,0,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-10.896897477360749,-11.150257348469136,-11.403617219577523
1168,GRU_LOCAL,0,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-4.4601717468296238,-4.5074456567166203,-4.5547195666036169
1168,GRU_LOCAL,0,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,3.920178073787957,3.9150440453379698,3.9099100168879826
1168,GRU_LOCAL,0,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,-0.4212483927371532,-0.33445281689504991,-0.24765724105294662
1168,GRU_LOCAL,0,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-11.602200038699054,-11.464083688837279,-11.325967338975504
1168,GRU_LOCAL,0,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-2.2350834385465026,-2.1447600788968719,-2.0544367192472412
1168,GRU_LOCAL,0,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-5.295364516639097,-5.2292767330574748,-5.1631889494758525
1168,GRU_LOCAL,0,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-6.323899967131295,-6.2917049010216015,-6.259509834911908
1168,GRU_LOCAL,0,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-13.39967145130691,-13.334237705196353,-13.268803959085796
1168,GRU_LOCAL,0,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-9.632592580228831,-9.5937399301123349,-9.5548872799958389
1168,GRU_LOCAL,0,1168,1168,0,False,ATU1,-0.012984905847247319,-0.045136880491611464,-16.07621509606895,-16.053646655823144,-16.031078215577338
1168,GRU_LOCAL,0,1168,1168,0,False,ATU5,-0.016300767301913766,0.027144679769662616,-24.096253919432915,-24.109826259317746,-24.123398599202577
1168,GRU_LOCAL,0,1168,1168,0,False,MJ3,0.006937126394632287,0.13216155801728746,-14.402060071797569,-14.468140850806213,-14.534221629814857
1168,GRU_LOCAL,0,1168,1168,0,False,MJ1,-0.014211256160365338,-0.10156478709393468,-11.989079012030096,-11.938296618483129,-11.887514224936162
1168,GRU_LOCAL,1,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,3.2706434122510708,1.1132228341991159,-1.0441977438528389
1168,GRU_LOCAL,1,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,13.855197086215792,11.828001107265816,9.8008051283158402
1168,GRU_LOCAL,1,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-10.206937779970799,-10.460297651079186,-10.713657522187573
1168,GRU_LOCAL,1,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-4.9165343829140555,-4.9638082928010521,-5.0110822026880486
1168,GRU_LOCAL,1,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,3.5892437491642828,3.5841097207142956,3.5789756922643083
1168,GRU_LOCAL,1,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,-1.8437941089338283,-1.756998533091725,-1.6702029572496218
1168,GRU_LOCAL,1,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-13.07862115642325,-12.940504806561474,-12.802388456699699
1168,GRU_LOCAL,1,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-7.5393366231508105,-7.4490132635011799,-7.3586899038515492
1168,GRU_LOCAL,1,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-4.2856030654382948,-4.2195152818566726,-4.1534274982750503
1168,GRU_LOCAL,1,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-4.23168931122951,-4.1994942451198165,-4.167299179010123
1168,GRU_LOCAL,1,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-9.9599572697570444,-9.8945235236464875,-9.8290897775359305
1168,GRU_LOCAL,1,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-8.8283154514795452,-8.7894628013630491,-8.7506101512465531
1168,GRU_LOCAL,1,1168,1168,0,False,ATU1,-0.012984905847247319,-0.045136880491611464,-12.352279295551693,-12.329710855305887,-12.307142415060081
1168,GRU_LOCAL,1,1168,1168,0,False,ATU5,-0.016300767301913766,0.027144679769662616,-11.892992887492206,-11.906565227377037,-11.920137567261868
1168,GRU_LOCAL,1,1168,1168,0,False,MJ3,0.006937126394632287,0.13216155801728746,-10.331552721339833,-10.397633500348476,-10.46371427935712
1168,GRU_LOCAL,1,1168,1168,0,False,MJ1,-0.014211256160365338,-0.10156478709393468,-9.7181051636796081,-9.6673227701326407,-9.6165403765856734
1168,GRU_LOCAL,2,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,5.5768060953503724,3.4193855172984176,1.2619649392464627
1168,GRU_LOCAL,2,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,8.9857381726461032,6.9585421936961271,4.9313462147461511
1168,GRU_LOCAL,2,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-8.4723864470365253,-8.7257463181449122,-8.9791061892532991
1168,GRU_LOCAL,2,432,432,0,True,MJ1,-0.009368641976152503,0.094547819773993069,-5.0151604450770462,-5.0624343549640427,-5.1097082648510392
1168,GRU_LOCAL,2,612,612,0,True,ATU1,0.0085362289362933552,0.010268056899974454,3.4107450250071083,3.4056109965571211,3.4004769681071338
1168,GRU_LOCAL,2,612,612,0,True,ATU5,0.00077395529689283649,-0.17359115168420658,-1.4673777588071895,-1.3805821829650862,-1.2937866071229829
1168,GRU_LOCAL,2,612,612,0,True,MJ3,-0.0069391467013701913,-0.27623269972355047,-10.803692792696117,-10.665576442834341,-10.527460092972566
1168,GRU_LOCAL,2,612,612,0,True,MJ1,-0.0031906685073863628,-0.18064671929926135,-3.3415716549742931,-3.2512482953246624,-3.1609249356750317
1168,GRU_LOCAL,2,792,792,0,True,ATU1,-0.020322995361482299,-0.13217556716324452,-9.0936636533488535,-9.0275758697672313,-8.961488086185609
1168,GRU_LOCAL,2,792,792,0,True,ATU5,-0.0088170841461305827,-0.064390132219386942,-10.17554167924899,-10.143346613139297,-10.111151547029603
1168,GRU_LOCAL,2,792,792,0,True,MJ3,-0.10074822814272011,-0.13086749222111393,-13.236171132385586,-13.170737386275029,-13.105303640164472
1168,GRU_LOCAL,2,792,792,0,True,MJ1,0.018814556727420495,-0.077705300232992158,-12.546624490548425,-12.507771840431928,-12.468919190315432
1168,GRU_LOCAL,2,1168,1168,0,False,ATU1,-0.012984905847247319,-0.045136880491611464,-16.494744021986232,-16.472175581740427,-16.449607141494621
1168,GRU_LOCAL,2,1168,1168,0,False,ATU5,-0.016300767301913766,0.027144679769662616,-20.926366461970012,-20.939938801854844,-20.953511141739675
1168,GRU_LOCAL,2,1168,1168,0,False,MJ3,0.006937126394632287,0.13216155801728746,-19.244933796324084,-19.311014575332727,-19.377095354341371
1168,GRU_LOCAL,2,1168,1168,0,False,MJ1,-0.014211256160365338,-0.10156478709393468,-17.619416534970394,-17.568634141423427,-17.51785174787646
1168,GRU_GRAPH,0,432,432,0,True,ATU1,0.00029053715695681603,4.3148411561039097,13.343629568748366,11.186208990696411,9.028788412644456
1168,GRU_GRAPH,0,432,432,0,True,ATU5,0.0049321198872576133,4.0543919578999521,14.904335166780877,12.877139187830901,10.849943208880925
1168,GRU_GRAPH,0,432,432,0,True,MJ3,0.0083711120632870006,0.50671974221677374,-11.138586051741187,-11.391945922849574,-11.645305793957961
