fold,date,block_O1_severity,block_O1_future_displacement_rate_mm_per_day,block_O1_future_velocity_q90_mm_per_day,block_O2_severity,block_O2_future_displacement_rate_mm_per_day,block_O2_future_velocity_q90_mm_per_day,block_O3_severity,block_O3_future_displacement_rate_mm_per_day,block_O3_future_velocity_q90_mm_per_day,site_severity,site_future_displacement_rate_mm_per_day,site_future_velocity_q90_mm_per_day,target_end_date,label_status,auto_state_level,auto_state_color,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
1,2018-07-27,0.442857142857,0.0817918572533,0.0834404254809,0.195833333333,0.0719414745653,0.0756625031797,0.170535714286,0.0210448600867,0.025074889996,0.269742063492,0.0582593973017,0.0613926062188,2018-08-03,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-28,0.389880952381,0.0816203706986,0.0831203073903,0.201785714286,0.0734058516418,0.0774488617007,0.178571428571,0.0226292471522,0.02689108597,0.256746031746,0.0592184898309,0.062486751687,2018-08-04,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-29,0.420833333333,0.0814165928163,0.0826987059801,0.207738095238,0.0749919048273,0.079145422573,0.188392857143,0.024297094685,0.0285683627403,0.272321428571,0.0602351974429,0.0634708304311,2018-08-05,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-30,0.434523809524,0.0811873162026,0.082253240587,0.216071428571,0.076646765683,0.080752185796,0.197321428571,0.0259928077676,0.0301067203071,0.282638888889,0.0612756298844,0.0643707155634,2018-08-06,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-31,0.43630952381,0.0809383810724,0.0818044928384,0.223214285714,0.0783175657687,0.0822691513707,0.211607142857,0.027660791482,0.0315061586701,0.290376984127,0.062305579441,0.0651932676264,2018-08-07,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-01,0.427976190476,0.0806770562121,0.0813942455574,0.228571428571,0.079951436645,0.0836963192963,0.219642857143,0.0292454509105,0.0327666778296,0.292063492063,0.0632913145892,0.0659524142278,2018-08-08,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-02,0.406547619048,0.080408525928,0.0810553281043,0.269642857143,0.0815047974695,0.0850350229067,0.234821428571,0.0307004569551,0.0338882777854,0.303670634921,0.0642045934509,0.0666595429321,2018-08-09,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-03,0.402380952381,0.0801348747009,0.0807973012923,0.278571428571,0.0829678844548,0.0862825955347,0.253571428571,0.0320172580817,0.0348709585376,0.311507936508,0.0650400057458,0.0673169517882,2018-08-10,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-04,0.419642857143,0.0798561025301,0.0807191582819,0.285714285714,0.0843411737911,0.0874403705137,0.251785714286,0.0331937114333,0.0357147200862,0.319047619048,0.0657969959182,0.0679580829606,2018-08-11,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-05,0.415476190476,0.0795712570353,0.0808187801614,0.3,0.0856246654785,0.088508347844,0.258035714286,0.0342319598669,0.0364195624311,0.324503968254,0.0664759607936,0.0685822301455,2018-08-12,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-06,0.416071428571,0.0792808144063,0.0809128049077,0.307142857143,0.0868183595171,0.0894865275257,0.263392857143,0.0351312890969,0.0369854855724,0.328869047619,0.0670768210068,0.0691282726686,2018-08-13,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-07,0.368452380952,0.0789842984533,0.0810012325196,0.314880952381,0.0879222559071,0.0903749095583,0.276785714286,0.035892413409,0.0374124895101,0.32003968254,0.0675996559231,0.0695962105293,2018-08-14,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-08,0.4,0.0786826615569,0.0810840629979,0.319642857143,0.0889363546481,0.091173493942,0.275892857143,0.0365131899461,0.0377005742441,0.331845238095,0.068044068717,0.069986043728,2018-08-15,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-09,0.419642857143,0.0783759037172,0.0811612963425,0.292261904762,0.08986017955,0.0918809473437,0.283928571429,0.0369957615652,0.0378497397745,0.331944444444,0.0684106149441,0.0702973278202,2018-08-16,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-10,0.422023809524,0.0780630725528,0.0812329325528,0.297023809524,0.0906946829933,0.0924999364297,0.286607142857,0.0373394139807,0.0378497397745,0.335218253968,0.0686990565089,0.0705275362523,2018-08-17,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-11,0.428571428571,0.0777446442549,0.0812989716296,0.30119047619,0.0914393887877,0.093029127867,0.295535714286,0.0375448614782,0.0378497397745,0.341765873016,0.0689096315069,0.0707259464237,2018-08-18,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-12,0.436904761905,0.0774206188231,0.0813594135725,0.304761904762,0.0920942969333,0.0934685216553,0.289285714286,0.0376099612008,0.0378497397745,0.343650793651,0.0690416256524,0.0708925583341,2018-08-19,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-13,0.422619047619,0.0770905200669,0.0814142583815,0.308333333333,0.09265940743,0.093818117795,0.2875,0.0375368560053,0.0378497397745,0.339484126984,0.0690955945007,0.0710273719837,2018-08-20,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-14,0.450595238095,0.0767557765579,0.0814635060565,0.31130952381,0.093134720278,0.0940779162857,0.285714285714,0.0373248316063,0.0378497397745,0.349206349206,0.0690717761474,0.0711303873722,2018-08-21,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-15,0.453571428571,0.0764149597245,0.081507156598,0.314880952381,0.0935202354773,0.0942479171277,0.288392857143,0.0369746022893,0.0378453650621,0.352281746032,0.068969932497,0.0712001462626,2018-08-22,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-16,0.460714285714,0.0760685457573,0.0815452100055,0.320238095238,0.0938159530277,0.0943281203207,0.274107142857,0.0364840251973,0.0376889083446,0.351686507937,0.0687895079941,0.0711874128903,2018-08-23,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-17,0.476785714286,0.0757165346562,0.0815776662792,0.321428571429,0.094021872929,0.0943281203207,0.267857142857,0.0358552431873,0.0373935324234,0.355357142857,0.0685312169242,0.0710997730078,2018-08-24,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-18,0.467261904762,0.0753584502311,0.0816045254191,0.356547619048,0.0941384713721,0.094329453654,0.261607142857,0.0350875419738,0.0369592372985,0.361805555556,0.0681948211923,0.0709644054572,2018-08-25,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-19,0.473214285714,0.0749952448624,0.0816257874252,0.357142857143,0.0941647959758,0.094329453654,0.263392857143,0.0341816358423,0.03638602297,0.364583333333,0.0677805588935,0.0707804213497,2018-08-26,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-20,0.498214285714,0.0746269185503,0.0816414522974,0.355952380952,0.0941013229308,0.094329453654,0.249107142857,0.0331353819357,0.0356738894379,0.367757936508,0.0672878744723,0.0705482651298,2018-08-27,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-21,0.496428571429,0.0742525189141,0.0816515200356,0.354166666667,0.0939480522368,0.094329453654,0.241071428571,0.0319509231112,0.0348228367022,0.363888888889,0.066717164754,0.0702679367973,2018-08-28,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-22,0.497619047619,0.0738725221437,0.08165599064,0.349404761905,0.0937049838941,0.0943071645893,0.233035714286,0.0306275450831,0.0338328647627,0.36001984127,0.0660683503737,0.069932006664,2018-08-29,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-23,0.477976190476,0.073486452049,0.0816548641108,0.346428571429,0.0933721179025,0.094189812955,0.225,0.0291659621371,0.0327039736197,0.349801587302,0.0653415106962,0.0695162168952,2018-08-30,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-24,0.447023809524,0.0730952610113,0.0816481404476,0.342857142857,0.0929494542621,0.0939826636717,0.209821428571,0.027564031416,0.0314361632731,0.333234126984,0.0645362488965,0.0690223224641,2018-08-31,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-25,0.494047619048,0.0726989490299,0.0816358196507,0.306547619048,0.0924365167823,0.0936843834063,0.194642857143,0.025823895777,0.0300294337228,0.331746031746,0.0636531205297,0.0684498789266,2018-09-01,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-26,0.510119047619,0.0728469503705,0.0831469183914,0.339285714286,0.0919704213024,0.093668305492,0.199107142857,0.0242362415555,0.0292757849688,0.349503968254,0.0630178710761,0.0686970029508,2018-09-02,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-27,0.510714285714,0.0740564363589,0.0883323616986,0.342261904762,0.0916948422571,0.0944690965957,0.191964285714,0.0231102147142,0.0303152170113,0.348313492063,0.0629538311101,0.0710388917685,2018-09-03,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-28,0.513095238095,0.0762759173479,0.0953752662753,0.344642857143,0.0916229508723,0.0956794233837,0.185714285714,0.02246921898,0.0322577298501,0.347817460317,0.0634560290667,0.0744374731697,2018-09-04,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-29,0.517261904762,0.0794548560719,0.101873823796,0.350595238095,0.091766013612,0.096727952523,0.175,0.0223402295081,0.0338803234853,0.347619047619,0.0645203663973,0.077494033268,2018-09-05,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-30,0.522023809524,0.0835417628834,0.107828034259,0.353571428571,0.0921376778928,0.09761335068,0.183928571429,0.022747364311,0.0351829979168,0.353174603175,0.0661422683624,0.0802081276187,2018-09-06,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-08-31,0.527380952381,0.0884851481356,0.113253996573,0.355952380952,0.0927492101791,0.0983548377133,0.180357142857,0.023717598544,0.0361986357535,0.354563492063,0.0683173189529,0.0826024900133,2018-09-07,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-01,0.533333333333,0.0942339983728,0.118239505631,0.354761904762,0.0936133055064,0.0990205507387,0.175,0.025274335934,0.0370996891693,0.354365079365,0.0710405466044,0.0847865818464,2018-09-08,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-02,0.541666666667,0.100186913491,0.122848257422,0.354166666667,0.0946060192612,0.0996734070147,0.204464285714,0.0271524367293,0.0380137277296,0.366765873016,0.0739817898272,0.0868451307222,2018-09-09,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-03,0.552976190476,0.105775708709,0.127092984551,0.352380952381,0.0955958958551,0.100323330891,0.221428571429,0.0290675872653,0.0389636731735,0.375595238095,0.076813063943,0.0887933295386,2018-09-10,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-04,0.591666666667,0.111001336406,0.130974353684,0.350595238095,0.0965819829063,0.100970989035,0.232142857143,0.0310219303994,0.0399515255011,0.391468253968,0.0795350832374,0.0906322894065,2018-09-11,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-05,0.603571428571,0.115862844204,0.134493698154,0.35119047619,0.0975657089866,0.101615714779,0.253571428571,0.0330133232741,0.0409812847123,0.402777777778,0.0821472921548,0.0923635658815,2018-09-12,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-06,0.617261904762,0.120360708291,0.137647017961,0.34880952381,0.0985451693339,0.102256841456,0.264285714286,0.0350424801754,0.042042950807,0.410119047619,0.0846494526,0.0939822700748,2018-09-13,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-07,0.653571428571,0.124494928667,0.140436979773,0.34880952381,0.0995222687098,0.102894369068,0.266964285714,0.0371101153889,0.0431455237855,0.423115079365,0.0870424375887,0.0954922908754,2018-09-14,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-08,0.667857142857,0.128265505333,0.142864916921,0.34880952381,0.100495578544,0.10352896428,0.270535714286,0.0392148003432,0.0446416416575,0.429067460317,0.0893252947402,0.0970118409528,2018-09-15,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-09,0.660714285714,0.131671962099,0.144926829407,0.35,0.101466051216,0.104157960425,0.278571428571,0.0413579636097,0.0465843505932,0.429761904762,0.0914986589751,0.098556380142,2018-09-16,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-10,0.659523809524,0.134715251345,0.146625383897,0.349404761905,0.102433210536,0.1048653716,0.285714285714,0.0435388909026,0.0488571972641,0.431547619048,0.093562450928,0.100115984254,2018-09-17,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-11,0.64880952381,0.1373939445,0.147960580391,0.352976190476,0.103397532695,0.105704140312,0.29375,0.0457575822221,0.0511649508185,0.431845238095,0.095516353139,0.101609890507,2018-09-18,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-12,0.642857142857,0.139709470134,0.148931752223,0.370238095238,0.104358065312,0.106657863741,0.3,0.0480140375681,0.0535146112567,0.437698412698,0.0973605243381,0.103034742407,2018-09-19,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-13,0.645238095238,0.141661352059,0.149541566058,0.380357142857,0.105315284576,0.107605321437,0.308035714286,0.0503089712262,0.0558981785784,0.444543650794,0.0990952026205,0.104348355358,2018-09-20,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-14,0.64880952381,0.143249114082,0.149784688564,0.395238095238,0.106269190489,0.108551180066,0.316964285714,0.0526409546252,0.0583216527839,0.453670634921,0.100719753065,0.105552507138,2018-09-21,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-15,0.654761904762,0.144473232396,0.149653119741,0.408928571429,0.10722025924,0.10949543963,0.328571428571,0.0550114163364,0.0607830338729,0.464087301587,0.102234969324,0.106643864415,2018-09-22,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-16,0.655357142857,0.145333706999,0.149388192922,0.418452380952,0.108167538448,0.11043343346,0.342857142857,0.057419642074,0.0632833218456,0.472222222222,0.10364029584,0.107701649409,2018-09-23,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-17,0.656547619048,0.145830537892,0.149153908107,0.427976190476,0.109111980495,0.111369828225,0.366071428571,0.0598656318382,0.0658205167019,0.483531746032,0.104936050075,0.108781417678,2018-09-24,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-18,0.655357142857,0.145963725074,0.148950265296,0.439880952381,0.11005310919,0.112303957256,0.386607142857,0.0623493856289,0.0684506184419,0.493948412698,0.106122073298,0.109901613665,2018-09-25,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-19,0.654166666667,0.145732792356,0.148777264489,0.448214285714,0.110990924534,0.113272487221,0.403571428571,0.0648716177317,0.0713006270654,0.501984126984,0.107198444874,0.111116792925,2018-09-26,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-20,0.652976190476,0.145138692118,0.148634905685,0.455357142857,0.111926378906,0.114306084787,0.41875,0.0674316138611,0.0743705425727,0.509027777778,0.108165561628,0.112437177682,2018-09-27,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-21,0.645238095238,0.14418047198,0.148229361624,0.460119047619,0.112857567545,0.115404749953,0.442857142857,0.0700286597312,0.0776603649635,0.516071428571,0.109022233085,0.113764825513,2018-09-28,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-22,0.644642857143,0.14285860813,0.147695547302,0.466071428571,0.113786395213,0.116567816052,0.458928571429,0.0726648981993,0.081170094238,0.523214285714,0.109769967181,0.115144485864,2018-09-29,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-23,0.645238095238,0.141173100571,0.147029294838,0.472023809524,0.11471190953,0.117797949752,0.485714285714,0.0753374721224,0.0848097303962,0.534325396825,0.110407494074,0.116545658329,2018-09-30,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-24,0.642857142857,0.139123473111,0.145995201353,0.474404761905,0.115633634303,0.119039151053,0.498214285714,0.0780492386435,0.088488273438,0.538492063492,0.110935448686,0.117840875281,2018-10-01,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-25,0.640476190476,0.137249939144,0.144645459829,0.48630952381,0.117021280979,0.120964611998,0.513392857143,0.0810722395165,0.0921714402748,0.546726190476,0.111781153213,0.119260504034,2018-10-02,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-26,0.635119047619,0.136084041828,0.142943381948,0.518452380952,0.119291978206,0.125538555496,0.516964285714,0.0846331120833,0.0956926739192,0.556845238095,0.113336377373,0.121391537121,2018-10-03,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-27,0.632142857143,0.135616585335,0.140835120574,0.553571428571,0.122363518461,0.132300659187,0.529464285714,0.0886641068682,0.100099992751,0.571726190476,0.115548070221,0.124411924171,2018-10-04,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-28,0.631547619048,0.135838850025,0.140862422753,0.57380952381,0.126154646598,0.138603044472,0.552678571429,0.0930953315385,0.105682972137,0.586011904762,0.118362942721,0.128382813121,2018-10-05,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-29,0.635714285714,0.136739259119,0.143167955149,0.584523809524,0.130585059856,0.144335044684,0.566071428571,0.0978561794758,0.111013612077,0.595436507937,0.121726832817,0.132838870637,2018-10-06,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-09-30,0.638095238095,0.138309569167,0.14560798118,0.597023809524,0.135573026899,0.149499993156,0.583928571429,0.102878186918,0.115895912573,0.606349206349,0.125586927661,0.137001295636,2018-10-07,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-10-01,0.644642857143,0.14053915577,0.147613965168,0.608928571429,0.141037768775,0.154088556554,0.59375,0.108091461534,0.120327873622,0.615773809524,0.129889462026,0.140676798448,2018-10-08,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-10-02,0.648214285714,0.142879562086,0.149186120884,0.619047619048,0.146428795085,0.158109401545,0.604464285714,0.113152640665,0.124313495226,0.623908730159,0.134153665945,0.143869672552,2018-10-09,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-10-03,0.650595238095,0.144788144366,0.150327214469,0.630357142857,0.151248198227,0.161559194796,0.616071428571,0.117766623206,0.127851777384,0.632341269841,0.137934321933,0.14657939555,2018-10-10,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-10-04,0.654166666667,0.14626490261,0.151035245922,0.639880952381,0.155496454391,0.164437269641,0.625,0.121931266303,0.130941720097,0.639682539683,0.141230874434,0.14880474522,2018-10-11,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-10-05,0.659523809524,0.147309360626,0.151313548577,0.65,0.159174992148,0.166745626079,0.633035714286,0.125647998525,0.133581323363,0.64751984127,0.1440441171,0.150546832673,2018-10-12,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-10-06,0.66130952381,0.147922470798,0.151246122434,0.660119047619,0.162281430546,0.168482930777,0.64375,0.128915391301,0.135772587184,0.65505952381,0.146373097548,0.151833880132,2018-10-13,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-10-07,0.661904761905,0.148103280742,0.151098300827,0.674404761905,0.164817674346,0.169641268117,0.65625,0.131734873204,0.137510511561,0.664186507937,0.148218609431,0.152750026835,2018-10-14,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
