prefix,seed,epoch,total,data,physics,rate_prior,physics_weight,motion,basal_memory,contact_memory,bulk_memory,negative_slip,negative_gap,complementarity,gradient_norm,elapsed_seconds
342,0,195,0.24847833590824744,0.011016887883457263,0.23743326010336357,0.028187921426607726,1.0,0.008873224806392873,0.6756032670321994,0.001892360523977636,0.02273328611589591,0.28957398420840613,6.348914993396064e-12,0.6633566980303243,1020.0609864975567,29.749954250175506
342,0,196,0.24104397504040098,0.011022331720103671,0.229992448513425,0.029194806872314565,1.0,0.008848588486406012,0.7115870353139383,0.0018331888949916623,0.04188802589618264,0.16268705894503932,6.325211263691876e-13,0.6831032420567846,762.3899240506955,29.83241350017488
342,0,197,0.12873629201935358,0.011029467099238218,0.11767649830171976,0.030326618395595313,1.0,0.008549570095610649,0.3258465354732036,0.0017694079625904266,0.027061607129023658,0.13823147968260427,2.903332913859645e-12,0.3222768877661024,624.6091741069735,29.91645491728559
342,0,198,0.24612378084175474,0.011035865549547523,0.23505647938171187,0.0314359104953381,1.0,0.008075086398831323,0.651898836034617,0.0017063685762187958,0.03151924237983233,0.38251167666637675,6.710058978740194e-07,0.5696834746102092,953.3260359027516,29.99769241735339
342,0,199,0.14125650429233275,0.011036383307392641,0.1301875814122131,0.0325395727269907,1.0,0.008068088182705562,0.38907508711708555,0.0016441587579005205,0.03890624198477292,0.13054802339432361,5.582228725538186e-06,0.34306588821997797,484.79931171771455,30.075661917217076
342,0,200,0.1747018893576883,0.011032712185036778,0.16363555426205734,0.03362291059419902,1.0,0.008137662717041253,0.479207168358121,0.0015763407651022414,0.012614193842554557,0.12918128298155923,1.459674027004396e-06,0.514730771495996,679.0779383987292,30.1548990001902
342,1,1,0.011717580846588286,0.011717580846588286,4.9445064319640716e-26,0.0,0.05,2.986902718108397e-26,3.060014175341459e-27,2.6308842260910693e-25,5.0097908137909983e-26,0.0,1.1149557736197422e-33,7.701908688571748e-32,0.12413337365262993,32.13503733323887
342,1,2,0.012211041723958855,0.010850770126072275,0.013602580679078893,1.3529978691773748e-05,0.1,0.09031644523069386,1.3495363565203243e-18,0.0032278698499723243,0.0016737496728860717,8.574304997408053e-19,9.290201241621624e-26,1.3273995606533143e-18,0.9754314831073577,32.239198208320886
342,1,3,43.10337702948902,0.01023382959450237,287.28762098698354,5.1846985141064365e-05,0.15,0.6110499315750859,840.2342164393804,0.7998308621903095,0.000273599437824262,352.01280798767823,7.478645003569335e-09,817.355168081144,32749.385228869698,32.33599150041118
342,1,4,52.50057315716771,0.009795591800678865,262.45388732802024,9.976296868133385e-05,0.2,2.1634778226141402,675.7068313109329,2.499459176859638,1.555293687969715,498.9515562532541,3.9429307018243777e-08,656.3005930050821,47994.052148200484,32.43422037502751
342,1,5,34.39657862811244,0.009448434105612193,137.54852016433384,0.00015292336159870816,0.25,4.156477211766869,383.5232314952469,4.426082521242305,4.533190261475106,199.54811560372,1.069314035107077e-07,366.6525439499543,37419.50562151828,32.53720391727984
342,1,6,49.47791567511446,0.009160621972240594,164.89584948314118,0.00020819986195275126,0.3,6.3581563095787725,517.85606241313,6.290690222002875,0.31150842483901037,102.04975089459738,2.2971657715990181e-07,521.4047778881239,38959.172284666725,32.66453454224393
342,1,7,44.20833048180618,0.008917736306124972,126.28403566550428,0.0002625735608163565,0.35,8.666068822212964,392.595103328911,8.049450160847297,2.874452749177985,76.85784349341225,4.204829066450478e-07,394.94533068348557,47498.539464928166,32.83451541699469
342,1,8,7.230865398751368,0.008712046279814038,18.05538259351756,0.0003150645293707834,0.4,10.986662342174697,43.34378156282494,9.631254705176389,1.7289300047491483,17.81576814981969,6.787060977414241e-07,42.88128071117198,13136.061513924282,32.976294042076916
342,1,9,68.71715388439951,0.008538333179273884,152.685811524508,0.00036519162382751786,0.45,13.222504188716291,380.83247679221813,10.921202688369412,1.1546861966724196,289.55290004863565,1.0749984410687143e-06,373.11690968194586,77224.76182414859,33.09455412533134
342,1,10,121.32259764526324,0.008385471865920716,242.62842351708096,0.00041485684551059157,0.5,15.391930981292047,604.8703966808044,11.952640722785649,6.682271888025382,465.3766186384105,1.5096158802493916e-06,594.1251041986327,105747.71731767507,33.21287479205057
342,1,11,76.59745204929274,0.008249632079545027,139.2530944600496,0.0004641859181960864,0.55,17.479170152450987,342.6243381485224,12.725333662931854,10.743395079681076,254.91005741905815,1.944655900120202e-06,336.2893648130469,78315.03803924573,33.31532262498513
342,1,12,24.530854056157512,0.008129508581781904,40.871206724191595,0.0005130607776194855,0.6,19.455512978928116,97.50476344602075,13.27860206414823,8.368986489014363,54.52187856299205,2.3553938454149864e-06,92.9687011728438,27485.056429789813,33.41819883324206
342,1,13,33.449425238675325,0.008025948679100564,51.44830573857681,0.0005599212981815139,0.65,21.235264883941685,143.13853555607233,13.625646131336326,1.4836061181609375,34.90021404985734,2.6819071650812903e-06,145.75487074876187,51091.052885955774,33.520594500005245
342,1,14,55.260056678206304,0.007935017841560196,78.93160150816193,0.0006046513874082593,0.7,22.867513288950093,224.10973530467706,13.821314630359236,1.0889754039716992,61.99428142302917,2.923539619203113e-06,228.63938758260662,56438.533656935775,33.61991920834407
342,1,15,54.882096830273795,0.007854430654464969,73.16565566907549,0.0006478127098343881,0.75,24.391506279436395,205.63384817802248,13.92096167327355,4.712442210214855,63.44239052620116,3.0602820794525113e-06,200.058437756098,45094.94132888671,33.72389133321121
342,1,16,38.85351490113253,0.0077831814694721045,48.55716378815568,0.0006891385089460849,0.8,25.80367109186643,130.29729603166035,13.907540286486917,6.060404378066723,45.2708359664157,3.061689938981081e-06,118.56039570090364,43667.94192853,33.823736750055104
342,1,17,24.005121525563094,0.007719692383178856,28.232236593052416,0.0007290853601824809,0.85,27.072267180822994,64.21655633460094,13.706535771677729,3.9116597448719657,29.41056401280735,2.941220331485463e-06,59.308070165365606,36450.22898485042,33.92674345802516
342,1,18,28.902591072211127,0.007662839996631079,32.10547495980014,0.0007683943693213848,0.9,28.179640302772224,76.10392717988304,13.335932429579866,1.1851044355982292,29.655312143445933,2.7351053279134334e-06,76.27840549221635,33662.03154582151,34.05044791707769
342,1,19,34.959074886574186,0.007613087825646316,36.79101157246901,0.0008049029817162488,0.95,29.098849739905727,84.49297227767012,12.881998701301816,0.6936018431400418,47.282113025082296,2.538510757947518e-06,83.08754288167232,43355.608056291676,34.21333070844412
342,1,20,23.702096986214695,0.007570263860565456,23.69452588414885,0.0008382052809913945,1.0,29.820694318955777,47.15229837964421,12.355437425231935,1.996222581212086,28.704961798437687,2.413380498620079e-06,45.83206427217976,28671.348663490502,34.33726154221222
342,1,21,18.93157156336863,0.007533626806280108,18.924037066578016,0.0008699843376089661,1.0,30.29393568130359,34.020760762069436,11.747127296395176,2.172877756297261,22.528535791161303,2.421757668273193e-06,31.705019757061695,31876.810049363376,34.43279445823282
342,1,22,18.984189598726747,0.007499833084544915,18.976688863817394,0.0009018248088725866,1.0,30.56703896658518,37.61262184725429,11.102256687719597,1.4093065174133035,16.509216576868997,2.5242932966738274e-06,35.63637892658709,26645.503926178895,34.52828995836899
342,1,23,21.401405621786513,0.007469199993830846,21.39393548846161,0.0009333310697449579,1.0,30.627287042377606,48.27278315996321,10.40530293946589,0.680129682757049,9.711182069847721,2.681879268921013e-06,50.06086084294054,25003.669466204447,34.644000333268195
342,1,24,16.770823987863828,0.007442715909050634,16.763380307971435,0.0009639833420866662,1.0,30.503792239134402,34.5021861700518,9.712480155483226,0.6001189570029172,5.401078704535367,2.8189154514638785e-06,36.62400311067687,24449.84379235147,34.759383333381265
342,1,25,9.858385762848009,0.007419879468732893,9.850964889511589,0.0009938676871485076,1.0,30.155861837840582,12.397820148704984,9.022717487868654,0.8279391257326285,4.284780225158128,2.871777704994784e-06,12.26763252949844,9988.584722974623,34.873699500225484
342,1,26,11.22862012592649,0.00740245346701947,11.221216649027046,0.001023432425611085,1.0,29.246312122846362,15.652277163497509,8.206225559521226,0.4055852468089003,10.275718181552739,2.731438279188797e-06,14.762395537524297,18634.116259836934,35.01500904234126
342,1,27,12.264657512514512,0.007388117347689026,12.25726834183307,0.0010533337530129528,1.0,28.129036091590407,19.972726671755538,7.420885671322609,0.6578419534649278,11.41381557849327,2.621850178351645e-06,18.206569804354558,15187.758965076262,35.16070362506434
342,1,28,10.134079585378213,0.0073771068701363185,10.126701396733656,0.0010817744210329758,1.0,26.757365917597014,15.544463821441294,6.64436299068892,0.658657241002191,6.836761773548881,2.633739466542911e-06,14.445295399117837,13730.972229748444,35.26127854222432
342,1,29,6.557180418590717,0.00736946885882972,6.549809842850899,0.0011068809888162244,1.0,25.1501201733824,6.152938462364117,5.89515494837126,0.2982938423571701,2.44854318598983,2.706420431867894e-06,5.903615581071085,9431.599025899584,35.364067167043686
342,1,30,8.501095380981885,0.00736450523873385,8.493729743000895,0.0011327422575604425,1.0,23.21890630782583,13.579088740885439,5.15133640240439,0.26341897241914747,2.9545549088964127,2.6447001964636783e-06,14.288800223874848,10808.78812755939,35.47234300011769
342,1,31,7.772557659471213,0.007362112800626832,7.765194387941011,0.0011587295741023425,1.0,21.145320111037822,12.578295816700965,4.457589519914101,0.5194888468826429,2.6554927021850117,2.4639483848165503e-06,13.000171254918149,10235.220093388609,35.572112125344574
342,1,32,4.351844602493048,0.007362293501602861,4.344481123978155,0.001185013289875247,1.0,18.9705082092473,3.0582911503052985,3.821521620806168,0.31328467116402947,1.2635195676861362,2.3671100059945314e-06,2.984240281528147,6018.754498426015,35.681617374997586
342,1,33,5.65547536461103,0.007366014125637165,5.648108139699404,0.0012107859896858184,1.0,16.5297324175041,8.06861268373777,3.2174039494235016,0.12468541287663987,4.1376188229829935,2.5773736052358063e-06,7.4587011139972175,8064.5575947972275,35.78692645812407
342,1,34,4.814080094535218,0.007371681918707085,4.806707176740548,0.0012358759626205373,1.0,14.107965127517089,6.870374145533372,2.6827199541844324,0.4749762892128723,3.524110274922426,2.667848599303216e-06,5.9868017779650495,7712.367293538746,36.276056208182126
342,1,35,2.9010490024664084,0.007379025654844924,2.893668715042774,0.0012617687898757298,1.0,11.783881127400813,2.4929232123215055,2.22304435329925,0.31427378114157384,0.6767367695094715,2.5308397549121405e-06,2.7648192307870465,5144.929984270091,36.489939875435084
342,1,36,4.475157011839899,0.007389195530294557,4.467766529663827,0.0012866457771814666,1.0,9.515442263022827,8.556556322121907,1.8213194711206724,0.09978279164492619,3.362440332029019,2.5062451662725286e-06,7.918822021462271,8479.42158044416,36.707702917046845
342,1,37,2.695932579628637,0.007400638712466892,2.6885306314792876,0.0013094368825783168,1.0,7.547464428722754,3.924988788594621,1.495108984428599,0.454105027850803,0.8549758909591261,2.547064307265873e-06,4.543068752734804,5133.219824443288,36.89331845799461
342,1,38,2.574240122769633,0.007414311388445405,2.566824478485057,0.0013328961307854232,1.0,5.816324139538501,4.076567890175129,1.2238770390729181,0.197443129618289,2.6319950202195623,2.4772879784648743e-06,4.021561653483019,7393.343133406288,37.0752598750405
342,1,39,2.5113308614933683,0.007428903358430813,2.5039006016889096,0.0013564460280435686,1.0,4.443267133927627,5.1853589024783755,1.0093995536782958,0.10925223637731059,2.2416926155758294,2.401816432073337e-06,4.5383313679685,6202.603617483885,37.2467362084426
342,1,40,2.103205165380849,0.007444023890550177,2.095759761405616,0.0013800846830942465,1.0,3.4150336152781424,4.470586170467853,0.8387196821010737,0.24985488160916478,1.7617492043689946,2.4360205268598924e-06,3.9343723399935557,6378.269198630182,37.36478979233652
342,1,41,1.8121569135475135,0.0074593636827031745,1.8046961474800034,0.0014023848070460621,1.0,2.7202697670275526,3.947584112058156,0.7030195348031345,0.18561102580198754,1.2168321799757296,2.465474901342648e-06,3.859553947218563,5810.914863950024,37.464641000144184
342,1,42,1.259588233182261,0.007474998642995005,1.2521118098910746,0.001424648191417449,1.0,2.329798845250966,2.3475016927079975,0.5948962965304069,0.07662361261655179,0.9996803602943191,2.404488032480689e-06,2.416279457349248,4045.83655255166,37.565050792414695
342,1,43,2.237629887435129,0.007491268305924727,2.2301371736261966,0.0014455030076243357,1.0,2.1944017549236743,5.2807079606287814,0.5038044100206636,0.1353912597179343,1.8861350370326366,2.418978421498212e-06,5.610517374081262,7295.906033655619,37.66174641717225
342,1,44,1.6490019301481316,0.007507238215372878,1.6414932261619304,0.001465770828280038,1.0,2.269647088222733,3.3911083380504974,0.43390043940826917,0.19626842870467076,1.769906021395965,2.3775825458452703e-06,3.429619889768832,5114.689162301613,37.759621917270124
342,1,45,1.8761089023885134,0.007522870813595106,1.868584544514572,0.0014870603463993733,1.0,2.483561729640472,4.147085850013072,0.3779973276711028,0.08361670824961492,2.0397601484500902,2.2595854442097453e-06,3.948067787992206,5975.072693062782,37.848569250199944
342,1,46,1.5908555345834439,0.007537883137266419,1.5833161414793866,0.0015099667908297157,1.0,2.770440672638144,3.430892357879718,0.3348219870604997,0.08981533201121672,1.2011540509043943,2.2478656967222923e-06,3.256086341996037,4484.502373966966,37.93762529222295
342,1,47,1.7566285124804886,0.007552574010488762,1.74907440555681,0.001532913189916242,1.0,3.0457828761084795,3.779898012516653,0.3005706123239319,0.10384092860417293,1.1944258188853045,2.198031331737117e-06,3.8190003924277964,5230.4674583464,38.03127733338624
342,1,48,1.4943712829789872,0.007566804544451213,1.4868029215856784,0.0015568488576387283,1.0,3.269951805338072,2.7360924850369432,0.2749394952505132,0.06891351877810824,1.253962460745925,2.114041215794685e-06,2.8037585719089706,5500.656822308905,38.13133937539533
342,1,49,1.6959915883697778,0.007580243700191271,1.688409763320223,0.0015813493633754555,1.0,3.408742064426411,3.3618749452253014,0.25627063932865835,0.07568652725408784,1.3145274302302181,2.1089452091665633e-06,3.401764627831677,5160.866944428676,38.232058958150446
342,1,50,1.2508302795301116,0.007592868911510202,1.2432358047435113,0.001605875090276948,1.0,3.4298971671963905,1.8748511438910738,0.24282597104961032,0.08019189370570211,1.12816172694903,2.0619170554485076e-06,1.9467206684957157,4579.908897501994,38.324610750190914
342,1,51,1.705119517114405,0.007604975645107932,1.6975129118616454,0.0016296076514962928,1.0,3.320280098881153,3.506378254466946,0.2328874961147545,0.038378138799925854,1.1573113014303051,1.979234730197801e-06,3.6273531141037023,6157.660435418952,38.41966679226607
342,1,52,0.9424355174684632,0.007616513581087036,0.9348173495111697,0.0016543762064584067,1.0,3.126922098594175,1.2600103791163582,0.22575590503648232,0.05187030250741898,0.6795883553676765,1.967349469841013e-06,1.1995724386066067,3854.285620176567,38.499838958028704
342,1,53,1.747464736029006,0.007627590823555006,1.7398354669143365,0.001678291114483398,1.0,2.816133264192937,3.874472116103966,0.2183131449010119,0.05776496346842008,1.5473329599672032,1.8813711623964613e-06,3.6648299383956546,6107.064997405454,38.58551641739905
342,1,54,0.9419109547226441,0.007638206282982525,0.9342710434506907,0.0017049889708825917,1.0,2.4772552421900786,1.6092947642024098,0.21115337314066013,0.03997460698567214,0.66954319642305,1.8349886223067744e-06,1.5326742862243419,2968.9000943392502,38.671231208369136
342,1,55,2.2249870430398824,0.007649246167242505,2.2173360657264736,0.0017311461665340186,1.0,2.072760649698958,5.236437979765752,0.20058063847836974,0.02597612921742817,2.5045104525787867,1.8182478712039021e-06,5.48108479209815,7071.990412002085,38.7552948333323
342,1,56,2.4052575804697627,0.007660431258137814,2.3975953891697954,0.0017600418294355922,1.0,1.719797777649878,6.159979190719398,0.18998203283830117,0.0741088780786523,2.198971786401401,1.756448473920386e-06,6.4403263020524655,6003.01560718039,38.83736416744068
342,1,57,1.3891539289021504,0.007672012268287969,1.3814801243565935,0.0017922772687352874,1.0,1.4217457522701833,3.3159889336048542,0.17875127850585196,0.07352061900158612,1.2352621579838956,1.715809521967344e-06,3.4450904133202607,4840.838064722096,38.91604020819068
342,1,58,1.3030269248600528,0.007683960270354089,1.2953411404412776,0.0018241484211152686,1.0,1.1841334527989935,3.310116228324576,0.1663600283926634,0.02462398176152036,1.099338531752812,1.7284245523777368e-06,3.2828140316338272,4260.911497852039,38.99692975031212
342,1,59,1.2311382112463554,0.007696597887483416,1.2234397571290292,0.001856229842687384,1.0,1.0123067207020404,3.041952354338034,0.15277213458435784,0.03510596807299449,1.416160541439692,1.6270983399598351e-06,2.9057789536677463,4767.686582209283,39.09842879232019
342,1,60,1.260541459231969,0.007709934372447005,1.2528296346104502,0.0018902490719922133,1.0,0.9092873877654195,3.058298168400087,0.13888933312122043,0.05524419266850544,1.5474361341661622,1.6932018197852185e-06,3.060650532949937,3918.447377517495,39.21707820799202
342,1,61,0.659142250870201,0.007723894158972999,0.6514164322821169,0.0019244291110567702,1.0,0.863803275394718,1.5231572008021106,0.12493490003540217,0.026579849699469544,0.4549960266295039,1.5318897267717384e-06,1.566442241523887,3192.5229356705763,39.37416200013831
342,1,62,1.4943515646747654,0.007739446289953566,1.4866101578383883,0.001960546423480596,1.0,0.8596708213100155,3.9148414897441395,0.11118272604629403,0.03237948746687454,1.692553885344379,1.8154420332232598e-06,3.795640879514983,4936.623142405143,39.49042216734961
342,1,63,0.8150967704816994,0.007755043268480725,0.807339730802459,0.0019964107595793756,1.0,0.8850825093879516,1.8241641582688715,0.09929502075924003,0.05055856591891118,0.852509902131247,1.3617825905422468e-06,1.9397665973684015,3681.1311833906366,39.59088612534106
342,1,64,1.2544876055319163,0.0077718572496325656,1.2467137139667623,0.0020343155213347194,1.0,0.9154487238204535,3.0777864060282782,0.08901226981815286,0.021584251767808933,1.4542787692061079,1.764353055295894e-06,3.168883812773479,5056.846874684531,39.67292287526652
342,1,65,1.17582742172621,0.007788818425832462,1.1680365308996006,0.0020724007767226834,1.0,0.9408601200351344,2.836576714740328,0.08078717604823996,0.02806124024851842,1.560685444551699,1.5084647013861179e-06,2.7292835122085823,4496.323420273933,39.75827275030315
342,1,66,0.7897001096716818,0.007806261101444724,0.7818917359730452,0.00211259719183695,1.0,0.951654713026053,1.8974532223949991,0.07423725274388737,0.03819128058661811,0.5457657148982209,1.2737735092959242e-06,1.9659386943880293,3451.098333975603,39.84229045826942
342,1,67,0.7143002043201875,0.007824183414993476,0.7064738684059809,0.002152499213116637,1.0,0.9339469065076161,1.697027703134483,0.06889348300329637,0.017333859435754048,0.5920433349064682,1.8291227738512727e-06,1.6360699627314748,2872.535294144077,39.93103962531313
342,1,68,0.8422158984714951,0.007843369210636478,0.8343703358246662,0.0021934361924401883,1.0,0.880126609323658,1.9476181807785422,0.06428098829250503,0.025258354871395054,0.9520708285872744,9.804749481839204e-07,1.9712364084443403,3852.7638820729476,40.022576542105526
342,1,69,0.7859250581888906,0.007862912189174823,0.7780599111328446,0.0022348668712158324,1.0,0.8048426434112979,1.8618179214319601,0.0603023562964384,0.02985318182306728,0.74700961199854,1.306877660369438e-06,1.9425923560909486,3058.7500984179005,40.130220708437264
342,1,70,0.8943988531332449,0.007883422602729838,0.8865131531822357,0.0022773482794213743,1.0,0.7125755393240291,2.141148317666371,0.05648048208339262,0.014737028010875732,1.1150656642536523,1.867530406179798e-06,2.1655831734069237,4581.574306009862,40.24762712512165
342,1,71,1.1585159787700232,0.007904404586115776,1.1506092537481414,0.002320435765912964,1.0,0.6268482977686698,3.2102536763211815,0.05297368517425324,0.029605665848617204,0.8914514281531326,1.3149700513063642e-06,3.243130708001083,4733.244926899986,40.39361120807007
342,1,72,0.5111286569662398,0.007924820808024435,0.5032014686932718,0.002367464943475931,1.0,0.5550507855022527,1.2068514591264525,0.04969814623521996,0.029870529752688006,0.4684264208100668,8.731085599095827e-07,1.2125120663176627,2142.550054227833,40.50641395803541
342,1,73,0.7879339529395053,0.007947813484523412,0.7799837216395317,0.002417815450198285,1.0,0.49685363621325124,2.0441765094258817,0.04598754024685603,0.015236734957520355,0.8299428866361682,1.8922029331522483e-06,2.027686851794111,3804.7430982579945,40.59921416733414
342,1,74,0.9280330220850016,0.007970928031875896,0.9200596254215283,0.0024686315973956193,1.0,0.4587815139906199,2.3743553077481594,0.0424670707894093,0.04912898585339858,1.0746173974730857,1.6262295312800459e-06,2.441065475866494,3851.8484006169356,40.68242587521672
342,1,75,0.8016716821449623,0.007994259331148175,0.7936748963360442,0.002526477769985548,1.0,0.4409075717959256,2.174203283996464,0.03918985531236777,0.02963364856106076,0.6116675725767777,7.80221597329877e-07,2.2601215618881163,4021.965807225004,40.76862020837143
342,1,76,0.5801405863720231,0.008017605244754767,0.5721203920601255,0.0025890671427916856,1.0,0.43717383725137243,1.427272500801865,0.03624374786120152,0.013624513421046806,0.6712387092453689,6.601129494357789e-07,1.4192887757270742,3163.3349989429325,40.85901895817369
342,1,77,0.5211498755447762,0.008041460781341592,0.5131057662371562,0.002648526278454788,1.0,0.44323204089166274,1.287416242637433,0.03361981415751113,0.02837105142842846,0.4367694866703939,1.319642349610271e-06,1.3623304082323153,2739.4402824022277,40.95362133299932
342,1,78,0.9331202421604724,0.008066199832738765,0.9250513319658575,0.002710361875992342,1.0,0.44538288156463796,2.3743750619138217,0.03131171882180196,0.014119546451475465,1.4088755545387521,1.396288351973216e-06,2.2012931641821623,5075.732191489874,41.0383040830493
342,1,79,0.5364715805055617,0.008090283662643086,0.5283785217870195,0.0027750558990725874,1.0,0.4473218017741543,1.374997729611377,0.02943275227446648,0.014888148576873868,0.5305344147369558,9.614403591399601e-07,1.3014738440949498,2425.818547078928,41.11738258320838
342,1,80,0.6155059434186396,0.008115688521667375,0.6073874103501579,0.0028445468144062546,1.0,0.43731583967697124,1.5969013036219248,0.027783667632815014,0.015203316774024566,0.4743727127941058,5.950582979912687e-07,1.7001344368929656,2979.1187979627634,41.199212917126715
342,1,81,0.9422855418222768,0.008141530734085875,0.9341410915327588,0.0029195554320907975,1.0,0.41414934690806693,2.4001220361085065,0.026390353660647858,0.011949183633324931,1.364056185990724,7.763572113228136e-07,2.32231975807083,3537.1811799007532,41.2806144580245
342,1,82,0.3112252640823823,0.00816721754907627,0.30305505476676486,0.002991766541190119,1.0,0.385246918855243,0.6912276034133077,0.025186925868074958,0.010935158824265802,0.25486420499975476,1.0939604392834577e-06,0.7539234774462684,1287.4626518917432,41.3616034174338
342,1,83,0.8186688326444157,0.008196352974477036,0.8104694156229904,0.0030640469483093334,1.0,0.3397811496768336,2.3290952894991883,0.023860242920111116,0.014538061974109132,0.6682944774829283,3.903756278552225e-07,2.297716297432134,3235.601663767419,41.43508091708645
342,1,84,1.5229013610290225,0.008225877647955012,1.5146723461608456,0.003137220221956947,1.0,0.30410528755134786,4.219895563046617,0.02265365350789211,0.023471419653289898,2.190699458360423,3.993495794511179e-07,3.84188064165677,4043.8224638875668,41.5082032084465
342,1,85,0.6210679883331761,0.008255556475872087,0.6128092147993512,0.003217057952779066,1.0,0.2841318179312018,1.7059822134739513,0.02159157675353815,0.01236062066349085,0.7454666836612892,7.837375023214e-07,1.520130807374485,1928.2137434970684,41.576180667150766
342,1,86,0.8367672448835173,0.008287321662321951,0.8284766170826047,0.003306138590710379,1.0,0.27652028906610454,2.3535053388484912,0.020502701635216367,0.013854990129484358,0.6057844399210125,1.004354257501021e-06,2.5291675556236655,2934.9787581468495,41.6553534171544
342,1,87,1.5358663112430868,0.008319660512597044,1.5275432402034355,0.0034105270542636314,1.0,0.27394994872312395,4.29099162564347,0.019535828701861616,0.023994733766749328,1.864838911823883,5.983796041272888e-07,4.2194910343853556,3173.0943244900946,41.73596995836124
342,1,88,0.9340022662547658,0.00835264133156412,0.9256461085498143,0.0035163733873660495,1.0,0.2752484065484324,2.5393068437167887,0.018628741996746148,0.010559004899742815,1.1004584306250684,3.526621366146576e-07,2.5353209793997857,2573.210584802174,41.81687437510118
342,1,89,0.6619967102400215,0.008386293933140236,0.6536068028328346,0.0036134740466411577,1.0,0.27382118453302545,1.7454857592299584,0.017785969217192044,0.01192521074155205,0.6869354350610559,4.772010428260636e-07,1.839293583846015,2952.319715767866,41.89977033343166
342,1,90,0.9408045022619939,0.008419607457961309,0.9323811849644675,0.003709839564985319,1.0,0.2658927584454077,2.683581366479996,0.01705414218748237,0.018208827970260546,1.065739897055965,7.332578515332687e-07,2.4761905693543103,2400.702292460334,41.971691167447716
342,1,91,0.8977773935333772,0.008454000116763791,0.8893195748807761,0.0038185358373242716,1.0,0.2525858346479523,2.529335426705627,0.016377775090519565,0.00672666635969504,1.2690315842315516,4.937394791354814e-07,2.1511792433906076,2758.957198547399,42.04022991703823
342,1,92,0.3116776180134272,0.008489258667272025,0.3031844101532359,0.003949192919293186,1.0,0.239311040392623,0.7608285158778055,0.015771682636829317,0.011913426434761499,0.2129304169192799,2.973871787184333e-07,0.8815354914241733,1447.7224222580219,42.10772416740656
342,1,93,0.569064893733819,0.008526901300291398,0.5605339153408074,0.004077092720071835,1.0,0.22024158763737714,1.4946323570330435,0.015171794243529477,0.005824038381501786,0.7587150659677567,6.0819104261921e-07,1.4291519559314008,2488.4158870425636,42.17496612528339
342,1,94,0.7892693929493696,0.008564771889120753,0.7807004098806024,0.004211179646387774,1.0,0.20550768188092328,2.2429291027861877,0.014623312748697178,0.009484700809765045,0.7839161675139787,5.801797340054201e-07,2.208441323244931,3121.767961554151,42.24238954205066
342,1,95,0.341543493453632,0.008602826387743037,0.33293631969938614,0.0043473665028388245,1.0,0.19479190249486777,0.8706964562824668,0.014106812041528968,0.01131376145954198,0.3211593258896536,3.0625487152957174e-07,0.9184856734727723,1029.5941750448128,42.31940908310935
342,1,96,0.4874587566047067,0.008644979982578101,0.4788092973085038,0.00447931362478164,1.0,0.18601094467064555,1.3104646514392007,0.0134838944291976,0.010966333281651464,0.7176847067767749,3.766506649400363e-07,1.1130541739113917,2535.948463961247,42.40804220829159
342,1,97,0.9792930718127889,0.00868706070992519,0.9706013976546229,0.004613448240720385,1.0,0.18353578588221767,2.884700100691392,0.012888016648357125,0.030627045652112245,0.9799258924983532,3.975204806460245e-07,2.702532544689447,2947.608631825769,42.50878795841709
342,1,98,0.7945526956329042,0.008729152845705607,0.7858187812525955,0.004761534603039801,1.0,0.18300480653310336,2.2534175545400235,0.012359941160170277,0.0175647397139972,0.7921358034399958,3.100490738697195e-07,2.242248313331804,1761.6140062159366,42.629272542428225
342,1,99,0.6571961883497621,0.008772904632107087,0.64841837266673,0.004911050925061495,1.0,0.18051038927570323,1.7152492701691764,0.011866951210239975,0.006499436465173301,1.0209655184189548,2.4821453784355097e-07,1.6038367949133245,3562.23344071971,42.7438231674023
342,1,100,0.47531691039987656,0.008815244207388847,0.4664965914086805,0.005074783807246937,1.0,0.17682059704858483,1.3638395646327957,0.011421664085756901,0.03449893320554266,0.5024107209096724,2.543604599219492e-07,1.176484405617951,1537.126017256275,42.86148325027898
342,1,101,0.6906290842218459,0.008859131061991618,0.6817647246035987,0.005228556255456261,1.0,0.16543705441574952,1.96762405673535,0.010944460332060396,0.008181736238419543,0.5019490718121599,3.575026979336268e-07,2.1182163351887535,2447.9428694982603,42.9587620832026
342,1,102,0.502010546488606,0.008903512573242825,0.493101646569407,0.005387345956114201,1.0,0.15255643548851133,1.3764297521239799,0.010508921773133907,0.010094031087794907,0.4981660463021908,2.7834762586652525e-07,1.4039560608626125,1857.6390622069196,43.04574558325112
342,1,103,0.6001155732003984,0.008948792319787858,0.5911612505014864,0.0055303791241687805,1.0,0.1416994585130283,1.6827146704975338,0.010103547733816918,0.019525665959555957,0.8462635970227708,1.7408677371146433e-07,1.4378216396969257,2252.669728580809,43.13301391713321
342,1,104,0.29982843314865854,0.008993502370257946,0.2908292489518014,0.005681826599194091,1.0,0.13423521425097396,0.8393461533728994,0.009776673047168595,0.009646130267281817,0.362857699371631,2.2831797070914751e-07,0.6799426440346844,1171.064105357229,43.241905042435974
342,1,105,0.801862978493672,0.00904021754806622,0.7928169344767692,0.005826468836597535,1.0,0.13166174028619324,2.206850445532294,0.009499529233394768,0.008719662418575667,0.8666960403152492,3.0340180782746995e-07,2.32629082014987,3230.4547614323365,43.37439037533477
