model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
C1_DIRECT,14,363,3.57807966676,5.02724226383,2.62463909603,0.857438016529,13.1549055986,17.7787867614,0.925619834711,16.8841385457,22.6426945332,0.943526170799,20.1186919719,28.1263923461,5.0654003866
C1_DIRECT,15,362,3.80670965458,5.33612876051,2.79635814002,0.852900552486,13.9843691296,19.0024041069,0.921961325967,17.9487434621,24.2129898134,0.942679558011,21.3872469726,30.1251971455,5.37453335215
C1_DIRECT,16,361,4.03423710628,5.64156282538,2.96760743129,0.851108033241,14.8168900129,20.2189849552,0.920360110803,19.0172724478,25.7921277913,0.941828254848,22.6604777903,32.1548806628,5.68046137474
C1_DIRECT,17,360,4.26114652907,5.94386587995,3.13880174325,0.85,15.6565889853,21.438440715,0.918055555556,20.0950144111,27.3797474934,0.940972222222,23.9446865479,34.2173419865,5.98354006702
C1_DIRECT,18,359,4.48929762121,6.24338624752,3.31032376144,0.853064066852,16.5068747259,22.6623722871,0.91713091922,21.1863443443,28.9893967376,0.940807799443,25.2450863702,36.3010265937,6.28411863092
C1_DIRECT,19,358,4.71962723877,6.54096287152,3.48285671293,0.855446927374,17.3721027173,23.9002473083,0.917597765363,22.2968524487,30.6360912465,0.939944134078,26.5683383931,38.4086537764,6.58302872394
C1_DIRECT,20,357,4.95068957071,6.83643358214,3.65631473406,0.857843137255,18.2501993462,25.1521395655,0.914565826331,23.4238772705,32.2774375127,0.936974789916,27.9112712987,40.5314762622,6.88012169574
C1_DIRECT,21,356,5.18015332624,7.12882787731,3.82997061262,0.858848314607,19.1342549786,26.4051236397,0.910814606742,24.5585503906,33.9205880664,0.938202247191,29.2633177137,42.6370451598,7.17444610299
C1_DIRECT,22,355,5.40727352926,7.41798152524,4.00348244022,0.85985915493,20.0213883513,27.6621766201,0.907042253521,25.6971737476,35.5581380882,0.93661971831,30.6200711264,44.7850790936,7.46579104115
C1_DIRECT,23,354,5.63071800054,7.70291552654,4.17600158106,0.858050847458,20.9054683793,28.9235108895,0.905367231638,26.831878179,37.2180567622,0.934322033898,31.9721548512,46.9378427944,7.75319643994
C1_DIRECT,24,353,5.85009288134,7.98351741477,4.34713335669,0.856232294618,21.7837878481,30.1743667211,0.905099150142,27.9591890128,38.8706115955,0.934135977337,33.315428561,49.1189548678,8.03658060053
C1_DIRECT,25,352,6.06947200077,8.2594334831,4.5166407684,0.855113636364,22.6551357619,31.4116592782,0.908380681818,29.0775519526,40.5441404642,0.933948863636,34.6480401975,51.2882439053,8.31563412746
C1_DIRECT,26,351,6.28666786318,8.52999939493,4.68413191431,0.853276353276,23.5189097596,32.6369516241,0.905270655271,30.1861938764,42.2225695908,0.932336182336,35.969068529,53.4565594256,8.5897332085
C1_DIRECT,27,350,6.50036408903,8.79532531141,4.8495319664,0.852142857143,24.373862036,33.8470225836,0.904285714286,31.2835132433,43.9058431414,0.931428571429,37.2766052019,55.6300492592,8.85903493201
C1_DIRECT,28,349,6.71282746183,9.05955906787,5.01461702769,0.849570200573,25.233967585,35.0551667327,0.901862464183,32.3874467642,45.586911851,0.933381088825,38.5920231253,58.0616450665,9.12752768574
C1_DIRECT,29,348,6.9233749473,9.32055407246,5.17848331309,0.849137931034,26.0913874734,36.2526872745,0.900143678161,33.4879332768,47.2649440423,0.931034482759,39.903333685,60.5442051417,9.39321583316
C1_DIRECT,30,347,7.13050226878,9.57894632509,5.34134507386,0.850864553314,26.9454440832,37.4537361272,0.899855907781,34.5841030682,48.9273201126,0.930115273775,41.2095005541,63.0605936816,9.65672335751
C1_DIRECT_seed0,1,376,0.299383569281,0.476199723175,0.217191429859,0.880984042553,1.09481239057,1.43361488624,0.944813829787,1.40517649066,1.82933571859,0.960106382979,1.67437106165,2.25411575446,0.494491270955
C1_DIRECT_seed0,2,375,0.592776511746,0.930858765109,0.430650790369,0.878,2.16695556939,2.8316533505,0.946,2.78125736302,3.6073207403,0.958,3.31407255572,4.44814304712,0.962704947
C1_DIRECT_seed0,3,374,0.877234415962,1.3611390613,0.63816157121,0.879679144385,3.21590849967,4.19832844876,0.947192513369,4.12757387361,5.36917238233,0.957219251337,4.91830762522,6.68670565999,1.40192668025
C1_DIRECT_seed0,4,373,1.15349093578,1.76697176435,0.840327631193,0.878686327078,4.24175026335,5.54041603992,0.946380697051,5.44422752301,7.09092437627,0.957774798928,6.48719721555,8.81969023078,1.81263875077
C1_DIRECT_seed0,5,372,1.42235773173,2.15032892303,1.03736269982,0.876344086022,5.2444586716,6.84612574966,0.945564516129,6.73118983216,8.7642228619,0.956989247312,8.02070739181,10.908604637,2.19775382938
C1_DIRECT_seed0,6,371,1.68480143337,2.51496379399,1.22960770605,0.872641509434,6.22330176599,8.12451928534,0.944070080863,7.98752134258,10.3833050422,0.955525606469,9.51771872019,12.8997134634,2.56211494879
C1_DIRECT_seed0,7,370,1.94122598997,2.86530099178,1.41747123266,0.875,7.17717769417,9.38255490899,0.939864864865,9.21180784209,11.9866771563,0.954054054054,10.9765460629,14.8632848213,2.91113141593
C1_DIRECT_seed0,8,369,2.19091520267,3.20460000938,1.60097936073,0.873306233062,8.10476559145,10.6247452116,0.935636856369,10.4023540192,13.5548634998,0.951219512195,12.3951693318,16.7671402424,3.24868254005
C1_DIRECT_seed0,9,368,2.43548787319,3.53562273947,1.78071531184,0.869565217391,9.00938448247,11.8583326707,0.933423913043,11.563419796,15.1037331566,0.94972826087,13.778664537,18.6288918563,3.57796523751
C1_DIRECT_seed0,10,367,2.67407733861,3.86038884966,1.95749780844,0.863079019074,9.89560015547,13.0822397625,0.929836512262,12.7008652981,16.6256607535,0.948910081744,15.134014449,20.5004071512,3.90125728498
C1_DIRECT_seed0,11,366,2.91026960739,4.17985428774,2.13180604411,0.860655737705,10.7666942383,14.2974841446,0.926912568306,13.8189024494,18.1434732191,0.948087431694,16.4662378846,22.3767736947,4.21961435915
C1_DIRECT_seed0,12,365,3.14196097598,4.49354629429,2.30366400885,0.861643835616,11.623920203,15.501639688,0.923287671233,14.9191400637,19.6704146142,0.947260273973,17.7772518637,24.24167749,4.53253641455
C1_DIRECT_seed0,13,364,3.3697630263,4.80128008935,2.47320509587,0.861950549451,12.4718731808,16.6895850472,0.921703296703,16.0074759283,21.1985858063,0.945054945055,19.0740840332,26.1330338572,4.83985210357
C1_DIRECT_seed0,14,363,3.59451243999,5.10329126921,2.64047184378,0.859504132231,13.3117744905,17.8746668833,0.920798898072,17.0854775887,22.7110402619,0.943526170799,20.358602239,28.0078656068,5.14184512537
C1_DIRECT_seed0,15,362,3.81555041051,5.40036214128,2.80613139429,0.861187845304,14.1518852426,19.055413984,0.918508287293,18.1637480655,24.2292539577,0.942679558011,21.6434407593,29.8902396521,5.43937920055
C1_DIRECT_seed0,16,361,4.03414316323,5.69198582511,2.97051743997,0.862188365651,14.9969620687,20.237407944,0.918282548476,19.2483924292,25.7552445083,0.943213296399,22.9358742343,31.8070383217,5.73196805697
C1_DIRECT_seed0,17,360,4.25144998424,5.97883284452,3.13435281858,0.865277777778,15.8521529195,21.422580622,0.914583333333,20.3460180032,27.2875863046,0.943055555556,24.2437757754,33.7832323353,6.02033990525
C1_DIRECT_seed0,18,359,4.46857409824,6.26158704846,3.29826522235,0.863509749304,16.7211209083,22.6242151226,0.91504178273,21.4613263424,28.8332969571,0.942200557103,25.5727476308,35.804911429,6.30520127461
C1_DIRECT_seed0,19,358,4.68822955596,6.54177822242,3.46322170769,0.862430167598,17.6085337698,23.8308761118,0.914106145251,22.6003084193,30.4116100681,0.942039106145,26.9299284846,37.8578618118,6.58807665497
C1_DIRECT_seed0,20,357,4.90986960572,6.81840462451,3.62884718437,0.864145658263,18.5113651594,25.0451185805,0.915266106443,23.7590799628,32.0326366244,0.940476190476,28.3106899422,39.9376599399,6.86796791755
C1_DIRECT_seed0,21,356,5.12971925162,7.0886925335,3.79360241259,0.863764044944,19.4190229202,26.2627757155,0.913623595506,24.9240460868,33.6432616123,0.941011235955,29.6988326977,41.9872621448,7.14220225333
C1_DIRECT_seed0,22,355,5.34876081285,7.35343534033,3.95747281646,0.864084507042,20.3317075732,27.4867510594,0.914788732394,26.095464157,35.2436555207,0.938732394366,31.0946634214,44.0420399414,7.41158979506
C1_DIRECT_seed0,23,354,5.56441025969,7.61263222804,4.12009329523,0.863700564972,21.2445094366,28.7024938444,0.91384180791,27.2670326651,36.8628405767,0.938559322034,32.4906734029,46.098073157,7.67621050063
C1_DIRECT_seed0,24,353,5.77329241411,7.86688196951,4.28124277932,0.864730878187,22.1546496984,29.9107756637,0.912889518414,28.4351850445,38.466345026,0.936260623229,33.882612816,48.1323786854,7.93670630252
C1_DIRECT_seed0,25,352,5.98071789334,8.11566765456,4.44086144223,0.866477272727,23.0598948881,31.1116364346,0.912642045455,29.5970546668,40.0990784639,0.936079545455,35.2670658622,50.1678169002,8.19266185678
C1_DIRECT_seed0,26,351,6.18880725417,8.35825518249,4.59859389301,0.866809116809,23.9603506238,32.3026321998,0.909544159544,30.7527770915,41.7274663797,0.935185185185,36.6441940708,52.1636589934,8.44347501981
C1_DIRECT_seed0,27,350,6.39257450522,8.59558635262,4.75485990471,0.867142857143,24.8561527851,33.4778562891,0.909285714286,31.9025267182,43.3409201653,0.939285714286,38.0142052515,54.2435198209,8.69012748707
C1_DIRECT_seed0,28,349,6.59566232383,8.83627932327,4.91290010512,0.868911174785,25.7710772854,34.6607142525,0.907593123209,33.0768196014,44.9655129534,0.938395415473,39.4134615261,56.4846938268,8.94049216443
C1_DIRECT_seed0,29,348,6.79489782612,9.07513941787,5.0710606399,0.876436781609,26.6878951332,35.884191247,0.907327586207,34.2535425696,46.5791250867,0.936063218391,40.8156134256,58.7574599053,9.18977786301
C1_DIRECT_seed0,30,347,6.99613357112,9.31242160976,5.22930528216,0.873919308357,27.6041546658,37.1276833035,0.906340057637,35.4295489481,48.1973726749,0.935878962536,42.2169114558,61.05196052,9.43819687231
C1_DIRECT_seed1,1,376,0.288800480878,0.431807974651,0.205040710964,0.891622340426,1.06157528751,1.33037832179,0.952792553191,1.36251713071,1.70374667023,0.96875,1.62353929903,2.09512988467,0.449451133952
C1_DIRECT_seed1,2,375,0.573047276965,0.846933749178,0.406537951171,0.892,2.09892138664,2.62811258579,0.950666666667,2.6939364348,3.36443491602,0.967333333333,3.21002325212,4.15603593645,0.877891535089
C1_DIRECT_seed1,3,374,0.849139727524,1.24311879424,0.603117363473,0.890374331551,3.10989598726,3.90411155652,0.952540106952,3.991508287,5.01976848033,0.96256684492,4.75617547867,6.20970323807,1.28338811071
C1_DIRECT_seed1,4,373,1.11726570292,1.61931846718,0.794600279454,0.891420911528,4.0945005568,5.15307111695,0.950402144772,5.25523457072,6.62259857797,0.959785522788,6.26199822292,8.1710266044,1.66520440051
C1_DIRECT_seed1,5,372,1.37798948197,1.97606379308,0.980975385249,0.889784946237,5.05361060416,6.37117108123,0.948924731183,6.48623898948,8.17134736061,0.959005376344,7.72883046016,10.0651594623,2.02453700069
C1_DIRECT_seed1,6,371,1.63272082845,2.31608947345,1.16265666978,0.88679245283,5.98864649688,7.56119972864,0.946765498652,7.68634456526,9.66240886395,0.958894878706,9.15884445511,11.8899865665,2.36503760978
C1_DIRECT_seed1,7,370,1.88047709774,2.64308395197,1.3402531394,0.888513513514,6.90088418587,8.71733621192,0.947297297297,8.85718896334,11.13961875,0.956081081081,10.5539916063,13.6482243063,2.69122098315
C1_DIRECT_seed1,8,369,2.12325228128,2.96029505375,1.51406145751,0.887533875339,7.79081174927,9.86272357419,0.945799457995,9.99939862524,12.5668877586,0.95460704607,11.9150183648,15.3431168292,3.00696132772
C1_DIRECT_seed1,9,368,2.36057647254,3.27007610834,1.68449399964,0.883152173913,8.66035807447,10.9892923015,0.942934782609,11.1154492511,13.9729205758,0.953804347826,13.2448747093,17.0083830676,3.31502076207
C1_DIRECT_seed1,10,367,2.59304885888,3.57430469959,1.85215424995,0.884196185286,9.51257279185,12.1073656118,0.942098092643,12.2092549992,15.3696681222,0.952997275204,14.5482246471,18.6845716073,3.61756272285
C1_DIRECT_seed1,11,366,2.82128784565,3.87411667433,2.01758859186,0.881147540984,10.350808048,13.2139000795,0.940573770492,13.2851183029,16.7578081534,0.95218579235,15.8301948438,20.3682094647,3.91587978503
C1_DIRECT_seed1,12,365,3.04608322985,4.16978543252,2.18117363973,0.880136986301,11.1768415026,14.3246168667,0.935616438356,14.3453207641,18.1423566979,0.950684931507,17.0935039955,22.0682705488,4.21028592206
C1_DIRECT_seed1,13,364,3.26826821325,4.46135539755,2.34332202074,0.877747252747,11.9942361367,15.4405187866,0.934752747253,15.394435419,19.5419133315,0.949862637363,18.3436012112,23.7767280494,4.50088067394
C1_DIRECT_seed1,14,363,3.48777494539,4.74926040233,2.50439026859,0.876721763085,12.805420937,16.5647475125,0.931129476584,16.4355798387,20.9407609512,0.949035812672,19.5842013059,25.5065133736,4.78800854574
C1_DIRECT_seed1,15,362,3.70537896001,5.0339893831,2.66492443211,0.871546961326,13.6168762676,17.6907940998,0.92679558011,17.4770714802,22.3476435301,0.947513812155,20.8252151408,27.2622423117,5.07224234007
C1_DIRECT_seed1,16,361,3.92008811113,5.31494273974,2.82497433196,0.871191135734,14.4322978069,18.8195973726,0.925207756233,18.5236536954,23.7727488448,0.948060941828,22.0722947685,29.0536476012,5.35296191935
C1_DIRECT_seed1,17,360,4.13271170666,5.59227374243,2.98478905605,0.869444444444,15.2553182791,19.9464887857,0.922916666667,19.5799890354,25.2201383458,0.947916666667,23.3309959612,30.880187043,5.63037236502
C1_DIRECT_seed1,18,359,4.34485542919,5.86623846646,3.14469761279,0.869080779944,16.0887453881,21.0736885219,0.922701949861,20.6496811492,26.6828329097,0.946378830084,24.6056127314,32.7397948366,5.90474213655
C1_DIRECT_seed1,19,358,4.55674599429,6.13712966271,3.30513693002,0.868715083799,16.9364938629,22.2231178156,0.920391061453,21.737754537,28.1648157097,0.945530726257,25.9021321406,34.5968636701,6.1763615434
C1_DIRECT_seed1,20,357,4.76829787012,6.40561858227,3.46636053354,0.869047619048,17.799472681,23.3768122336,0.917366946779,22.8453758587,29.6628712854,0.944677871148,27.2219443498,36.4634427865,6.4459556144
C1_DIRECT_seed1,21,356,4.98148311486,6.67304454307,3.62874341234,0.866573033708,18.6759972216,24.5314137096,0.915028089888,23.9703829271,31.1748439846,0.943117977528,28.5624729538,38.3711924613,6.71488410631
C1_DIRECT_seed1,22,355,5.19475175459,6.9381062122,3.79166358745,0.866197183099,19.5590115808,25.6892276748,0.915492957746,25.1037195875,32.6893215064,0.942957746479,29.9129268789,40.3222329855,6.98171699209
C1_DIRECT_seed1,23,354,5.40511600949,7.19871311587,3.9536613261,0.86581920904,20.4408755257,26.8383742452,0.915960451977,26.235579707,34.2069077159,0.944209039548,31.261621397,42.3222316192,7.24432487089
C1_DIRECT_seed1,24,353,5.61195499936,7.45514232692,4.11462941693,0.86402266289,21.3188205434,27.9815993808,0.916430594901,27.362409938,35.7391695257,0.944050991501,32.6043224334,44.3827930398,7.5030105426
C1_DIRECT_seed1,25,352,5.81490030921,7.70730889943,4.27439173769,0.863636363636,22.1916979238,29.1083193297,0.915482954545,28.482735927,37.2779121518,0.941761363636,33.9392731872,46.443840748,7.75773430815
C1_DIRECT_seed1,26,351,6.0131965425,7.95411717822,4.43254962936,0.86396011396,23.0581021647,30.2348689872,0.916666666667,29.5947537313,38.8185805624,0.938034188034,35.2643241285,48.5424571185,8.0074143691
C1_DIRECT_seed1,27,350,6.20721590685,8.19502132692,4.58865077146,0.863571428571,23.9160137528,31.3573544248,0.917857142857,30.6958713337,40.4395490764,0.935714285714,36.576386678,50.6794441016,8.25151630323
C1_DIRECT_seed1,28,349,6.39759187031,8.43163759689,4.74353555285,0.86676217765,24.7751645609,32.4994663564,0.916189111748,31.7985794579,42.0619469214,0.93553008596,37.8903444512,52.8146767216,8.49160413122
C1_DIRECT_seed1,29,348,6.58411766372,8.66367814836,4.89668496845,0.864224137931,25.6325542501,33.6302766794,0.916666666667,32.8990272104,43.6868008949,0.933908045977,39.2016088253,54.9538577358,8.72754457121
C1_DIRECT_seed1,30,347,6.76836821961,8.89194347301,5.04837787965,0.862391930836,26.4878259226,34.7622288946,0.915706051873,33.9967565179,45.3150808054,0.933717579251,40.5096339725,57.0916457882,8.96016209767
C1_DIRECT_seed2,1,376,0.295866814817,0.461222540524,0.2196238277,0.880984042553,1.14571903212,1.51454366012,0.942819148936,1.47051445772,1.93254601666,0.960106382979,1.7522260514,2.42521839272,0.476571263519
C1_DIRECT_seed2,2,375,0.589764328868,0.906484154148,0.437211749253,0.876,2.26183667222,2.99267753805,0.943333333333,2.90303594011,3.81523129869,0.959333333333,3.4591806804,4.79054547486,0.93350594027
C1_DIRECT_seed2,3,374,0.880289487813,1.33457924971,0.651013608685,0.871657754011,3.34760677537,4.44197170272,0.942513368984,4.2966067805,5.68184590894,0.957887700535,5.1197227568,7.17973279398,1.36990298594
C1_DIRECT_seed2,4,373,1.16543146478,1.74473873722,0.861067521381,0.863941018767,4.40156378036,5.86538074015,0.94436997319,5.64934595145,7.49275858257,0.956434316354,6.73161089815,9.48298720103,1.78528650831
C1_DIRECT_seed2,5,372,1.44688007655,2.13788436687,1.06736514794,0.858198924731,5.42454466334,7.24903652733,0.941532258065,6.96232770023,9.26306275353,0.95497311828,8.29612514902,11.7158267929,2.18117125625
C1_DIRECT_seed2,6,371,1.72461437537,2.51712277974,1.27046777815,0.853099730458,6.41916632194,8.61506268695,0.938005390836,8.23891077857,10.9884768476,0.953504043127,9.81726770896,13.8733566057,2.56147921066
C1_DIRECT_seed2,7,370,1.99695411385,2.88617932772,1.47109386164,0.847297297297,7.38767010826,9.96281949007,0.937162162162,9.48197193074,12.6958233861,0.95,11.2984664302,16.0134224318,2.93067910267
C1_DIRECT_seed2,8,369,2.26541569408,3.24763555303,1.66935957701,0.844850948509,8.3316303763,11.3236260857,0.934281842818,10.6935318182,14.3904468862,0.94918699187,12.7421290794,18.1486189145,3.29179558126
C1_DIRECT_seed2,9,368,2.53098192807,3.60410585426,1.86564546877,0.841711956522,9.2539673854,12.6846603084,0.928668478261,11.8773385534,16.1084251129,0.947010869565,14.1527218078,20.3035027037,3.64779312527
C1_DIRECT_seed2,10,367,2.79292177341,3.95803179312,2.06063053077,0.840599455041,10.1586213882,14.0468321998,0.927792915531,13.0384493956,17.8348493307,0.946185286104,15.5362707118,22.5409227426,4.00135120173
C1_DIRECT_seed2,11,366,3.05346803202,4.31122123394,2.25489521282,0.837431693989,11.0483297933,15.4126067715,0.924863387978,14.1803777709,19.5864174995,0.943989071038,16.8969622966,24.8354514579,4.35439724513
C1_DIRECT_seed2,12,365,3.31375049267,4.66431027031,2.44882664313,0.834246575342,11.9241623873,16.7767170713,0.921917808219,15.3044967353,21.382893426,0.941780821918,18.2364326596,27.1665446767,4.70756277725
