origin,phase,method,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
792,historical_exploratory,BPLUS_CONTINUOUS,ATU5,293,37.540839766187069,42.775051365351246,34.66375960584616,0.21843003412969283,14.850198314250747,322.46958788509306,0.23549488054607509,19.060023189752656,601.77035165188488,0.24232081911262798,22.711418441317392,1132.5587555060624
792,historical_exploratory,BPLUS_CONTINUOUS,MJ3,293,5.2911468095600966,9.1163682048876531,19.795751435674784,1,212.78477852195923,212.78477852195923,1,273.10630654426768,273.10630654426768,1,325.42623611414683,325.42623611414683
792,historical_exploratory,BPLUS_CONTINUOUS,MJ1,293,22.162592224474757,24.483988940646118,14.400025582886581,0.91467576791808869,64.968285612534814,71.109216679840287,0.96928327645051193,83.385891835873934,85.516525147200809,1,99.360418543726865,99.360418543726865
792,historical_exploratory,DRIFT1,ATU1,293,5.9813792142944369,6.8635290099170927,7.8248223249987445,1,79.195486039368689,79.195486039368689,1,101.64630589381215,101.64630589381215,1,121.11904393745239,121.11904393745239
792,historical_exploratory,DRIFT1,ATU5,293,5.2546804338996838,6.5132103689305554,11.107852044033262,1,117.80226627509001,117.80226627509001,1,151.19757187713526,151.19757187713526,1,180.16301911211576,180.16301911211576
792,historical_exploratory,DRIFT1,MJ3,293,2.5771279957390369,3.0088285939791439,2.1214085025366054,1,17.672440570802792,17.672440570802792,1,22.682331910395078,22.682331910395078,1,27.027665502463151,27.027665502463151
792,historical_exploratory,DRIFT1,MJ1,293,6.0268658593804041,6.9115107851665174,4.0422043693552752,0.93515358361774747,21.768134553063646,21.904386729908339,1,27.939098226108854,27.939098226108854,1,33.291488912110943,33.291488912110943
792,historical_exploratory,RR_COND,ATU1,293,37.974720687292688,40.985804802484971,28.870979923417643,0.19112627986348124,46.220192834401367,209.03141892912953,0.2764505119453925,59.322975263780542,285.69776302891432,0.37542662116040953,70.687684951191542,371.71039186837953
792,historical_exploratory,RR_COND,ATU5,293,39.785641871996496,44.532580148377896,35.753354804367142,0.051194539249146756,18.794455370981723,324.01442638150553,0.08191126279863481,24.122422315796257,584.85032741619591,0.10238907849829351,28.743639059514177,1066.410516102914
792,historical_exploratory,RR_COND,MJ3,293,18.499927680220548,20.942476315535973,23.574745954594768,1,238.16140974428751,238.16140974428751,1,305.67686010456828,305.67686010456828,1,364.2364444443769,364.2364444443769
792,historical_exploratory,RR_COND,MJ1,293,13.713313454202529,18.802834542841602,10.573034394100914,0.90102389078498291,63.065915681370825,77.15812007353216,0.93856655290102387,80.944226463049972,94.332414129235644,0.94880546075085326,96.450994802537934,106.00801335501552
792,historical_exploratory,A0,ATU1,293,29.335478509690908,32.877890262058848,27.769809438054018,0.064846416382252553,7.4327035636015353,264.80052630730955,0.068259385665529013,9.53977174492376,504.57470014981777,0.068259385665529013,11.367339156759497,967.38082030571661
792,historical_exploratory,A0,ATU5,293,37.540839766187069,42.775051365351246,34.66375960584616,0.21843003412969283,14.850198314250747,322.46958788509306,0.23549488054607509,19.060023189752656,601.77035165188488,0.24232081911262798,22.711418441317392,1132.5587555060624
792,historical_exploratory,A0,MJ3,293,5.2911468095600966,9.1163682048876531,19.795751435674784,1,212.78477852195923,212.78477852195923,1,273.10630654426768,273.10630654426768,1,325.42623611414683,325.42623611414683
792,historical_exploratory,A0,MJ1,293,22.162592224474757,24.483988940646118,14.400025582886581,0.91467576791808869,64.968285612534814,71.109216679840287,0.96928327645051193,83.385891835873934,85.516525147200809,1,99.360418543726865,99.360418543726865
792,historical_exploratory,A025,ATU1,293,30.528540345794671,34.217473489211521,28.521590856210768,0.068259385665529013,9.5944827054063317,268.70071165046306,0.071672354948805458,12.314385235060245,505.2231729355828,0.098976109215017066,14.673495049649098,957.21429849132153
792,historical_exploratory,A025,ATU5,293,37.59168680930086,43.15033856655176,35.106615815025762,0.19453924914675769,12.619951152798194,329.97651729993055,0.23549488054607509,16.197531947775587,623.04124912228542,0.24232081911262798,19.300549748560343,1185.8090176711153
792,historical_exploratory,A025,MJ3,293,8.1732998336882972,11.522113102114981,20.15166501484898,1,214.14445331406569,214.14445331406569,1,274.851430246973,274.851430246973,1,327.50567926326676,327.50567926326676
792,historical_exploratory,A025,MJ1,293,22.602343086417914,25.04867112352014,14.705127992434988,0.89419795221843001,64.863925226448373,74.776220023008136,0.94880546075085326,83.25194673044119,89.116456840595504,0.98293515358361772,99.200813106348079,100.21844877932422
792,historical_exploratory,A05,ATU1,293,31.72160218189843,35.580723809868573,29.192551700301937,0.071672354948805458,12.219846053263385,270.96089583139991,0.10238907849829351,15.684002612066124,501.72976875015138,0.12627986348122866,18.688641803377099,937.76170502262255
792,historical_exploratory,A05,ATU5,293,37.642533852414651,43.588398347304299,35.524986423710509,0.14334470989761092,10.583548372878568,337.28157891533135,0.23890784982935154,13.583837275988117,642.66902171909408,0.24573378839590443,16.186140454414499,1234.9077890769513
792,historical_exploratory,A05,MJ3,293,11.287515642739208,14.283511168884001,20.606751163394282,1,215.51423204283947,215.51423204283947,1,276.60952221199437,276.60952221199437,1,329.60057505003527,329.60057505003527
792,historical_exploratory,A05,MJ1,293,23.04209394836106,25.704089982641523,15.044466227435516,0.88737201365187712,64.764966801837318,78.877771891794239,0.93174061433447097,83.124934967500835,94.179301510923125,0.96587030716723554,99.049469256112872,104.72637556994054
792,historical_exploratory,A075,ATU1,293,32.914664018002171,36.965022827420903,29.834038582245064,0.10580204778156997,15.068400705042455,272.80698117004857,0.12286689419795221,19.34008292636635,496.85316584531716,0.16382252559726962,23.045130200399527,913.62992743532743
792,historical_exploratory,A075,ATU5,293,37.693380895528442,44.087359589049399,35.895060482291633,0.12286689419795221,8.8754367305912183,343.78667390218857,0.18771331058020477,11.391499717678016,660.03704336325086,0.24914675767918087,13.573809128492258,1276.9957240363194
792,historical_exploratory,A075,MJ3,293,14.401731451790129,17.230408357557852,21.15849798917986,1,216.89392327620317,216.89392327620317,1,278.3803367389209,278.3803367389209,1,331.71063070435412,331.71063070435412
792,historical_exploratory,A075,MJ1,293,23.48184481030421,26.443499480780989,15.415435228290205,0.88395904436860073,64.671435136498545,83.080902612426485,0.9112627986348123,83.004888374680391,100.6186987514743,0.94880546075085326,98.906424917978953,112.4298648696553
792,historical_exploratory,A1,ATU1,293,34.107725854105944,38.368092334356348,30.466897365039962,0.10921501706484642,18.034696701390427,274.50601094935064,0.12627986348122866,23.147282620380331,491.01479018930308,0.22184300341296928,27.581688444824653,888.70519501607816
792,historical_exploratory,A1,ATU5,293,37.744227938642219,44.645180406855125,36.176019174660588,0.13310580204778158,7.7167875500110759,348.62400475395367,0.17747440273037543,9.9043895940744733,673.3103430012834,0.23549488054607509,11.801808121502745,1308.3591777947568
792,historical_exploratory,A1,MJ3,293,17.515947260841042,20.282108689868164,21.804291917351584,1,218.28333905400632,218.28333905400632,1,280.16363258351021,280.16363258351021,1,333.83555876597939,333.83555876597939
792,historical_exploratory,A1,MJ1,293,23.921595672247367,27.260065919165864,15.815930332177606,0.87713310580204773,64.583353808052152,87.322996470572264,0.90102389078498291,82.891837213527666,108.04932056326147,0.93515358361774747,98.771716150803996,122.53979838610434
792,historical_exploratory,ALPHA_SELECTED,ATU1,293,29.335478509690908,32.877890262058848,27.769809438054018,0.064846416382252553,7.4327035636015353,264.80052630730955,0.068259385665529013,9.53977174492376,504.57470014981777,0.068259385665529013,11.367339156759497,967.38082030571661
792,historical_exploratory,ALPHA_SELECTED,ATU5,293,37.540839766187069,42.775051365351246,34.66375960584616,0.21843003412969283,14.850198314250747,322.46958788509306,0.23549488054607509,19.060023189752656,601.77035165188488,0.24232081911262798,22.711418441317392,1132.5587555060624
792,historical_exploratory,ALPHA_SELECTED,MJ3,293,5.2911468095600966,9.1163682048876531,19.795751435674784,1,212.78477852195923,212.78477852195923,1,273.10630654426768,273.10630654426768,1,325.42623611414683,325.42623611414683
792,historical_exploratory,ALPHA_SELECTED,MJ1,293,22.162592224474757,24.483988940646118,14.400025582886581,0.91467576791808869,64.968285612534814,71.109216679840287,0.96928327645051193,83.385891835873934,85.516525147200809,1,99.360418543726865,99.360418543726865
792,historical_exploratory,L0,ATU1,293,34.107725854105944,38.368092334356348,30.466897365039962,0.10921501706484642,18.034696701390427,274.50601094935064,0.12627986348122866,23.147282620380331,491.01479018930308,0.22184300341296928,27.581688444824653,888.70519501607816
792,historical_exploratory,L0,ATU5,293,37.744227938642219,44.645180406855125,36.176019174660588,0.13310580204778158,7.7167875500110759,348.62400475395367,0.17747440273037543,9.9043895940744733,673.3103430012834,0.23549488054607509,11.801808121502745,1308.3591777947568
792,historical_exploratory,L0,MJ3,293,17.515947260841042,20.282108689868164,21.804291917351584,1,218.28333905400632,218.28333905400632,1,280.16363258351021,280.16363258351021,1,333.83555876597939,333.83555876597939
792,historical_exploratory,L0,MJ1,293,23.921595672247367,27.260065919165864,15.815930332177606,0.87713310580204773,64.583353808052152,87.322996470572264,0.90102389078498291,82.891837213527666,108.04932056326147,0.93515358361774747,98.771716150803996,122.53979838610434
792,historical_exploratory,L033,ATU1,293,32.351337964962504,36.464615873890899,29.053156880454754,0.10580204778156997,16.265463258244832,262.91398433963764,0.15017064846416384,20.876496079968902,473.71121145668576,0.24232081911262798,24.875879391144061,867.69620858433439
792,historical_exploratory,L033,ATU5,293,36.734315802122367,43.425571584102741,35.211615616516923,0.17747440273037543,7.5887347111754488,339.36961181791457,0.24232081911262798,9.7400355547497384,656.47508816068103,0.25255972696245732,11.605968204496321,1277.0047609310946
792,historical_exploratory,L033,MJ3,293,14.189056806498005,17.044679208688134,21.122395286860108,1,216.81914507842384,216.81914507842384,1,278.28435996112938,278.28435996112938,1,331.59626731983099,331.59626731983099
792,historical_exploratory,L033,MJ1,293,23.695792812089255,26.656009400355384,15.552660366478195,0.88395904436860073,65.212266587393529,83.409244296695533,0.9112627986348123,83.699038026938965,100.81465767026945,0.94880546075085326,99.733555244966951,112.58610683237139
792,historical_exploratory,L1,ATU1,293,30.714551418651475,34.641789578183364,27.778069742634951,0.098976109215017066,14.447262378385181,252.92512414973393,0.21501706484641639,18.542860514947737,460.2168711149522,0.23549488054607509,22.095181105570642,850.7334184461655
792,historical_exploratory,L1,ATU5,293,36.568330223367589,42.828981440024378,34.914181907400703,0.19112627986348124,8.282633136192544,335.37213937289931,0.23549488054607509,10.630644541396578,646.35422134884266,0.24232081911262798,12.667194267128025,1253.0862757704822
792,historical_exploratory,L1,MJ3,293,10.935792249745957,14.040648558429385,20.526444207784767,1,214.96418277879684,214.96418277879684,1,275.90354162464428,275.90354162464428,1,328.75934729437449,328.75934729437449
792,historical_exploratory,L1,MJ1,293,23.412554118241509,26.120638038122049,15.313275492444708,0.88395904436860073,64.990516382422797,79.490502506527022,0.93174061433447097,83.414424720124018,94.935124845267055,0.96245733788395904,99.394417572326589,105.54718022913528
792,historical_exploratory,L3,ATU1,293,29.526594962684886,33.23397911270596,27.186670084981166,0.071672354948805458,11.347908799085868,252.23273282193588,0.13651877133105803,14.564883262078308,467.14583986718765,0.22866894197952217,17.355128848523361,877.8757497597137
792,historical_exploratory,L3,ATU5,293,36.527310646541466,42.348296967242497,34.599484534816241,0.19112627986348124,9.8270615117962734,329.98310764699744,0.23208191126279865,12.612896901330942,631.12544270044225,0.23890784982935154,15.029193639036521,1215.112964976913
792,historical_exploratory,L3,MJ3,293,7.8115867771721472,11.313711772918914,20.107265987443299,1,213.89823308147106,213.89823308147106,1,274.53540999971938,274.53540999971938,1,327.12911791285023,327.12911791285023
792,historical_exploratory,L3,MJ1,293,23.025324595743665,25.510837687143827,15.000238659818052,0.89419795221843001,64.965130583821079,75.379959604809841,0.94880546075085326,83.381842400359787,89.875158035763619,0.97952218430034133,99.355593343699638,100.83589369066175
792,historical_exploratory,LAMBDA_SELECTED,ATU1,293,29.526594962684886,33.23397911270596,27.186670084981166,0.071672354948805458,11.347908799085868,252.23273282193588,0.13651877133105803,14.564883262078308,467.14583986718765,0.22866894197952217,17.355128848523361,877.8757497597137
792,historical_exploratory,LAMBDA_SELECTED,ATU5,293,36.527310646541466,42.348296967242497,34.599484534816241,0.19112627986348124,9.8270615117962734,329.98310764699744,0.23208191126279865,12.612896901330942,631.12544270044225,0.23890784982935154,15.029193639036521,1215.112964976913
792,historical_exploratory,LAMBDA_SELECTED,MJ3,293,7.8115867771721472,11.313711772918914,20.107265987443299,1,213.89823308147106,213.89823308147106,1,274.53540999971938,274.53540999971938,1,327.12911791285023,327.12911791285023
792,historical_exploratory,LAMBDA_SELECTED,MJ1,293,23.025324595743665,25.510837687143827,15.000238659818052,0.89419795221843001,64.965130583821079,75.379959604809841,0.94880546075085326,83.381842400359787,89.875158035763619,0.97952218430034133,99.355593343699638,100.83589369066175
972,historical_exploratory,BPLUS_CONTINUOUS,ATU1,293,57.476507409896605,59.098537058947514,40.674921696909138,0.18088737201365188,83.207794070776117,248.11171357727278,0.40955631399317405,106.79604750027062,272.55402343459434,0.57337883959044367,127.25533954027313,258.87847161161267
972,historical_exploratory,BPLUS_CONTINUOUS,ATU5,293,65.468688930976498,66.249561375033295,43.837948801575948,0.15017064846416384,110.67009302833526,217.77345323755955,0.72013651877133111,142.04352661795338,186.17981852058873,0.95904436860068254,169.25530141197103,171.06800855906985
972,historical_exploratory,BPLUS_CONTINUOUS,MJ3,293,57.516529312457109,70.488055064486446,54.986507593608941,0.28327645051194539,13.193877259274814,529.73262527998702,0.29010238907849828,16.934158130616197,1023.3335597061871,0.29692832764505117,20.17829398353706,1987.1431188139793
972,historical_exploratory,BPLUS_CONTINUOUS,MJ1,293,65.790696965530515,72.8334032590692,52.868433243217346,0.29692832764505117,63.572658182608286,413.93387727680209,0.34812286689419797,81.594623422095992,660.85369677641438,0.38566552901023893,97.225990579971963,1058.2049404041484
972,historical_exploratory,DRIFT1,ATU1,293,7.8661243635120321,8.8563703598802768,5.5294076201232309,0.38225255972696248,16.002649423331377,33.815370137897183,0.46757679180887374,20.539178174710287,29.216779180360739,1,24.473940315949449,24.473940315949449
972,historical_exploratory,DRIFT1,ATU5,293,11.944607547412016,14.045583853552262,9.7588403068450109,0.31399317406143346,14.52958903718968,78.404004433438573,0.34470989761092152,18.648525637577222,118.80775581558001,0.37542662116040953,22.221088865010415,176.81670066707966
972,historical_exploratory,DRIFT1,MJ3,293,7.6510266597893963,8.8792756991527231,7.0121457652155481,0.13993174061433447,3.3147155570663926,64.778822740073849,0.16040955631399317,4.2543913588338,119.19970159230039,0.17747440273037543,5.0694199792760628,221.41458745142049
972,historical_exploratory,DRIFT1,MJ1,293,7.0875983650200816,10.596795929947485,5.8357014043820268,0.7337883959044369,24.45191148740787,42.087791671693999,0.80204778156996592,31.383688629702196,50.568989975885607,0.86006825938566556,37.395971537138173,55.616478851514486
972,historical_exploratory,RR_COND,ATU1,293,35.279213172535364,37.847675576320327,22.454017142980355,0.87713310580204773,97.025573353116286,100.18796249163195,1,124.53097520824282,124.53097520824282,1,148.38780932755137,148.38780932755137
