prefix,part,start_index,end_index_exclusive,seed,station,days,active_days,opposed_days,overshot_days,opposed_fraction,overshot_fraction,base_rmse_mm,base_mae_mm,s_rmse_mm,s_mae_mm,correction_max_abs_mm,correction_energy_mm2,alignment_term_mm2,mse_change_mm2,demand_mean_mm,demand_rms_mm,correction_mean_mm,correction_rms_mm,background_mean_mm,background_rms_mm,state_mean_mm,state_rms_mm
342,forward,342,432,mean,MJ1,90,90,22,23,0.24444444444444444,0.25555555555555554,4.11135419743559,3.231924828050983,3.779796783882378,3.1566148452121814,5.965397284406322,27.254374117611775,-29.87074372693545,-2.6163696093236766,2.6991776113203945,4.11135419743559,5.201086667576895,5.220572202126101,5.4827648553114186,5.499455124528428,-0.28167818773452674,0.37891549929742546
432,train,30,432,0,ATU1,402,402,53,8,0.1318407960199005,0.01990049751243781,9.663759325541799,7.424712228000846,6.851052158892962,4.531010279108295,7.130924872757703,19.83017232302476,-66.28150094114892,-46.45132861812416,-0.028416898084577695,9.663759325541799,-0.162806654437108,4.453108164307798,-0.16173068927271056,4.453840324753843,-0.0010759651643974216,0.0026644710781485053
432,train,30,432,0,ATU5,402,402,118,19,0.2935323383084577,0.0472636815920398,4.005363489196314,2.893415141871011,3.6677011812006532,2.482245525258212,5.815098764765423,2.450420051612879,-5.041324777619082,-2.5909047260062033,-0.27360303003619796,4.005363489196314,-0.29871000955442106,1.565381759064823,-0.7010035125650071,0.8911526327345223,0.4022935030105858,1.5140109154581638
432,train,30,432,0,MJ3,402,402,30,29,0.07462686567164178,0.07213930348258707,6.545388968296211,5.642903753780936,3.8543956739249676,2.9318459397961076,7.5262015876930946,16.898109109966004,-44.88385984508823,-27.985750735122227,-0.2836226039307987,6.545388968296211,-0.8406511114902337,4.1107309702735355,-1.201720618847125,4.346853686114525,0.36106950735689064,0.7547967333891319
432,train,30,432,0,MJ1,402,402,34,31,0.0845771144278607,0.07711442786069651,8.277645765670897,6.927245936145315,3.5097436992595057,2.814476788294227,9.846042374714557,31.31939338241528,-87.5205119698528,-56.20111858743752,1.4748320227623013,8.277645765670897,1.2508331506891728,5.596373234731158,1.1483244993148956,5.530215884438682,0.10250865137428108,0.22527874440264503
432,train,30,432,1,ATU1,402,402,52,8,0.12935323383084577,0.01990049751243781,9.663759325541799,7.424712228000846,6.84736199842445,4.457866336226232,6.9129501167743825,19.040924693906,-65.54280265843478,-46.50187796452878,-0.028416898084577695,9.663759325541799,-0.08626936546915995,4.363590802757059,-0.08520125616345257,4.364318166912674,-0.0010681093057074579,0.0026458858358518215
432,train,30,432,1,ATU5,402,402,112,17,0.27860696517412936,0.04228855721393035,4.005363489196314,2.893415141871011,3.633035841222,2.4583394626649993,6.045768031610862,2.5025618790856834,-5.346549136068907,-2.8439872569832234,-0.27360303003619796,4.005363489196314,-0.3216790279259521,1.5819487599431543,-0.655348518394321,0.8646119638234319,0.33366949046836897,1.505260373587235
432,train,30,432,1,MJ3,402,402,28,28,0.06965174129353234,0.06965174129353234,6.545388968296211,5.642903753780936,3.772155757856465,2.807159644973337,7.677512877309027,17.65565644042499,-46.26861412518906,-28.61295768476407,-0.2836226039307987,6.545388968296211,-0.7263626648108455,4.201863448569574,-1.1132932820396095,4.461417691157426,0.386930617228762,0.8089875720878894
432,train,30,432,1,MJ1,402,402,29,28,0.07213930348258707,0.06965174129353234,8.277645765670897,6.927245936145315,3.3784009962544888,2.6792952747981684,9.856911553790496,32.18317553622407,-89.28900166666008,-57.105826130436014,1.4748320227623013,8.277645765670897,1.1728139632358903,5.673021728869375,1.0618466438533813,5.602761140406886,0.1109673193825135,0.24360124020424073
432,train,30,432,2,ATU1,402,402,53,9,0.1318407960199005,0.022388059701492536,9.663759325541799,7.424712228000846,6.831893193236567,4.367576089740656,6.681123285199888,18.79655392685271,-65.51003362505665,-46.71347969820394,-0.028416898084577695,9.663759325541799,-0.011219863557561896,4.335499270770635,-0.010231462484446653,4.336180889260569,-0.0009884010731154313,0.0024528308846491617
