prefix,seed,epoch,total,data,rate_prior,gradient_norm,elapsed_seconds
342,2,43,0.006577270687370575,0.006549160414772504,0.028110272598071487,0.014029595555654029,70.99631083291024
342,2,44,0.0064714633965223195,0.006442319400030992,0.029143996491327914,0.013656855506150601,71.09132491564378
342,2,45,0.006367137190784567,0.006336960662439643,0.03017652834492408,0.013297034303235328,71.1597062908113
342,2,46,0.006264337196968613,0.006233126115779865,0.0312110811887482,0.012949813040523124,71.21860454091802
342,2,47,0.006163114457255556,0.006130862958638393,0.0322514986171637,0.012614860149621389,71.27556433295831
342,2,48,0.006063524492367963,0.006030222311039135,0.033302181328827736,0.012291841061842487,71.3401983329095
342,2,49,0.005965625766575405,0.005931257774309578,0.03436799226582732,0.011980425446896687,71.4262448749505
342,2,50,0.00586947805570142,0.0058340239088954665,0.035454146805953504,0.011680292740713085,71.51018320769072
342,2,51,0.005775140736962189,0.00573857465135253,0.036566085609658794,0.011391134732143883,71.6473241248168
342,2,52,0.005682671167005137,0.005644961826933857,0.0377093400712805,0.01111265337284974,71.72688937466592
342,2,53,0.005592123179055992,0.0055532337810420065,0.038889398013985686,0.010844554647399059,71.79872441571206
342,2,54,0.0055035456562032405,0.005463434085442577,0.04011157076066351,0.010586546387405988,71.8749517495744
342,2,55,0.0054169813047466224,0.005375600417191486,0.04138088755513687,0.01033832615753984,71.94628845760599
342,2,56,0.005332466035985932,0.005289764023387131,0.04270201259880063,0.010099578976879856,72.02920024981722
342,2,57,0.005250028649167465,0.0052059494622128735,0.0440791869545917,0.009869976627691053,72.11037612473592
342,2,58,0.005169690952016502,0.005124174755580537,0.045516196435965266,0.009649180907910644,72.18794354097918
342,2,59,0.005091468064990832,0.00504445171213086,0.04701635285997245,0.009436849657011824,72.26164545770735
342,2,60,0.0050153688983568395,0.004966786410342343,0.04858248801449653,0.009232633583754812,72.33487029094249
342,2,61,0.00494139652772892,0.004891179599258311,0.050216928470609365,0.009036179547250684,72.40956912469119
342,2,62,0.0048695484655049024,0.004817627001241159,0.05192146426374399,0.008847121925507344,72.47726658266038
342,2,63,0.00479981686297988,0.004746119556024537,0.05369730695534348,0.008665074141204867,72.54622866585851
342,2,64,0.00473218870728,0.004676643665457072,0.055545041822928735,0.008489622632323569,72.61296179099008
342,2,65,0.004666646040657447,0.004609181460660354,0.057464579997092806,0.00832032511362948,72.67598170787096
342,2,66,0.004603166114300386,0.00454371099412781,0.05945512017257606,0.008156713342718142,72.73853941587731
342,2,67,0.004541721493855062,0.0044802063690322315,0.06151512482283034,0.007998297748153149,72.7974782907404
342,2,68,0.004482280055538426,0.004418637737905477,0.06364231763294921,0.007844572740883805,72.8528508329764
342,2,69,0.004424804986620946,0.004358971279147445,0.0658337074734999,0.007695022399352049,72.91034795762971
342,2,70,0.004369254848169171,0.004301169207510807,0.06808564065836419,0.007549128663555093,72.96590416599065
342,2,71,0.004315583809208215,0.004245189935174203,0.07039387403401243,0.007406380553702791,73.0236073746346
342,2,72,0.00426374196532071,0.004190988305349462,0.07275365997124764,0.007266284968237561,73.08067962480709
342,2,73,0.004213675805125398,0.0041385159723897735,0.07515983273562453,0.007128376764357096,73.13759187469259
342,2,74,0.004165328640661049,0.0040877217567809,0.07760688388014907,0.006992225732778315,73.19182491581887
342,2,75,0.0041186412208727525,0.004038552202650292,0.08008901822246055,0.00685744289585436,73.24513658275828
342,2,76,0.004073552299991168,0.003990952104177002,0.08260019581416583,0.006723686835718161,73.29826141567901
342,2,77,0.004029999204994024,0.003944865017466295,0.0851341875277285,0.006590672572204638,73.35332095762715
342,2,78,0.003987918868338574,0.003900234223690792,0.08768464464778239,0.006458172300664109,73.40732845757157
342,2,79,0.00394724873418435,0.0038570035921727565,0.09024514201159353,0.006326034100931845,73.4586168746464
342,2,80,0.003907927442741041,0.003815118161407338,0.09280928133370263,0.006194185368636691,73.51199320796877
342,2,81,0.003869895759797044,0.0037745249047027585,0.09537085509428517,0.006062630757740678,73.56688849953935
342,2,82,0.0038330968108407056,0.0037351728452510633,0.09792396558964214,0.005931465762932372,73.62025083275512
342,2,83,0.003797476402974057,0.0036970130801932855,0.10046332278077173,0.005800861067392776,73.67559804068878
342,2,84,0.0037629834126965784,0.003659998990579747,0.10298442211683166,0.005671061267685322,73.73034670762718
342,2,85,0.003729569830899803,0.003624086161925425,0.1054836689743777,0.005542378232567318,73.7840537908487
342,2,86,0.0036971906002685423,0.0035892321899068528,0.1079584103616896,0.005415178038545964,73.83495824970305
342,2,87,0.0036658032450291433,0.0035553963552999225,0.11040688972922091,0.0052898659638228734,73.88549595791847
342,2,88,0.0036353674122859337,0.003522539276234755,0.11282813605117856,0.005166869443270615,73.937788374722
342,2,89,0.0036058443452899047,0.003490622536256713,0.11522180903319142,0.005046618380320216,73.98792516579852
342,2,90,0.0035771964039271304,0.0034596083551394563,0.11758804878767405,0.004929528806848856,74.04004733264446
342,2,91,0.0035493866397499473,0.0034294593080217194,0.11992733172822811,0.004815987682654039,74.09099937463179
342,2,92,0.0035223781986701334,0.003400137763686232,0.1222404349839014,0.0047063353439070485,74.14127499982715
342,2,93,0.0034961348233601072,0.003371606423874073,0.1245283994860343,0.00460084412718197,74.2111984998919
342,2,94,0.0034706207876672233,0.0033438284435817877,0.12679234408543572,0.004499723305014182,74.28682966576889
342,2,95,0.003445801084567484,0.003316767680560636,0.12903340400684826,0.004403104951169674,74.36513316584751
342,2,96,0.0034216422152666655,0.003290389640259965,0.1312525750067005,0.004311050570923116,74.64480962464586
342,2,97,0.0033981117907043975,0.003264661210499974,0.13345058020442352,0.004223565589209861,74.7186579159461
342,2,98,0.003375178930908886,0.003239550989886708,0.13562794102217804,0.0041405842164284395,74.7814154997468
342,2,99,0.0033528146088789433,0.0032150297094694393,0.13778489940950422,0.004061984346895416,74.8536859578453
342,2,100,0.0033309917823200227,0.0031910704120254874,0.13992137029453522,0.003987596709922149,74.92885779077187
342,2,101,0.003309685435560273,0.0031676484827663372,0.1420369527939355,0.003917216336049515,75.03460625000298
342,2,102,0.0032888724961228455,0.003144741498562497,0.14413099756034883,0.0038506107483149005,75.11946354061365
342,2,103,0.0032685316521150827,0.0031223289056400527,0.1462027464750302,0.003787528132084819,75.26226345775649
342,2,104,0.0032486431756691865,0.0031003916720130018,0.14825150365618495,0.0037277050012095533,75.3197193746455
342,2,105,0.0032291886685977705,0.003078911870105936,0.15027679849183465,0.0036708708515991615,75.37939924979582
342,2,106,0.003210150840701086,0.0030578723260727,0.152278514628386,0.0036167552500390577,75.43609904078767
342,2,107,0.003191513304054002,0.0030372563619773902,0.15425694207661184,0.003565092581480105,75.49159554066136
342,2,108,0.0031732604006703856,0.0030170476473414857,0.15621275332889994,0.0035156272262197343,75.5493421247229
342,2,109,0.003155377078731103,0.0029972301743157567,0.1581469044153461,0.003468115877431743,75.6083922078833
342,2,110,0.0031378488278311647,0.0029777883096572953,0.16006051817386924,0.003422332334334362,75.6672561657615
342,2,111,0.0031206616782267016,0.00295870691015566,0.16195476807104162,0.0033780707697490192,75.72188316565007
342,2,112,0.003103802237011223,0.0029399714407373364,0.16383079627388655,0.003335149710460293,75.77618583291769
342,2,113,0.0030872577571480885,0.0029215680998661577,0.16568965728193086,0.003293412884138284,75.83134429063648
342,2,114,0.0030710162008847587,0.0029034838945147324,0.1675323063700263,0.0032527318542982762,75.88880391558632
342,2,115,0.0030550663108014986,0.0028857067132907967,0.1693595975107018,0.0032130070297005497,75.94471395760775
342,2,116,0.003039397652226697,0.002868225374909318,0.17117227731737877,0.0031741676240170376,76.00095620797947
342,2,117,0.003024000635097783,0.002851029665739304,0.17297096935847894,0.0031361705799705843,76.05996583262458
342,2,118,0.003008866471582541,0.002834110339306646,0.17475613227589518,0.0030989957038895814,76.11099899979308
342,2,119,0.0029939871152307577,0.0028174590804076133,0.1765280348231443,0.003062641214700699,76.16644904064015
342,2,120,0.0029793551862534635,0.002801068432715547,0.17828675353791684,0.0030271188955709387,76.23171058297157
342,2,121,0.0029649638813553604,0.002784931685927921,0.18003219542743973,0.0029924479617856486,76.29572145780548
342,2,122,0.002950806876592529,0.002769042694001347,0.18176418259118182,0.002958650503254029,76.35635345755145
342,2,123,0.0029368782627881345,0.0027533956905224236,0.18348257226571094,0.0029257471812958453,76.41385591588914
342,2,124,0.0029231724813659713,0.002737985110146518,0.1851873712194535,0.0028937524056568435,76.4713966245763
342,2,125,0.002909684279367393,0.0027228054305899786,0.18687884877741426,0.002862672686115062,76.52502249972895
342,2,126,0.002896408708313155,0.002707851131999297,0.18855757631385803,0.002832504207793748,76.58434287458658
342,2,127,0.0028833410919326358,0.002693116672678315,0.1902244192543206,0.0028032325048903206,76.64410679088905
342,2,128,0.00287047703650516,0.0026785965651500406,0.19188047135511951,0.002774832623999536,76.69615870760754
342,2,129,0.0028578124147626144,0.0026642854770784208,0.19352693768419343,0.0027472691528131377,76.7484056246467
342,2,130,0.0028453433723819514,0.0026501783393476095,0.19516503303434213,0.002720497554897996,76.80337391560897
342,2,131,0.0028330663140229786,0.002636270434576148,0.19679587944683052,0.0026944651634383285,76.85633433284238
342,2,132,0.002820977884612036,0.0026225574276755783,0.19842045693645763,0.002669113485963884,76.90970566589385
342,2,133,0.002809074960465104,0.002609035407906614,0.20003955255849024,0.0026443794569545203,76.96183316595852
342,2,134,0.0027973545016301954,0.002595700744108697,0.20165375752149858,0.0026202061929797345,77.01363983284682
342,2,135,0.0027858135713183995,0.002582549714513576,0.2032638568048236,0.0025965239340470718,77.06756666582078
342,2,136,0.00277444960832598,0.00256957909995952,0.20487050836646004,0.0025732661300819646,77.12019529053941
342,2,137,0.002763260179730444,0.0025567862018264823,0.2064739779039619,0.0025503768421600657,77.17225954076275
342,2,138,0.0027522430002731376,0.0025441688268865734,0.2080741733865643,0.002527806222011025,77.22728316579014
342,2,139,0.002741395895972272,0.002531725171865232,0.20967072410703974,0.0025055056724670064,77.27915708255023
342,2,140,0.0027307191082527674,0.0025194562726598138,0.2112628355929534,0.0024834046208305374,77.33075599977747
342,2,141,0.002720209024057339,0.0025073591924997885,0.21284983155755036,0.002461522983934254,77.38281337497756
342,2,142,0.0027098629955526012,0.0024954326542495037,0.21443034130309768,0.002439801262805077,77.43321283254772
342,2,143,0.002699679587744754,0.002483676521606622,0.2160030661381321,0.0024182009483199045,77.48276695795357
342,2,144,0.002689657762450755,0.0024720912574539033,0.21756650499685176,0.0023967377825058625,77.53268274990842
342,2,145,0.0026797947228666312,0.0024606756337280187,0.21911908913861242,0.002375396770858688,77.58229149971157
342,2,146,0.002670088743995499,0.002449429102724001,0.22065964127149781,0.002354178611225845,77.63282762467861
342,2,147,0.0026605381419317763,0.002438350696225389,0.22218744570638732,0.002333085965536309,77.68225408298895
342,2,148,0.0026511415064402045,0.0024274392229112324,0.22370228352897217,0.002312120990340636,77.73228437500075
342,2,149,0.002641897281029097,0.0024166927391845693,0.22520454184452754,0.00229128909933245,77.78226912487298
342,2,150,0.002632803593077424,0.0024061086696277015,0.22669492344972247,0.0022705926954227113,77.83134462498128
342,2,151,0.0026238588799810908,0.0023956844212606712,0.22817445872041936,0.0022500375487731973,77.88228249968961
342,2,152,0.002615061574390877,0.002385417235482174,0.22964433890870306,0.002229628576942088,77.93249862454832
342,2,153,0.0026064100912535563,0.002375304375163603,0.23110571608995364,0.0022093709445750965,77.98237104061991
342,2,154,0.002597902835635291,0.002365343286173286,0.232559549462005,0.0021892671389964185,78.03217587480322
342,2,155,0.002589538192643358,0.002355531716494189,0.23400647614916903,0.002169317538165035,78.08126412471756
342,2,156,0.002581314527716456,0.002345867765351392,0.2354467623650642,0.0021495203559538404,78.13089983258396
342,2,157,0.002573230184371648,0.002336349854288623,0.23688033008302464,0.002129871606399939,78.1828809576109
342,2,158,0.002565283485602625,0.00232697666176801,0.23830682383461543,0.0021103672725001385,78.23767841560766
342,2,159,0.0025574727264900876,0.00231774700972644,0.23972571676364784,0.00209100382215544,78.29477533278987
342,2,160,0.0025497961897432797,0.0023086597786461174,0.24113641109716213,0.0020717826042448493,78.3505672076717
342,2,161,0.0025422520875845902,0.002299713729275336,0.24253835830925435,0.0020526939611843526,78.41694258293137
342,2,162,0.002534838630507264,0.00229090759982042,0.24393103068684435,0.002033741734575512,78.47696579061449
342,2,163,0.0025275540233884787,0.002282240022127322,0.24531400126115643,0.0020149227666935374,78.54732991568744
342,2,164,0.0025203964802172933,0.002273709548430543,0.24668693178675052,0.0019962473190454073,78.63231258280575
342,2,165,0.00251336415112527,0.0022653144875323205,0.24804966359294947,0.001977711447466792,78.71186562487856
342,2,166,0.0025064551841702046,0.0022570529943724727,0.2494021897977318,0.0019593150554256555,78.79853049991652
342,2,167,0.002499667710160294,0.002248923057614657,0.2507446525456371,0.0019410581055407748,78.87967179063708
342,2,168,0.0024929998428956726,0.0022409225486679164,0.25207729422775615,0.0019229428686282609,78.9451523325406
342,2,169,0.0024864496801929085,0.0022330492782998636,0.2534004018930449,0.0019049726021987095,79.03220537491143
342,2,170,0.0024800152954067133,0.002225301069341798,0.25471422606491506,0.0018871523790441502,79.10406204080209
342,2,171,0.002473694750103598,0.002217675845090025,0.2560189050135729,0.0018694861020820755,79.15799941588193
342,2,172,0.002467486093787373,0.002210171678503571,0.2573144152838021,0.0018519772717878636,79.21721216570586
342,2,173,0.0024613873682721938,0.002202786795402348,0.25860057286984556,0.0018346270577411334,79.29484741576016
342,2,174,0.002455396616074203,0.002195519559672578,0.25987705640162456,0.0018174377480927484,79.3605390409939
342,2,175,0.0024495118672865405,0.0021883683824952494,0.2611434847912912,0.0018004100426533833,79.42260891571641
342,2,176,0.0024437311550247905,0.002181331665959256,0.26239948906553473,0.0017835458008927062,79.48148145759478
342,2,177,0.002438052512873195,0.002174407737542078,0.263644775331117,0.0017668473233735712,79.54396091587842
342,2,178,0.0024324739801065923,0.002167594820002393,0.2648791601041996,0.001750318574839239,79.6045012907125
342,2,179,0.002426993594941397,0.002160891008162283,0.26610258677911364,0.001733961571560122,79.66617758292705
342,2,180,0.002421609407023593,0.0021542943047929276,0.2673151022306654,0.001717778763496561,79.73624320793897
342,2,181,0.002416319517439182,0.0021478026687625,0.2685168486766819,0.001701765226000648,79.83645279100165
342,2,182,0.0024111221493749637,0.002141414128025458,0.2697080213495055,0.001685936767285392,79.92976791597903
342,2,183,0.002406015199198047,0.002135126290020606,0.2708889091774411,0.001670287117481982,79.99893316579983
342,2,184,0.002400996759812914,0.0021289369100359287,0.272059849776985,0.0016548150822259615,80.07313495781273
342,2,185,0.002396064945380831,0.002122843767877489,0.27322117750334185,0.0016395214933948641,80.14147429075092
342,2,186,0.0023912178922314447,0.002116844707964215,0.27437318426722956,0.001624407392610595,80.21158191561699
342,2,187,0.002386453752099065,0.0021109376865696126,0.2755160655294524,0.0016094751265181488,80.28479829058051
342,2,188,0.002381770701516218,0.0021051208168713044,0.27664988464491364,0.0015947256433364366,80.34362404095009
342,2,189,0.0023771669429317912,0.0020993923772188736,0.2777745657129175,0.0015801591406269418,80.41894804080948
342,2,190,0.0023726407041184095,0.0020937507836710683,0.2788899204473411,0.0015657748772648496,80.5127122909762
342,2,191,0.002368190243424946,0.002088194534284942,0.2799957091400038,0.0015515716809814148,80.58152058254927
342,2,192,0.0023638138409575213,0.0020827221557067664,0.2810916852507549,0.0015375486598611598,80.63967379089445
342,2,193,0.002359509807466939,0.0020773321530277848,0.282177654439154,0.0015237055599451165,80.69937770767137
342,2,194,0.0023552764818996364,0.002072022978483413,0.2832535034162235,0.0015100423333741122,80.76396287465468
342,2,195,0.0023511122358676915,0.0020667930354373305,0.2843192004303609,0.0014965587196969176,80.82208329066634
342,2,196,0.002347015470050774,0.0020616406835212778,0.2853747865294963,0.0014832543557941904,80.87955941585824
342,2,197,0.0023429846124809685,0.0020565642534795445,0.28642035900142415,0.001470127511676283,80.93510479060933
342,2,198,0.0023390181364430626,0.002051562070065654,0.2874560663774084,0.0014571710999511827,80.9910109997727
342,2,199,0.002335114700025555,0.0020466327359758693,0.28848196404968585,0.0014443948341256994,81.04534029075876
342,2,200,0.00233127262517448,0.00204177445808974,0.2894981670847401,0.0014317925161278318,81.09690020792186
432,0,1,0.005519817928770151,0.005519817928770151,0.0,0.0037494567215616793,82.89420033292845
432,0,2,0.005503759559834729,0.0055037519785782986,7.581256430740651e-06,0.00373101898106166,82.97933687455952
432,0,3,0.005487493217030124,0.005487462468515706,3.074851441833439e-05,0.00373691962394296,83.0793441249989
432,0,4,0.005470921308251667,0.0054708510405829846,7.026766868285678e-05,0.003750821620619487,83.17486145766452
432,0,5,0.005454001450664499,0.005453874563725717,0.00012688693878144835,0.003770901768438896,83.24820245755836
432,0,6,0.005436697551621369,0.005436496166924273,0.00020138469709594868,0.003790110778414521,83.32729374989867
432,0,7,0.0054189821454812175,0.005418687588128898,0.00029455735231975045,0.003812868489999509,83.39686866570264
432,0,8,0.005400833621203945,0.005400426469120583,0.00040715208336119233,0.0038375829850577988,83.46507387468591
432,0,9,0.005382231759402689,0.0053816918642782706,0.0005398951244182745,0.003863231978669835,83.53416470764205
432,0,10,0.005363151953876468,0.005362458492216043,0.0006934616604257251,0.003888782780307426,83.63093012478203
432,0,11,0.005343561530506537,0.005342693090758658,0.0008684397478792836,0.003912784971065668,83.7507064579986
432,0,12,0.005323420295712477,0.005322355002541993,0.001065293170483888,0.003933724612640013,83.86585341580212
432,0,13,0.0053026849157588865,0.005301400499060946,0.0012844166979403134,0.003950048733372885,83.93514708289877
432,0,14,0.005281314505981712,0.00527978826264509,0.0015262433366220376,0.003960252776948528,84.01175545761362
432,0,15,0.005259272713401022,0.005257481423167474,0.001791290233548422,0.0039634165870200315,84.1258179997094
432,0,16,0.0052365279093267445,0.005234447672182664,0.00208023714408034,0.003960613117000712,84.20344170788303
432,0,17,0.005213052287726251,0.005210658295494708,0.0023939922315429317,0.003947520358319401,84.27666879072785
432,0,18,0.005188822558195287,0.005186088871253195,0.00273368694209223,0.00392777792992172,84.34614849975333
432,0,19,0.00516381959901687,0.005160718954822084,0.0031006441947856803,0.0038982697615715404,84.41718270769343
432,0,20,0.005138028959274796,0.005134532574500812,0.003496384773984176,0.0038628409635859517,84.49635674990714
432,0,21,0.0051114418245137945,0.005107519129597935,0.003922694915859163,0.003820046858452378,84.57739749969915
432,0,22,0.005084054967467903,0.005079673290474321,0.004381676993582197,0.003773619801445444,84.65877991588786
432,0,23,0.0050558700056680065,0.005050994181549743,0.00487582411826406,0.0037244701724900202,84.73015279090032
432,0,24,0.005026891291993057,0.005021483223734864,0.005408068258192944,0.003674725132641717,84.8002464575693
432,0,25,0.0049971244180950026,0.0049911425995683755,0.0059818185266267655,0.0036254568775990234,84.86945179058239
432,0,26,0.004966576068937835,0.004959975160690462,0.006600908247372913,0.003579959621301238,84.9399734577164
432,0,27,0.004935253718990721,0.004927984184214167,0.007269534776553503,0.0035383575611147686,85.00858116568998
432,0,28,0.00490316489719935,0.0048951726352011666,0.007992261998183384,0.003501681099783307,85.07809020765126
432,0,29,0.004870317877237714,0.004861543913175594,0.008773964062120346,0.003471249375809124,85.14926841575652
432,0,30,0.004836720780738202,0.004827101032822865,0.00961974791533609,0.0034467999829444085,85.22052216576412
432,0,31,0.0048023854360732705,0.004791850640275644,0.01053479579762607,0.0034275738833193688,85.31117029068992
432,0,32,0.00476732797314251,0.004755803736088567,0.011524237053942954,0.0034124952627359335,85.40637549990788
432,0,33,0.004731571606596276,0.004718978572221306,0.012593034374969713,0.0034006622791404725,85.4911108748056
432,0,34,0.004695148444693034,0.004681402630220521,0.013745814472512923,0.0033909174549492196,85.5618272908032
432,0,35,0.004658100706269508,0.004643113949855438,0.014986756414070318,0.003382118450844699,85.65501641575247
432,0,36,0.004620481263720232,0.004604161815859299,0.016319447860933308,0.003373177075961424,85.7359668747522
432,0,37,0.0045823502051764685,0.004564603355330552,0.017746849845916606,0.003363354243003426,85.83182349987328
432,0,38,0.004543773282486802,0.0045245020392090576,0.01927124327774471,0.0033516840571309386,85.90805008262396
432,0,39,0.004504815988208138,0.004483921653372609,0.020894334835529438,0.0033380607710504187,85.98337320797145
432,0,40,0.004465542541889037,0.004442925182964217,0.0226173589248202,0.0033214888985677103,86.06703433254734
432,0,41,0.0044260174514538,0.00440157595835575,0.024441493098049438,0.003300943531150557,86.13821174995974
432,0,42,0.0043863090442697395,0.0043599407310596075,0.026368313210132006,0.0032756465328473575,86.20562695758417
432,0,43,0.004346491733256834,0.004318091509364896,0.02840022389193754,0.0032457686350548243,86.29853999987245
432,0,44,0.0043066431152187865,0.004276102600720004,0.030540514498783165,0.003211938714719924,86.42065937491134
432,0,45,0.004266847717159993,0.0042340544115294365,0.03279330563055574,0.0031741314228408255,86.5674672909081
432,0,46,0.0042271896048452435,0.004192026377318574,0.03516322752666957,0.0031337649524941593,86.72343187499791
432,0,47,0.004187776472373465,0.004150121396491857,0.037655075881607374,0.003091111900139044,86.86578174959868
432,0,48,0.004148709938307089,0.0041084360072147314,0.040273931092357045,0.00304666703112848,86.96019912464544
432,0,49,0.004110083018746027,0.004067059338637529,0.04302368010849755,0.0030004766020418376,87.07470666570589
432,0,50,0.004071982555753613,0.004026076403236993,0.045906152516619635,0.0029524824039316158,87.15438695764169
432,0,51,0.004034497911964145,0.003985577425559856,0.048920486404289656,0.002902188764798636,87.2524612499401
432,0,52,0.0039977192096048225,0.003945656084574218,0.05206312503060458,0.0028499397020558537,87.33053941559047
432,0,53,0.003961729911355449,0.003906401848709079,0.05532806264637054,0.002796039152795708,87.40429441584274
432,0,54,0.003926602759259949,0.00386789528152024,0.058707477739708976,0.002740809543036654,87.52147845784202
432,0,55,0.0038923979742447237,0.0038302055786879046,0.06219239555681919,0.00268401772434973,87.66940824966878
432,0,56,0.0038591694139005926,0.0037933959457286466,0.06577346817194618,0.002624927047797445,87.76147812465206
432,0,57,0.0038269657484119378,0.003757524180337372,0.06944156807456554,0.002564537136229828,87.83913791598752
432,0,58,0.0037958182729209986,0.003722630882385033,0.07318739053596583,0.0025038158757164277,87.91021999996156
432,0,59,0.0037657459295169097,0.003688745140003222,0.07700078951368769,0.0024434764488770904,87.98235283279791
432,0,60,0.003736750618920459,0.0036558804081656343,0.08087021075482505,0.0023841151660728447,88.07031154073775
432,0,61,0.0037088241003479607,0.0036240419161895,0.08478218415846075,0.0023259206213920598,88.15999095793813
432,0,62,0.003681947604579898,0.0035932263067162116,0.08872129786368635,0.002269437697311823,88.23045933293179
432,0,63,0.0036560954302751743,0.003563425019885283,0.09267041038989116,0.002214546002052318,88.30164433270693
432,0,64,0.0036312373208939996,0.0035346254843453243,0.09661183654867514,0.002161155105133975,88.38448045775294
432,0,65,0.0036073347398553443,0.0035068060915931483,0.1005286482621958,0.002109304227798726,88.465485624969
432,0,66,0.0035843437740975207,0.0034799380960554406,0.10440567804208024,0.0020589792383149284,88.56523683294654
432,0,67,0.0035622188345704477,0.0034539887566954475,0.10823007787500029,0.0020102508855765785,88.66574841598049
432,0,68,0.0035409143764333242,0.00342892295634726,0.11199142008606407,0.0019631849253316947,88.73565787496045
432,0,69,0.0035203807588073256,0.0034046996379870787,0.11568112082024708,0.0019185237621978132,88.80694308271632
432,0,70,0.003500564745610123,0.0033812735199762398,0.11929122563388318,0.0018761370999867948,88.8969112909399
432,0,71,0.003481414615636773,0.00335860091495276,0.12281370068401279,0.0018358204868249462,88.97369591565803
432,0,72,0.0034628818252424903,0.003336641413537642,0.12624041170484837,0.0017973841750332927,89.05559574998915
432,0,73,0.0034449207947043143,0.0033153568647657935,0.1295639299385206,0.0017608320228302602,89.16141754062846
432,0,74,0.0034274888436858185,0.0032947103266392406,0.13277851704657775,0.0017258885834426083,89.2408453328535
432,0,75,0.0034105478603490237,0.003274666706003846,0.1358811543451778,0.0016924966928546505,89.32267929054797
432,0,76,0.003394066051084064,0.0032551943409120476,0.13887171017201613,0.0016606743644457258,89.40570658259094
432,0,77,0.0033780165000715746,0.0032362639484682636,0.1417525516033109,0.0016304289378268964,89.47694970760494
432,0,78,0.0033623756788803763,0.003217848443697777,0.14452723518259933,0.0016016067213941206,89.54910879069939
432,0,79,0.003347123144429866,0.003199923723505337,0.14719942092452876,0.001573860628986348,89.63198541570455
432,0,80,0.0033322418816726846,0.0031824695311991297,0.14977235047355494,0.0015470915430068487,89.75252595776692
432,0,81,0.0033177173032159085,0.003165468231546687,0.15224907166922128,0.0015214538562327087,89.86914262454957
432,0,82,0.003303535782862197,0.0031489025529500064,0.1546332299121907,0.001497081214805985,90.16451283264905
432,0,83,0.0032896844699223287,0.0031327545754835226,0.15692989443880617,0.0014740393889202637,90.27760533289984
432,0,84,0.0032761518934160843,0.003117005995170842,0.15914589824524256,0.0014523589144655347,90.39585849968717
432,0,85,0.0032629274737318264,0.003101638137192783,0.16128933653904323,0.001431873305956388,90.49649174977094
432,0,86,0.0032500007096968723,0.003086632204628608,0.1633685050682641,0.0014121946470268911,90.63889237493277
432,0,87,0.0032373608152854254,0.0030719699979419924,0.16539081734343294,0.0013930003111434248,90.74842504085973
432,0,88,0.0032249975529419503,0.0030576351554287553,0.16736239751319518,0.0013742235704099204,90.86134983273223
432,0,89,0.003212901000364286,0.003043612777916887,0.16928822244739908,0.0013561303081208822,90.97202562494203
432,0,90,0.003201060809785501,0.0030298879010174115,0.17117290876808972,0.0013389402475998346,91.08501699985936
432,0,91,0.0031894674052870974,0.003016446174326505,0.17302123096059252,0.0013227665802186515,91.17194170784205
432,0,92,0.0031781116620803653,0.0030032733407793235,0.17483832130104182,0.001307476110789493,91.2426249156706
432,0,93,0.0031669846283804344,0.002990355466814433,0.17662916156600136,0.001292705296993956,91.31441666558385
432,0,94,0.0031560776059690217,0.002977679805423854,0.17839780054516766,0.0012780579021225572,91.38970274990425
432,0,95,0.003145383220230597,0.0029652363762904897,0.1801468439401075,0.0012633892824117276,91.45782204065472
432,0,96,0.0031348947823426664,0.002953017353878846,0.18187742846382035,0.0012491907180517325,91.52893549995497
432,0,97,0.003124605629011851,0.0029410154555160883,0.18359017349576306,0.001235899201299512,91.59772245772183
432,0,98,0.0031145094480722942,0.0029292235472223815,0.18528590084991275,0.0012237866845060048,91.67369370767847
432,0,99,0.003104600468933054,0.0029176343796717442,0.1869660892613101,0.0012127910341750573,91.77475383272395
432,0,100,0.0030948728899095035,0.0029062402520494183,0.18863263786008508,0.0012025482786727172,91.91022304072976
432,0,101,0.0030853208727574994,0.00289503364893232,0.19028722382517926,0.001192665501822848,91.99945408292115
432,0,102,0.003075938577412996,0.002884007826101075,0.19193075131192103,0.0011830401520484663,92.09252395760268
432,0,103,0.0030667202454508578,0.0028731569284823257,0.19356331696853216,0.0011739062394529954,92.18880316568539
432,0,104,0.003057659731562328,0.0028624750335576547,0.1951846980046733,0.0011655843917869168,92.27977795759216
432,0,105,0.003048750890667136,0.0028519558931948785,0.1967949974722579,0.001158098042499279,92.3622967498377
432,0,106,0.0030399877486110747,0.0028415929273330875,0.19839482127798735,0.001151258400688573,92.46014908282086
432,0,107,0.00303136425119515,0.00283137924847812,0.19998500271702999,0.001144725905065082,92.583907332737
432,0,108,0.0030228741782524935,0.0028213080114608095,0.20156616679168393,0.0011381909984957096,92.65259887464345
432,0,109,0.0030145113344631417,0.0028113730381483246,0.20313829631481709,0.0011315531065024097,92.73681929055601
432,0,110,0.0030062694506043947,0.0028015686441176767,0.20470080648671798,0.0011248750904002509,92.80781399970874
432,0,111,0.0029981423718879836,0.002791889462948619,0.20625290893936418,0.0011182205221485397,92.87510437471792
432,0,112,0.00299012427439758,0.002782330312521432,0.20779396187614796,0.001111545738912446,92.94399583293125
432,0,113,0.0029822097637604945,0.002772886179177446,0.2093235845830484,0.001104721159895029,93.01554283266887
