outer_days,strategy,part,station,days,rmse_mm,mae_mm,crps_mm,coverage_80,width_80_mm,interval_score_80_mm,coverage_90,width_90_mm,interval_score_90_mm,coverage_95,width_95_mm,interval_score_95_mm
432,S,train,MJ3,402,3.8027589652417353,2.84619662918155,5.010193343240267,1.0,51.85435080030504,51.85435080030504,1.0,66.55559180854073,66.55559180854073,1.0,79.30747916739485,79.30747916739485
432,S,train,MJ1,402,3.4198731452602273,2.705248798382823,1.9312648789926739,0.835820895522388,9.73374093559135,12.69796482628592,0.8855721393034826,12.498420423834013,14.542932341436543,0.9601990049751243,14.899494912952887,15.5713495943768
432,S,prediction,ATU1,180,63.96781231324448,63.009795309775924,41.42025719134982,0.21666666666666667,115.6590568600986,188.76690363701357,0.9611111111111111,148.46301619537977,155.41126400832226,1.0,176.92540002998982,176.92540002998982
432,S,prediction,ATU5,180,150.89228493727276,145.42427211582273,113.74422326239008,0.06666666666666667,152.40702096707946,868.8878900337444,0.1388888888888889,195.6355735627884,1242.3877415343084,0.18333333333333332,233.14402611626497,1695.2269265995762
432,S,prediction,MJ3,180,12.223918438195458,10.494423239110672,7.516627469478289,1.0,51.85448479003355,51.85448479003355,1.0,66.55576428059689,66.55576428059689,1.0,79.30768535047048,79.30768535047048
432,S,prediction,MJ1,180,8.28820911228094,6.459449183428182,5.018464142761762,0.4666666666666667,9.723506717616157,37.253585990380635,0.6166666666666667,12.485102202483292,55.00388932883825,0.7,14.883406841253807,84.35024468023593
612,S,train,ATU1,582,8.018096110429504,5.950787657209786,15.34797240489525,1.0,163.95796930061607,163.95796930061607,1.0,210.43857749391964,210.43857749391964,1.0,250.754051909914,250.754051909914
612,S,train,ATU5,582,9.223322903945917,7.7913898390705985,35.48781235362269,1.0,386.75571973159873,386.75571973159873,1.0,496.395729393073,496.395729393073,1.0,591.4921686333525,591.4921686333525
612,S,train,MJ3,582,4.567956753237073,3.752827220541971,3.518804780218275,1.0,31.336035957177767,31.336035957177767,1.0,40.21973603849456,40.21973603849456,1.0,47.92524135986599,47.92524135986599
612,S,train,MJ1,582,5.08781834842183,3.73650032765528,3.055953498973737,0.9261168384879725,21.245668259491293,22.72863417696083,0.9862542955326461,27.275421866218267,27.600124678807997,1.0,32.509481180196474,32.509481180196474
612,S,prediction,ATU1,180,5.250218286345845,4.566080364664605,15.125255027867386,1.0,164.0086126239368,164.0086126239368,1.0,210.50346477468463,210.50346477468463,1.0,250.8312258642028,250.8312258642028
612,S,prediction,ATU5,180,7.906637491410721,6.792969558549912,35.431993415678896,1.0,386.7972594542288,386.7972594542288,1.0,496.44907063806767,496.44907063806767,1.0,591.5557611332031,591.5557611332031
612,S,prediction,MJ3,180,65.29384733180885,55.46415705684862,49.12067977270946,0.15555555555555556,31.36234044097068,437.71400187569793,0.2222222222222222,40.253572967923326,780.7242905253459,0.2777777777777778,47.96565544210203,1413.2157086572386
612,S,prediction,MJ1,180,20.426173481761356,16.497573897202503,13.34911016672075,0.4777777777777778,21.25653124315799,107.75600417313292,0.5,27.289558547987326,169.69083284617852,0.5055555555555555,32.52656330472684,265.42146437016953
