fit_days,strategy,block,origin,target,teacher,horizon,encoder_sha256,decoder_sha256,baseline_sha256
612,IN,0,521,610,612,90,42d30c52863b3684a8b0903f0755475d16914153f032c2b0da4fc1ccd2d7d68c,909ba735c36f0fdf9f9feb96efee5accf7422c4aa786a58b26a8e55c8af20bd7,7b7f77ed0b6d03e0ea82e1438bca2914cf36bc9644e687b4372a271ee654ee8d
612,IN,0,535,535,612,1,6fb97b47f8485ef0cf7f4abc20c549b0a2aa5ebee9de5a30b1092182be22efb8,fd04b8bcbbd231552040d0ee542c44931264d4d51e59c2337748fd60c841103b,626362d7a7ec57b99123a311c416ebc3f75146d257785b3e60177388ddeed97d
612,IN,0,535,541,612,7,6fb97b47f8485ef0cf7f4abc20c549b0a2aa5ebee9de5a30b1092182be22efb8,8ab5fbc1586bb99ccfe1eb53e0bb0bba241f85b29c145fc51048702bbf69629e,4091bba8933e66a7ae5eb3d12c04b93067374eda110b2122d06f8f0df9d0a779
612,IN,0,535,564,612,30,6fb97b47f8485ef0cf7f4abc20c549b0a2aa5ebee9de5a30b1092182be22efb8,2ce7dcb3de036ac19c1534a767b8532c2d1ae51de9781843400069f8ac125ac8,f65ff5c2e7a286fd5a5b440e5c3df2c921affecb98d6ef8550e9b6fdbc10735a
612,IN,0,535,594,612,60,6fb97b47f8485ef0cf7f4abc20c549b0a2aa5ebee9de5a30b1092182be22efb8,d7751bcc452fbaae65697b0280b49c528345e70cc562e7468a04a36f202fc1d9,bf072744590692c3b816719bcb8fb1d03652725168e5588ff7836d7634382602
612,IN,0,549,549,612,1,e585351b53bb689c21717c35b43f80e24e7f3147453d50e5274f215fc1496212,1febe03499e863c12734e09f08331ef4dce6a66d359693a382190ab9ebb52134,f80858c5d0a51748847bcac40a6bb80c4e3d8b243cb81c6a6e426f86e6fcd54d
612,IN,0,549,555,612,7,e585351b53bb689c21717c35b43f80e24e7f3147453d50e5274f215fc1496212,7a2b2ac1e231901a0d93c9150d98f399038b3723834255094e300388477bc150,dccb1ee83b7f6b659ecac05025258a5c81ccc6fed23b4d83cc852de3799563c6
612,IN,0,549,578,612,30,e585351b53bb689c21717c35b43f80e24e7f3147453d50e5274f215fc1496212,c94cc9efb503b661e4def91d56746312ab7f83b4e7875216a0c30102a20c6222,604d6f65a6126d54285077037015b354401df48ee09474d243874c92be9fb4cb
612,IN,0,549,608,612,60,e585351b53bb689c21717c35b43f80e24e7f3147453d50e5274f215fc1496212,8943dcb2dc23cb42931f01a6e8a773523cceef1e1196a81eec7c03cb57dae947,8c8082d9330f924a976a1f5ca1d52af81917634936b1a4cc5f3aabb22860f6f4
612,IN,0,563,563,612,1,eed11e8e6d92e3dc2d4ebfd7549cc91597f25fbcdb6ca1e90151c66552bb9e55,f0249348caaae200a1b6dd499aab06f48bdf587904f72fa05b33a08cb11b9ee1,aa4c795deea9b4d736a4346aa382eed11c7f89e6bde3bb994ea78ebd5693e7cf
612,IN,0,563,569,612,7,eed11e8e6d92e3dc2d4ebfd7549cc91597f25fbcdb6ca1e90151c66552bb9e55,19bc5d6a46d3368c22258dcf629b827df4e1a63b7210b31eb3a52fa2c747c3cd,f8d08b8a265fa2d43e3b7fa500d5f0cbf442014a5f9b7607f3dd2fba6c9526a4
612,IN,0,563,592,612,30,eed11e8e6d92e3dc2d4ebfd7549cc91597f25fbcdb6ca1e90151c66552bb9e55,ce68eafb158eb9058404479d0701630d17b680d8b2721c94877460074c5ac230,bfc3fd25902b9985c7e9671c52e926ff77d5958748fbd0ec8083e596b1fbe2b5
612,IN,0,577,577,612,1,f3ad3b057f175a3186734000f8c2c2574085bd5ce8ecfda12b5bec4307114880,61118aae841b2b7b145add12d3ad57142dab38c146b9795bcfac9b327ca1f158,2e000306df04ac16277a5f6974d481c0e40923e1b03d09aaac649b370ecb27fa
612,IN,0,577,583,612,7,f3ad3b057f175a3186734000f8c2c2574085bd5ce8ecfda12b5bec4307114880,633f68a8cd77a8557f2d8edcc75bdd9d118f803b7de7668b6b3d447dd1b517f9,260b225e2114339d44cfee3f48fd6e991b62d583d7739a25d212ebe4c10083a5
612,IN,0,577,606,612,30,f3ad3b057f175a3186734000f8c2c2574085bd5ce8ecfda12b5bec4307114880,1d9c2946caeb0487927f877cd55ef40939f98f30df17961b4b2a0bbceb56c3f8,50091529e5e7b66570fe000b581e0f24f89d6085710ad614b5ded2922f601db7
612,IN,0,591,591,612,1,46fdc7ac84391150ab9ac65895dd8f94c57afd6d54d5cb7d759b6abd1e95f1bb,5f9242fca4621b47b1d88bf8bd5bfbd857afbf8ff2226b415e4f2f2147bdaad2,ed34c65783d20e6a91af7e18d8683ccb2a91e2314387d8eb472a563bbbfbf930
612,IN,0,591,597,612,7,46fdc7ac84391150ab9ac65895dd8f94c57afd6d54d5cb7d759b6abd1e95f1bb,b9bca001aa9805aeda841e77b31f962143db34fd774d7d9b35473586381e6ea3,f5784723062e9e32ad70aab177e4820b3cf0fcdce406d07ad3ff56f6df5442e5
612,IN,0,605,605,612,1,548d6e70cc76983d41e3887a38c0cb704326b8a216e5ae4028d365b114522e8d,82a68a0579448bcf60f68914f50c0aaf36810f83eb93c0c378649ae9566eb51b,10de4b291fab7ee6bac34c22b73b5dee961397cc615efc2857443aafb4932731
612,IN,0,605,611,612,7,548d6e70cc76983d41e3887a38c0cb704326b8a216e5ae4028d365b114522e8d,b566d40bf38287b73e6a7fff3747b44a925a2fee11742b47dfcd143ea944df1a,d87ecb5cbe19b30995563691b886854fe9d2b87238958680b20e781aaa0a801e
612,IN,1,252,252,612,1,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,65db93aa1c13714c30102d90c22a2db7ec8df936c94556c8998e60c190c0cb39,6ecb039452f42088fec5a9081518b73ec397c73de0b52186441d8910a621a491
612,IN,1,252,253,612,2,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,2ed869a5ec9e6ccf9c6088abc913b70cd0c83e46c562bd7cbe6374453a7518aa,1e326351750eff67c2102e7544ea39ff7ffdb9cec2b0a0c3e70e6ed9654e9a0d
612,IN,1,252,254,612,3,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,cbf110e23459ac54da86d4106de0a9454acc55e180f403eabc7775521d0c8fd0,fc8db71f2b28e142949da49b45e007125cbe6930c5a1a4acf9884cd090b00b2d
612,IN,1,252,255,612,4,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,44a3e62ee90cc7724bee07c159f748e8b365e03d90261ea694929a7a0d1cd3de,1f97f3dc8ae05d2d8c56124073b4483c9a6a6bc87d2fa70bca8d4320fcf5c78e
612,IN,1,252,256,612,5,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,348836318aa9c9f066b3af852b43dd2c6bc3c13c7fd9c43b6d84c9dd29c3e018,1bc0befb6a83482e6650e85ffd6eb089426f8f493e3234ba2a3951cbed0af11d
612,IN,1,252,257,612,6,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,04fa42e3d5494d4d20b47fd1f2a0f1112c0a9dc631e1335004b9dd935ee3986c,26d514c3ca210c67540a8d00aca59b0ac5393163976844940ba1eafcb81250a7
612,IN,1,252,258,612,7,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,a37d5d67d84a18a49176c3e4f81464ccfdca35d5be8fe4625aa72ca4c42fcc32,ef6170bdda0684dc4ccde20545ed624384d8d730b71527bed81dcd7a5920eba3
612,IN,1,252,259,612,8,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,c6f31428f0fda851262dee80d57a398feda2e0c3426ce511cb9cc1fcdd37f8d2,fe5d1d55aedfd7b52f6964ef806f8f9f0aa7e43124eb4a2d0713bc8a56398bf9
612,IN,1,252,260,612,9,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,1444ae1bf28c1a6f99b53d80bdbb20d8f38b223b03e9af6e3548a349aa39a63e,56d5861e3eca522a3443b0e16d1c4941baa367ddc57be3dc4cbd972552a6c1ae
612,IN,1,252,261,612,10,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,bbc553852cd7dae8596fc5377ca799d4dc1ec5a5817f41435ee818fcb116122a,e3e2e44816bfdcb95007bd90469ba26006589f9d4c2f8f1cac8949d2e898fe41
612,IN,1,252,262,612,11,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,dd24da5906b1c5d2cd93bcf8495ad4d94b8d12c1bee6c10ac5596e5d439e3128,cf360fcbb5f813354d26f8cd065dcffb2ef4a7507d70316a1f995ae81cdf1c4a
612,IN,1,252,263,612,12,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,81ff4619798566d6b5cb4805102d824ffccf2818e19e80b364ac8809c47fd492,e0ec081ae45b69168d0b1131a1c01e3513620c3da7aad840643bc013882bbd38
612,IN,1,252,264,612,13,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,5dafa4f5b55bab244fec60d336c3ebf6bcf9df7c5b30f393a7212773a0fda5ed,8a0232dbc2a1ea968e710001b7cbdd4b7fe48122a1ffcfe96e6bd513a81e66a9
612,IN,1,252,265,612,14,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,9b01e5e5684c8a9a2d0406b297f6be58fdf998f97e6fc1270e837d40812b5f5b,2fa716fa9ab9f6b0453140378b6f9a573f6396f2599be80148f620f69fedd996
612,IN,1,252,266,612,15,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,ecb1b2bb0c75a7fa0d4006f8a5ce8f71a641ee9f6775db87b0165a5a4528d7ae,24dcd68fcc1426c15256ccf056692118b711877a1f2bb35e6608f5da61aca8ea
612,IN,1,252,267,612,16,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,07a67d645244c86ba62f2140a6bea8251638da57b1daa6980ffe2230f3eba52a,8440a47abeb835a9d062ca916cfcb1fc24de778bb8f7856cbea49f93d92c2ea1
612,IN,1,252,268,612,17,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,f348305b860f362a589e6fed6b699138c0a8597066edd9b62784aefa3cdadb40,172e75fd5801ba5c8537f3b52ed3626c7b7660b1d989dda46fce05725a3a29ae
612,IN,1,252,269,612,18,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,05bd2e806f8b1c71dc2ffe2a8e4457b20c56bead6c8f11598a8b92dd03448763,f298d91892ece32e22f3c375a4cfbb1ae252d6ea19766df201a0d362ab9d5bb5
612,IN,1,252,270,612,19,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,1ef4b1cb595be6b850e3cdeb12e70f6c661e5da244d1ab8c65fa0fae9a25d9bf,dba5078b37c172a251c635c3ecef1ed491ebf7b5910c5bc72b232ec4ed1e3bf8
612,IN,1,252,271,612,20,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,67b6dc333b1627ed05364fa5ba07f7c804945abb8bc20d968f437e657f90c521,cfb6e376f89cf53d19770e0d47401c2e9bf6ea97363a4e2ef6a19a6f774c8b24
612,IN,1,252,272,612,21,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,54c8a37d22811ee5f2fdb72dc9ee6d37d8273d41ec6f01d96a7b149bfe872004,101d485a0dafa683ccc46e4d943219c43086a70d19602372ab4ad1d172d9d512
612,IN,1,252,273,612,22,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,3511d0db9e12d5cb6353e57cabfc68fdebe0ee0ec4ca21ae787727477021303d,3d678c27f4458effd92517647bd35411cee5b6479b3ba569ea0d76c0e92b95a6
612,IN,1,252,274,612,23,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,7643c879494f8f8b7caee36142d10150b7723b4010ea31ed445305219f031050,66bf15ff3e0895fc8da3686db8f9d009fe122407dded01e6f3267b96fcae6011
612,IN,1,252,275,612,24,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,95651f5dd11d1cebd762132055f8bcb1384b06d629ac00e763a477949fe48dbc,e1f2a3e05acb7986c98d93b4dcab0314fc22fc171709efd5389bb30c13a6bc3c
612,IN,1,252,276,612,25,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,90d1ac3079a902f40b6e671553d5eafac3596b35edc0b85b15032c84093c48ba,1c2058fce18197d4cf0f83b5d0bfd6b04cfaf64c8b87dcb08c417c0faa8e9367
612,IN,1,252,277,612,26,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,07a97be5e6ee2fef7569126cd87ef45822511896a4fae0c4bf32770b980d8118,c78cce7acdf7b6f0375a55af1f7bfe882ed9d767cbb46fa17ec5fd93edeaca65
612,IN,1,252,278,612,27,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,f8003b70e3c8c9d6e9555413fabd2b4e26e20ed6b405d6c018b5d256331d9ca2,4b088854664220adbb6e0065ddc6c778ad454330f477fa4b29593020f3774920
612,IN,1,252,279,612,28,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,75975a5cb0e673bea9ae03530830e7404ed71213bde487c1daf11fa79c19ad84,b43f4befc1d1acba707518ea97bef99c720a31a13c32065b9db5def8a8e7d42b
612,IN,1,252,280,612,29,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,1e9f88746ba3cd22eb23b78c964d0f96ba7f68abd2898a640ab14147ab3a3693,4b51a81679e273ca0ae5c1ce4bbb1fd24fbc89bed67f0f483b06f424e4d10d88
612,IN,1,252,281,612,30,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,4da384a27d37013e7b5a969038ca5982b66cf77ad77156a67f40ff608eeb47f7,67fe9767398e100d4dbee7bd036177dd23f4e29ab0170f55fa77ecd6f393a2aa
612,IN,1,252,282,612,31,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,5fe03f10de09f33c7afd51fd6409c46c7b448c3581cfc7f446f4d92fc451ab10,4561f2bc07f735560612795736dd89fda16ccd7347be8a277e4c684ef89e0b1e
612,IN,1,252,283,612,32,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,fa3f232ff9646891e62a35e191936bf5a694e123a80abb1ab259990958650e18,e4dc8105c3779c7ed325595a529e68b957f0dddc8a41554741358924d4f1b2e7
612,IN,1,252,284,612,33,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,bfa2991e5e17a2a6bf99a27aa636aa8d052943d8d4ed6844a879b0b3a8d63ef5,4302fab613779e84c3028b492e385616a52e9062c93ae33cecd2a89a0c79e455
612,IN,1,252,285,612,34,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,1695fbae53600b932865e9862b65afb104157fef585e211f40a67bc51f2195fe,6667b4e313def8576c679393c2206379e627d1b9a5071f4b5a9be900e4b15fa1
612,IN,1,252,286,612,35,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,f8595b6698103ac4af570b5168b00e20b278186eca201893042e82eaec82fb62,0242035f9268c336f935cd89733c7fe82c581ec207cf7a8b1ebc2edd54b29407
612,IN,1,252,287,612,36,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,8998324971252eb0c1ea1578b380b7a6d84223d0bacec44ab1c97f00b1585428,af8099de77b10e99745e7669a2b31a3f341998db66520c2c1e47e4633da5f4ff
612,IN,1,252,288,612,37,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,b8b18aa34d3a44cdac576bcfd7dc0addfb0fc3d67d15957508da282277163aaf,e3f843b256325be3af3f25ff8afbbfb8dbfc84714834cd94ac0e1021917cc1ad
612,IN,1,252,289,612,38,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,58e07d7c9539a3a520fc81a126ac6df61179cd31d14ef579797ce94af81a104f,9349016b8dc067162a05a68117f2b4aeef843e36514e2c3b571337ce0e0b872c
612,IN,1,252,290,612,39,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,7abcb136eb44944f83fcd23cba009a23c473de7a2e9081d2d06dc8ba33f90a92,09f57dda752ff3a3f40f9a500627155308857ab36cce6f0201f5b3a167040406
612,IN,1,252,291,612,40,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,e6a2274c788e6c869ccb933504e0300edba52487d5a70c3caa774a11e2a169ae,0c18ddba8016f329bb314d7e39396d358522c0d798fc76ef1b9a3b5ed33085ad
612,IN,1,252,292,612,41,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,418aa225795068eb1e6cfbf4bbf5d7fa948615d2f9d2319278f5597225c3c331,60852e6f6061d07609b3db88530b4212258181eac687459d925f40b83124ce0c
612,IN,1,252,293,612,42,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,3490a32aecbb6a20850c547ac2c2eb31f69e1378a8bbf668e9c41f8e27983059,da707342e402dc1b3feb540c1f90e05e14467c0b637854f5135cb7f08d057990
612,IN,1,252,294,612,43,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,f54125d7131f0e3beee3be17c603d8d0678699bc275d34c1c0d19010258c7979,ba16115ffdb960e624ab84283b2c394a8e19b5ab872a1261df65c54dc3f5d1a8
612,IN,1,252,295,612,44,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,83bd6a23dfa8e9c1f81b24bd2f9405151ede177e415b6a68fa8f2f47be30fa4e,37973bf485f719bc35df306ce0d57c469b010e71fab17597a585035a975604e2
612,IN,1,252,296,612,45,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,0691015001ca0830a9fcb452d53f14093d8d945eb507f21e9b2909ad2312b983,ef5f2c24edcc3b145d38ba4e4a3816a745fcd3a5ea43e41d9dd1c02ecd933fdd
612,IN,1,252,297,612,46,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,04b275e9d013b8f27a6946937aeab5353ff219129cf5c5bf1d3c56be5be95dcb,54688e6d33580f7d283f2e46245b0694c7329b03209cedd0a202217e39f0357d
612,IN,1,252,298,612,47,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,dd4b13967722df2d6ea6b32e05c829d86dcffa39feca65c35b70e730ca7bb9db,3b1915ceecd0b1cf0fd8babeb79ce7480ab91556bdfbe5e5b47f3bffe63eebf9
612,IN,1,252,299,612,48,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,4303aff16010beb074934b8091f96e02c020fae30c28fce8b1d4e7000630faac,7dbd05c12b6b5f83d60be3754f4d0cdb62eb9206a8cbfcc00a167d70f6d8b847
612,IN,1,252,300,612,49,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,fc79b99286cbc116cd5c44a5a59972d32e4f06f653de638da0fdf37d6f514f4b,ce23a8cf6cb9d998c0c15fa20ff2f104f2dbf21ae1d6014c4f3bc49fa36fbff4
612,IN,1,252,301,612,50,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,277462529e7d0f9539523f936625005b313c87e149a601cd5b069abb56f47229,703bc33b27f09029c23a6c51140077cba856f508e509a32e1e4553bfdb8b2d67
612,IN,1,252,302,612,51,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,d8efafb4dadd7681f23adb4580fe0973b40a81cfcb7ab632d6999cd56bf99a6e,ae9f329d8f7497f3d1b3e4843624647d3805ac5ebe32f7a34a7114a8b69deeab
612,IN,1,252,303,612,52,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,81559024a89192e4b1027720fec10e77767e962783ff2be682398070660ce2c6,6a8a0e5ad1bdcd2a6e794d75860cbe2866fca9ab80e95962b29955977c202e33
612,IN,1,252,304,612,53,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,6752a8cb13675b69a5d0d40c2644009706387246a1ba8a9846aa19587068624c,46c978bb4dd17110b77cd8d82d819610086570b0c5083232c65425be72eff2f9
612,IN,1,252,305,612,54,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,fa9a888c6c4d1b9d1c8c1dd975622286bbc3fec06fee76a8ec3860d2a1a692bf,4cc3eee9a3dc181c5c01785f924c0de8c83efd2eed97ddc218f8d14bc3dd902b
612,IN,1,252,306,612,55,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,1a361b68a21a59c01f114dcef235c74fa993af31692902eaa5a9ab6c90444475,688ef55282ce1ebb64f6c60e69022d21f8cbeb2f528b33d4b07f52273be8021c
612,IN,1,252,307,612,56,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,a34ef7534968de21a8edaf3f32ee5d2177fb88f05ea5b3d9853a84baa855c636,0fa6cb2e763cca0b7ebe0d1f42670cc3b0c9a504e9051600472238fd26ba26d5
612,IN,1,252,308,612,57,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,5f70d443f30837cfaf67b9958e75280ff05a4c67bdcabd2e87d9ed0107c13ad6,2604ba25783f317a8c5701d9af7e9b7f7f2b8d3df5d64c5082cfa350f94310c1
612,IN,1,252,309,612,58,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,0cfabcac9bec8673a97825429f904462f11ed26858369f0dbc7086caa159ba99,9d0dc5f3a16f0713f8ba3291d1b837e9835bb5338dcf6f7bb2cc5144372723b4
612,IN,1,252,310,612,59,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,69a0f3033c2ecb75a24aa7d4d54722d9971942c6ba6bc3d60c021255372ea4bb,fe7ac0b803a516189795ed4a99808c957f01a41c6acf1b506eb29c5355c316a8
612,IN,1,252,311,612,60,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,91d76e6f49600292557208df6fece0b8317f012ff07c04bb4ec85a80c1579042,3c32d7b12aa9f22a1fbea3068fb4069d4729f2e9481d3e06eb279182c4b562c2
612,IN,1,252,312,612,61,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,7a0c35f23cbb5b0026e4d39068a2c35a50f40853043bfb6c8404c86af6a79906,d5af82ca8e7bd93d4100ed051e1b74074cdca9d0dc5c41a75feea57c0785b896
612,IN,1,252,313,612,62,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,3f822244104307c7335854dc094f587fdd3bf3665e3fcd2c045a231011237ce5,8030a4e72475781e8d7e7b8ea4169f466a1cbf12f4430b7373a55f5349b72cfe
612,IN,1,252,314,612,63,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,0bc290512744cb6ab14fce9bd28b70c56e585a4bff0b2e7b53efe2613f858a34,66409f49156e17fba38524bd9c3a4de7c93b4ab44146ebad93a13a2f3072b6e8
612,IN,1,252,315,612,64,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,b558a1fb3297914932bfc3792813ac66d778f13023f1a84bfc7c64165c3f12f1,1656ac362725b9e9fedb470c34d1937120640b081d2c0cf6adc93472c511344f
612,IN,1,252,316,612,65,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,7e03ccf8d8f64aef130894c6e8446b5ad48a9f48efb9bdbe021fa8674f79c326,400179905180758d3fdd09d8d6efc966cdd37b50659f009ca28b65aa558ffa51
612,IN,1,252,317,612,66,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,7c529ab55b058cf3b03a84bb65c3be3ad42f1d80a8e16fed3348a874806d4605,3800bdf2e3c1b4b79d42ffa91a387fc728a7d615c53ae34196f434155e7a3624
612,IN,1,252,318,612,67,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,4faa7a54a3eafc8ef4efb4c2d6ad676e2af7e703093bff8c7d5cd82fa544a630,3de598342b78b809f1b9bd54c48e5736a8d60b92c59931feb9c6af82f1964ea2
612,IN,1,252,319,612,68,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,7c35a07b16745f14825a40df038dc6000d3682bb136b5e515bc24c64f8a9cd99,e819d267a6105637e51b8478097b1e723f6131e90e823aee8930f0b4d01af0bd
612,IN,1,252,320,612,69,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,9957acabe54e0942a15b4e36efddf6b8d191bbb03a47ed12a72347662eb0de80,2d7ebe40c870f5abe69ae4594ccfd4ae6ff2baaa5300b51a55d15ca5f3b93726
612,IN,1,252,321,612,70,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,48f924e6453be3528b706df303f48e3095763bc9c0cbef2a2f13fbfb138805da,a0198d6e5e9da7e941ca0b7e464e4751f0bae73e108a739fe477d8e96216f368
612,IN,1,252,322,612,71,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,fd44ab3865cd79a16e85b9001c1a0d27509aa8f1e05ec5a127ec9a4433d4c350,8714bc16ce730dbb0da45d0bacf7d8cdb3f8d5db1b3218a55820ba255d6f1fa3
612,IN,1,252,323,612,72,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,873e787a2622eb7c4faaefadac2e5525509993f66f598ef712374d95aa759bc3,9df0509a7aca645c951fccae56ead6ef3a4d93dd827bcdad71a6310601a2267e
612,IN,1,252,324,612,73,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,6fd1941001ebc3def13a5108a11c94c4b1638268f1c833e88d3bba744f7a2858,2f3565318366dcca896f447574f29aa399fb429d0eac7dfeed24498642414f66
612,IN,1,252,325,612,74,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,da93da3f14d11bfbfe18ac1be5e9fd4b7955f4e191031423dd4069732e96d58c,4754a2e2dab4acee93de3a35fa3c9f2bed96057f8c6cebfcdb1ff8386cca0537
612,IN,1,252,326,612,75,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,6435056f5aa09aa654c570632ba4616ea8b38f11a44e5e366e947845a23dd8ca,b83fe301fcac6968932b53693e54170d7ea0b874e340e6e635007cfdcd71a445
612,IN,1,252,327,612,76,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,32db52a010e6e358f139af4165aeec69c6e9883febc00b138adfad8365b521cf,505ccf95d88d1a13c9bbe4534ab4cf29e8e0ab5a0253744bf10fca8efbccc291
612,IN,1,252,328,612,77,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,2ecb751d1cb35afc0563d4917e5b1c6c6901da4ce19783ba97fee5ebb9da4e6b,ea13f0259168f84e57305f70c7de5b0bda276fcdce648c33d13a03f1f9e98b91
612,IN,1,252,329,612,78,fbab3dcdb96a5fbe817f8da08ae4596d881665c1b76233240b84c23121a76147,af8a7d4be6cdb322d915cb31b759b55283709667cb1b000dd51af03633e881c3,48313533103883fd753a3ebf4ef974550394e80d3b3dc81cf133a6c0353f6647
