fit_days,strategy,block,origin,target,teacher,horizon,encoder_sha256,decoder_sha256,baseline_sha256
342,IN,0,31,31,342,1,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,2f39b234129cdd6f7832f8ad3e811e747516c4b0d0df8b45080accf3d6018f7a,f12cbbc7fb36246a23ddaaa48fa7efc9b4eebf0f9f712afdc185077666886352
342,IN,0,31,37,342,7,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,50b117aed437f7d37e4a731c0d0a3859ed5c6793d750a19074a79f434458aeef,711850f16e3f043740e2bf2eafa4e2d1d7eb7594d53a2694f479a420ee54b86b
342,IN,0,31,60,342,30,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,54ed72b6d7eb9e137de17eded19e44c1dce2026962d7825ecbf970a875193139,ca2e7e1b66d00f0455f03f98ba790618a03bc348f1148271646207595d9fc75c
342,IN,0,31,90,342,60,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,1874646f25d0865fd1d990ff3df0fa093ab701eb7fac57a29c6b55aa110564db,9d382eb69529a5db36d65423690a548799565085a64f81155f85f25bb741b6bf
342,IN,0,31,120,342,90,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,83cc2fe4c7908302efba17497d4511f71807948b34f83c04dc87f3ba430cba08,c66305af5fe984d7d19caa2e1de375cd662bc6da6507f793f8660bee33f3e81b
342,IN,0,31,150,342,120,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,ba056d8ff5ece3260331dada2dc4d64375062e430e536e8456adf5c8d1dd6448,343a4634a9f12d775372d7656f745f067e5fc3c25e07b2732e8c5040b95394b3
342,IN,0,31,180,342,150,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,5e8d6f286af66e3ced12bae7c529fbfa062ee67fbc94e85af93091889d878474,9bdb6b27e2899e027441108ba2a5be1024d7cfe00541564c0b0bcfbb1d410f99
342,IN,0,31,210,342,180,1ac95867c6cde7683df3fcab222f421f49984e1cd8820d4c948e7a9a839576b8,4a0305de0aa381da36f9307de6f755e2edcb0496085a3a1169d62789585d18f5,f75aaea58ef86681142f522f73a5b7133e3d96cace1b806a9f2595bfcbf8a76a
342,IN,0,45,45,342,1,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,c8b415f0e212e0e3588fdcc249639eb2ebc3a72c229bb2ff6f56d486c6210119,3b7144f10fbda2d1a005035257adc55660966c5750c8768a3d7547eb29fe6502
342,IN,0,45,51,342,7,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,53347e8ecc1c5d772f0b5db43069e959b73f082f52b94df26fb94c72f1e8a228,2932d622ac490a09f246b4a40b570af5b4d632c74181a022cd062611d7881dbb
342,IN,0,45,74,342,30,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,559b7d147001aa3a57a6bc8489e6712a4355de1421988c6aaae762494db90b63,3db99323d1e468528fb384ca4997530d70b0984cb81d03f63c43dd99dfcd5c69
342,IN,0,45,104,342,60,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,8b0dc289ecbac61681039d1c275db7278978adddf0394170adc160746c36af79,29855317f224594192270cd312668ac8ebf279fcab33dedbd1d7a4b887882a1c
342,IN,0,45,134,342,90,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,9e58908d59d0a7a990c60aeb19bd93f724cc1d175b1eafd719c022298f7ed7d7,59fa157088c01423dbea9087302017d881fcf16b5bdd53b78097b1fd84466583
342,IN,0,45,164,342,120,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,2e3808fc9684dabe4d05e8bc562a40501413c3f6f1fc7366b14df35e4b3a2270,c95577e10265e52ad8c33eeda47fedbc9299b0c4a9ea4133dcc882b7fde93a6c
342,IN,0,45,194,342,150,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,b9afe4168394c3d28ab8aca86ceb6de6a287ee3a8913c6bc0d93e5f8ac3a81a7,aed56e344883909429319f00ea3c9bc333e4e5d1cbdf47545c5ff218fb8b6260
342,IN,0,45,224,342,180,bd58389ad405edf0de65e77cd0bf1e4b7cf85be76a73f5d7e74e573e42ef7b9e,9ba0147d5fc0c361a4cc54a19c4a58dc5d687b5c7a6c67eccacdb4030a828089,7a1db175b50bb06e3859efd959cbb5cae00826c99b10d9a45168fa9c76feed63
342,IN,0,59,59,342,1,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,1d61fe0126bf905fe64345f21501948198a06eb084a663d3646a29f794f4d1f7,b462a5886dd2306b5848094f01492212b225729461ac5a621254b65f9e4b41d7
342,IN,0,59,65,342,7,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,1cc8a9b15d585fcb0ff6e0de3f50865d8dae75e5db3ad57d1bfa4e32b3c8dc01,42f73ce248d2d0cefbd2b22b0f297aa74fd9c81f650ac77c1dd01f05968644e8
342,IN,0,59,88,342,30,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,4b93375a37109d1052954e9dc33cdafa9e857bff8c30808b8001cc1c70fabe63,40bb35c4075a6b8c1b3e6fb477c426f0ac57209c973297abcf355166f46df4e9
342,IN,0,59,118,342,60,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,695e3b783f9f4030a392a8d95c562374864b43e28f27d3eadc82ba67e1e2ebaa,13674f9c27b337a928d8790b2b0af7023b685dfa3f6b42f92d5b7af501564ac0
342,IN,0,59,148,342,90,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,c1bd13fbe20c81602b86e850224c5f2c2f7e700389c3280e399f7fd8dd1df7d5,4387e3e7eb031d07dff10d2d6d91081b32676563c00a182e96ff47d985a60b22
342,IN,0,59,178,342,120,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,ddb20acd646be220da37160270cc678c5bc43a0525755f130b2969ae88854239,3eaf0c7b72ed37cf925d0f2a0948cb593cec0d2b52c31c7e4d77fc979cd939ae
342,IN,0,59,208,342,150,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,55292c10529249697ef808f98c7576b3fd389600a82a3d0a4d4e927417d2c852,cd25a08972747dc4d52459f0dcd243edfed3612f22ee64a3dbc2d6d1afd6407b
342,IN,0,59,238,342,180,b1c6f5b57313c7841da9a8ced7dfa4a80ecfb493ddbb73312b6f7a490dd8dee4,8d91751e314ebcd74c508f13e2634e154eeac6a2e8c6a9f136a2d784b16b4e56,34711b843b72ec7f1dab9502ef182ce0a1fe6a44360d9f314aad1984c68a19a9
342,IN,0,73,73,342,1,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,8211805b4de97e3ac10725061798e198bd86505a54769814b5d5e95ae5e5c3b8,24d51ba27bbe89d592f5cfab94f0647360bd7b6b47e918ffcc9ba7111abce828
342,IN,0,73,79,342,7,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,7bf02ce1817f639cf3c1678e8e264428ea63d811dca36b91292e4f4bb425d434,2a8c810b552eb44335ce8b616d589b2f3adb20f52c5579488e155a98b96ac224
342,IN,0,73,102,342,30,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,11a4d94ba7129649a914e21caceb275c82241f90791282ef498ff2669c4aea13,9833d962fb04e9ce00f3fd8a077cd804f5e17b9bf0270519f656aaca3e7dca51
342,IN,0,73,132,342,60,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,ce5800dda9c2b455ef0b14ae5cd85bd0c0bc8883e7df3eed13154ad8cc08e8b0,3dae2dcb2bcdfb7ec7d03ea659f6b527e83e5ea4d1a2b353bbdfa36dad00ce20
342,IN,0,73,162,342,90,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,cd14733f17706e284a6a005bc4cfe64f07dbad6fb55546f2ccad79e11cecc660,5bb8d3cb158f97c5dfdb3111c0a5086877d07cb4821b095699dbf8dc4b1a503c
342,IN,0,73,192,342,120,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,5d6aa9cb71fe24431ffa9bd3f531091cfbdc6b0b20f28795b634fc746ee1571a,b90bca8d8ed1d22c0ed4afc85529ea2a1b31cd3c504f4ac56fdba40ddc2dd176
342,IN,0,73,222,342,150,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,dbcbce86cbd7a703bd6831d1c60c7a5ecb4fa1fa2c7788d910c7142a66926b3e,8fd8a72225c72fd689aab6fb4c307ad4a4cde85ea043e1d11ff97c65e2d2c013
342,IN,0,73,252,342,180,83e49bae82e948428b0f8777f90441c40ffe783ba52cc93fef37187331b9349e,4884e3186ce8a5e2a15338258d2ab4689998f14cfa10ea90ea481e4a9cb10ee8,a65c5ce95229d09ee92eb2511bf95203a78c0182f41f4f4f530efc81cd9afde0
342,IN,0,87,87,342,1,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,2e933ccdf50f74f07393b2a791dfde7f808a60fdae09178fba2ea0fcdfc0ee24,d5fbe2ca77fe5ff080e87736c71436df91628653d853393d058dd2d8fc18037c
342,IN,0,87,93,342,7,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,e1443c4dd39c25bc2ffa9776e8e90771471a3d4bbe70ff73d0db244dd1635119,a4325c0fd574c3ce445f873f35bb71065afcdf8c236b369d911c19bc8c740b17
342,IN,0,87,116,342,30,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,0e3e61cb0af91534324d2458aca00eb179f40552b6df1604160f6acfe37d36d1,874e111a945805a7acb6fbbb53acebfb8a07e8fb2207272ec54da4f5923f92c5
342,IN,0,87,146,342,60,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,37333a66b1fbcf5a0351e7d115de41f93e334623430947e48c25d18dfa077ccf,50cfbb2cf5ff2b7a48097aabb2e10ad039aa69ecc85c378e31d1ba59c8082b15
342,IN,0,87,176,342,90,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,633b6ceabab9592f568edcbd6099eb527c9dc1c9d8f2b97d398e936ee9b48d96,192f35d08d7fe55a274d3670c87a9a26a6e5d7412d7b9b32abb3293e611628a7
342,IN,0,87,206,342,120,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,e3d5528ec27b508068dc182e3d46398d39767414b770b9be2b5e397e4f8e51b8,b27a22c0c4a573a8a99025f6a24e3d82854c2f838497a556ad57f1dcb242c7bc
342,IN,0,87,236,342,150,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,452b61839617946e91871f63fb99142ab05395b8149f2366085558955fe31b37,3b56b37a3042595498479a2e79402f8ac6d8c88679a0088b3903bdb8a10eafa7
342,IN,0,87,266,342,180,4eeacea09087496d73dd91fc96fd67268e6ff36d432f730b834bfebb062e1e79,d77d29d04b072dbf3357574701e27fb9399aba8d5d6346734a2d776b4572ce67,b6e46fd55b3145e588cff6a20db8910f1da1df56b2350363082dd300619f53bd
342,IN,0,101,101,342,1,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,cacd81e785e844d5d19ef1d97ae65117cb3256ad746c91655fbd1685b4e04b16,89830916a14e1d6266106a0378d93b8b090cea30c2713c382b965f042db7560b
342,IN,0,101,107,342,7,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,2ae34f5622077c6cfc75e3cee34b09645f10ef02cdafbd1738e3376ad4421fa1,1d548fd866959b2d014b254e2b3027a157d471d998557f94e91944d9d9d054aa
342,IN,0,101,130,342,30,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,7bf27dabd550c1cfee23509831f141628a1d5790cc78a603c64372895c90175d,a012806504960e84d8a0fcf74214c40523e059048ab4cbeda3ce2a223421d916
342,IN,0,101,160,342,60,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,e3fb64b67ce91af5431c838290f0422d19d2b334d08c53c1994de4cf36e4ada5,81850e0ed40ba043ab1b8337aa172913d44f27282d5fd5a75be5bfe6d44de347
342,IN,0,101,190,342,90,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,2494a669d2bea8d4634ea6ab5fc95e3dcc79c62a027a1b5dd98316b1f9e87a62,820051a6b664f30b94f4200441a5a0513464caf2e434cb630b6f83b059661aba
342,IN,0,101,220,342,120,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,7bfcef6badf95b92b6b0b549417fcde90deb85fe8aa27b7a28fb1003f901cd11,842dc966b8d1d7d4f1927d37be8d8d32c136199364a2e4678b4affb2d09d5889
342,IN,0,101,250,342,150,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,a6d602ba4a496f430e993c57e48bf69145e222fda68bb483f9794c1ae32356a5,022a5df495e660940a60a99486bd65a14de4669889d88ce7015d168e99ea6cc2
342,IN,0,101,280,342,180,2df601d3f2786d5a0db320a307c8b726a74adb812da8497cdbb38d38593d98bc,d77787dea6eeedb70c7b2d001809102efb6f0cc6b8dee40868bda62aa42659ff,1f5074df6c4cdb70368915ee8f6187b366869d6765c3ef22ea4ed3287e8b76b0
342,IN,0,115,115,342,1,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,533136d758653b2749b21ccc24b7cf3e3e78075d5c9cf489960a5f34902d9d0c,221e7da9fef61a475a7f1b649b2307c4ec99fd5c41221cfa83905891e9d9f48d
342,IN,0,115,121,342,7,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,f317a0e4e7c4f36ad441f68adf13fa0468a0a28bc4032e315016b1dc1eca5403,01d58e3aae3e7f932c6c064d75ab7843d6a50dcfab79ab69337c832b32fd6af1
342,IN,0,115,144,342,30,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,6f98c9e99af5eba0055586a757a16e295e6c5b467cc3e05d2d11c592121ef3f9,7d59d36440f42628a520b1c4494fa1a39f6ccf2ef85938c0f3f7edddf121371b
342,IN,0,115,174,342,60,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,249add1d9eb626fd968635fba30ca99e0f49632cc2019974b1000b5f7346c496,24c61c8e38ac1723d98c465a719224babbed65499238d5efd2f3b717e52437a7
342,IN,0,115,204,342,90,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,85d9f80916679b49bfd7bff11e6cfd711cfaac69bcddab549b7c43f6a8253872,eae9b512bbdd3ae385933bbc974ff6fecbbb5b71c09775d6a523eade64fdbc52
342,IN,0,115,234,342,120,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,40a0e2238f9125e10dfe2caa34e211357c752baf14adf4f0c02ba80431d8df86,6108d27ab00ddef74cb8063df3c1b2f6658ffadccb4eecd5a5e9ea81dfd2cc6d
342,IN,0,115,264,342,150,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,bae9c08cc3f14866158f8a7303af3a67804bd18125a0a036dee2867bd81e9c5d,6203dde9a1e2810d4874b6367432a50172f3ce7c3bc974e00e814ddfb9a87ef7
342,IN,0,115,294,342,180,d7bbe6771a0568eeea13fd24a0ecab0fe2d7f3d3e4a72d896d82d9424491e6b2,398305bfe42ab64a6035ac1a0b3e3d73835ea3b13900c29862facc66d92e01d2,a3484869d0a3e7c61e78cf228ebe6b35866022e8f27828716763980b70a418e6
342,IN,0,129,129,342,1,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,bd4dea281716e3e55f3ab5f10ed74c39fa1a06ce1b575397a780487de4cd4a2a,266b76cbf21ebdc89cca463dbdb4471d67a6cda23916798136d09d37bd290e56
342,IN,0,129,135,342,7,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,22d2f5e341f94de43931d9e9e545b1e65d522fae86a6151adef10e8943125e57,0abfc5a1f65ddb55d25377cceca6e57f186cc7512a32f9438383edb8d876fe9e
342,IN,0,129,158,342,30,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,ef057307b74729f78cc41276f5124c7978e746a3b48ab847e44a2f8ec9b99bb5,4791b1ae7fc51981cc536aee62b08f73c1a865651c8efb1749a23a6d35649811
342,IN,0,129,188,342,60,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,a132c5ace23789c27b4bf0646cccd25efc1a69705536acda0ca25bd2b602bc12,2d1a20440cbd7dade2ed6538e781a95fb94727b633302f26b1279ed9a0fd85a4
342,IN,0,129,218,342,90,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,c35c77e43a7fefa765130de26a35276e85093b6c624c796c5a987b80efd7c576,5de79a21f8813349b807c2ae4f8241ffe89781d7e62b76baa6b688039c6087d4
342,IN,0,129,248,342,120,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,8a88cd363f56f5f8eadd4ebee70cba78393698e86878cc88f34fdf3cb375b23f,c60cd113807fe1b24748a17e4b59a18bb516c3e9a30764dd092ec26f43526887
342,IN,0,129,278,342,150,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,573e2e38699fcabff0e3e6af95eb66556de4d3f407bd546c04606df54957f0cc,1c4084418f342a936b5bc5779c33b61a59f17cf0dce638bc173f4ec2aef87d91
342,IN,0,129,308,342,180,46daba0609fcddc5fb0684f3193e6575976aab143ca6284511dadfef251b8ef7,560d6eafc54e2b5887407f6ad59140a572037c0a40d32078daf1ea6fda5e1f91,8188cdf439dc10f1340c5c87ea380d59756dc9fd1cbffe985357da2cdb545a0a
342,IN,0,143,143,342,1,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,7549ec3a8176f5a068c345cb16e0b7816458723fc1606ff68853b46fe406e499,5152a9a62256910a4639daefbfd11ed70d7309fb92894ea4f6104a98ab06b2ab
342,IN,0,143,149,342,7,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,a23a78a94f1073c004edba21fc7a808c3502d8c290ddb02c6897944656e3bb14,2ec9b6db56b3bfa92afe0f7ec4cd9b982863bc1243761721aeb692d2eaa94031
342,IN,0,143,172,342,30,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,dfe2b9b9ecd98e8a9a0c82549fa29045a485fa7f652582841afd185e889028d8,d0fa14ea7a53bc5580d63cca7676bbd65a04cef4bb895dbf57b7c632e5bf38b4
342,IN,0,143,202,342,60,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,e9440e079715199a9ffa707fecc85b1054d4e83da99b113138c5d113c507473e,81a54a21bd3e8c52cda1c1e6a3f1ed29db8f3f75f0346ce66eece4dd6c5e5406
342,IN,0,143,232,342,90,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,8de5c5c570ee4c8700c182b218a9e61e9966e1707b6a209fe15f3c1b31dbe112,52a5efca4b10deff3cd54ed030ea4e75900d44f3df29d8af15d013be56860a1a
342,IN,0,143,262,342,120,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,fbe5e37f681da58e1c44ce1babea0b69a192ccd70c5d3770f981fa59f55876ac,765cfebc1badf860031b1f3e5ea9dea90c921e6d9d741fbc9e2dacaf620408eb
342,IN,0,143,292,342,150,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,f2867a363fe86e321fd9297520aa15350761faef50821a171e2e4463fab4dd92,cf175eba179f20b4b9a49c3c03eea24d5f29e9853eca2f71191812de30b70799
342,IN,0,143,322,342,180,7c64feac49b678898002de643eee5e1f78c459f49248f2b1d0b30027a1fd02e1,cfdd2cc02d3078ac3bf87cb4c610a3def45204d814ce70662a727626c390b3e4,5d812160160ceaa2c4665b3ba43113af85e552ae1dbdf121c1e4aec0e2d1b17f
342,IN,0,157,157,342,1,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,b8e97ec390794848d34d174702c8634891461533da17ea1f4cedfda494657abe,b742c3ff9ea1803463827cad25bf70d823f616b3d45e84574cd02217e77f5e8a
342,IN,0,157,163,342,7,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,75cfbbcfb3a5ea44937ee27f330474ffab02c35c82c66551820da249f4fb804b,3c7fc171e0e8fae48634b68ea0a83784f5603ad811788fdbe2c661b1f1a0c317
342,IN,0,157,186,342,30,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,0571c44e473d8bcc940c8a19a952ccc2671c6c4f4efff6df42bcb13ff1a756a6,19b345d897bdc57951d20782e81f6c72fc6a310817b1173e8729f5257cfee660
342,IN,0,157,216,342,60,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,f9f98b286428954fdaf62325d202d418b063091bac96efbf4830f7d4a17a751b,9c0da839a76622af13cc2f76344767f3282f79350e531d73b2ba5d904005381d
342,IN,0,157,246,342,90,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,4d6cc2c12a911c4dc494711d12bd8f675638d066d3b3846f8b7a67ae49fa59f8,205e607676d2709f06f6653b9d5979fdc3a5babb30cdd9df3962bc01e285bc89
342,IN,0,157,276,342,120,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,a951e310f5cea38ddbcb7a7360cb18cbb994e2c792dcaa500884a8cfaaefa178,e3de39b97bb64d5dc4a67b5ffb3c2df2a04a2d8ce7af1ca4bfddda0213ce4837
342,IN,0,157,306,342,150,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,c6e1c9e209105b2e3f77e67444aa586847e2fcf0bccf91dc8cb2efae3ef3a9a1,3ffbb20389b61a1d23d9062942ae6a3dac764df66e8c08954295b717214733e4
342,IN,0,157,336,342,180,9046e4e577e980318f002a9caafaa012a3134bd4f0bcf2111be2bc9db80dcd2d,52871abbe52676603fccdfc57a32bd1bd108be700f34a258a8f6a1e974500afa,e0b71be2f0b388c17bcdbcf15ccf1f5624c8ed00236b2485b45208040b1dfbfe
342,IN,0,171,171,342,1,14890e047250c356e7e1e83e554ecfaa268edbf6b391bdd016cab77039e1f979,bbd05ff552c01cfd94b744224f541a9ccd6b49c627877e52a65102b369309ccf,d0ae5eac9af4ee9534907e6e03d67e61b1c006755659e9df5a2fff93dd50643d
342,IN,0,171,177,342,7,14890e047250c356e7e1e83e554ecfaa268edbf6b391bdd016cab77039e1f979,85ee592c90b25b4ece635d60a62c605c2365a9d7a15188450f9efc958f6e7f3d,1e63900f9f84de708e4e1f03077cfce684b46f167dc6d5f6afaec9a9a120854b
342,IN,0,171,200,342,30,14890e047250c356e7e1e83e554ecfaa268edbf6b391bdd016cab77039e1f979,9b227d34a2672e9dbc08c2385ec9ff9f2fc06c096d93f0a067ca81ee35c0bf12,a117ae5ad6a68057106b7936ce304dd4d01738c58124a4f44eb5aa1ed7806f33
342,IN,0,171,230,342,60,14890e047250c356e7e1e83e554ecfaa268edbf6b391bdd016cab77039e1f979,db22f576b2bee13d4ac86af2deb81b515be2d716210c95601b34c40335c8e3b1,ef22e1c70f0276d6061278b54d2c01a142f0a38bb8808d45056aff2a0eb48b8a
342,IN,0,171,260,342,90,14890e047250c356e7e1e83e554ecfaa268edbf6b391bdd016cab77039e1f979,ec73dad3dfb6c724bf3c6350a0c32f81d9b3679874c53f2c27390666b719d200,e3c68b44dd991c191cccc3ad67d5f8103a8c21ad349c8629e58299597641b573
342,IN,0,171,290,342,120,14890e047250c356e7e1e83e554ecfaa268edbf6b391bdd016cab77039e1f979,2a49279a27febbf4621735ec09b59d86d89c0ba87eeaca9d16b604c364dbb9b1,3834053a43b09589196f42567e41dbb5e0ece3372e330f1e7be60f195a3ef9d8
342,IN,0,171,320,342,150,14890e047250c356e7e1e83e554ecfaa268edbf6b391bdd016cab77039e1f979,ada69904c39ae75d4c9201f8151e12905a58064f075dad364af7ca0e0a3ac585,cd6756663c2be7555189f0df6094b9ae7399cc294cdfa620d32df36c10025c59
342,IN,0,185,185,342,1,8e26a97e3a8064d426113ae62602ff6ad16ea92bdca2d8b2f744b0efd0eb2e41,c975d636e57c0ff2b893aba8e20af465937909e180b316f1da2f6cf5370afd6f,7673ecccd6373d81c001a473561665974f1101c6ff3f9d79733aaba0b25cde7b
342,IN,0,185,191,342,7,8e26a97e3a8064d426113ae62602ff6ad16ea92bdca2d8b2f744b0efd0eb2e41,71ad62d118499692188b84c439cc746b1fdb8bf951071ab3a5cd835b5c5e7e84,c44c90bec30689d5c61ded49c64e76077bcc9f9b7f8216c6bb1dbf13773b0a12
342,IN,0,185,214,342,30,8e26a97e3a8064d426113ae62602ff6ad16ea92bdca2d8b2f744b0efd0eb2e41,55abf891fd6a7037893cea90b8ae088a1870ae37e84b993d9cccb6b4c3631fc1,32ffd04b4e6b08d0fe47b0c8ef9aec454fcfb773ca1b3c49f4cb23a64536065f
342,IN,0,185,244,342,60,8e26a97e3a8064d426113ae62602ff6ad16ea92bdca2d8b2f744b0efd0eb2e41,54fd84065b9fd2558cf09a216cdb4ad743daab9a2694fdf3aa327bb338e7e81c,315ea953e152365c822ce636fff5b54011aa99948a9143a4784193e9c4ae1750
342,IN,0,185,274,342,90,8e26a97e3a8064d426113ae62602ff6ad16ea92bdca2d8b2f744b0efd0eb2e41,f7e4653cf5e313881346b8fc5dafd6305e435a9e09b4ad5419b37b5706e8a346,8323b12a582ae026b3f57175003094846547efd687b380bbd0b5890a8acc67f1
342,IN,0,185,304,342,120,8e26a97e3a8064d426113ae62602ff6ad16ea92bdca2d8b2f744b0efd0eb2e41,29fe0a25e1b5af6ec5f1fb9b28aa8fe3a9b65356001d6f5adf32843d1e811239,5a38e18bcbba23d6eae20eea4e379203a8cfb2dc0c3e3c175d390b7fe9898167
342,IN,0,185,334,342,150,8e26a97e3a8064d426113ae62602ff6ad16ea92bdca2d8b2f744b0efd0eb2e41,8460f75cb2ac1c66df4a8077bae44c1457c39ada1d0cd174bcc3c73f5760c832,4aba91ed991f378bb8934e71fb171e43fa6f1b2026e2d8b8111b395d4b83cb3e
342,IN,0,199,199,342,1,88c883750f006a9ba6f356ba7444c6357d303392c767e336620bf7db01648c00,42383cdaa6c573b6ac01c7ea9dda2de986a1d3bf19b71dce6a8feb3c595ccc78,e354920fa0ada95a28c367cd883a7d4f1283048dffdb526e804c014d88540317
342,IN,0,199,205,342,7,88c883750f006a9ba6f356ba7444c6357d303392c767e336620bf7db01648c00,75d6bfb3e11bd661b9f991205d8d830da7fc5add51d582c49a25c09e6059bb4b,e5e0e6a9b924034171a38ed5f877e3da102fea5b6969bb4be44e9b3caf1a0bc6
