component,outer_days,strategy,part,station,days,rmse_mm,mae_mm,crps_mm,coverage_80,width_80_mm,interval_score_80_mm,coverage_90,width_90_mm,interval_score_90_mm,coverage_95,width_95_mm,interval_score_95_mm
seed_1,612,IN_CARRY,prediction,MJ1,180,19.99150591071486,15.974418897062012,11.639061546099262,0.5888888888888889,45.81379385176268,71.43559189836354,0.7944444444444444,58.801367895068275,66.57475728094524,1.0,70.06615136301114,70.06615136301114
seed_2,612,IN_CARRY,train,ATU1,582,2.1084361474581543,1.3700427905595187,15.377801016083968,1.0,168.3636668551826,168.3636668551826,1.0,216.092427249035,216.092427249035,1.0,257.4900084475989,257.4900084475989
seed_2,612,IN_CARRY,train,ATU5,582,2.5446697877026336,1.5583360027530615,34.1116804211142,1.0,373.93352962306295,373.93352962306295,1.0,479.9384900279587,479.9384900279587,1.0,571.8819832090105,571.8819832090105
seed_2,612,IN_CARRY,train,MJ3,582,1.1877414473268713,0.9155227625793035,2.9174385927230695,1.0,31.496883449916464,31.496883449916464,1.0,40.4258123062076,40.4258123062076,1.0,48.17032639570573,48.17032639570573
seed_2,612,IN_CARRY,train,MJ1,582,1.4384463835353223,1.0432705436962044,4.347952812664526,1.0,47.19671050357135,47.19671050357135,1.0,60.5763222041204,60.5763222041204,1.0,72.18113986978358,72.18113986978358
seed_2,612,IN_CARRY,prediction,ATU1,180,13.437014079701742,10.849342495019846,16.437837020450242,1.0,168.3636668551826,168.3636668551826,1.0,216.09242724903493,216.09242724903493,1.0,257.49000844759894,257.49000844759894
seed_2,612,IN_CARRY,prediction,ATU5,180,8.059021934830332,7.065530711533913,34.271497476798686,1.0,373.9335296230629,373.9335296230629,1.0,479.9384900279587,479.9384900279587,1.0,571.8819832090105,571.8819832090105
seed_2,612,IN_CARRY,prediction,MJ3,180,64.41121243194762,54.37739245729257,48.25505883951908,0.17222222222222222,31.49688344991663,430.31472559591253,0.2611111111111111,40.42581230620798,768.0088409724162,0.3111111111111111,48.17032639570588,1393.1522071591198
seed_2,612,IN_CARRY,prediction,MJ1,180,19.17912293824512,15.62080740077743,11.097374351663515,0.6444444444444445,47.196710503571346,65.72636186562464,0.8944444444444445,60.576322204120395,62.96387722534679,1.0,72.18113986978356,72.18113986978356
seed_0,612,IN_RESET,train,ATU1,582,2.8602499850285907,1.9102109038677355,15.688741885531226,1.0,171.53557087371306,171.53557087371306,1.0,220.16352198798947,220.16352198798947,1.0,262.3410170279055,262.3410170279055
seed_0,612,IN_RESET,train,ATU5,582,2.2920205701005187,1.6052485164048014,35.45860941068739,1.0,388.7488744554478,388.7488744554478,1.0,498.9537792834202,498.9537792834202,1.0,594.5400978563121,594.5400978563121
seed_0,612,IN_RESET,train,MJ3,582,1.6390283909493382,1.1271694908605403,2.7158234620785002,1.0,28.748292672232374,28.748292672232374,1.0,36.898034230579185,36.898034230579185,1.0,43.96671954997504,43.96671954997504
seed_0,612,IN_RESET,train,MJ1,582,2.1377625154867523,1.3803159061840338,2.9576501154027124,1.0,30.806412588050403,30.806412588050403,1.0,39.5396025480551,39.5396025480551,1.0,47.114342338245606,47.114342338245606
seed_0,612,IN_RESET,prediction,ATU1,180,12.836177588993198,10.34614781137763,16.61385740816422,1.0,171.53557087371286,171.53557087371286,1.0,220.16352198798955,220.16352198798955,1.0,262.3410170279057,262.3410170279057
seed_0,612,IN_RESET,prediction,ATU5,180,10.19754302321149,7.634392639926495,35.718003892521565,1.0,388.74887445544766,388.74887445544766,1.0,498.95377928342026,498.95377928342026,1.0,594.5400978563121,594.5400978563121
seed_0,612,IN_RESET,prediction,MJ3,180,59.922575364691546,50.561767601650466,44.99742926757966,0.18333333333333332,28.748292672232505,402.75267835229914,0.24444444444444444,36.89803423057876,720.8887866947276,0.29444444444444445,43.96671954997535,1308.2276468488046
seed_0,612,IN_RESET,prediction,MJ1,180,17.231751956545562,14.17401726573808,10.34774945676685,0.5833333333333334,30.806412588050478,69.55433922452065,0.6333333333333333,39.53960254805503,82.52100340828855,0.7277777777777777,47.11434233824554,84.21826255513494
seed_1,612,IN_RESET,train,ATU1,582,3.5334976867699726,2.2655126864651085,15.056762861802756,1.0,164.28758174621836,164.28758174621836,1.0,210.8608286427433,210.8608286427433,1.0,251.25617421991413,251.25617421991413
seed_1,612,IN_RESET,train,ATU5,582,2.472512049678384,1.733827978937191,33.75601548819772,1.0,370.0415675117329,370.0415675117329,1.0,474.94321073101844,474.94321073101844,1.0,565.9297408063421,565.9297408063421
seed_1,612,IN_RESET,train,MJ3,582,1.9163456093527915,1.26910768332133,3.191414790431054,1.0,33.79778887299649,33.79778887299649,1.0,43.37899244911541,43.37899244911541,1.0,51.68925757540983,51.68925757540983
seed_1,612,IN_RESET,train,MJ1,582,2.881451711408953,1.7884118289333,4.3087044262968455,1.0,45.226890461665676,45.226890461665676,1.0,58.04808554801764,58.04808554801764,1.0,69.16856008517368,69.16856008517368
seed_1,612,IN_RESET,prediction,ATU1,180,14.077262984810382,10.204581863027036,16.198891312837077,1.0,164.2875817462185,164.2875817462185,1.0,210.86082864274334,210.86082864274334,1.0,251.25617421991427,251.25617421991427
seed_1,612,IN_RESET,prediction,ATU5,180,5.8589795572335746,4.808642156847965,33.833947865243104,1.0,370.04156751173286,370.04156751173286,1.0,474.9432107310186,474.9432107310186,1.0,565.9297408063421,565.9297408063421
seed_1,612,IN_RESET,prediction,MJ3,180,65.75201930577038,54.82220556920502,48.50138649618923,0.22777777777777777,33.7977888729963,431.15223698924706,0.3,43.37899244911545,767.4276193455711,0.32222222222222224,51.68925757540934,1385.660479820416
seed_1,612,IN_RESET,prediction,MJ1,180,19.91972272134584,15.982437143372612,11.604023617828148,0.5888888888888889,45.22689046166576,71.79391600276502,0.7777777777777778,58.04808554801773,67.32985534206988,1.0,69.16856008517378,69.16856008517378
seed_2,612,IN_RESET,train,ATU1,582,3.168487026884758,2.0134341934377793,15.596895103937122,1.0,170.40256337399515,170.40256337399515,1.0,218.70932260353445,218.70932260353445,1.0,260.60823158718154,260.60823158718154
seed_2,612,IN_RESET,train,ATU5,582,2.2539977469606645,1.7195754329531017,34.440892358526185,1.0,377.5874796259176,377.5874796259176,1.0,484.62828409049,484.62828409049,1.0,577.4702175037136,577.4702175037136
seed_2,612,IN_RESET,train,MJ3,582,1.8078234411481493,1.2843871425379956,2.558785359168753,1.0,26.708027040284033,26.708027040284033,1.0,34.27938163839133,34.27938163839133,1.0,40.84640253254145,40.84640253254145
seed_2,612,IN_RESET,train,MJ1,582,1.9654172918897121,1.4109488844995393,3.0763385388390443,1.0,32.41720099679617,32.41720099679617,1.0,41.60702709120062,41.60702709120062,1.0,49.577830623588056,49.577830623588056
seed_2,612,IN_RESET,prediction,ATU1,180,12.577339663673573,10.023565168987746,16.478674354496857,1.0,170.4025633739952,170.4025633739952,1.0,218.70932260353453,218.70932260353453,1.0,260.60823158718154,260.60823158718154
seed_2,612,IN_RESET,prediction,ATU5,180,8.977003026121272,7.831511620148726,34.645229058746835,1.0,377.58747962591764,377.58747962591764,1.0,484.62828409048996,484.62828409048996,1.0,577.4702175037137,577.4702175037137
seed_2,612,IN_RESET,prediction,MJ3,180,66.8559184343956,56.50328696373261,51.1447217580534,0.14444444444444443,26.708027040284165,466.85525345880484,0.21666666666666667,34.27938163839123,851.9687985391812,0.25,40.846402532541774,1575.9181864638574
seed_2,612,IN_RESET,prediction,MJ1,180,20.98726062067714,16.769609565920963,12.757907223639023,0.5388888888888889,32.41720099679622,93.97355809068306,0.5833333333333334,41.60702709120067,124.36213780648731,0.6333333333333333,49.577830623588106,151.70900695397606
seed_0,612,OOF_CARRY,train,ATU1,582,2.399257181678861,1.6828987303165568,15.447608553570033,1.0,169.04355234686568,169.04355234686568,1.0,216.96505083162512,216.96505083162512,1.0,258.5298035783824,258.5298035783824
seed_0,612,OOF_CARRY,train,ATU5,582,1.8066192718358585,1.39038018454274,34.13525325713423,1.0,374.2884087389309,374.2884087389309,1.0,480.3939724426641,480.3939724426641,1.0,572.4247239811109,572.4247239811109
seed_0,612,OOF_CARRY,train,MJ3,582,1.4058986669239186,1.039638545236139,2.4592858044991592,1.0,26.130710713032496,26.130710713032496,1.0,33.538404153304896,33.538404153304896,1.0,39.963473402060686,39.963473402060686
seed_0,612,OOF_CARRY,train,MJ1,582,1.3697779179807728,1.0264289313204207,3.679691360899556,1.0,39.830972742959034,39.830972742959034,1.0,51.12250012420724,51.12250012420724,1.0,60.91621606746218,60.91621606746218
seed_0,612,OOF_CARRY,prediction,ATU1,180,20.40737375418303,14.580287537313122,17.859999480728888,1.0,169.04355234686565,169.04355234686565,1.0,216.96505083162498,216.96505083162498,1.0,258.5298035783825,258.5298035783825
seed_0,612,OOF_CARRY,prediction,ATU5,180,13.720738626252874,10.321869136927674,34.639359357244416,1.0,374.28840873893085,374.28840873893085,1.0,480.3939724426642,480.3939724426642,1.0,572.424723981111,572.424723981111
seed_0,612,OOF_CARRY,prediction,MJ3,180,63.3302772985249,54.28220847669626,49.04528329871422,0.13333333333333333,26.130710713033064,446.8950713328917,0.17222222222222222,33.538404153305,811.9168639922282,0.2,39.96347340206079,1491.6053703603766
seed_0,612,OOF_CARRY,prediction,MJ1,180,18.310801009544107,14.715107623063675,10.669154582419875,0.6166666666666667,39.83097274295905,67.68316565665369,0.7055555555555556,51.122500124207264,68.8267757618172,0.9444444444444444,60.9162160674622,63.593607662287205
seed_1,612,OOF_CARRY,train,ATU1,582,1.8891141090945418,1.4746267714239427,15.721276038408693,1.0,172.19435410680757,172.19435410680757,1.0,221.00906111486526,221.00906111486526,1.0,263.3485390391749,263.3485390391749
seed_1,612,OOF_CARRY,train,ATU5,582,1.879967731159889,1.4421172535284852,36.097735719245385,1.0,395.81004074035036,395.81004074035036,1.0,508.0166881058213,508.0166881058213,1.0,605.3392197827388,605.3392197827388
seed_1,612,OOF_CARRY,train,MJ3,582,1.5186918350071121,1.0667564844572797,2.4927042436591362,1.0,26.36944412952204,26.36944412952204,1.0,33.844815176529025,33.844815176529025,1.0,40.328584655438085,40.328584655438085
seed_1,612,OOF_CARRY,train,MJ1,582,1.5094733119166117,1.0577881537738845,2.624617119372134,1.0,27.877121424622715,27.877121424622715,1.0,35.77989803788421,35.77989803788421,1.0,42.63437810068001,42.63437810068001
seed_1,612,OOF_CARRY,prediction,ATU1,180,30.296211237618483,22.35616689460271,20.918979226839962,1.0,172.1943541068076,172.1943541068076,1.0,221.00906111486523,221.00906111486523,1.0,263.34853903917497,263.34853903917497
seed_1,612,OOF_CARRY,prediction,ATU5,180,25.260464234577682,20.746017775947738,37.728931697906404,1.0,395.81004074035025,395.81004074035025,1.0,508.0166881058214,508.0166881058214,1.0,605.339219782739,605.339219782739
seed_1,612,OOF_CARRY,prediction,MJ3,180,66.88486492654792,56.775756510226785,51.43425072128498,0.13333333333333333,26.369444129521774,469.50814074571,0.17777777777777778,33.84481517652946,856.7589914497865,0.2611111111111111,40.32858465543793,1583.500527312915
seed_1,612,OOF_CARRY,prediction,MJ1,180,18.68893606755821,15.273248333922073,11.622502547363021,0.5166666666666667,27.87712142462271,83.08804930307507,0.5833333333333334,35.77989803788421,111.07672173421585,0.5833333333333334,42.63437810068001,136.10735830337825
seed_2,612,OOF_CARRY,train,ATU1,582,2.180580536923262,1.573498097052788,14.491499451053567,1.0,158.60278980527832,158.60278980527832,1.0,203.56447716816928,203.56447716816928,1.0,242.56203520383676,242.56203520383676
seed_2,612,OOF_CARRY,train,ATU5,582,2.1694379632181793,1.5317987499524182,34.19614942165928,1.0,374.91332376855445,374.91332376855445,1.0,481.19604220093277,481.19604220093277,1.0,573.3804490449706,573.3804490449706
seed_2,612,OOF_CARRY,train,MJ3,582,1.474686641847404,1.1238482575490438,3.086184542300135,1.0,33.11500814638054,33.11500814638054,1.0,42.502652872713554,42.502652872713554,1.0,50.64503456489886,50.64503456489886
seed_2,612,OOF_CARRY,train,MJ1,582,1.6613382347149033,1.210107737899628,3.284734423836012,1.0,35.14990304613082,35.14990304613082,1.0,45.11441220474205,45.11441220474205,1.0,53.75713775624388,53.75713775624388
seed_2,612,OOF_CARRY,prediction,ATU1,180,13.457267193117637,11.193241586239148,15.61875491122352,1.0,158.60278980527846,158.60278980527846,1.0,203.56447716816936,203.56447716816936,1.0,242.5620352038368,242.5620352038368
seed_2,612,OOF_CARRY,prediction,ATU5,180,8.627710910627776,6.89259236209823,34.386189749396294,1.0,374.9133237685545,374.9133237685545,1.0,481.19604220093265,481.19604220093265,1.0,573.3804490449708,573.3804490449708
seed_2,612,OOF_CARRY,prediction,MJ3,180,62.59463361189698,53.342687375893505,46.80979859955265,0.15,33.115008146379985,412.37855810355296,0.25,42.50265287271373,725.661381548121,0.3111111111111111,50.645034564898886,1301.1483090084776
seed_2,612,OOF_CARRY,prediction,MJ1,180,20.760344622212184,16.849138378925495,12.551324563214855,0.5111111111111111,35.149903046130824,88.60007642066063,0.5888888888888889,45.11441220474207,108.59492796462885,0.6555555555555556,53.75713775624388,114.11871612995755
seed_0,612,OOF_RESET,train,ATU1,582,3.4890026690756457,2.4485053338251643,16.03443692002589,1.0,175.08245942155241,175.08245942155241,1.0,224.71590416046664,224.71590416046664,1.0,267.7655149567337,267.7655149567337
seed_0,612,OOF_RESET,train,ATU5,582,2.7138218708692516,1.9755797229642087,34.742541766844106,1.0,380.8299308171093,380.8299308171093,1.0,488.7899251454086,488.7899251454086,1.0,582.4291186740535,582.4291186740535
seed_0,612,OOF_RESET,train,MJ3,582,1.9983844080483777,1.4182064142934774,2.477179986565747,1.0,25.449391399161595,25.449391399161595,1.0,32.66394027985797,32.66394027985797,1.0,38.92148542947153,38.92148542947153
seed_0,612,OOF_RESET,train,MJ1,582,1.909734607868626,1.4356334142920884,3.1085342089052164,1.0,32.85880800426013,32.85880800426013,1.0,42.17382354981657,42.17382354981657,1.0,50.253210259862605,50.253210259862605
seed_0,612,OOF_RESET,prediction,ATU1,180,22.33998614350539,15.958648888500138,18.771974584739134,1.0,175.0824594215525,175.0824594215525,1.0,224.71590416046666,224.71590416046666,1.0,267.76551495673357,267.76551495673357
seed_0,612,OOF_RESET,prediction,ATU5,180,13.56059023118192,10.734426002102584,35.215364889158344,1.0,380.82993081710947,380.82993081710947,1.0,488.7899251454083,488.7899251454083,1.0,582.4291186740536,582.4291186740536
seed_0,612,OOF_RESET,prediction,MJ3,180,62.04114357669087,54.544057812309134,49.25788505707068,0.1,25.449391399161627,447.99934770901376,0.14444444444444443,32.66394027985804,814.5560248861252,0.14444444444444443,38.92148542947122,1495.6321043041787
seed_0,612,OOF_RESET,prediction,MJ1,180,18.822169738162007,15.19890471745035,11.297686632221414,0.5611111111111111,32.858808004260155,78.38787713663825,0.6055555555555555,42.17382354981659,94.18485024154742,0.7111111111111111,50.25321025986262,98.10981465713309
seed_1,612,OOF_RESET,train,ATU1,582,2.6002379893658984,2.06338637641504,15.826917713794792,1.0,173.14761130645482,173.14761130645482,1.0,222.23255348653953,222.23255348653953,1.0,264.8064201187137,264.8064201187137
seed_1,612,OOF_RESET,train,ATU5,582,2.1944852826144725,1.6868474739872654,36.115230724787025,1.0,395.9656709731012,395.9656709731012,1.0,508.2164373473095,508.2164373473095,1.0,605.5772356842352,605.5772356842352
seed_1,612,OOF_RESET,train,MJ3,582,1.9468153952432958,1.4567544682493334,2.8401651191959085,1.0,29.737310775333942,29.737310775333942,1.0,38.16742522499334,38.16742522499334,1.0,45.47929221175622,45.47929221175622
seed_1,612,OOF_RESET,train,MJ1,582,2.2706062812895773,1.5750582679890972,3.127373178108003,1.0,32.55025331066041,32.55025331066041,1.0,41.77779788748409,41.77779788748409,1.0,49.78131657789674,49.78131657789674
seed_1,612,OOF_RESET,prediction,ATU1,180,39.20272929537795,27.94192711874794,24.223004171463607,1.0,173.14761130645482,173.14761130645482,1.0,222.23255348653976,222.23255348653976,1.0,264.80642011871385,264.80642011871385
seed_1,612,OOF_RESET,prediction,ATU5,180,29.60282623734159,21.210187512769533,38.3461745432809,1.0,395.96567097310117,395.96567097310117,1.0,508.2164373473093,508.2164373473093,1.0,605.5772356842352,605.5772356842352
seed_1,612,OOF_RESET,prediction,MJ3,180,67.23578426987281,57.04020711324059,51.148420863396105,0.15,29.737310775334002,461.7888875768133,0.25555555555555554,38.16742522499292,833.7119684482345,0.28888888888888886,45.47929221175556,1531.0127962918596
seed_1,612,OOF_RESET,prediction,MJ1,180,19.361136986103382,15.574725189073582,11.703096318501927,0.5666666666666667,32.55025331066043,81.96034947405602,0.5888888888888889,41.777797887484105,101.95489607953083,0.6777777777777778,49.78131657789676,110.68977751248283
seed_2,612,OOF_RESET,train,ATU1,582,3.315500600208224,2.244386050950869,15.510745473232559,1.0,169.39074768757928,169.39074768757928,1.0,217.4106712276748,217.4106712276748,1.0,259.06079303046056,259.06079303046056
seed_2,612,OOF_RESET,train,ATU5,582,2.2244599051088225,1.6633150720424903,35.230401930005776,1.0,386.2538325951121,386.2538325951121,1.0,495.7514277205283,495.7514277205283,1.0,590.7242606172267,590.7242606172267
seed_2,612,OOF_RESET,train,MJ3,582,1.8388221194299361,1.4145819618974536,2.731022125856737,1.0,28.643115729254486,28.643115729254486,1.0,36.76304108554259,36.76304108554259,1.0,43.80586529655025,43.80586529655025
seed_2,612,OOF_RESET,train,MJ1,582,2.1081013100075574,1.559369603377055,2.5939098339074653,1.0,26.602585675093334,26.602585675093334,1.0,34.14404911111786,34.14404911111786,1.0,40.68514388023834,40.68514388023834
seed_2,612,OOF_RESET,prediction,ATU1,180,12.3269695165325,10.57800267481982,16.35668946659566,1.0,169.3907476875792,169.3907476875792,1.0,217.4106712276748,217.4106712276748,1.0,259.06079303046045,259.06079303046045
seed_2,612,OOF_RESET,prediction,ATU5,180,10.146735514552294,8.008812500810304,35.48954284455924,1.0,386.2538325951119,386.2538325951119,1.0,495.7514277205283,495.7514277205283,1.0,590.7242606172268,590.7242606172268
seed_2,612,OOF_RESET,prediction,MJ3,180,62.88040039600419,53.69188095059251,47.850189254029644,0.14444444444444443,28.64311572925429,429.3878789525322,0.2111111111111111,36.76304108554335,770.991254024956,0.25,43.80586529655078,1404.8934360822004
seed_2,612,OOF_RESET,prediction,MJ1,180,20.296187738573977,16.47569517718603,12.797333610666323,0.4888888888888889,26.602585675093305,97.92191359231077,0.5333333333333333,34.14404911111783,140.13174335041978,0.5722222222222222,40.68514388023834,193.72787499770044
deterministic,612,P0,train,ATU1,582,8.205017090481682,6.205121246043955,13.425116522208764,1.0,141.96003093320132,141.96003093320132,1.0,182.2037273819287,182.2037273819287,1.0,217.10913195809985,217.10913195809985
deterministic,612,P0,train,ATU5,582,9.456274591068324,7.908746182511195,32.986773456186306,1.0,358.99896383363745,358.99896383363745,1.0,460.770182330531,460.770182330531,1.0,549.041535842251,549.041535842251
deterministic,612,P0,train,MJ3,582,5.607264439348578,4.851707010023789,4.273393725998595,1.0,37.730198094092266,37.730198094092266,1.0,48.4261850494875,48.4261850494875,1.0,57.70335849440606,57.70335849440606
deterministic,612,P0,train,MJ1,582,5.503248859314611,3.9236001083898824,5.654935784285525,1.0,56.075550871498166,56.075550871498166,1.0,71.97219045823945,71.97219045823945,1.0,85.76015441636477,85.76015441636477
deterministic,612,P0,prediction,ATU1,180,4.264416212270162,2.9570455475789585,13.074196178838832,1.0,141.96003093320127,141.96003093320127,1.0,182.20372738192856,182.20372738192856,1.0,217.10913195809977,217.10913195809977
deterministic,612,P0,prediction,ATU5,180,5.021708368573075,4.3470540930039006,32.8041097967054,1.0,358.9989638336374,358.9989638336374,1.0,460.77018233053093,460.77018233053093,1.0,549.0415358422515,549.0415358422515
deterministic,612,P0,prediction,MJ3,180,61.04552849517042,50.59326022797686,43.768373211664326,0.2722222222222222,37.73019809409214,379.95223109758257,0.3333333333333333,48.42618504948785,658.9623214062602,0.38333333333333336,57.703358494405784,1161.1166168322438
deterministic,612,P0,prediction,MJ1,180,18.647526258184858,15.311142958359284,10.809504291196586,0.8222222222222222,56.07555087149819,58.37498572750668,1.0,71.97219045823954,71.97219045823954,1.0,85.76015441636478,85.76015441636478
